"","idmen","year","datent","myear","mstatus","move","location"
"2151","3105191013160100",2017,2006,NA,"Single Parent",1,"Paris"
"2152","3205191013160100",2017,1976,NA,"Couple, No kids",NA,"Paris"
"2153","2405191067860100",2017,2007,NA,"Single Parent",1,"Urban 200000 to 1999999"
"2154","2605191067860100",2017,2016,NA,"Couple, No kids",2,"Urban 2000 to 4999"
"2155","3205191067860100",2017,2008,NA,"Single Parent",NA,"Paris"
"2156","3205191073620100",2017,2015,NA,"Couple, with Kids",NA,"Paris"
"2157","2605191032540100",2017,2007,NA,"Single",1,"Rural"
"2158","2905191032540100",2017,1991,NA,"Couple, with Kids",1,"Paris"
"2159","3005191108800100",2017,2005,NA,"Couple, with Kids",1,"Urban 20000 to 49999"
"2160","3205191108800100",2017,2014,NA,"Single",NA,"Paris"
"2161","2505191017600100",2017,1987,NA,"Single",1,"Paris"
"2162","2705191017600100",2017,2016,NA,"Other",2,"Urban 10000 to 19999"
"2163","2905191017600100",2017,1991,NA,"Couple, No kids",1,"Paris"
"2164","3005191089680100",2017,1997,NA,"Couple, with Kids",1,"Urban 20000 to 49999"
"2165","3105191089680100",2017,2012,NA,"Couple, with Kids",1,"Paris"
"2166","3205191015750100",2017,1973,NA,"Single Parent",NA,"Paris"
"2167","2905191040580100",2017,1998,NA,"Single Parent",1,"Paris"
"2168","3005191040580100",2017,2016,NA,"Couple, with Kids",1,"Paris"
"2169","3005191057410100",2017,1964,NA,"Single",1,"Paris"
"2170","3105191057410100",2017,1988,NA,"Couple, No kids",1,"Paris"
"2171","3205191057410100",2017,2017,NA,"Single",NA,"Paris"
"2172","3205191020540100",2017,2009,NA,"Couple, with Kids",NA,"Paris"
"2173","2705191094370100",2017,2016,NA,"Couple, with Kids",2,"Paris"
"2174","2705191020920100",2017,2000,NA,"Single",1,"Paris"
"2175","2905191020920100",2017,2014,NA,"Couple, with Kids",1,"Paris"
"2176","3105191020920100",2017,1986,NA,"Single Parent",1,"Paris"
"2177","2605191016060100",2017,2012,NA,"Couple, with Kids",1,"Rural"
"2178","3005191016060100",2017,2000,NA,"Couple, with Kids",1,"Paris"
"2179","3105191016060100",2017,2015,NA,"Couple, No kids",1,"Paris"
"2180","3205191020060100",2017,2003,NA,"Couple, with Kids",NA,"Paris"
"2181","2905191082030100",2017,2015,NA,"Single Parent",1,"Paris"
"2182","3105191082030100",2017,1998,NA,"Single Parent",1,"Paris"
"2183","3205191082030100",2017,2014,NA,"Couple, with Kids",NA,"Paris"
"2184","2905191118450100",2017,2010,NA,"Single Parent",1,"Paris"
"2185","3005191118450100",2017,2008,NA,"Single",1,"Paris"
"2186","2905191017070100",2017,2011,NA,"Couple, with Kids",1,"Paris"
"2187","2905191101960100",2017,1986,NA,"Couple, No kids",1,"Paris"
"2188","3105191101960100",2017,1991,NA,"Couple, No kids",1,"Paris"
"2189","3105191051020100",2017,2015,NA,"Single",1,"Paris"
"2190","3205191126670100",2017,2004,NA,"Single Parent",NA,"Paris"
"2191","2605191026420101",2017,2017,NA,"Couple, No kids",2,"Paris"
"2192","3005191026420100",2017,1968,NA,"Couple, No kids",1,"Paris"
"2193","3105191026420100",2017,2004,NA,"Single",1,"Paris"
"2194","3005191115750100",2017,2006,NA,"Single",1,"Paris"
"2195","3105191115750100",2017,1999,NA,"Couple, with Kids",1,"Paris"
"2196","3205191115750100",2017,1997,NA,"Couple, with Kids",NA,"Paris"
"2197","2905191042350100",2017,2013,NA,"Couple, with Kids",1,"Paris"
"2198","3005191092030100",2017,2012,NA,"Couple, with Kids",1,"Paris"
"2199","3105191092030100",2017,2008,NA,"Couple, No kids",1,"Paris"
"2200","3205191092030100",2017,2010,NA,"Other",NA,"Paris"
"2201","3005191082450100",2017,2009,NA,"Couple, with Kids",1,"Paris"
"2202","2905191014970100",2017,1993,NA,"Couple, No kids",1,"Paris"
"2203","3205191014970100",2017,2002,NA,"Single Parent",NA,"Paris"
"2204","3005191124060100",2017,2006,NA,"Single",1,"Paris"
"2205","3105191124060100",2017,2006,NA,"Couple, with Kids",2,"Urban 50000 to 99999"
"2206","3005191103840100",2017,2011,NA,"Single Parent",1,"Paris"
"2207","3005191103840101",2017,2016,NA,"Single",1,"Paris"
"2208","3105191103840100",2017,2008,NA,"Couple, with Kids",1,"Rural"
"2209","3005191031690100",2017,2005,NA,"Single",1,"Paris"
"2210","3105191031690100",2017,2006,NA,"Single",1,"Paris"
"2211","3205191031690100",2017,1968,NA,"Single",NA,"Paris"
"2212","2905191017390100",2017,1960,NA,"Single",1,"Paris"
"2213","3005191017390100",2017,2010,NA,"Single Parent",1,"Paris"
"2214","2905191034710100",2017,2010,NA,"Couple, with Kids",1,"Paris"
"2215","3005191034710100",2017,1982,NA,"Couple, No kids",1,"Paris"
"2216","3205191034710100",2017,2012,NA,"Couple, No kids",NA,"Paris"
"2217","3105191055140100",2017,2007,NA,"Single",1,"Paris"
"2218","3205191055140100",2017,2009,NA,"Couple, with Kids",NA,"Urban 10000 to 19999"
"2219","2905191030630100",2017,2015,NA,"Couple, No kids",1,"Paris"
"2220","3105191030630100",2017,2014,NA,"Couple, with Kids",1,"Paris"
"2221","2705191067050101",2017,2013,NA,"Single",1,"Paris"
"2222","2905191057590100",2017,2007,NA,"Couple, with Kids",1,"Paris"
"2223","3105191012180100",2017,2012,NA,"Single Parent",1,"Paris"
"2224","3205191012180100",2017,1985,NA,"Single Parent",NA,"Paris"
"2225","2905191113300100",2017,2001,NA,"Single",1,"Urban 20000 to 49999"
"2226","3105191113300100",2017,2016,NA,"Couple, No kids",1,"Paris"
"2227","3005191117610100",2017,1978,NA,"Couple, No kids",1,"Urban 20000 to 49999"
"2228","3105191117610100",2017,2005,NA,"Couple, with Kids",1,"Paris"
"2229","3205191117610100",2017,2011,NA,"Single",NA,"Paris"
"2230","2905191099390100",2017,1985,NA,"Couple, No kids",1,"Urban 20000 to 49999"
"2231","3105191099390100",2017,2015,NA,"Couple, with Kids",1,"Paris"
"2232","3205191099390100",2017,2014,NA,"Couple, with Kids",NA,"Paris"
"2233","2905191078730100",2017,2012,NA,"Single",1,"Urban 20000 to 49999"
"2234","3105191078730100",2017,2001,NA,"Couple, No kids",1,"Paris"
"2235","3005191012930100",2017,1991,NA,"Couple, No kids",1,"Urban 20000 to 49999"
"2236","3205191012930100",2017,1950,NA,"Single",NA,"Urban 10000 to 19999"
"2237","2905191001240100",2017,2012,NA,"Single Parent",1,"Paris"
"2238","3005191001240100",2017,2006,NA,"Couple, with Kids",1,"Paris"
"2239","3205191001240100",2017,2012,NA,"Couple, with Kids",NA,"Urban 2000 to 4999"
"2240","2905191121140100",2017,1980,NA,"Couple, No kids",1,"Paris"
"2241","3005191121140100",2017,2005,NA,"Single",1,"Paris"
"2242","2905191025180100",2017,2017,NA,"Couple, No kids",2,"Paris"
"2243","3205191025180100",2017,1993,NA,"Couple, with Kids",NA,"Urban 2000 to 4999"
"2244","3005191075690100",2017,1990,NA,"Single Parent",1,"Paris"
"2245","3205191075690100",2017,2009,NA,"Couple, No kids",NA,"Paris"
"2246","3005191109060100",2017,2010,NA,"Single",1,"Paris"
"2247","3105191109060100",2017,1998,NA,"Couple, No kids",1,"Paris"
"2248","2905191027210100",2017,1978,NA,"Couple, No kids",1,"Urban 20000 to 49999"
"2249","3005191027210100",2017,1998,NA,"Single Parent",1,"Paris"
"2250","3005191023850100",2017,1994,NA,"Couple, No kids",1,"Paris"
"2251","3205191023850100",2017,1992,NA,"Single",NA,"Paris"
"2252","3005191118640100",2017,1997,NA,"Couple, No kids",1,"Paris"
"2253","3105191118640100",2017,2016,NA,"Couple, with Kids",2,"Paris"
"2254","3005191059550100",2017,2007,NA,"Couple, with Kids",1,"Paris"
"2255","3005191010270100",2017,2011,NA,"Couple, with Kids",1,"Paris"
"2256","3205191018040100",2017,1991,NA,"Single",NA,"Paris"
"2257","3205191123980100",2017,2011,NA,"Single",NA,"Paris"
"2258","3205191012620100",2017,1975,NA,"Couple, with Kids",NA,"Paris"
"2259","2905191104200100",2017,2007,NA,"Single",1,"Paris"
"2260","3005191063150100",2017,1995,NA,"Couple, with Kids",1,"Paris"
"2261","2603387102990100",2017,2014,NA,"Couple, No kids",1,"Urban 50000 to 99999"
"2262","2703387102990100",2017,2000,NA,"Single Parent",1,"Urban 50000 to 99999"
"2263","3103387102990100",2017,2003,NA,"Couple, No kids",1,"Paris"
"2264","2503387011670100",2017,2007,NA,"Couple, No kids",1,"Urban 50000 to 99999"
"2265","3003387011670100",2017,1979,NA,"Couple, No kids",1,"Rural"
"2266","3103387011670100",2017,2005,NA,"Couple, with Kids",1,"Paris"
"2267","3203387011670100",2017,2013,NA,"Single",NA,"Urban 50000 to 99999"
"2268","2403387013160100",2017,2000,NA,"Couple, No kids",1,"Urban 2000 to 4999"
"2269","2503387013160100",2017,1986,NA,"Single",1,"Urban 50000 to 99999"
"2270","2803387013160100",2017,2016,NA,"Single",1,"Urban 50000 to 99999"
"2271","2903387013160100",2017,2007,NA,"Single",1,"Urban 50000 to 99999"
"2272","3103387013160100",2017,1987,NA,"Couple, No kids",1,"Paris"
"2273","3203387013160100",2017,2013,NA,"Couple, No kids",NA,"Urban 50000 to 99999"
"2274","2403387067860100",2017,2012,NA,"Single",1,"Paris"
"2275","2403387067860102",2017,2014,NA,"Couple, with Kids",1,"Urban 10000 to 19999"
"2276","2403387067860103",2017,2014,NA,"Couple, with Kids",1,"Urban 20000 to 49999"
"2277","2703387067860100",2017,1999,NA,"Single Parent",1,"Urban 50000 to 99999"
"2278","2803387073620100",2017,2003,NA,"Couple, No kids",1,"Rural"
"2279","2803387073620101",2017,2014,NA,"Single Parent",1,"Urban 50000 to 99999"
"2280","3003387073620100",2017,1980,NA,"Couple, No kids",1,"Urban 2000 to 4999"
"2281","3103387073620100",2017,2008,NA,"Couple, with Kids",1,"Paris"
"2282","2403387099770100",2017,2013,NA,"Couple, with Kids",1,"Urban 10000 to 19999"
"2283","2403387099010100",2017,2016,NA,"Couple, No kids",2,"Urban 5000 to 9999"
"2284","2503387032540100",2017,2005,NA,"Single",1,"Rural"
"2285","2703387032540100",2017,2002,NA,"Couple, with Kids",1,"Rural"
"2286","2803387032540101",2017,2015,NA,"Single Parent",1,"Rural"
"2287","2903387032540100",2017,1992,NA,"Couple, with Kids",1,"Rural"
"2288","3103387032540100",2017,1980,NA,"Single",1,"Paris"
"2289","3203387032540100",2017,2003,NA,"Single",NA,"Rural"
"2290","2603387108800100",2017,2013,NA,"Single",1,"Urban 50000 to 99999"
"2291","2803387108800100",2017,1978,NA,"Couple, No kids",1,"Rural"
"2292","3203387108800100",2017,2014,NA,"Couple, with Kids",NA,"Rural"
"2293","2803387017600101",2017,2015,NA,"Single",2,"Rural"
"2294","3103387017600100",2017,1996,NA,"Single",1,"Rural"
"2295","3103387017600200",2017,1996,NA,"Single",1,"Rural"
"2296","3203387017600100",2017,1958,NA,"Single Parent",NA,"Rural"
"2297","2403387089680100",2017,1993,NA,"Single",1,"Paris"
"2298","2403387089680101",2017,2014,NA,"Single",1,"Paris"
"2299","2603387089680100",2017,1993,NA,"Couple, with Kids",1,"Rural"
"2300","2703387089680101",2017,2014,NA,"Single Parent",1,"Rural"
"2301","2803387089680100",2017,2015,NA,"Single",1,"Urban 5000 to 9999"
"2302","3003387089680100",2017,2000,NA,"Couple, No kids",1,"Urban 2000 to 4999"
"2303","3203387089680100",2017,2015,NA,"Single",NA,"Rural"
"2304","2703387015750100",2017,1934,NA,"Couple, No kids",1,"Rural"
"2305","3003387015750100",2017,1996,NA,"Couple, with Kids",1,"Urban 2000 to 4999"
"2306","3203387015750100",2017,2005,NA,"Single",NA,"Rural"
"2307","2803387040580100",2017,1991,NA,"Couple, No kids",1,"Rural"
"2308","2803387040580101",2017,2016,NA,"Couple, No kids",NA,"Urban 50000 to 99999"
"2309","3103387040580100",2017,2008,NA,"Single Parent",1,"Urban 50000 to 99999"
"2310","2603387057410100",2017,2010,NA,"Couple, No kids",1,"Rural"
"2311","2703387057410100",2017,1993,NA,"Couple, No kids",1,"Rural"
"2312","2903387057410100",2017,1983,NA,"Couple, No kids",1,"Rural"
"2313","3203387057410100",2017,2012,NA,"Couple, with Kids",NA,"Urban 50000 to 99999"
"2314","2403387020540100",2017,2011,NA,"Other",1,"Paris"
"2315","2903387020540100",2017,1996,NA,"Couple, with Kids",1,"Urban 5000 to 9999"
"2316","3103387020540100",2017,2006,NA,"Couple, No kids",1,"Rural"
"2317","2703387094370100",2017,2009,NA,"Single Parent",1,"Rural"
"2318","2903387094370100",2017,2007,NA,"Single Parent",1,"Urban 5000 to 9999"
"2319","3003387094370100",2017,1964,NA,"Single",1,"Rural"
"2320","3103387094370100",2017,2009,NA,"Single",1,"Rural"
"2321","3203387094370100",2017,1984,NA,"Couple, No kids",NA,"Urban 50000 to 99999"
"2322","2403387043310100",2017,1983,NA,"Couple, with Kids",1,"Paris"
"2323","2403387043310102",2017,2013,NA,"Couple, with Kids",1,"Paris"
"2324","2503387043310100",2017,2002,NA,"Couple, No kids",1,"Urban 2000 to 4999"
"2325","2803387043310100",2017,1974,NA,"Single",1,"Rural"
"2326","3003387043310100",2017,1999,NA,"Single",1,"Rural"
"2327","3103387043310100",2017,2006,NA,"Couple, with Kids",1,"Rural"
"2328","3203387043310100",2017,2000,NA,"Couple, No kids",NA,"Urban 50000 to 99999"
"2329","3203387043310200",2017,2016,NA,"Single",NA,"Urban 50000 to 99999"
"2330","2503387020920100",2017,1998,NA,"Couple, with Kids",1,"Urban 2000 to 4999"
"2331","2603387020920100",2017,1992,NA,"Couple, No kids",1,"Rural"
"2332","3003387020920100",2017,2010,NA,"Couple, with Kids",1,"Rural"
"2333","3103387020920100",2017,1981,NA,"Single",1,"Rural"
"2334","3203387020920100",2017,2016,NA,"Single",NA,"Urban 50000 to 99999"
"2335","2503387016060100",2017,2007,NA,"Couple, No kids",1,"Urban 2000 to 4999"
"2336","3003387016060100",2017,1992,NA,"Couple, No kids",1,"Rural"
"2337","3203387016060100",2017,1981,NA,"Single",NA,"Urban 50000 to 99999"
"2338","2503387020060100",2017,2015,NA,"Couple, with Kids",1,"Rural"
"2339","2803387020060100",2017,2005,NA,"Couple, with Kids",1,"Urban 5000 to 9999"
"2340","3003387020060100",2017,1925,NA,"Single Parent",1,"Rural"
"2341","2903387082030100",2017,2008,NA,"Single",1,"Rural"
"2342","3003387082030100",2017,2017,NA,"Couple, No kids",2,"Urban 100000 to 199999"
"2343","3203387082030100",2017,2014,NA,"Single",NA,"Urban 50000 to 99999"
"2344","2603387118450100",2017,1983,NA,"Couple, No kids",1,"Rural"
"2345","2803387118450100",2017,2013,NA,"Single Parent",1,"Urban 2000 to 4999"
"2346","2803387118450101",2017,2015,NA,"Single",1,"Urban 10000 to 19999"
"2347","3103387118450100",2017,2001,NA,"Couple, No kids",1,"Rural"
"2348","3203387118450100",2017,1981,NA,"Single",NA,"Urban 50000 to 99999"
"2349","2403387017070100",2017,1988,NA,"Couple, No kids",1,"Paris"
"2350","2703387017070100",2017,1989,NA,"Single",1,"Urban 50000 to 99999"
"2351","2803387017070100",2017,1983,NA,"Couple, No kids",1,"Urban 5000 to 9999"
"2352","2903387017070100",2017,1989,NA,"Single Parent",1,"Urban 50000 to 99999"
"2353","2903387017070101",2017,2015,NA,"Single",1,"Urban 200000 to 1999999"
"2354","3003387017070100",2017,1999,NA,"Single Parent",1,"Rural"
"2355","3203387017070100",2017,2004,NA,"Couple, with Kids",NA,"Urban 50000 to 99999"
"2356","3003387101960100",2017,2015,NA,"Single",1,"Rural"
"2357","3103387101960100",2017,2010,NA,"Couple, with Kids",1,"Rural"
"2358","3203387101960100",2017,2012,NA,"Couple, with Kids",NA,"Urban 50000 to 99999"
"2359","2703387051020100",2017,2008,NA,"Couple, with Kids",1,"Rural"
"2360","3003387051020100",2017,2004,NA,"Couple, with Kids",1,"Rural"
"2361","3103387051020100",2017,1971,NA,"Couple, No kids",1,"Rural"
"2362","3203387051020100",2017,2004,NA,"Couple, No kids",NA,"Urban 50000 to 99999"
"2363","2803387126670100",2017,2016,NA,"Couple, with Kids",1,"Rural"
"2364","3203387126670100",2017,1992,NA,"Single",NA,"Rural"
"2365","2903387026420100",2017,2005,NA,"Single Parent",1,"Urban 2000 to 4999"
"2366","3103387026420100",2017,2000,NA,"Other",1,"Rural"
"2367","3203387026420100",2017,2011,NA,"Couple, with Kids",NA,"Rural"
"2368","2603387115750100",2017,1998,NA,"Couple, with Kids",1,"Rural"
"2369","2903387115750100",2017,2007,NA,"Single",1,"Urban 2000 to 4999"
"2370","3203387115750100",2017,1996,NA,"Couple, with Kids",NA,"Urban 50000 to 99999"
"2371","2603387042350100",2017,1999,NA,"Couple, with Kids",1,"Rural"
"2372","3003387042350100",2017,1993,NA,"Single Parent",1,"Rural"
"2373","3103387042350100",2017,1947,NA,"Couple, No kids",1,"Rural"
"2374","2503387092030100",2017,1958,NA,"Single",1,"Urban 2000 to 4999"
"2375","3103387092030100",2017,1999,NA,"Single",1,"Rural"
"2376","3203387092030100",2017,1989,NA,"Couple, No kids",NA,"Urban 50000 to 99999"
"2377","2903387082450100",2017,2006,NA,"Couple, with Kids",1,"Rural"
"2378","3003387082450100",2017,2009,NA,"Single",1,"Rural"
"2379","3103387082450100",2017,2017,NA,"Couple, with Kids",2,"Urban 20000 to 49999"
"2380","2403387014970100",2017,1975,NA,"Couple, No kids",1,"Paris"
"2381","2503387014970100",2017,2002,NA,"Couple, No kids",1,"Urban 50000 to 99999"
"2382","3003387014970100",2017,2008,NA,"Couple, with Kids",1,"Rural"
"2383","2403387124060100",2017,2016,NA,"Couple, No kids",1,"Paris"
"2384","2503387124060100",2017,1947,NA,"Other",1,"Urban 50000 to 99999"
"2385","3003387124060100",2017,1989,NA,"Couple, No kids",1,"Rural"
"2386","3003387103840100",2017,2000,NA,"Couple, No kids",1,"Rural"
"2387","3203387103840100",2017,1983,NA,"Couple, No kids",NA,"Rural"
"2388","3003387031690100",2017,2009,NA,"Couple, with Kids",1,"Rural"
"2389","2503387017390100",2017,2003,NA,"Single Parent",1,"Urban 50000 to 99999"
"2390","2703387017390100",2017,1990,NA,"Couple, with Kids",1,"Rural"
"2391","2903387017390100",2017,2005,NA,"Single",1,"Urban 2000 to 4999"
"2392","3003387017390100",2017,1988,NA,"Couple, with Kids",1,"Rural"
"2393","3103387017390100",2017,2008,NA,"Couple, with Kids",1,"Rural"
"2394","2403387034710100",2017,1967,NA,"Single",1,"Paris"
"2395","2503387034710100",2017,2005,NA,"Other",1,"Rural"
"2396","2903387034710100",2017,2011,NA,"Couple, with Kids",1,"Urban 2000 to 4999"
"2397","3103387034710100",2017,2005,NA,"Couple, with Kids",1,"Rural"
"2398","2503387058220100",2017,1942,NA,"Couple, No kids",1,"Rural"
"2399","3103387058220100",2017,1990,NA,"Couple, No kids",1,"Rural"
"2400","2503387055140100",2017,1990,NA,"Couple, No kids",1,"Rural"
"2401","3203387055140100",2017,2010,NA,"Single",NA,"Rural"
"2402","2603387030630100",2017,2010,NA,"Single Parent",1,"Urban 50000 to 99999"
"2403","2703387030630100",2017,2008,NA,"Single",1,"Urban 50000 to 99999"
"2404","2903387030630100",2017,2001,NA,"Single",1,"Urban 2000 to 4999"
"2405","3103387030630100",2017,2013,NA,"Couple, with Kids",1,"Urban 50000 to 99999"
"2406","3203387030630100",2017,2010,NA,"Couple, with Kids",NA,"Rural"
"2407","2503387067050100",2017,1959,NA,"Single",1,"Urban 50000 to 99999"
"2408","3003387067050100",2017,2005,NA,"Couple, with Kids",1,"Urban 50000 to 99999"
"2409","3003387106580100",2017,2011,NA,"Couple, with Kids",1,"Urban 2000 to 4999"
"2410","3203387106580100",2017,2004,NA,"Single",NA,"Urban 50000 to 99999"
"2411","3203387057590100",2017,1998,NA,"Single",NA,"Urban 50000 to 99999"
"2412","2703387012180100",2017,2015,NA,"Couple, with Kids",1,"Rural"
"2413","2903387012180100",2017,1971,NA,"Single",1,"Urban 50000 to 99999"
"2414","3003387012180100",2017,1978,NA,"Couple, No kids",1,"Rural"
"2415","3203387012180100",2017,2000,NA,"Couple, with Kids",NA,"Urban 50000 to 99999"
"2416","2603387113300100",2017,2004,NA,"Couple, with Kids",1,"Urban 5000 to 9999"
"2417","2703387113300100",2017,2008,NA,"Couple, with Kids",1,"Urban 5000 to 9999"
"2418","3103387113300100",2017,2016,NA,"Single",2,"Urban 50000 to 99999"
"2419","2403387117610100",2017,1983,NA,"Couple, with Kids",1,"Paris"
"2420","2603387117610100",2017,2005,NA,"Couple, with Kids",1,"Urban 5000 to 9999"
"2421","2703387117610100",2017,2006,NA,"Single",1,"Urban 5000 to 9999"
"2422","2903387117610100",2017,2015,NA,"Couple, No kids",1,"Urban 50000 to 99999"
"2423","3003387117610100",2017,1989,NA,"Couple, No kids",1,"Rural"
"2424","3203387117610100",2017,1978,NA,"Couple, No kids",NA,"Urban 50000 to 99999"
"2425","2703387099390100",2017,1976,NA,"Single",1,"Urban 5000 to 9999"
"2426","2903387099390100",2017,1987,NA,"Single",1,"Urban 50000 to 99999"
"2427","3103387099390100",2017,2013,NA,"Couple, No kids",1,"Urban 5000 to 9999"
"2428","3203387099390100",2017,1999,NA,"Single",NA,"Urban 5000 to 9999"
"2429","2403387078730100",2017,1990,NA,"Couple, No kids",1,"Paris"
"2430","2903387078730100",2017,1963,NA,"Single",1,"Urban 50000 to 99999"
"2431","3103387078730100",2017,2013,NA,"Couple, with Kids",1,"Urban 5000 to 9999"
"2432","3003387012930100",2017,1982,NA,"Couple, No kids",1,"Rural"
"2433","3203387012930100",2017,2013,NA,"Single Parent",NA,"Urban 5000 to 9999"
"2434","2403387101420100",2017,1986,NA,"Couple, No kids",1,"Urban 2000 to 4999"
"2435","2503387101420100",2017,2004,NA,"Couple, with Kids",1,"Rural"
"2436","3003387101420100",2017,2011,NA,"Couple, with Kids",1,"Rural"
"2437","3103387101420100",2017,2003,NA,"Couple, No kids",1,"Urban 5000 to 9999"
"2438","2703387001240100",2017,2017,NA,"Single",2,"Urban 50000 to 99999"
"2439","3103387001240100",2017,2008,NA,"Single",1,"Urban 5000 to 9999"
"2440","3103387121140100",2017,2016,NA,"Couple, with Kids",2,"Urban 5000 to 9999"
"2441","3203387121140100",2017,2010,NA,"Single",NA,"Urban 50000 to 99999"
"2442","2503387025180100",2017,1996,NA,"Couple, with Kids",1,"Urban 50000 to 99999"
"2443","2603387075690100",2017,1971,NA,"Single",1,"Urban 50000 to 99999"
"2444","3003387075690100",2017,2007,NA,"Couple, No kids",1,"Rural"
"2445","2503387109060100",2017,1987,NA,"Other",1,"Rural"
"2446","2803387109060100",2017,2010,NA,"Couple, with Kids",1,"Urban 50000 to 99999"
"2447","2903387109060100",2017,1984,NA,"Couple, No kids",1,"Urban 50000 to 99999"
"2448","3003387109060100",2017,1992,NA,"Couple, with Kids",1,"Rural"
"2449","3103387109060100",2017,2016,NA,"Couple, with Kids",2,"Rural"
"2450","2803387027210100",2017,1965,NA,"Couple, No kids",1,"Rural"
"2451","2903387027210100",2017,1985,NA,"Couple, No kids",1,"Urban 50000 to 99999"
"2452","3203387027210100",2017,2007,NA,"Single Parent",NA,"Rural"
"2453","2503387095500100",2017,1980,NA,"Couple, No kids",1,"Rural"
"2454","2603387095500100",2017,2007,NA,"Couple, with Kids",1,"Rural"
"2455","2903387095500100",2017,1993,NA,"Couple, with Kids",1,"Urban 50000 to 99999"
"2456","3003387095500100",2017,2012,NA,"Couple, No kids",1,"Rural"
"2457","3203387095500100",2017,2008,NA,"Couple, with Kids",NA,"Rural"
"2458","2503387023850100",2017,1998,NA,"Couple, No kids",1,"Rural"
"2459","2503387118640100",2017,1970,NA,"Single",1,"Rural"
"2460","2603387118640100",2017,2000,NA,"Single Parent",1,"Rural"
"2461","2703387118640100",2017,2016,NA,"Single",2,"Urban 10000 to 19999"
"2462","2803387118640100",2017,1982,NA,"Single",1,"Rural"
"2463","3003387118640100",2017,1996,NA,"Couple, with Kids",1,"Urban 200000 to 1999999"
"2464","2503387073230100",2017,1983,NA,"Couple, No kids",1,"Rural"
"2465","2603387073230100",2017,2002,NA,"Couple, with Kids",1,"Rural"
"2466","2703387073230100",2017,2006,NA,"Couple, with Kids",1,"Urban 50000 to 99999"
"2467","2903387073230100",2017,1986,NA,"Couple, No kids",1,"Rural"
"2468","3003387073230100",2017,2005,NA,"Single Parent",1,"Urban 200000 to 1999999"
"2469","3103387073230100",2017,1999,NA,"Couple, with Kids",1,"Rural"
"2470","3103387073230101",2017,2016,NA,"Single",NA,"Urban 200000 to 1999999"
"2471","2703387125520100",2017,2001,NA,"Couple, No kids",1,"Urban 50000 to 99999"
"2472","3103387125520100",2017,1982,NA,"Couple, No kids",1,"Rural"
"2473","3203387125520100",2017,2001,NA,"Single",NA,"Urban 50000 to 99999"
"2474","2503387059550100",2017,1974,NA,"Couple, No kids",1,"Urban 200000 to 1999999"
"2475","2903387059550100",2017,1997,NA,"Couple, with Kids",1,"Rural"
"2476","3003387059550100",2017,2007,NA,"Couple, with Kids",1,"Urban 200000 to 1999999"
"2477","3103387059550100",2017,1987,NA,"Couple, No kids",1,"Urban 2000 to 4999"
"2478","2403387114960100",2017,1987,NA,"Single",1,"Urban 5000 to 9999"
"2479","2503387114960100",2017,2005,NA,"Single Parent",1,"Urban 200000 to 1999999"
"2480","3103387114960100",2017,2011,NA,"Couple, with Kids",1,"Urban 2000 to 4999"
"2481","2403387010270100",2017,1989,NA,"Single",1,"Urban 5000 to 9999"
"2482","2603387010270100",2017,2007,NA,"Couple, with Kids",1,"Urban 50000 to 99999"
"2483","2703387010270100",2017,2006,NA,"Couple, No kids",1,"Rural"
"2484","2803387010270100",2017,2010,NA,"Couple, No kids",1,"Urban 50000 to 99999"
"2485","2903387010270100",2017,2002,NA,"Single",1,"Rural"
"2486","3103387010270100",2017,1997,NA,"Couple, with Kids",1,"Urban 5000 to 9999"
"2487","3203387010270100",2017,1967,NA,"Couple, with Kids",NA,"Rural"
"2488","2503387040950100",2017,2007,NA,"Single Parent",1,"Urban 200000 to 1999999"
"2489","2503387040950101",2017,2016,NA,"Single",NA,"Urban 200000 to 1999999"
"2490","2803387040950100",2017,1997,NA,"Couple, with Kids",1,"Urban 50000 to 99999"
"2491","2903387040950100",2017,2003,NA,"Couple, No kids",1,"Rural"
"2492","2403387018040100",2017,2000,NA,"Couple, with Kids",1,"Urban 50000 to 99999"
"2493","2603387018040100",2017,2006,NA,"Couple, with Kids",1,"Rural"
"2494","2803387018040100",2017,1980,NA,"Single",1,"Urban 50000 to 99999"
"2495","3003387018040100",2017,2013,NA,"Couple, No kids",1,"Urban 200000 to 1999999"
"2496","3103387018040100",2017,2000,NA,"Couple, No kids",1,"Urban 50000 to 99999"
"2497","3203387018040100",2017,1981,NA,"Couple, No kids",NA,"Rural"
"2498","2803387123980100",2017,2016,NA,"Couple, with Kids",1,"Urban 2000 to 4999"
"2499","3003387123980100",2017,1990,NA,"Single Parent",1,"Rural"
"2500","3103387123980100",2017,2016,NA,"Couple, with Kids",1,"Urban 50000 to 99999"
"2501","3203387123980100",2017,1994,NA,"Couple, with Kids",NA,"Rural"
"2502","2903387012620100",2017,2001,NA,"Single",1,"Urban 50000 to 99999"
"2503","3203387012620100",2017,2000,NA,"Couple, with Kids",NA,"Rural"
"2504","2503387124040100",2017,2015,NA,"Couple, with Kids",1,"Urban 200000 to 1999999"
"2505","2603387124040100",2017,2016,NA,"Couple, with Kids",2,"Urban 2000 to 4999"
"2506","2703387124040100",2017,1963,NA,"Couple, No kids",1,"Rural"
"2507","3103387124040100",2017,1996,NA,"Single",1,"Urban 50000 to 99999"
"2508","2603387095380100",2017,1993,NA,"Couple, No kids",1,"Rural"
