"","idmen","year","datent","myear","mstatus","move","location"
"62","1900820055140101",2012,2008,2008,"Couple, with Kids",NA,"Urban 5000 to 9999"
"63","1900820055140102",2012,2007,2007,"Single",NA,"Rural"
"64","1902839067860100",2012,2002,2002,"Couple, with Kids",NA,"Paris"
"65","1902839040580100",2012,2012,2012,"Single",NA,"Urban 100000 to 199999"
"66","1902839063150100",2012,2002,2002,"Couple, with Kids",NA,"Paris"
"67","1902839112370100",2012,1997,1997,"Couple, with Kids",NA,"Paris"
"68","1900772057410100",2012,1978,1981,"Couple, No kids",NA,"Rural"
"69","1900772016060100",2012,1994,1996,"Single",NA,"Urban 50000 to 99999"
"70","1900772067050100",2012,1997,1997,"Single",NA,"Rural"
"71","1900772099390100",2012,1966,1978,"Couple, No kids",NA,"Rural"
"72","1900772086440100",2012,2012,2012,"Single",NA,"Urban 100000 to 199999"
"73","1906947016060100",2012,2003,2003,"Couple, with Kids",NA,"Rural"
"74","1906947112370100",2012,2006,2009,"Couple, with Kids",NA,"Urban 2000 to 4999"
"75","1912573031690100",2012,1968,1968,"Single",NA,"Urban 200000 to 1999999"
"76","1912573025180100",2012,1978,1978,"Couple, No kids",NA,"Urban 200000 to 1999999"
"77","1912573066630100",2012,1965,1965,"Single",NA,"Urban 200000 to 1999999"
"78","1912573073510100",2012,1983,1983,"Couple, with Kids",NA,"Rural"
"79","1901607023850100",2012,1974,1974,"Couple, No kids",NA,"Urban 5000 to 9999"
"80","1901607122680100",2012,1985,1985,"Couple, with Kids",NA,"Urban 20000 to 49999"
"81","1902651013160100",2012,1992,1993,"Single",NA,"Urban 20000 to 49999"
"82","1902651013160101",2012,2006,2006,"Single",NA,"Urban 20000 to 49999"
"83","1901042067860100",2012,1983,1981,"Couple, No kids",NA,"Rural"
"84","1901042020060100",2012,1990,1990,"Single",NA,"Rural"
"85","1901042059550100",2012,1980,1980,"Couple, No kids",NA,"Rural"
"86","1901042081230100",2012,2009,2009,"Single",NA,"Urban 2000 to 4999"
"87","1903298016060100",2012,1997,1997,"Couple, No kids",NA,"Urban 20000 to 49999"
"88","1903298121140100",2012,2010,2009,"Couple, with Kids",NA,"Rural"
"89","1903298123980100",2012,2008,2008,"Single Parent",NA,"Urban 50000 to 99999"
"90","1903298123980102",2012,2008,2008,"Other",NA,"Urban 50000 to 99999"
"91","1904850094370100",2012,1966,1966,"Single",NA,"Rural"
"92","1904850017390100",2012,1997,1997,"Single",NA,"Rural"
"93","1904850055140100",2012,1990,1990,"Couple, No kids",NA,"Rural"
"94","1904850113300100",2012,1997,1989,"Couple, No kids",NA,"Rural"
"95","1904850042000100",2012,2012,2012,"Single Parent",NA,"Urban 2000 to 4999"
"96","1904850059260100",2012,1972,1967,"Couple, No kids",NA,"Urban 5000 to 9999"
"97","1904850110640100",2012,1969,1998,"Single",NA,"Urban 5000 to 9999"
"98","1908044102990100",2012,1974,1974,"Couple, No kids",NA,"Urban 5000 to 9999"
"99","1908044115750100",2012,2004,2004,"Couple, No kids",NA,"Rural"
"100","1905191101960100",2012,1996,1996,"Couple, with Kids",NA,"Paris"
"101","1905191012180100",2012,1986,1986,"Couple, No kids",NA,"Paris"
"102","1905191114960100",2012,2009,2009,"Other",NA,"Paris"
"103","1900707055140100",2012,2000,2000,"Couple, with Kids",NA,"Paris"
"104","1900707114960100",2012,1997,1997,"Couple, No kids",NA,"Paris"
"105","1900707114960101",2012,2006,2006,"Couple, with Kids",NA,"Paris"
"106","1900707114960102",2012,2010,2009,"Single",NA,"Urban 100000 to 199999"
"107","1904014067860100",2012,1950,1988,"Couple, No kids",NA,"Rural"
"108","1904014123980100",2012,2004,2003,"Couple, with Kids",NA,"Urban 20000 to 49999"
"109","1904014023470100",2012,2001,2001,"Couple, with Kids",NA,"Rural"
"110","1904014091130100",2012,1967,1971,"Couple, No kids",NA,"Rural"
"111","1910444067860100",2012,1982,1982,"Couple, No kids",NA,"Rural"
"112","1910444109060100",2012,1960,1982,"Single",NA,"Urban 50000 to 99999"
"113","1904833118450100",2012,2001,2001,"Couple, No kids",NA,"Urban 200000 to 1999999"
"114","1904833073230100",2012,1999,1999,"Single Parent",NA,"Urban 200000 to 1999999"
"115","1904833012620100",2012,2004,2004,"Couple, with Kids",NA,"Rural"
"116","1907610057410101",2012,2008,2011,"Single",NA,"Paris"
"117","1903387013160100",2012,1996,1975,"Couple, No kids",NA,"Urban 2000 to 4999"
"118","1903387118450100",2012,2003,2003,"Couple, No kids",NA,"Urban 2000 to 4999"
"119","1903387012620100",2012,1991,1989,"Single",NA,"Paris"
"120","1900896040580100",2012,2003,2003,"Couple, with Kids",NA,"Paris"
"121","1900896058220100",2012,2011,2010,"Couple, with Kids",NA,"Paris"
"122","1900896045130100",2012,1995,2004,"Couple, with Kids",NA,"Paris"
"123","1900896045130101",2012,2010,2010,"Single Parent",NA,"Urban 20000 to 49999"
"124","1900896045130102",2012,2009,2009,"Couple, with Kids",NA,"Paris"
"125","1900896110640100",2012,1983,1989,"Single Parent",NA,"Paris"
"126","1904796102990100",2012,1973,1973,"Other",NA,"Paris"
"127","1904796015750100",2012,1994,1994,"Couple, No kids",NA,"Paris"
"128","1904796015750101",2012,2008,2008,"Single",NA,"Paris"
"129","1904796015750102",2012,2012,2012,"Single",NA,"Paris"
"130","1904796106930100",2012,2005,2005,"Couple, with Kids",NA,"Rural"
"131","1904796057530100",2012,1992,2004,"Single",NA,"Urban 10000 to 19999"
"132","1901013089680100",2012,1990,1990,"Couple, No kids",NA,"Urban 5000 to 9999"
"133","1901013020060100",2012,2011,2011,"Couple, with Kids",NA,"Urban 5000 to 9999"
"134","1901013020060101",2012,2000,2000,"Couple, No kids",NA,"Urban 2000 to 4999"
"135","1901013042350100",2012,1984,1984,"Single",NA,"Urban 5000 to 9999"
"136","1901013118640100",2012,1997,1998,"Single Parent",NA,"Urban 50000 to 99999"
"137","1901013104200100",2012,2001,1999,"Single",NA,"Rural"
"138","1900443016060100",2012,2005,2007,"Couple, with Kids",NA,"Urban 2000 to 4999"
"139","1900443117610100",2012,2001,2000,"Other",NA,"Urban 50000 to 99999"
"140","1900443010270100",2012,1997,1997,"Couple, with Kids",NA,"Rural"
"141","1900443045130100",2012,1970,1970,"Single",NA,"Rural"
"142","1900443118740100",2012,1978,1978,"Couple, No kids",NA,"Rural"
"143","1900443099400100",2012,1978,1978,"Single",NA,"Urban 200000 to 1999999"
"144","1900443099400101",2012,2008,2008,"Single",NA,"Urban 200000 to 1999999"
"145","1900149013160100",2012,1993,1993,"Couple, No kids",NA,"Rural"
"146","1900149013160101",2012,2010,2010,"Couple, No kids",NA,"Urban 200000 to 1999999"
"147","1900149013160102",2012,2011,2011,"Single",NA,"Rural"
"148","1900149013160103",2012,2010,2010,"Single",NA,"Urban 200000 to 1999999"
"149","1900149014970100",2012,2006,2006,"Single",NA,"Urban 2000 to 4999"
"150","1900149059550100",2012,1998,1998,"Couple, with Kids",NA,"Rural"
"151","1912477031690100",2012,1998,1998,"Single",NA,"Urban 5000 to 9999"
"152","1912477031690101",2012,2011,2011,"Single Parent",NA,"Urban 5000 to 9999"
"153","1912477058220100",2012,2008,2008,"Single",NA,"Rural"
"154","1910532058220100",2012,1972,2003,"Couple, No kids",NA,"Urban 200000 to 1999999"
"155","1910308057590100",2012,1990,1990,"Single",NA,"Urban 2000 to 4999"
"156","1910308057590101",2012,2006,2009,"Couple, No kids",NA,"Urban 2000 to 4999"
"157","1910308057590102",2012,2010,2010,"Single",NA,"Urban 100000 to 199999"
"158","1910308121140100",2012,1982,1982,"Couple, with Kids",NA,"Urban 2000 to 4999"
"159","1910308010270100",2012,2000,2000,"Single",NA,"Urban 10000 to 19999"
"160","1910308010270101",2012,2008,2008,"Single Parent",NA,"Rural"
"161","1910308018040100",2012,2000,2000,"Single Parent",NA,"Urban 10000 to 19999"
"162","1912566057590100",2012,2000,2000,"Single",NA,"Urban 100000 to 199999"
"163","1912566086440101",2012,2008,2011,"Couple, with Kids",NA,"Rural"
"164","1912566086440102",2012,2011,2011,"Couple, with Kids",NA,"Urban 2000 to 4999"
"165","1912566039370100",2012,1980,1980,"Couple, No kids",NA,"Rural"
"166","1912566087500100",2012,1986,1986,"Couple, No kids",NA,"Rural"
"167","1912323017600100",2012,2002,2000,"Couple, with Kids",NA,"Rural"
"168","1912323001000100",2012,2003,2010,"Single",NA,"Urban 50000 to 99999"
"169","1912323001000101",2012,2010,2010,"Couple, with Kids",NA,"Urban 50000 to 99999"
"170","1908087067860100",2012,1998,1998,"Couple, with Kids",NA,"Rural"
"171","1908087012180100",2012,1979,1979,"Single",NA,"Rural"
"172","1908087064920100",2012,2005,2007,"Couple, No kids",NA,"Urban 20000 to 49999"
"173","1903663067860100",2012,2006,2006,"Couple, with Kids",NA,"Rural"
"174","1907953031690100",2012,2011,2011,"Single",NA,"Urban 50000 to 99999"
"175","1901483063150100",2012,1996,1996,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"176","1909667108800100",2012,1984,1988,"Single",NA,"Rural"
"177","1909667031690100",2012,1988,1988,"Couple, No kids",NA,"Rural"
"178","1909667117610100",2012,1998,1997,"Couple, with Kids",NA,"Rural"
"179","1909667073230100",2012,1979,1979,"Couple, with Kids",NA,"Rural"
"180","1902603057410100",2012,1985,1985,"Couple, No kids",NA,"Urban 5000 to 9999"
"181","1902603058220100",2012,2002,2002,"Couple, with Kids",NA,"Urban 20000 to 49999"
"182","1902603095500100",2012,1997,1997,"Couple, with Kids",NA,"Urban 20000 to 49999"
"183","1912466113300100",2012,1972,1980,"Single",NA,"Urban 20000 to 49999"
"184","1906477017070100",2012,1979,1979,"Couple, No kids",NA,"Rural"
"185","1906477017070102",2012,2009,2009,"Single",NA,"Rural"
"186","1906477075690100",2012,1983,1983,"Single",NA,"Rural"
"187","1906477086440100",2012,1994,NA,"Couple, No kids",NA,"Rural"
"188","1902178014970100",2012,2004,2004,"Single",NA,"Urban 5000 to 9999"
"189","1902178034710100",2012,2009,2009,"Single",NA,"Urban 5000 to 9999"
"190","1902178034710101",2012,2006,2006,"Couple, with Kids",NA,"Urban 5000 to 9999"
"191","1902178117610100",2012,1965,1980,"Single",NA,"Urban 5000 to 9999"
"192","1902492043310100",2012,1999,1999,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"193","1902492121140102",2012,NA,2011,"Couple, No kids",NA,"Urban 200000 to 1999999"
"194","1902492084110100",2012,2004,2004,"Couple, with Kids",NA,"Urban 100000 to 199999"
"195","1902492084110101",2012,2010,2010,"Couple, No kids",NA,"Urban 100000 to 199999"
"196","1904644015750100",2012,2008,2008,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"197","1904644020920100",2012,1995,1995,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"198","1904644042350100",2012,2006,2006,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"199","1904644017390100",2012,1990,1990,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"200","1904644101420100",2012,1968,1968,"Other",NA,"Urban 200000 to 1999999"
"201","1909485011670101",2012,2004,2004,"Single",NA,"Urban 200000 to 1999999"
"202","1909485070160100",2012,2010,2010,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"203","1909485026420100",2012,1969,1994,"Single",NA,"Urban 200000 to 1999999"
"204","1909485039370100",2012,2010,2010,"Single",NA,NA
"205","1909485112370100",2012,2007,2007,"Couple, with Kids",NA,"Rural"
"206","1907886032540100",2012,2002,2002,"Single",NA,"Urban 200000 to 1999999"
"207","1907886057410100",2012,1984,1984,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"208","1907886118450100",2012,2010,2010,"Couple, No kids",NA,"Urban 200000 to 1999999"
"209","1907886082450100",2012,2002,2002,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"210","1907886012620100",2012,1992,1990,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"211","1907886001000100",2012,2000,2000,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"212","1912379020920100",2012,1994,1994,"Single",NA,"Rural"
"213","1912379026420100",2012,2011,NA,"Couple, No kids",NA,"Rural"
"214","1912379082450100",2012,1970,1995,"Couple, No kids",NA,"Rural"
"215","1912379106580100",2012,2011,2011,"Single Parent",NA,"Urban 100000 to 199999"
"216","1912379113300100",2012,1983,1983,"Couple, with Kids",NA,"Rural"
"217","1904021082450100",2012,2003,2008,"Single",NA,"Urban 50000 to 99999"
"218","1904021101420100",2012,1983,1996,"Single",NA,"Urban 50000 to 99999"
"219","1904021088460100",2012,1988,1988,"Single",NA,"Urban 200000 to 1999999"
"220","1904021086440100",2012,2009,1986,"Single",NA,"Urban 200000 to 1999999"
"221","1904021001000100",2012,1987,1987,"Couple, No kids",NA,"Urban 200000 to 1999999"
"222","1910184067860100",2012,1962,1962,"Single",NA,"Urban 200000 to 1999999"
"223","1910184082030100",2012,1999,1999,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"224","1910184017070100",2012,1977,1977,"Single",NA,"Urban 200000 to 1999999"
"225","1910184059550100",2012,1964,1964,"Couple, No kids",NA,"Urban 200000 to 1999999"
"226","1903747115750100",2012,2003,2003,"Couple, with Kids",NA,"Urban 100000 to 199999"
"227","1902243073230100",2012,2009,2009,"Single Parent",NA,"Urban 20000 to 49999"
"228","1902243051770100",2012,2010,2010,"Single Parent",NA,"Rural"
"229","1900597073620100",2012,1985,1985,"Couple, No kids",NA,"Urban 200000 to 1999999"
"230","1900597040580100",2012,2006,2006,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"231","1900597020060100",2012,1989,1989,"Couple, No kids",NA,"Urban 200000 to 1999999"
"232","1900597058220100",2012,2002,2002,"Couple, No kids",NA,"Urban 200000 to 1999999"
"233","1900597122680100",2012,2004,2004,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"234","1900597059260100",2012,2008,2008,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"235","1900597059260101",2012,2010,2010,"Single Parent",NA,"Urban 200000 to 1999999"
"236","1911602051020100",2012,1994,1994,"Couple, with Kids",NA,"Rural"
"237","1911602051020101",2012,2012,2012,"Couple, with Kids",NA,"Paris"
"238","1911602018040200",2012,2009,2009,"Single",NA,"Urban 200000 to 1999999"
"239","1911602057530100",2012,1979,1977,"Couple, No kids",NA,"Rural"
"240","1907833102990100",2012,1971,1971,"Single",NA,"Rural"
"241","1907833082450100",2012,1975,1975,"Single",NA,"Urban 2000 to 4999"
"242","1907833109060100",2012,2004,2003,"Single",NA,"Urban 10000 to 19999"
"243","1907833044120100",2012,1996,1996,"Couple, No kids",NA,"Urban 50000 to 99999"
"244","1907833044120101",2012,2010,2011,"Single",NA,"Rural"
"245","1907833059260100",2012,1966,1966,"Couple, No kids",NA,"Urban 50000 to 99999"
"246","1901580082030100",2012,1968,1968,"Single",NA,"Urban 200000 to 1999999"
"247","1901580106580100",2012,2006,2009,"Single Parent",NA,"Urban 200000 to 1999999"
"248","1901580106580101",2012,2009,2009,"Single",NA,"Urban 200000 to 1999999"
"249","1901580118640100",2012,1994,1994,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"250","1901580064920100",2012,1974,1974,"Single Parent",NA,"Urban 100000 to 199999"
"251","1901580066630100",2012,2006,2006,"Couple, with Kids",NA,"Urban 100000 to 199999"
"252","1900742031690100",2012,2011,2011,"Single",NA,"Urban 5000 to 9999"
"253","1900742025180100",2012,1985,1985,"Couple, No kids",NA,"Urban 5000 to 9999"
"254","1900742025180101",2012,2011,2011,"Couple, with Kids",NA,"Urban 5000 to 9999"
"255","1906457045130100",2012,1980,1980,"Couple, No kids",NA,"Urban 5000 to 9999"
"256","1906457039370100",2012,1988,1988,"Couple, with Kids",NA,"Urban 5000 to 9999"
"257","1900496020920100",2012,2006,2006,"Couple, with Kids",NA,"Urban 10000 to 19999"
"258","1910766020920100",2012,2000,2007,"Single Parent",NA,"Urban 200000 to 1999999"
"259","1910766020920101",2012,2009,2009,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"260","1910766001240100",2012,1973,1973,"Couple, No kids",NA,"Rural"
"261","1910766095500100",2012,1978,1971,"Single",NA,"Rural"
"262","1904958011670100",2012,1987,1987,"Single",NA,"Urban 20000 to 49999"
"263","1904958108800100",2012,1986,1986,"Couple, with Kids",NA,"Urban 20000 to 49999"
"264","1904958108800102",2012,2011,2011,"Other",NA,"Urban 200000 to 1999999"
"265","1910180101960100",2012,1968,1968,"Single",NA,"Rural"
"266","1910180103840100",2012,2007,2007,"Couple, with Kids",NA,"Urban 100000 to 199999"
"267","1910180099390100",2012,2007,2007,"Couple, with Kids",NA,"Urban 100000 to 199999"
"268","1910180045130100",2012,1994,1994,"Single",NA,"Urban 100000 to 199999"
"269","1902264099390100",2012,1968,1968,"Couple, No kids",NA,"Rural"
"270","1902264122000100",2012,1974,1994,"Couple, No kids",NA,"Urban 2000 to 4999"
"271","1902264118740100",2012,1998,1998,"Couple, No kids",NA,"Urban 2000 to 4999"
"272","1910086067860100",2012,1998,1997,"Single Parent",NA,"Urban 20000 to 49999"
"273","1910086103840100",2012,2002,2002,"Other",NA,"Rural"
"274","1910086001240100",2012,1964,1964,"Single",NA,"Urban 2000 to 4999"
"275","1910086122680100",2012,2000,2000,"Couple, with Kids",NA,"Urban 10000 to 19999"
"276","1910086087500100",2012,2011,2011,"Single",NA,"Urban 10000 to 19999"
"277","1909727017070100",2012,1979,1979,"Couple, with Kids",NA,"Rural"
"278","1907759026420100",2012,1990,1990,"Couple, with Kids",NA,"Rural"
"279","1907759026420101",2012,2010,2010,"Couple, with Kids",NA,"Urban 10000 to 19999"
"280","1907759026420102",2012,2006,2006,"Couple, No kids",NA,"Rural"
"281","1907759121140100",2012,1982,1982,"Couple, with Kids",NA,"Rural"
"282","1907759121140101",2012,2007,2007,"Single",NA,"Rural"
"283","1907759059550100",2012,1975,1992,"Couple, No kids",NA,"Urban 2000 to 4999"
"284","1904661018040100",2012,1964,1954,"Single",NA,"Urban 200000 to 1999999"
"285","1911340045130100",2012,2003,2003,"Single Parent",NA,"Rural"
"286","1911340045130101",2012,2010,2010,"Couple, No kids",NA,"Rural"
"287","1911340045130102",2012,2007,2008,"Single Parent",NA,"Urban 2000 to 4999"
"288","1908001011670100",2012,1973,1973,"Single",NA,"Rural"
"289","1908001057410100",2012,1995,1995,"Other",NA,"Rural"
"290","1908001118450100",2012,1986,1988,"Single",NA,"Rural"
"291","1908001118450101",2012,2010,2010,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"292","1908001117610101",2012,2011,2011,"Couple, with Kids",NA,"Urban 100000 to 199999"
"293","1908001012930100",2012,1986,1994,"Couple, No kids",NA,"Rural"
"294","1908001012930102",2012,2011,2011,"Single",NA,"Urban 5000 to 9999"
"295","1908001118640100",2012,1997,1997,"Couple, with Kids",NA,"Rural"
"296","1908001059550100",2012,2002,2002,"Couple, with Kids",NA,"Rural"
"297","1908001018040100",2012,2003,2003,"Couple, with Kids",NA,"Rural"
"298","1908001023470100",2012,1981,1981,"Couple, No kids",NA,"Urban 2000 to 4999"
"299","1908001023470102",2012,2012,2012,"Single",NA,"Urban 200000 to 1999999"
"300","1903516101420100",2012,1980,2000,"Couple, No kids",NA,"Urban 2000 to 4999"
"301","1903516023850100",2012,2007,2007,"Couple, with Kids",NA,"Urban 2000 to 4999"
"302","1903516057530101",2012,2009,2009,"Couple, with Kids",NA,NA
"303","1906791073620100",2012,1987,1987,"Couple, with Kids",NA,"Urban 50000 to 99999"
"304","1906791073620101",2012,2007,2007,"Couple, No kids",NA,"Rural"
"305","1906791073620102",2012,2012,2011,"Couple, with Kids",NA,"Urban 50000 to 99999"
"306","1906791094370100",2012,2008,2008,"Couple, with Kids",NA,"Urban 50000 to 99999"
"307","1906791051020100",2012,2009,2009,"Single",NA,"Urban 200000 to 1999999"
"308","1906791051020101",2012,2012,2012,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"309","1906791051020102",2012,2010,2010,"Couple, No kids",NA,"Rural"
"310","1906791051020103",2012,2012,2012,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"311","1906791103840100",2012,2008,2008,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"312","1906791057590100",2012,1981,1981,"Single",NA,"Urban 200000 to 1999999"
"313","1906791121140100",2012,2004,2004,"Couple, with Kids",NA,"Urban 5000 to 9999"
"314","1906791125520100",2012,2003,2002,"Single",NA,"Urban 200000 to 1999999"
"315","1906791053790100",2012,1994,1994,"Couple, No kids",NA,"Urban 200000 to 1999999"
"316","1906791053790101",2012,2011,2011,"Single",NA,"Urban 200000 to 1999999"
"317","1912232032540100",2012,2001,2000,"Couple, No kids",NA,"Rural"
"318","1912232057410100",2012,2010,2010,"Couple, with Kids",NA,"Urban 2000 to 4999"
"319","1912232045130101",2012,2008,2008,"Single Parent",NA,"Urban 200000 to 1999999"
"320","1912232039370100",2012,2005,2006,"Couple, No kids",NA,"Urban 100000 to 199999"
"321","1912303126670100",2012,1969,1981,"Couple, with Kids",NA,"Rural"
"322","1912303101420100",2012,1994,1994,"Single",NA,"Rural"
"323","1912303081230100",2012,2010,2009,"Single",NA,"Rural"
"324","1901746094370100",2012,1999,1999,"Couple, with Kids",NA,"Rural"
"325","1901746051020100",2012,1995,1991,"Couple, No kids",NA,"Urban 20000 to 49999"
"326","1901746117610100",2012,1991,1991,"Single Parent",NA,"Urban 20000 to 49999"
"327","1905459034710100",2012,1998,1976,"Couple, No kids",NA,"Rural"
"328","1905459118640100",2012,1977,1977,"Single",NA,"Urban 5000 to 9999"
"329","1905459053790100",2012,2000,2000,"Couple, No kids",NA,"Urban 2000 to 4999"
"330","1905459064920100",2012,1999,1999,"Single Parent",NA,"Urban 20000 to 49999"
"331","1905459112370100",2012,2008,2008,"Single",NA,"Urban 20000 to 49999"
"332","1907764073620100",2012,2012,1987,"Couple, No kids",NA,"Urban 20000 to 49999"
"333","1907764089680100",2012,1977,1977,"Single",NA,"Urban 20000 to 49999"
"334","1907764092030100",2012,1998,1998,"Single",NA,"Urban 50000 to 99999"
"335","1907764012180100",2012,2010,2010,"Couple, with Kids",NA,"Rural"
"336","1907764114960100",2012,2007,1993,"Couple, No kids",NA,"Urban 2000 to 4999"
"337","1911281101420100",2012,1981,1982,"Couple, with Kids",NA,"Rural"
"338","1911281118740100",2012,1995,1995,"Single",NA,"Urban 2000 to 4999"
"339","1911951073620100",2012,1996,1996,"Single",NA,"Urban 2000 to 4999"
"340","1911951017390100",2012,1993,1993,"Couple, No kids",NA,"Urban 5000 to 9999"
"341","1911951059550100",2012,1990,1990,"Couple, with Kids",NA,"Urban 10000 to 19999"
"342","1911951059550101",2012,2011,2011,"Couple, No kids",NA,"Urban 200000 to 1999999"
"343","1912380057410100",2012,1988,1988,"Couple, with Kids",NA,"Urban 50000 to 99999"
"344","1912380030630100",2012,2006,2007,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"345","1912380084110101",2012,2010,2010,"Couple, with Kids",NA,"Urban 10000 to 19999"
"346","1912380091130100",2012,1980,1980,"Single",NA,"Rural"
"347","1908566067860100",2012,2002,1970,"Couple, No kids",NA,"Rural"
"348","1908566108800100",2012,1961,1961,"Single",NA,"Rural"
"349","1908566012180100",2012,1971,1971,"Couple, No kids",NA,"Urban 10000 to 19999"
