"","idind","idmen","year","empstat","respondent","profession","gender","age","wage"
"34","1150138610880010004","1501386108800100",2008,"Inactive",0,NA,"Female",17,0
"35","1150138601739010001","1501386017390100",2008,"Retired",1,NA,"Female",70,0
"36","1150138610906010001","1501386109060100",2008,"Retired",1,NA,"Male",82,0
"37","1150138610906010002","1501386109060100",2008,"Inactive",0,NA,"Female",83,0
"38","1150138601027010001","1501386010270100",2008,"Retired",1,NA,"Female",86,0
"39","1150138610420010001","1501386104200100",2008,"Retired",1,NA,"Female",65,0
"40","1150138609113010001","1501386091130100",2008,"Employed",1,"38","Male",62,82520
"41","1150138609113010002","1501386091130100",2008,"Retired",0,NA,"Female",61,72590
"42","1150138609113010003","1501386091130100",2008,"Inactive",0,NA,"Female",21,0
"43","1150783911575010001","1507839115750100",2008,"Employed",1,NA,"Male",28,38530
"44","1150783903471010001","1507839034710100",2008,"Unemployed",1,NA,"Female",50,0
"45","1150783903471010002","1507839034710100",2008,"Inactive",0,NA,"Female",22,0
"46","1150783903471010003","1507839034710100",2008,"Inactive",0,NA,"Male",18,540
"47","1150783911761010001","1507839117610100",2008,"Employed",1,"38","Male",39,42550
"48","1150783911761010002","1507839117610100",2008,"Employed",0,"33","Female",49,36310
"49","1150783911761010003","1507839117610100",2008,"Employed",0,NA,"Male",27,2130
"50","1150975201027010001","1509752010270100",2008,"Unemployed",1,NA,"Male",45,4930
"51","1150975201027010002","1509752010270100",2008,"Employed",0,"54","Female",42,15630
"52","1150975201027010004","1509752010270100",2008,"Inactive",0,NA,"Male",17,0
"53","1150975201027010005","1509752010270100",2008,"Inactive",0,NA,"Female",12,NA
"54","1150975201027010006","1509752010270100",2008,"Inactive",0,NA,"Female",8,NA
"55","1150975210420010001","1509752104200100",2008,"Employed",1,"34","Male",46,52640
"56","1150975203937010001","1509752039370100",2008,"Employed",1,NA,"Male",31,9570
"57","1150397404235010001","1503974042350100",2008,"Employed",1,"34","Female",61,36210
"58","1150397401739010001","1503974017390100",2008,"Employed",1,NA,"Male",35,9200
"59","1150397401739010002","1503974017390100",2008,"Employed",0,"54","Female",34,30500
"60","1150397401739010003","1503974017390100",2008,"Inactive",0,NA,"Male",3,NA
"61","1150397401739010004","1503974017390100",2008,"Inactive",0,NA,"Female",0,NA
"62","1150397410420010001","1503974104200100",2008,"Employed",1,"31","Male",59,18660
"63","1150397410420010002","1503974104200100",2008,"Employed",0,"34","Female",60,33870
"64","1150178703471010001","1501787034710100",2008,"Employed",1,"53","Male",31,25150
"65","1150178703471010002","1501787034710100",2008,"Employed",0,"46","Female",30,390
"66","1150178703471010003","1501787034710100",2008,"Inactive",0,NA,"Male",3,NA
"67","1150178711761010001","1501787117610100",2008,"Inactive",1,NA,"Female",27,15620
"68","1150178711761010002","1501787117610100",2008,"Employed",0,"63","Male",32,23560
"69","1150178711761010003","1501787117610100",2008,"Inactive",0,NA,"Male",5,NA
"70","1150178711761010004","1501787117610100",2008,"Inactive",0,NA,"Female",3,NA
"71","1150178711761010005","1501787117610100",2008,"Inactive",0,NA,"Female",0,NA
"72","1150178704095010001","1501787040950100",2008,"Retired",1,NA,"Male",67,0
"73","1150178704095010002","1501787040950100",2008,"Inactive",0,NA,"Female",68,0
"74","1150178706315010001","1501787063150100",2008,"Employed",1,"21","Male",57,14250
"75","1150178706315010002","1501787063150100",2008,"Employed",0,"33","Female",56,56090
"76","1150178705379010001","1501787053790100",2008,"Employed",1,"52","Female",40,21250
"77","1150178705379010002","1501787053790100",2008,"Employed",0,"65","Male",43,21540
"78","1150178705379010003","1501787053790100",2008,"Employed",0,"55","Female",20,4680
"79","1150178705379010004","1501787053790100",2008,"Inactive",0,NA,"Female",13,NA
"80","1150798002642010001","1507980026420100",2008,"Employed",1,"43","Female",56,40150
"81","1150798002642010002","1507980026420100",2008,"Unemployed",0,NA,"Male",24,23020
"82","1150798002642010003","1507980026420100",2008,"Employed",0,"56","Female",20,10140
"83","1150798003471010001","1507980034710100",2008,"Employed",1,"53","Male",38,29010
"84","1150798003471010002","1507980034710100",2008,"Employed",0,"53","Female",36,27370
"85","1150798003471010003","1507980034710100",2008,"Inactive",0,NA,"Male",3,NA
"86","1150798003471010004","1507980034710100",2008,"Inactive",0,NA,"Female",0,NA
"87","1150798010420010001","1507980104200100",2008,"Retired",1,NA,"Female",57,0
"88","1150798010420010002","1507980104200100",2008,"Employed",0,"38","Male",55,58850
"89","1150798010420010004","1507980104200100",2008,"Inactive",0,NA,"Male",23,0
"90","1150798010420010003","1507980104200101",2008,"Employed",0,"38","Female",25,31960
"91","2150798010420010104","1507980104200101",2008,"Employed",0,"37","Male",26,69810
"92","1150798008123010001","1507980081230100",2008,"Employed",1,"21","Male",59,0
"93","1150798008123010002","1507980081230100",2008,"Employed",0,"54","Female",60,20470
"94","1150343103254010001","1503431032540100",2008,"Retired",1,NA,"Male",56,10420
"95","1150343109550010001","1503431095500100",2008,"Employed",1,"37","Male",44,76530
"96","1150343109550010002","1503431095500100",2008,"Employed",0,"37","Female",44,49060
"97","1150343109550010003","1503431095500100",2008,"Inactive",0,NA,"Male",14,NA
"98","1150343109550010004","1503431095500100",2008,"Inactive",0,NA,"Female",11,NA
"99","1150343109550010005","1503431095500100",2008,"Inactive",0,NA,"Female",9,NA
"100","1150343101804010001","1503431018040100",2008,"Employed",1,"63","Male",50,68250
"101","1150343101804010002","1503431018040100",2008,"Employed",0,"54","Female",48,13150
"102","1150343101804010004","1503431018040100",2008,"Employed",0,"68","Male",19,24080
"103","1150343101804010005","1503431018040100",2008,"Inactive",0,NA,"Male",17,0
"104","1150343101804010003","1503431018040100",2008,"Employed",0,"47","Male",22,17260
"105","1150343112268010001","1503431122680100",2008,"Employed",1,"62","Male",34,30470
"106","1150343112268010002","1503431122680100",2008,"Employed",0,"55","Female",32,16260
"107","1150343112268010003","1503431122680100",2008,"Inactive",0,NA,"Female",11,NA
"108","1150343112268010004","1503431122680100",2008,"Inactive",0,NA,"Female",7,NA
"109","1150343112268010005","1503431122680100",2008,"Inactive",0,NA,"Male",0,NA
"110","1150343105926010002","1503431059260100",2008,"Retired",0,NA,"Female",70,0
"111","1150343111237010001","1503431112370100",2008,"Employed",1,"31","Male",58,54090
"112","1150343111237010002","1503431112370100",2008,"Employed",0,"34","Female",58,46450
"113","1150553708968010001","1505537089680100",2008,"Retired",1,NA,"Male",62,0
"114","1150553708968010002","1505537089680100",2008,"Retired",0,NA,"Female",61,0
"115","1150553711330010001","1505537113300100",2008,"Employed",1,"55","Female",38,24200
"116","1150553711330010002","1505537113300100",2008,"Inactive",0,NA,"Male",11,NA
"117","1150553711330010003","1505537113300100",2008,"Inactive",0,NA,"Female",8,NA
"118","2150553711330010004","1505537113300100",2008,"Employed",0,"37","Male",37,33010
"119","1150553702385010001","1505537023850100",2008,"Employed",1,"46","Female",40,28760
"120","1150553712398010001","1505537123980100",2008,"Employed",1,"37","Female",37,43860
"121","2150553712398010002","1505537123980100",2008,"Employed",0,"46","Male",41,0
"122","1150553705165010001","1505537051650100",2008,"Employed",1,"37","Male",38,51420
"123","1150553705165010002","1505537051650100",2008,"Employed",0,NA,"Female",33,27170
"124","1150553705165010003","1505537051650100",2008,"Inactive",0,NA,"Male",6,NA
"125","1150553705165010004","1505537051650100",2008,"Inactive",0,NA,"Female",3,NA
"126","1150553700100010001","1505537001000100",2008,"Retired",1,NA,"Male",74,0
"127","1150553700100010002","1505537001000100",2008,"Retired",0,NA,"Female",77,0
"128","1151176005741010001","1511760057410100",2008,"Retired",1,NA,"Male",76,0
"129","1151176005741010002","1511760057410100",2008,"Retired",0,NA,"Female",74,0
"130","1151176001707010001","1511760017070100",2008,"Employed",1,"34","Male",32,25370
"131","2151176001707010002","1511760017070100",2008,"Employed",0,"54","Female",33,23870
"132","1151176001497010001","1511760014970100",2008,"Retired",1,NA,"Male",62,0
"133","1151176001497010002","1511760014970101",2008,"Employed",0,"56","Female",44,13380
"134","1151176001497010003","1511760014970101",2008,"Inactive",0,NA,"Male",7,NA
"135","1151176007323010001","1511760073230100",2008,"Employed",1,"31","Male",60,0
"136","1151176007323010002","1511760073230100",2008,"Inactive",0,NA,"Female",59,0
"137","1151176012404010001","1511760124040100",2008,"Employed",1,"37","Male",34,128110
"138","1151176012404010002","1511760124040100",2008,"Employed",0,"31","Female",34,54710
"139","1151176012404010003","1511760124040100",2008,"Inactive",0,NA,"Male",5,NA
"140","1150568501575010001","1505685015750100",2008,"Inactive",1,NA,"Male",48,760
"141","1150568509203010001","1505685092030100",2008,"Employed",1,"38","Male",43,48020
"142","1150568509203010002","1505685092030100",2008,"Employed",0,"54","Female",28,16700
"143","1150568512398010001","1505685123980100",2008,"Retired",1,NA,"Male",70,0
"144","1150568512398010002","1505685123980100",2008,"Inactive",0,NA,"Female",63,0
"145","1150568500100010001","1505685001000100",2008,"Inactive",1,NA,"Female",29,25520
"146","1150568500100010002","1505685001000100",2008,"Inactive",0,NA,"Female",9,NA
"147","2150568500100010003","1505685001000100",2008,"Employed",0,"63","Male",43,5900
"148","1150568500100010004","1505685001000100",2008,"Inactive",0,NA,"Female",0,NA
"149","1150386810142010001","1503868101420100",2008,"Employed",1,"54","Male",52,33110
"150","1150386810142010002","1503868101420100",2008,"Employed",0,"42","Female",53,32610
"151","1150386810142010003","1503868101420100",2008,"Inactive",0,NA,"Female",24,0
"152","1150386810142010004","1503868101420100",2008,"Inactive",0,NA,"Male",20,0
"153","1150386812404010001","1503868124040100",2008,"Retired",1,NA,"Female",80,0
"154","1150386809940010001","1503868099400100",2008,"Employed",1,"56","Female",52,18680
"155","1150920512404010001","1509205124040100",2008,"Unemployed",1,NA,"Male",56,0
"156","1150920512404010002","1509205124040100",2008,"Unemployed",0,NA,"Female",50,0
"157","1150920512404010003","1509205124040100",2008,"Employed",0,"54","Female",26,11890
"158","1150920512404010004","1509205124040100",2008,"Inactive",0,NA,"Female",20,0
"159","1150920510693010001","1509205106930100",2008,"Retired",1,NA,"Male",66,0
"160","1150920505753010001","1509205057530100",2008,"Employed",1,"34","Male",60,38100
"161","1150920505753010002","1509205057530100",2008,"Employed",0,"45","Female",52,19460
"162","1150920505753010005","1509205057530100",2008,"Inactive",0,NA,"Male",24,1620
"163","1150920505753010006","1509205057530100",2008,"Inactive",0,NA,"Female",21,0
"164","1150920505753010007","1509205057530100",2008,"Inactive",0,NA,"Female",14,NA
"165","1150920507351010001","1509205073510100",2008,"Employed",1,"54","Female",51,22450
"166","1150920507351010002","1509205073510100",2008,"Employed",0,"53","Female",27,11950
"167","1150920507351010003","1509205073510100",2008,"Employed",0,"63","Male",29,22770
"168","2150920507351010004","1509205073510100",2008,"Employed",0,"53","Male",23,16140
"169","1150001005102010001","1500010051020100",2008,"Employed",1,"53","Female",37,32930
"170","2150001005102010002","1500010051020100",2008,"Employed",0,"38","Male",34,49460
"171","1150001012114010001","1500010121140100",2008,"Retired",1,NA,"Male",75,0
"172","1150001012552010001","1500010125520100",2008,"Employed",1,"54","Male",55,0
"173","1150001012552010002","1500010125520100",2008,"Unemployed",0,NA,"Female",45,0
"174","1150001012552010003","1500010125520100",2008,"Inactive",0,NA,"Male",10,NA
"175","1150001012552010004","1500010125520100",2008,"Inactive",0,NA,"Female",7,NA
"176","1150001009538010001","1500010095380100",2008,"Retired",1,NA,"Male",63,0
"177","1150001009538010002","1500010095380100",2008,"Retired",0,NA,"Female",64,0
"178","1150001006315010001","1500010063150100",2008,"Employed",1,NA,"Male",28,10280
"179","1150001005231010001","1500010052310100",2008,"Retired",1,NA,"Female",79,0
"180","1150001003959010001","1500010039590100",2008,"Employed",1,"53","Male",31,27130
"181","2150001003959010002","1500010039590100",2008,"Employed",0,"55","Female",28,15930
"182","1150168603254010001","1501686032540100",2008,"Inactive",1,NA,"Female",33,17990
"183","1150168610906010001","1501686109060100",2008,"Employed",1,"52","Female",27,18050
"184","1150168610906010002","1501686109060100",2008,"Employed",0,"64","Male",32,4550
"185","1150168610906010003","1501686109060100",2008,"Inactive",0,NA,"Male",2,NA
"186","1150168605177010001","1501686051770100",2008,"Employed",1,"52","Male",39,26200
"187","2150168605177010002","1501686051770100",2008,"Unemployed",0,NA,"Female",37,0
"188","1150172802385010001","1501728023850100",2008,"Retired",1,"63","Male",62,3960
"189","1150172802385010002","1501728023850100",2008,"Employed",0,"43","Female",62,16060
"190","1150172808123010001","1501728081230100",2008,"Employed",1,"65","Male",39,26510
"191","1150172808123010002","1501728081230100",2008,"Employed",0,"54","Female",35,100
"192","1150172808123010003","1501728081230100",2008,"Inactive",0,NA,"Male",8,NA
"193","1150172808123010004","1501728081230100",2008,"Inactive",0,NA,"Male",3,NA
"194","1150172809940010001","1501728099400100",2008,"Retired",1,NA,"Male",77,0
"195","1150436301316010001","1504363013160100",2008,"Retired",1,NA,"Male",59,0
"196","1150436301316010002","1504363013160100",2008,"Employed",0,"52","Female",57,24080
"197","1150436300124010001","1504363001240100",2008,"Retired",1,NA,"Female",76,0
"198","1150436300124010002","1504363001240100",2008,"Inactive",0,NA,"Female",12,NA
"199","1150436312404010001","1504363124040100",2008,"Retired",1,NA,"Male",66,0
"200","1150436305753010001","1504363057530100",2008,"Employed",1,"48","Male",35,40960
"201","1150436305753010002","1504363057530100",2008,"Employed",0,"52","Female",36,27980
"202","1150449501218010001","1504495012180100",2008,"Inactive",1,NA,"Female",75,0
"203","1150449501218010002","1504495012180100",2008,"Retired",0,NA,"Male",76,2160
"204","1150449502518010001","1504495025180100",2008,"Employed",1,"33","Male",47,50340
"205","1150449502518010002","1504495025180100",2008,"Employed",0,"38","Female",47,36380
"206","1150449502518010003","1504495025180100",2008,"Inactive",0,NA,"Female",8,NA
"207","1150449508411010001","1504495084110100",2008,"Employed",1,"38","Male",47,44490
"208","1150449508411010003","1504495084110100",2008,"Inactive",0,NA,"Female",22,0
"209","1150449508411010004","1504495084110100",2008,"Inactive",0,NA,"Female",22,0
"210","1150449508411010005","1504495084110100",2008,"Inactive",0,NA,"Male",17,0
"211","1150449508411010002","1504495084110101",2008,"Employed",0,"42","Female",50,28830
"212","2150449508411010103","1504495084110101",2008,"Employed",0,"52","Male",46,19540
"213","1150748010880010001","1507480108800100",2008,"Employed",1,"54","Male",61,29400
"214","1150748010880010004","1507480108800100",2008,"Inactive",0,NA,"Male",20,0
"215","1150748001739010001","1507480017390100",2008,"Employed",1,"42","Female",35,9280
"216","1150748011330010001","1507480113300100",2008,"Employed",1,"63","Male",42,30910
"217","1150748011330010002","1507480113300100",2008,"Employed",0,"52","Female",44,20540
"218","1150748011330010003","1507480113300100",2008,"Inactive",0,NA,"Male",15,NA
"219","1150748007569010001","1507480075690100",2008,"Retired",1,NA,"Female",91,0
"220","1150268208968010001","1502682089680100",2008,"Retired",1,NA,"Male",72,0
"221","1150268208968010002","1502682089680100",2008,"Inactive",0,NA,"Female",65,0
"222","1150268208968010003","1502682089680100",2008,"Employed",0,"46","Female",42,30250
"223","1150268208968010004","1502682089680100",2008,"Inactive",0,NA,"Female",9,NA
"224","1150268201497010001","1502682014970100",2008,"Retired",1,NA,"Male",66,0
"225","1150268201497010002","1502682014970100",2008,"Retired",0,NA,"Female",58,0
"226","1150268212114010001","1502682121140100",2008,"Employed",1,"48","Male",50,35930
"227","1150268212114010002","1502682121140100",2008,"Employed",0,"56","Female",48,1640
"228","1150268211864010001","1502682118640100",2008,"Employed",1,"47","Male",48,37570
"229","1150268211864010002","1502682118640100",2008,"Employed",0,"52","Female",45,22690
"230","1150268211864010003","1502682118640100",2008,"Inactive",0,NA,"Male",16,0
"231","1150268211864010004","1502682118640100",2008,"Inactive",0,NA,"Male",14,NA
"232","1150268212404010001","1502682124040100",2008,"Retired",1,NA,"Female",72,0
"233","1150268206492010001","1502682064920100",2008,"Employed",1,"34","Male",44,36020
"234","1150268206492010002","1502682064920100",2008,"Employed",0,"34","Female",43,36900
"235","1150268206492010003","1502682064920100",2008,"Inactive",0,NA,"Male",12,NA
"236","1150268206492010004","1502682064920100",2008,"Inactive",0,NA,"Male",8,NA
"237","1150082003169010001","1500820031690100",2008,"Retired",1,NA,"Male",58,29620
"238","1150082003169010002","1500820031690100",2008,"Employed",0,"54","Female",55,15340
"239","1150082001293010001","1500820012930100",2008,"Retired",1,NA,"Male",84,930
"240","1150082001293010002","1500820012930100",2008,"Retired",0,NA,"Female",85,0
"241","1150082005231010001","1500820052310100",2008,"Employed",1,"43","Female",42,11110
"242","1150082005231010002","1500820052310100",2008,"Employed",0,"33","Male",41,38930
"243","1150082005231010003","1500820052310100",2008,"Inactive",0,NA,"Female",14,NA
"244","1150082005231010004","1500820052310100",2008,"Inactive",0,NA,"Male",12,NA
"245","1150082005231010005","1500820052310100",2008,"Inactive",0,NA,"Male",8,NA
"246","1150082011064010001","1500820110640100",2008,"Retired",1,NA,"Male",63,0
"247","1150082011064010002","1500820110640100",2008,"Retired",0,NA,"Female",62,0
"248","1150082011064010003","1500820110640101",2008,"Unemployed",0,NA,"Female",33,5160
"249","1150283903322010001","1502839033220100",2008,"Retired",1,NA,"Male",69,0
"250","1150283903322010002","1502839033220100",2008,"Inactive",0,NA,"Female",70,0
"251","1150283908968010001","1502839089680100",2008,"Employed",1,"48","Male",39,36430
"252","1150283908968010002","1502839089680100",2008,"Employed",0,"55","Female",37,1930
"253","1150283908968010003","1502839089680100",2008,"Inactive",0,NA,"Male",12,NA
"254","1150283908968010004","1502839089680100",2008,"Inactive",0,NA,"Female",5,NA
"255","1150283908968010005","1502839089680100",2008,"Inactive",0,NA,"Female",2,NA
"256","1150283901497010001","1502839014970100",2008,"Employed",1,"38","Male",50,50230
"257","1150283901497010002","1502839014970100",2008,"Employed",0,"37","Female",54,104350
"258","1150283901218010001","1502839012180100",2008,"Retired",1,NA,"Male",77,0
"259","1150283901218010002","1502839012180100",2008,"Retired",0,NA,"Female",69,0
"260","1150283902518010001","1502839025180100",2008,"Employed",1,"62","Male",47,9850
"261","1150283902518010002","1502839025180100",2008,"Unemployed",0,NA,"Female",38,0
"262","1150283902518010005","1502839025180100",2008,"Inactive",0,NA,"Male",8,NA
"263","1150283902518010006","1502839025180100",2008,"Inactive",0,NA,"Male",1,NA
"264","1150283912404010001","1502839124040100",2008,"Employed",1,"56","Female",37,3850
"265","1150283912404010002","1502839124040100",2008,"Employed",0,"48","Male",36,40850
"266","1150283912404010003","1502839124040100",2008,"Inactive",0,NA,"Female",7,NA
"267","1150283912404010004","1502839124040100",2008,"Inactive",0,NA,"Male",4,NA
"268","1150283902347010001","1502839023470100",2008,"Employed",1,NA,"Male",37,17690
"269","1150283902347010002","1502839023470100",2008,"Unemployed",0,"56","Female",34,110
"270","1150283902347010003","1502839023470100",2008,"Inactive",0,NA,"Female",9,NA
"271","1150283902347010004","1502839023470100",2008,"Inactive",0,NA,"Female",7,NA
"272","1150283908123010001","1502839081230100",2008,"Employed",1,"56","Female",34,14230
"273","1150283908123010002","1502839081230100",2008,"Unemployed",0,NA,"Male",35,40640
"274","1150283906663010001","1502839066630100",2008,"Retired",1,NA,"Female",63,1730
"275","1150077209437010001","1500772094370100",2008,"Employed",1,"65","Male",36,29740
"276","1150077209437010002","1500772094370100",2008,"Employed",0,"54","Female",37,19830
"277","1150077209437010003","1500772094370100",2008,"Inactive",0,NA,"Male",5,NA
"278","1150077212406010001","1500772124060100",2008,"Retired",1,NA,"Male",57,0
"279","1150077212406010002","1500772124060100",2008,"Retired",0,NA,"Female",53,0
"280","1150077212406010004","1500772124060100",2008,"Employed",0,"46","Male",20,1220
"281","1150077212406010003","1500772124060101",2008,"Employed",0,NA,"Male",27,15620
"282","2150077212406010104","1500772124060101",2008,"Employed",0,"52","Female",25,17270
"283","1150077211761010001","1500772117610100",2008,"Retired",1,NA,"Male",73,0
"284","1150077211761010002","1500772117610100",2008,"Retired",0,NA,"Female",63,0
"285","1150077212114010001","1500772121140100",2008,"Employed",1,"56","Female",38,4980
"286","1150077212114010002","1500772121140100",2008,"Inactive",0,NA,"Male",4,NA
"287","1150077212552010001","1500772125520100",2008,"Retired",1,NA,"Male",66,2810
"288","1150077212552010002","1500772125520100",2008,"Employed",0,"69","Female",58,2710
"289","1150077204200010001","1500772042000100",2008,"Retired",1,NA,"Male",80,0
"290","1150077204200010002","1500772042000100",2008,"Employed",0,"52","Male",50,21880
"291","1150077205379010001","1500772053790100",2008,"Employed",1,"48","Male",43,23850
"292","1150077205379010002","1500772053790100",2008,"Inactive",0,NA,"Female",16,0
"293","1150077205379010003","1500772053790100",2008,"Inactive",0,NA,"Female",14,NA
"294","1150077208123010001","1500772081230100",2008,"Retired",1,NA,"Female",82,0
"295","1150694711575010002","1506947115750100",2008,"Employed",0,"68","Female",48,16930
"296","1150694711575010003","1506947115750100",2008,"Employed",0,NA,"Female",20,8490
"297","1150694711575010004","1506947115750100",2008,"Inactive",0,NA,"Female",16,0
"298","1150694707873010001","1506947078730100",2008,"Retired",1,NA,"Male",71,0
"299","1150694707873010002","1506947078730100",2008,"Retired",0,NA,"Female",64,0
"300","1150694707323010001","1506947073230100",2008,"Employed",1,"13","Male",43,0
"301","1150694707323010002","1506947073230100",2008,"Employed",0,"46","Female",40,31680
"302","1150694707323010003","1506947073230100",2008,"Inactive",0,NA,"Female",13,NA
"303","1150694707323010004","1506947073230100",2008,"Inactive",0,NA,"Female",4,NA
"304","1150694705231010001","1506947052310100",2008,"Employed",1,"11","Male",53,0
"305","1150694705231010003","1506947052310100",2008,"Retired",0,NA,"Female",82,0
"306","1150694709940010001","1506947099400100",2008,"Retired",1,NA,"Male",80,0
"307","1150694709940010002","1506947099400100",2008,"Retired",0,NA,"Female",78,0
"308","1151257308968010001","1512573089680100",2008,"Employed",1,"62","Male",49,30060
"309","1151257308968010002","1512573089680100",2008,"Employed",0,"67","Female",45,21470
"310","1151257308968010004","1512573089680100",2008,"Inactive",0,NA,"Male",18,0
"311","1151257308968010003","1512573089680101",2008,"Employed",0,"55","Female",20,0
"312","1151257301575010001","1512573015750100",2008,"Employed",1,"62","Male",42,27760
"313","1151257304058010001","1512573040580100",2008,"Employed",1,"42","Male",47,29730
"314","1151257304058010002","1512573040580100",2008,"Employed",0,"56","Female",41,14260
"315","2151257304058010003","1512573040580100",2008,"Inactive",0,NA,"Female",17,0
"316","1151257311845010001","1512573118450100",2008,"Unemployed",1,NA,"Female",47,5430
"317","1151257311845010003","1512573118450100",2008,"Inactive",0,NA,"Male",18,0
"318","1151257311845010004","1512573118450100",2008,"Inactive",0,NA,"Female",16,NA
"319","1151257311845010002","1512573118450101",2008,"Inactive",0,NA,"Male",38,11420
"320","1151257303063010001","1512573030630100",2008,"Retired",1,"46","Male",61,0
"321","1151257303063010002","1512573030630100",2008,"Retired",0,NA,"Female",60,18460
"322","1151257302385010001","1512573023850100",2008,"Inactive",1,NA,"Male",40,0
"323","1151257302385010002","1512573023850100",2008,"Inactive",0,"56","Female",34,26770
"324","1151257302385010003","1512573023850100",2008,"Inactive",0,NA,"Female",14,NA
"325","1151257302385010004","1512573023850100",2008,"Inactive",0,NA,"Male",9,NA
"326","1151257302385010005","1512573023850100",2008,"Inactive",0,NA,"Female",2,NA
"327","1151257305165010001","1512573051650100",2008,"Employed",1,"37","Male",35,39960
"328","1151257305165010002","1512573051650100",2008,"Employed",0,"33","Female",37,31140
"329","1151257305165010003","1512573051650100",2008,"Inactive",0,NA,"Female",8,NA
"330","1151257305165010004","1512573051650100",2008,"Inactive",0,NA,"Male",3,NA
"331","1150160701497010001","1501607014970100",2008,"Retired",1,NA,"Female",61,0
"332","1150160704095010001","1501607040950100",2008,"Employed",1,"53","Male",33,24640
"333","1150265101760010001","1502651017600100",2008,"Employed",1,NA,"Female",53,24250
"334","1150104210299010001","1501042102990100",2008,"Retired",1,NA,"Male",61,10290
"335","1150104201760010001","1501042017600100",2008,"Employed",1,"62","Male",46,22700
"336","1150104201760010002","1501042017600100",2008,"Inactive",0,NA,"Female",38,0
"337","1150104208968010001","1501042089680100",2008,"Employed",1,"68","Male",38,28400
"338","1150104208968010002","1501042089680100",2008,"Employed",0,"55","Female",30,12890
"339","1150104208968010003","1501042089680100",2008,"Inactive",0,NA,"Male",8,NA
"340","1150104208968010004","1501042089680100",2008,"Inactive",0,NA,"Female",5,NA
"341","1150104209437010001","1501042094370100",2008,"Employed",1,"63","Male",48,22230
"342","1150104209437010002","1501042094370100",2008,"Employed",0,"64","Female",45,6150
"343","1150104209437010003","1501042094370100",2008,"Inactive",0,NA,"Male",23,820
"344","1150104209437010004","1501042094370100",2008,"Inactive",0,NA,"Female",19,0
"345","1150104209437010005","1501042094370100",2008,"Inactive",0,NA,"Female",16,NA
"346","1150104205102010001","1501042051020100",2008,"Employed",1,"62","Male",38,23020
"347","1150104205102010002","1501042051020100",2008,"Unemployed",0,NA,"Female",37,6150
"348","1150104205102010003","1501042051020100",2008,"Inactive",0,NA,"Male",12,NA
"349","1150104205102010004","1501042051020100",2008,"Inactive",0,NA,"Male",5,NA
"350","1150104201804010001","1501042018040100",2008,"Retired",1,NA,"Female",62,0
"351","1150104201804010002","1501042018040100",2008,"Retired",0,NA,"Male",62,2920
