"","idmen","year","datent","myear","mstatus","move","location"
"1351","1609443063150100",2008,1950,1960,"Couple, No kids",NA,"Rural"
"1352","1609443075690100",2008,1999,1999,"Couple, No kids",NA,"Urban 50000 to 99999"
"1353","1609443103840100",2008,1969,1969,"Single",NA,"Rural"
"1354","1609443114960100",2008,1959,1959,"Single",NA,"Urban 50000 to 99999"
"1355","1609485001240100",2008,2003,2003,"Single",NA,"Urban 200000 to 1999999"
"1356","1609485106580100",2008,1962,1962,"Single",NA,"Urban 200000 to 1999999"
"1357","1609485124060100",2008,2003,2003,"Single",NA,"Urban 200000 to 1999999"
"1358","1609518112370100",2008,1997,1997,"Single Parent",NA,"Urban 200000 to 1999999"
"1359","1609552016060100",2008,1975,1975,"Couple, No kids",NA,"Rural"
"1360","1609552052310100",2008,1997,1997,"Couple, with Kids",NA,"Rural"
"1361","1609552106580100",2008,1975,1975,"Couple, No kids",NA,"Urban 20000 to 49999"
"1362","1609552106580101",2008,2006,2006,"Couple, No kids",NA,"Urban 20000 to 49999"
"1363","1609557020060100",2008,1981,2001,"Couple, No kids",NA,"Rural"
"1364","1609557051650100",2008,1993,1994,"Couple, with Kids",NA,"Urban 5000 to 9999"
"1365","1609557055140100",2008,2001,2001,"Couple, No kids",NA,"Rural"
"1366","1609589001000100",2008,1989,1989,"Couple, No kids",NA,"Urban 200000 to 1999999"
"1367","1609589001000101",2008,2006,2005,"Single",NA,"Urban 20000 to 49999"
"1368","1609589011670100",2008,1970,1970,"Single",NA,"Urban 50000 to 99999"
"1369","1609589055140100",2008,2005,2005,"Single Parent",NA,"Urban 50000 to 99999"
"1370","1609589066630100",2008,2007,2007,"Single",NA,"Urban 200000 to 1999999"
"1371","1609589086440100",2008,1998,1997,"Single Parent",NA,"Urban 200000 to 1999999"
"1372","1609600057590100",2008,2005,1999,"Couple, No kids",NA,"Rural"
"1373","1609621032540100",2008,1997,1997,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"1374","1609621034710100",2008,1968,1968,"Couple, No kids",NA,"Rural"
"1375","1609621089680100",2008,1986,1986,"Single Parent",NA,"Rural"
"1376","1609621089680102",2008,1999,1999,"Single",NA,"Urban 200000 to 1999999"
"1377","1609621125520100",2008,1993,1993,"Single",NA,"Rural"
"1378","1609667012620100",2008,1988,1968,"Single",NA,"Rural"
"1379","1609667014970100",2008,1938,1961,"Other",NA,"Rural"
"1380","1609727016060100",2008,2000,2002,"Couple, No kids",NA,"Rural"
"1381","1609727017600100",2008,1980,1980,"Couple, No kids",NA,"Rural"
"1382","1609727020060100",2008,2003,2002,"Couple, with Kids",NA,"Rural"
"1383","1609727082450100",2008,1969,1978,"Couple, No kids",NA,"Rural"
"1384","1609752058220100",2008,1975,1975,"Single",NA,"Paris"
"1385","1609883017600100",2008,1999,1999,"Couple, No kids",NA,"Urban 100000 to 199999"
"1386","1610069034710100",2008,1992,1992,"Single Parent",NA,"Paris"
"1387","1610069063150100",2008,2004,2004,"Single",NA,"Paris"
"1388","1610069108800100",2008,2000,2000,"Single",NA,"Paris"
"1389","1610069109060101",2008,2008,2008,"Couple, No kids",NA,"Paris"
"1390","1610086017390100",2008,1980,1990,"Couple, No kids",NA,"Rural"
"1391","1610086020920100",2008,1973,1986,"Single",NA,"Rural"
"1392","1610086095500101",2008,2006,2006,"Couple, No kids",NA,"Urban 2000 to 4999"
"1393","1610086106930100",2008,2002,2007,"Single",NA,"Urban 10000 to 19999"
"1394","1610086118740100",2008,1997,2005,"Single",NA,"Urban 10000 to 19999"
"1395","1610180011670100",2008,2002,2002,"Couple, with Kids",NA,"Rural"
"1396","1610180013160100",2008,1982,1980,"Couple, with Kids",NA,"Rural"
"1397","1610180025180100",2008,2002,2002,"Single",NA,"Urban 100000 to 199999"
"1398","1610180082030100",2008,1999,1999,"Couple, with Kids",NA,"Rural"
"1399","1610180082450100",2008,1976,1976,"Couple, No kids",NA,"Rural"
"1400","1610180084110100",2008,2006,2006,"Couple, with Kids",NA,"Rural"
"1401","1610180114960100",2008,2006,2005,"Couple, with Kids",NA,"Rural"
"1402","1610184013160100",2008,1973,1973,"Couple, No kids",NA,"Urban 200000 to 1999999"
"1403","1610184016060100",2008,2007,2007,"Single",NA,"Urban 200000 to 1999999"
"1404","1610184039590100",2008,2003,2003,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"1405","1610184092030100",2008,2003,2003,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"1406","1610184099390100",2008,1975,1975,"Single",NA,"Urban 200000 to 1999999"
"1407","1610263018040100",2008,1994,2001,"Couple, No kids",NA,"Urban 100000 to 199999"
"1408","1610263095500100",2008,1984,1983,"Couple, with Kids",NA,"Urban 100000 to 199999"
"1409","1610308001000100",2008,1991,1991,"Couple, with Kids",NA,"Urban 10000 to 19999"
"1410","1610308012930100",2008,1983,1983,"Couple, No kids",NA,"Urban 2000 to 4999"
"1411","1610308023850100",2008,2002,2008,"Couple, No kids",NA,"Urban 2000 to 4999"
"1412","1610308055140100",2008,1979,1979,"Couple, No kids",NA,"Urban 2000 to 4999"
"1413","1610308073230100",2008,2000,2000,"Couple, No kids",NA,"Urban 2000 to 4999"
"1414","1610370010270100",2008,1997,1997,"Couple, with Kids",NA,"Urban 50000 to 99999"
"1415","1610370010270101",2008,2006,2007,"Single",NA,"Urban 200000 to 1999999"
"1416","1610370011670100",2008,2004,2004,"Single",NA,"Urban 2000 to 4999"
"1417","1610370017390100",2008,1992,1992,"Couple, with Kids",NA,"Urban 2000 to 4999"
"1418","1610370026420100",2008,1982,1982,"Single",NA,"Urban 2000 to 4999"
"1419","1610370051770100",2008,1973,1968,"Couple, No kids",NA,"Urban 100000 to 199999"
"1420","1610370059260100",2008,2000,2000,"Couple, with Kids",NA,"Urban 100000 to 199999"
"1421","1610370075690100",2008,2001,2001,"Single",NA,"Urban 50000 to 99999"
"1422","1610370091130100",2008,1994,1996,"Single",NA,"Urban 100000 to 199999"
"1423","1610370106580100",2008,2007,2007,"Single Parent",NA,"Rural"
"1424","1610444034710100",2008,1989,1964,"Couple, No kids",NA,"Rural"
"1425","1610444040580100",2008,1966,1966,"Couple, No kids",NA,"Rural"
"1426","1610444066630100",2008,1956,1955,"Single",NA,"Urban 200000 to 1999999"
"1427","1610444118450100",2008,1995,1995,"Single",NA,"Rural"
"1428","1610532013160101",2008,2007,2007,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"1429","1610532014970100",2008,1966,1966,"Couple, No kids",NA,"Urban 200000 to 1999999"
"1430","1610532017070100",2008,1989,1989,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"1431","1610532101420100",2008,2001,2000,"Single",NA,"Urban 200000 to 1999999"
"1432","1610593092030100",2008,1993,1993,"Single Parent",NA,"Urban 100000 to 199999"
"1433","1610593106930100",2008,2006,2006,"Couple, with Kids",NA,"Rural"
"1434","1610593106930101",2008,2007,2007,"Couple, with Kids",NA,"Rural"
"1435","1610593110640100",2008,1986,1986,"Couple, No kids",NA,"Urban 20000 to 49999"
"1436","1610593117610100",2008,1990,1989,"Couple, with Kids",NA,"Rural"
"1437","1610593125520100",2008,1989,1989,"Couple, with Kids",NA,"Rural"
"1438","1610677039590100",2008,1984,1984,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"1439","1610677039590101",2008,2008,2008,"Couple, No kids",NA,"Urban 200000 to 1999999"
"1440","1610677059260100",2008,2006,2006,"Single",NA,"Urban 200000 to 1999999"
"1441","1610677073620100",2008,1995,1995,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"1442","1610677082450100",2008,2006,2006,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"1443","1610766078730100",2008,1979,1979,"Couple, No kids",NA,"Rural"
"1444","1610766106580100",2008,1987,1987,"Single Parent",NA,"Urban 200000 to 1999999"
"1445","1610766106580101",2008,2007,2007,"Single",NA,"Urban 200000 to 1999999"
"1446","1610958059550100",2008,1966,1970,"Couple, No kids",NA,"Rural"
"1447","1611107020540100",2008,1984,1984,"Couple, No kids",NA,"Urban 200000 to 1999999"
"1448","1611107064920100",2008,1987,1987,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"1449","1611107064920101",2008,2006,2006,"Couple, No kids",NA,"Urban 200000 to 1999999"
"1450","1611107091130100",2008,1974,1974,"Couple, No kids",NA,"Urban 200000 to 1999999"
"1451","1611109017600100",2008,2006,2006,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"1452","1611109081230100",2008,1957,1957,"Single",NA,"Urban 5000 to 9999"
"1453","1611109101420100",2008,1997,1997,"Single Parent",NA,"Urban 200000 to 1999999"
"1454","1611109112370100",2008,1996,1996,"Other",NA,"Urban 5000 to 9999"
"1455","1611109115750100",2008,1985,1985,"Single",NA,"Urban 200000 to 1999999"
"1456","1611281045130100",2008,2001,2001,"Couple, with Kids",NA,"Urban 2000 to 4999"
"1457","1611281057410100",2008,1997,1997,"Couple, with Kids",NA,"Rural"
"1458","1611281066630100",2008,1992,1992,"Couple, with Kids",NA,"Urban 2000 to 4999"
"1459","1611340040950100",2008,1998,1998,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"1460","1611340043310100",2008,2003,2003,"Single",NA,"Urban 200000 to 1999999"
"1461","1611340063150100",2008,1983,1983,"Couple, with Kids",NA,"Rural"
"1462","1611340063150101",2008,2007,2007,"Couple, with Kids",NA,"Rural"
"1463","1611340063150102",2008,2006,2007,"Couple, No kids",NA,"Rural"
"1464","1611340118740100",2008,1990,1990,"Couple, No kids",NA,"Rural"
"1465","1611340122000100",2008,2008,2008,"Single",NA,"Rural"
"1466","1611411031690100",2008,1995,1995,"Couple, with Kids",NA,"Rural"
"1467","1611411033220100",2008,1963,1963,"Single",NA,"Urban 2000 to 4999"
"1468","1611411067050100",2008,1961,1961,"Single",NA,"Rural"
"1469","1611411087500100",2008,1974,1973,"Single",NA,"Rural"
"1470","1611500058220100",2008,1995,1995,"Couple, No kids",NA,"Urban 100000 to 199999"
"1471","1611602055140100",2008,1976,1976,"Couple, No kids",NA,"Rural"
"1472","1611602059260100",2008,1971,1971,"Couple, No kids",NA,"Rural"
"1473","1611602103840100",2008,2006,2006,"Single",NA,"Urban 5000 to 9999"
"1474","1611619020060100",2008,1978,1975,"Couple, No kids",NA,"Urban 50000 to 99999"
"1475","1611619032540100",2008,1960,1958,"Couple, No kids",NA,"Urban 20000 to 49999"
"1476","1611619106580100",2008,2007,2007,"Single Parent",NA,"Urban 50000 to 99999"
"1477","1611619106580101",2008,2007,2007,"Other",NA,"Urban 50000 to 99999"
"1478","1611619112370100",2008,2003,2003,"Single",NA,"Urban 100000 to 199999"
"1479","1611619114960100",2008,2006,2006,"Single",NA,"Urban 200000 to 1999999"
"1480","1611635122680100",2008,1992,1992,"Single",NA,"Urban 200000 to 1999999"
"1481","1611760081230100",2008,1975,1975,"Single Parent",NA,"Paris"
"1482","1611760095380100",2008,2003,2001,"Couple, No kids",NA,"Paris"
"1483","1611760101960100",2008,2003,2003,"Couple, with Kids",NA,"Paris"
"1484","1611760125520100",2008,1990,1990,"Single",NA,"Paris"
"1485","1611782017600100",2008,1995,1996,"Other",NA,"Rural"
"1486","1611782125520100",2008,1982,1970,"Couple, No kids",NA,"Rural"
"1487","1611914055140100",2008,2000,2000,"Single",NA,"Urban 50000 to 99999"
"1488","1611914088460100",2008,1990,1989,"Single Parent",NA,"Urban 200000 to 1999999"
"1489","1611951099400100",2008,2001,2001,"Other",NA,"Urban 10000 to 19999"
"1490","1611951122680100",2008,1968,1968,"Couple, No kids",NA,"Urban 10000 to 19999"
"1491","1612232057590100",2008,2006,2006,"Couple, with Kids",NA,"Urban 10000 to 19999"
"1492","1612232082450100",2008,1987,1987,"Couple, No kids",NA,"Urban 50000 to 99999"
"1493","1612232121140100",2008,1964,1964,"Couple, No kids",NA,"Urban 10000 to 19999"
"1494","1612232125520100",2008,1998,1998,"Single",NA,"Urban 10000 to 19999"
"1495","1612303023470100",2008,1999,1999,"Couple, No kids",NA,"Rural"
"1496","1612303032540100",2008,2000,2000,"Couple, No kids",NA,"Urban 100000 to 199999"
"1497","1612303099390100",2008,1989,1989,"Other",NA,"Rural"
"1498","1612303106930100",2008,2007,2007,"Single Parent",NA,"Rural"
"1499","1612303106930101",2008,2007,2007,"Single Parent",NA,"Urban 50000 to 99999"
"1500","1612303118740100",2008,1992,1977,"Couple, No kids",NA,"Rural"
"1501","1612323014970100",2008,2003,2006,"Couple, No kids",NA,"Rural"
"1502","1612323027210100",2008,1993,1993,"Single Parent",NA,"Rural"
"1503","1612323027210101",2008,2008,2008,"Couple, No kids",NA,"Rural"
"1504","1612323039590100",2008,2001,2004,"Couple, No kids",NA,"Urban 50000 to 99999"
"1505","1612323123980100",2008,1986,1986,"Couple, with Kids",NA,"Rural"
"1506","1612323123980101",2008,2006,2006,"Couple, No kids",NA,"Urban 50000 to 99999"
"1507","1612356011670100",2008,2005,2005,"Single",NA,"Urban 200000 to 1999999"
"1508","1612356095380100",2008,1980,1980,"Other",NA,"Urban 200000 to 1999999"
"1509","1612356125520100",2008,1999,NA,"Single Parent",NA,"Urban 200000 to 1999999"
"1510","1612379001240100",2008,1984,1984,"Single",NA,"Rural"
"1511","1612379081230100",2008,1978,1978,"Single",NA,"Urban 20000 to 49999"
"1512","1612379101960100",2008,2004,1999,"Couple, with Kids",NA,"Rural"
"1513","1612380010270100",2008,1974,1974,"Single",NA,"Urban 200000 to 1999999"
"1514","1612380033220100",2008,2006,2006,"Single",NA,"Urban 200000 to 1999999"
"1515","1612380044120100",2008,1971,1971,"Couple, No kids",NA,"Urban 200000 to 1999999"
"1516","1612380059260100",2008,1978,1980,"Couple, No kids",NA,"Rural"
"1517","1612380059260101",2008,2006,2006,"Couple, with Kids",NA,"Urban 20000 to 49999"
"1518","1612380059260102",2008,2007,2007,"Single",NA,"Urban 50000 to 99999"
"1519","1612406012930100",2008,1999,1999,"Single",NA,"Urban 10000 to 19999"
"1520","1612406030630100",2008,1980,1977,"Couple, with Kids",NA,"Urban 10000 to 19999"
"1521","1612406073620100",2008,1987,1987,"Couple, No kids",NA,"Urban 5000 to 9999"
"1522","1612406104200100",2008,1979,1979,"Single",NA,"Urban 10000 to 19999"
"1523","1612406118450100",2008,2004,2004,"Couple, with Kids",NA,"Urban 10000 to 19999"
"1524","1612466001240100",2008,1988,1988,"Couple, No kids",NA,"Urban 20000 to 49999"
"1525","1612466014970100",2008,2007,2007,"Couple, No kids",NA,"Rural"
"1526","1612466018040100",2008,1989,1989,"Couple, No kids",NA,"Urban 5000 to 9999"
"1527","1612466058220100",2008,1988,1988,"Couple, No kids",NA,"Rural"
"1528","1612466073230100",2008,1987,1987,"Single Parent",NA,"Urban 20000 to 49999"
"1529","1612466073230101",2008,2007,2007,"Couple, No kids",NA,"Urban 20000 to 49999"
"1530","1612466123980100",2008,1992,1992,"Single",NA,"Urban 5000 to 9999"
"1531","1612477012180100",2008,1980,2000,"Single",NA,"Urban 5000 to 9999"
"1532","1612477020540100",2008,1991,1990,"Other",NA,"Urban 2000 to 4999"
"1533","1612477023470100",2008,1956,1980,"Single",NA,"Urban 50000 to 99999"
"1534","1612477121140100",2008,2002,2002,"Couple, with Kids",NA,"Urban 5000 to 9999"
"1535","1612477124040100",2008,2007,2007,"Couple, with Kids",NA,"Urban 5000 to 9999"
"1536","1612478025180100",2008,2003,2003,"Couple, with Kids",NA,"Urban 5000 to 9999"
"1537","1612478082450100",2008,1975,1975,"Single",NA,"Urban 2000 to 4999"
"1538","1612478125520100",2008,1981,2001,"Couple, with Kids",NA,"Urban 2000 to 4999"
"1539","1612566027210100",2008,2006,2006,"Single",NA,"Urban 100000 to 199999"
"1540","1612566040950100",2008,1964,1964,"Couple, No kids",NA,"Urban 100000 to 199999"
"1541","1612566053790100",2008,1989,1989,"Single",NA,"Rural"
"1542","1612566073230100",2008,1969,1969,"Single",NA,"Urban 100000 to 199999"
"1543","1612566099400100",2008,1999,1999,"Couple, with Kids",NA,"Rural"
"1544","1612573001000100",2008,1996,1996,"Single",NA,"Urban 200000 to 1999999"
"1545","1612573057410100",2008,2007,2006,"Couple, No kids",NA,"Rural"
"1546","1612573086440100",2008,1986,1986,"Single Parent",NA,"Urban 200000 to 1999999"
"1547","1612573092030100",2008,2001,2001,"Couple, No kids",NA,"Urban 50000 to 99999"
"1548","1700010017390100",2008,1982,1982,"Couple, No kids",NA,"Paris"
"1549","1700010075690100",2008,1971,2007,"Other",NA,"Paris"
"1550","1700010088460100",2008,1974,1974,"Single Parent",NA,"Paris"
"1551","1700010114960101",2008,2005,2007,"Couple, No kids",NA,"Paris"
"1552","1700020014970100",2008,2006,2006,"Single Parent",NA,"Rural"
"1553","1700020014970101",2008,2006,2006,"Couple, with Kids",NA,"Urban 2000 to 4999"
"1554","1700020044120100",2008,1991,1991,"Couple, No kids",NA,"Urban 10000 to 19999"
"1555","1700020102990100",2008,2007,2007,"Couple, No kids",NA,"Rural"
"1556","1700020113300100",2008,1926,1950,"Couple, with Kids",NA,"Rural"
"1557","1700149017070100",2008,1986,1986,"Couple, with Kids",NA,"Urban 50000 to 99999"
"1558","1700149033220100",2008,1972,1972,"Couple, No kids",NA,"Rural"
"1559","1700149112370100",2008,1997,1997,"Couple, with Kids",NA,"Urban 2000 to 4999"
"1560","1700149124040100",2008,2006,2006,"Single",NA,"Urban 2000 to 4999"
"1561","1700177043310100",2008,1988,1988,"Couple, No kids",NA,"Urban 10000 to 19999"
"1562","1700177043310101",2008,2004,2004,"Couple, with Kids",NA,"Urban 10000 to 19999"
"1563","1700177043310102",2008,2007,2007,"Single",NA,"Paris"
"1564","1700177066630100",2008,1986,1986,"Couple, with Kids",NA,"Urban 100000 to 199999"
"1565","1700177073230100",2008,2001,2001,"Single",NA,"Urban 10000 to 19999"
"1566","1700177114960100",2008,1935,1953,"Single",NA,"Urban 10000 to 19999"
"1567","1700339001000100",2008,2001,2001,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"1568","1700339042000100",2008,2002,2002,"Single",NA,"Urban 200000 to 1999999"
"1569","1700339075690100",2008,1963,1967,"Couple, No kids",NA,"Urban 200000 to 1999999"
"1570","1700339086440100",2008,2004,2004,"Couple, No kids",NA,"Rural"
"1571","1700339089680100",2008,2002,2002,"Couple, No kids",NA,"Urban 10000 to 19999"
"1572","1700443012180100",2008,1980,1980,"Single",NA,"Urban 50000 to 99999"
"1573","1700443025180100",2008,1996,1996,"Couple, with Kids",NA,"Urban 50000 to 99999"
"1574","1700443033220100",2008,2006,2006,"Couple, with Kids",NA,"Urban 20000 to 49999"
"1575","1700443043310100",2008,2005,2005,"Couple, with Kids",NA,"Rural"
"1576","1700443055140100",2008,2003,2007,"Couple, with Kids",NA,"Urban 50000 to 99999"
"1577","1700443059260100",2008,1999,1999,"Couple, with Kids",NA,"Rural"
"1578","1700443059550100",2008,1983,1983,"Couple, No kids",NA,"Rural"
"1579","1700443059550101",2008,2006,2006,"Couple, with Kids",NA,"Rural"
"1580","1700443089680100",2008,1978,1984,"Couple, with Kids",NA,"Urban 20000 to 49999"
"1581","1700493059260100",2008,1988,1988,"Couple, with Kids",NA,"Urban 2000 to 4999"
"1582","1700493099390100",2008,1982,1982,"Couple, No kids",NA,"Urban 50000 to 99999"
"1583","1700493115750100",2008,1995,1977,"Couple, with Kids",NA,"Urban 50000 to 99999"
"1584","1700496073620100",2008,2000,2000,"Single",NA,"Urban 2000 to 4999"
"1585","1700496094370100",2008,1999,1998,"Couple, with Kids",NA,"Urban 2000 to 4999"
"1586","1700496124060100",2008,1981,1981,"Couple, No kids",NA,"Urban 200000 to 1999999"
"1587","1700496124060101",2008,2007,2008,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"1588","1700528016060100",2008,1976,1986,"Couple, No kids",NA,"Urban 200000 to 1999999"
"1589","1700528057590100",2008,1981,1981,"Couple, No kids",NA,"Urban 200000 to 1999999"
"1590","1700528103840100",2008,1991,1991,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"1591","1700528103840101",2008,2007,2007,"Other",NA,"Urban 200000 to 1999999"
"1592","1700597013160100",2008,1966,1976,"Single",NA,"Urban 200000 to 1999999"
"1593","1700597017600100",2008,1976,2001,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"1594","1700597017600101",2008,2006,2006,"Single",NA,"Urban 200000 to 1999999"
"1595","1700597045130100",2008,1980,1980,"Single Parent",NA,"Urban 200000 to 1999999"
"1596","1700597089680100",2008,1986,1986,"Couple, No kids",NA,"Urban 200000 to 1999999"
"1597","1700597104200101",2008,2005,2005,"Couple, No kids",NA,"Urban 200000 to 1999999"
"1598","1700597115750100",2008,2007,2007,"Couple, No kids",NA,"Urban 200000 to 1999999"
"1599","1700612014970100",2008,2000,NA,"Single",NA,"Urban 100000 to 199999"
"1600","1700612020060100",2008,1990,1985,"Couple, No kids",NA,"Urban 100000 to 199999"
"1601","1700612025180100",2008,1992,1992,"Couple, with Kids",NA,"Rural"
"1602","1700612084110100",2008,1992,1992,"Couple, with Kids",NA,"Rural"
"1603","1700612108800100",2008,1996,1996,"Couple, with Kids",NA,"Urban 20000 to 49999"
"1604","1700612108800101",2008,2007,2007,"Couple, with Kids",NA,"Urban 20000 to 49999"
"1605","1700612118740100",2008,1999,1999,"Single",NA,"Urban 50000 to 99999"
"1606","1700707001000100",2008,2000,2000,"Other",NA,"Rural"
"1607","1700707051020100",2008,1996,1996,"Couple, with Kids",NA,"Paris"
"1608","1700707094370100",2008,1997,1997,"Single Parent",NA,"Paris"
"1609","1700707094370101",2008,2006,2006,"Single",NA,"Paris"
"1610","1700707103840100",2008,2008,2007,"Couple, No kids",NA,"Urban 2000 to 4999"
"1611","1700707112370100",2008,1976,1986,"Couple, with Kids",NA,"Rural"
"1612","1700707125520100",2008,1981,2002,"Single",NA,"Paris"
"1613","1700742089680100",2008,1999,1999,"Couple, No kids",NA,"Urban 10000 to 19999"
"1614","1700742106580100",2008,1985,1985,"Single",NA,"Urban 5000 to 9999"
"1615","1700742120690100",2008,2002,2002,"Single",NA,"Urban 10000 to 19999"
"1616","1700772013160100",2008,1995,1996,"Single",NA,"Rural"
"1617","1700772031690100",2008,2002,2007,"Couple, No kids",NA,"Urban 200000 to 1999999"
"1618","1700772040580100",2008,2007,2007,"Couple, with Kids",NA,"Rural"
"1619","1700772063150100",2008,1965,1966,"Couple, No kids",NA,"Urban 100000 to 199999"
"1620","1700772110640100",2008,1986,2003,"Single",NA,"Urban 100000 to 199999"
"1621","1700772126670100",2008,1984,1982,"Couple, No kids",NA,"Urban 50000 to 99999"
"1622","1700817001240100",2008,1972,1967,"Single",NA,"Rural"
"1623","1700817082450100",2008,1997,1997,"Couple, No kids",NA,"Rural"
"1624","1700817086440100",2008,1999,1999,"Couple, with Kids",NA,"Urban 5000 to 9999"
"1625","1700817099390100",2008,1983,1978,"Couple, with Kids",NA,"Rural"
"1626","1700817099400100",2008,1998,1998,"Single",NA,"Urban 5000 to 9999"
"1627","1700817124040100",2008,2001,2000,"Couple, with Kids",NA,"Rural"
"1628","1700820040950100",2008,1973,1973,"Single",NA,"Urban 50000 to 99999"
"1629","1700820051770100",2008,2002,2001,"Other",NA,"Paris"
"1630","1700820051770101",2008,2007,2007,"Single Parent",NA,"Paris"
"1631","1700820057530100",2008,1992,NA,"Single",NA,"Paris"
"1632","1700820059260100",2008,1998,1998,"Couple, with Kids",NA,"Urban 50000 to 99999"
"1633","1700820063150100",2008,2005,2005,"Couple, with Kids",NA,"Rural"
"1634","1700896010270100",2008,1997,1997,"Single",NA,"Paris"
"1635","1700896089680100",2008,2008,2007,"Couple, No kids",NA,"Paris"
"1636","1700896104200100",2008,2004,2004,"Single Parent",NA,"Paris"
"1637","1700896113300100",2008,1996,1996,"Couple, No kids",NA,"Paris"
"1638","1700898034710100",2008,2008,2008,"Single",NA,"Urban 200000 to 1999999"
"1639","1700898039370100",2008,1997,1997,"Single",NA,"Urban 200000 to 1999999"
"1640","1700898045130100",2008,2007,2006,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"1641","1700898109060100",2008,2005,2005,"Couple, with Kids",NA,"Rural"
"1642","1700913014970100",2008,1978,1978,"Couple, with Kids",NA,"Rural"
"1643","1700913018040100",2008,1988,1988,"Couple, with Kids",NA,"Rural"
"1644","1700913027210100",2008,1994,1994,"Couple, with Kids",NA,"Rural"
"1645","1700913055140100",2008,1960,1960,"Couple, No kids",NA,"Rural"
"1646","1700913059260100",2008,1998,1998,"Couple, with Kids",NA,"Rural"
"1647","1700913113300100",2008,1980,1980,"Couple, No kids",NA,"Rural"
"1648","1700913118450100",2008,2004,2004,"Couple, with Kids",NA,"Rural"
"1649","1701013010270100",2008,1973,1973,"Couple, No kids",NA,"Urban 50000 to 99999"
"1650","1701013017390100",2008,1995,1995,"Couple, with Kids",NA,"Urban 5000 to 9999"
"1651","1701013073230100",2008,2002,2002,"Couple, with Kids",NA,"Urban 50000 to 99999"
"1652","1701013099400100",2008,1979,1982,"Couple, No kids",NA,"Rural"
"1653","1701013108800100",2008,2006,2006,"Single",NA,"Urban 5000 to 9999"
"1654","1701042020920100",2008,2001,1995,"Single",NA,"Rural"
"1655","1701042026420100",2008,1976,1974,"Single",NA,"Rural"
"1656","1701042039370100",2008,2008,2006,"Couple, with Kids",NA,"Rural"
"1657","1701042064920100",2008,1992,1991,"Couple, No kids",NA,"Urban 2000 to 4999"
"1658","1701042073510100",2008,1997,1997,"Single",NA,"Urban 2000 to 4999"
"1659","1701042073510101",2008,2007,2007,"Single",NA,"Urban 2000 to 4999"
"1660","1701042088460100",2008,2000,NA,"Single Parent",NA,"Urban 2000 to 4999"
"1661","1701042117610100",2008,2000,2000,"Couple, with Kids",NA,"Rural"
"1662","1701042121140100",2008,1985,1985,"Single",NA,"Rural"
"1663","1701181020060100",2008,1961,1969,"Couple, No kids",NA,"Urban 200000 to 1999999"
"1664","1701181118640100",2008,1964,1974,"Couple, No kids",NA,"Rural"
"1665","1701386020060100",2008,1997,1997,"Single",NA,"Paris"
"1666","1701386045130100",2008,2000,2000,"Single",NA,"Paris"
"1667","1701386058220100",2008,1970,1997,"Single",NA,"Paris"
"1668","1701386099390100",2008,2005,2005,"Couple, with Kids",NA,"Urban 100000 to 199999"
"1669","1701386122680100",2008,1948,1948,"Single",NA,"Paris"
"1670","1701483057410100",2008,1966,1966,"Single",NA,"Urban 200000 to 1999999"
"1671","1701497027210100",2008,1972,1982,"Couple, with Kids",NA,"Rural"
"1672","1701497034710100",2008,1999,1999,"Couple, with Kids",NA,"Rural"
"1673","1701497082030100",2008,2000,1998,"Single",NA,"Rural"
"1674","1701575057530100",2008,1995,1995,"Single",NA,"Urban 10000 to 19999"
"1675","1701575102990100",2008,1984,1985,"Couple, No kids",NA,"Rural"
"1676","1701580012930100",2008,1976,1986,"Couple, No kids",NA,"Urban 200000 to 1999999"
"1677","1701580016060100",2008,2005,NA,"Couple, No kids",NA,"Urban 200000 to 1999999"
"1678","1701580030630100",2008,2002,2002,"Couple, No kids",NA,"Urban 200000 to 1999999"
"1679","1701580039590100",2008,1987,2005,"Couple, with Kids",NA,"Urban 100000 to 199999"
"1680","1701580115750100",2008,2005,2005,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"1681","1701607033220100",2008,1980,1991,"Couple, with Kids",NA,"Rural"
"1682","1701607043310100",2008,2004,2004,"Single",NA,"Rural"
"1683","1701686042350100",2008,2002,2001,"Single Parent",NA,"Paris"
"1684","1701686051020100",2008,2003,2003,"Single",NA,"Paris"
"1685","1701686095500100",2008,1997,2003,"Couple, No kids",NA,"Paris"
"1686","1701728106930100",2008,2004,2004,"Other",NA,"Paris"
"1687","1701746017070100",2008,2000,2000,"Single",NA,"Urban 20000 to 49999"
