"","idind","idmen","year","empstat","respondent","profession","gender","age","wage"
"160","2250546412114010002","2505464121140100",2016,"Employed",0,"34","Male",29,34151
"161","1250546412114010003","2505464121140100",2016,"Inactive",0,NA,"Male",1,NA
"162","1270546412114010001","2705464121140100",2016,"Retired",1,NA,"Male",66,122108
"163","1270546412114010002","2705464121140100",2016,"Retired",0,NA,"Female",66,136243
"164","1290546412114010001","2905464121140100",2016,"Employed",1,"37","Male",52,80199
"165","1290546412114010002","2905464121140100",2016,"Employed",0,"33","Female",55,31940
"166","1310546412114010001","3105464121140100",2016,"Retired",1,NA,"Female",62,0
"167","1250546402518010001","2505464025180100",2016,"Retired",1,NA,"Male",59,30864
"168","1270546402518010001","2705464025180100",2016,"Employed",1,"48","Male",51,28855
"169","1270546402518010002","2705464025180100",2016,"Unemployed",0,NA,"Male",25,0
"170","1270546402518010003","2705464025180100",2016,"Inactive",0,NA,"Female",22,3074
"171","1270546402518010004","2705464025180100",2016,"Inactive",0,NA,"Female",19,0
"172","1310546402518010001","3105464025180100",2016,"Employed",1,"47","Female",53,3554
"173","1310546402518010002","3105464025180100",2016,"Employed",0,"47","Male",57,32373
"174","1310546402518010003","3105464025180100",2016,"Inactive",0,NA,"Male",21,3331
"175","1310546402518010004","3105464025180100",2016,"Inactive",0,NA,"Female",19,542
"176","1310546402518010005","3105464025180100",2016,"Inactive",0,NA,"Female",17,0
"177","1310546402518010006","3105464025180100",2016,"Inactive",0,NA,"Female",15,NA
"178","1230546407569010001","2305464075690100",2016,"Retired",1,NA,"Male",62,0
"179","1230546407569010002","2305464075690100",2016,"Retired",0,NA,"Female",65,0
"180","1250546407569010002","2505464075690100",2016,"Employed",0,"43","Male",29,0
"181","2250546407569010003","2505464075690100",2016,"Employed",0,"43","Female",28,0
"182","2250546407569010004","2505464075690100",2016,"Inactive",0,NA,"Female",1,NA
"183","1300546407569010001","3005464075690100",2016,"Employed",1,"33","Male",61,86251
"184","1300546407569010002","3005464075690100",2016,"Retired",0,NA,"Female",61,0
"185","1300546407569010003","3005464075690100",2016,"Employed",0,"52","Male",36,25175
"186","1310546407569010001","3105464075690100",2016,"Employed",1,"55","Female",27,25781
"187","1310546407569010002","3105464075690100",2016,"Employed",0,"54","Male",28,16076
"188","1310546407569010003","3105464075690100",2016,"Inactive",0,NA,"Female",0,NA
"189","1270546410906010001","2705464109060100",2016,"Employed",1,"34","Female",42,50588
"190","1270546410906010002","2705464109060100",2016,"Employed",0,"34","Male",44,44972
"191","1270546410906010003","2705464109060100",2016,"Inactive",0,NA,"Male",10,NA
"192","1270546410906010004","2705464109060100",2016,"Inactive",0,NA,"Female",8,NA
"193","1280546410906010001","2805464109060100",2016,"Retired",1,NA,"Female",73,0
"194","1290546410906010001","2905464109060100",2016,"Employed",1,"38","Female",49,44947
"195","1290546410906010002","2905464109060100",2016,"Retired",0,NA,"Female",71,0
"196","1300546410906010001","3005464109060100",2016,"Unemployed",1,NA,"Female",61,0
"197","1280546402721010001","2805464027210100",2016,"Retired",1,NA,"Female",67,1596
"198","1280546402721010002","2805464027210100",2016,"Retired",0,NA,"Male",71,183
"199","1310546402721010001","3105464027210100",2016,"Retired",1,NA,"Female",75,0
"200","1310546409550010001","3105464095500100",2016,"Retired",1,NA,"Male",73,7162
"201","1310546409550010002","3105464095500100",2016,"Retired",0,NA,"Female",68,4601
"202","1290546402385010001","2905464023850100",2016,"Employed",1,"33","Male",59,46796
"203","1310546402385010001","3105464023850100",2016,"Employed",1,"34","Female",36,30535
"204","1310546402385010002","3105464023850100",2016,"Employed",0,"34","Male",38,39552
"205","1310546402385010003","3105464023850100",2016,"Inactive",0,NA,"Female",4,NA
"206","1310546402385010004","3105464023850100",2016,"Inactive",0,NA,"Female",0,NA
"207","1280546411864010001","2805464118640100",2016,"Employed",1,"37","Male",32,64397
"208","2280546411864010002","2805464118640100",2016,"Employed",0,"37","Female",32,6105
"209","1290546411864010001","2905464118640100",2016,"Employed",1,"33","Female",50,44861
"210","1310546411864010001","3105464118640100",2016,"Retired",1,NA,"Female",64,28267
"211","1280546407323010001","2805464073230100",2016,"Inactive",1,NA,"Female",42,0
"212","1280546407323010002","2805464073230100",2016,"Inactive",0,NA,"Male",10,NA
"213","1300546407323010001","3005464073230100",2016,"Employed",1,"38","Male",36,56975
"214","1300546407323010002","3005464073230100",2016,"Employed",0,"38","Female",31,56135
"215","1300546407323010003","3005464073230100",2016,"Inactive",0,NA,"Male",0,NA
"216","1310546407323010001","3105464073230100",2016,"Employed",1,"35","Female",37,9743
"217","1310546407323010002","3105464073230100",2016,"Employed",0,"35","Male",49,9263
"218","1310546407323010003","3105464073230100",2016,"Inactive",0,NA,"Male",4,NA
"219","1310546407323010004","3105464073230100",2016,"Inactive",0,NA,"Female",2,NA
"220","1240546412552010001","2405464125520100",2016,"Retired",1,NA,"Male",70,0
"221","1240546412552010002","2405464125520100",2016,"Retired",0,NA,"Female",69,0
"222","1260546412552010001","2605464125520100",2016,"Employed",1,"52","Female",40,25685
"223","1310546412552010001","3105464125520100",2016,"Retired",1,NA,"Female",83,0
"224","1240546405955010001","2405464059550100",2016,"Retired",1,NA,"Female",82,0
"225","1240546411496010001","2405464114960100",2016,"Retired",1,NA,"Female",75,0
"226","1260546411496010001","2605464114960100",2016,"Retired",1,NA,"Female",76,0
"227","1270546411496010001","2705464114960100",2016,"Employed",1,"56","Female",52,12083
"228","1280546411496010001","2805464114960100",2016,"Retired",1,NA,"Male",78,0
"229","1280546411496010002","2805464114960100",2016,"Employed",0,"35","Male",52,17222
"230","1300546411496010001","3005464114960100",2016,"Employed",1,"33","Female",65,52270
"231","1300546401027010001","3005464010270100",2016,"Retired",1,NA,"Male",62,0
"232","1310546401027010001","3105464010270100",2016,"Retired",1,NA,"Male",86,0
"233","1280546404095010001","2805464040950100",2016,"Retired",1,NA,"Male",78,0
"234","1280546404095010002","2805464040950100",2016,"Retired",0,NA,"Female",67,0
"235","1270546401804010001","2705464018040100",2016,"Employed",1,"34","Male",58,89208
"236","1270546401804010003","2705464018040100",2016,"Employed",0,"31","Female",51,33428
"237","1300546401804010001","3005464018040100",2016,"Retired",1,NA,"Female",61,0
"238","1230546412398010001","2305464123980100",2016,"Employed",1,"46","Female",55,33305
"239","1230546412398010002","2305464123980100",2016,"Employed",0,"22","Male",59,45185
"240","1230546412398010003","2305464123980100",2016,"Inactive",0,NA,"Female",23,8604
"241","1230546412398010004","2305464123980100",2016,"Inactive",0,NA,"Male",20,2697
"242","1300546401262010001","3005464012620100",2016,"Retired",1,NA,"Female",70,11117
"243","1300546401262010002","3005464012620100",2016,"Retired",0,NA,"Male",76,0
"244","1300546412404010001","3005464124040100",2016,"Retired",1,NA,"Male",74,0
"245","1310546412404010001","3105464124040100",2016,"Employed",1,"22","Male",39,21940
"246","1310546412404010002","3105464124040100",2016,"Employed",0,"37","Female",34,33939
"247","1310546412404010003","3105464124040100",2016,"Inactive",0,NA,"Male",8,NA
"248","1310546412404010004","3105464124040100",2016,"Inactive",0,NA,"Male",6,NA
"249","1310546412404010005","3105464124040100",2016,"Inactive",0,NA,"Male",3,NA
"250","1310546412404010006","3105464124040100",2016,"Inactive",0,NA,"Male",0,NA
"251","1250546404200010001","2505464042000100",2016,"Retired",1,NA,"Female",65,0
"252","1250546404200010002","2505464042000100",2016,"Employed",0,NA,"Female",26,36786
"253","1280546404200010001","2805464042000100",2016,"Employed",1,"43","Male",36,4397
"254","1280546404200010002","2805464042000100",2016,"Employed",0,"43","Female",34,25915
"255","1280546404200010003","2805464042000100",2016,"Inactive",0,NA,"Male",3,NA
"256","1280546404200010004","2805464042000100",2016,"Inactive",0,NA,"Female",0,NA
"257","1300546408846010001","3005464088460100",2016,"Retired",1,NA,"Female",73,0
"258","1270546410420010001","2705464104200100",2016,"Retired",1,NA,"Male",94,0
"259","1280546410420010001","2805464104200100",2016,"Employed",1,"37","Female",48,82111
"260","1260546406315010001","2605464063150100",2016,"Retired",1,NA,"Male",70,0
"261","1260546406315010002","2605464063150100",2016,"Retired",0,NA,"Female",69,0
"262","1310546406315010001","3105464063150100",2016,"Employed",1,"53","Male",56,23316
"263","1310546406315010002","3105464063150100",2016,"Employed",0,"37","Female",54,35749
"264","1310546406315010003","3105464063150100",2016,"Inactive",0,NA,"Female",19,0
"265","1310546406315010004","3105464063150100",2016,"Inactive",0,NA,"Male",15,NA
"266","1230546412268010001","2305464122680100",2016,"Employed",1,"37","Male",38,79536
"267","2230546412268010002","2305464122680100",2016,"Employed",0,"37","Female",32,62346
"268","2230546412268010003","2305464122680100",2016,"Inactive",0,NA,"Female",2,NA
"269","1260546412268010001","2605464122680100",2016,"Employed",1,"37","Male",44,91446
"270","1260546412268010002","2605464122680100",2016,"Employed",0,"37","Female",42,24527
"271","1260546412268010003","2605464122680100",2016,"Inactive",0,NA,"Female",10,NA
"272","1260546412268010004","2605464122680100",2016,"Inactive",0,NA,"Female",7,NA
"273","1310546412268010001","3105464122680100",2016,"Employed",1,"33","Male",55,60436
"274","1280546405165010001","2805464051650100",2016,"Retired",1,NA,"Female",88,0
"275","1270546408644010001","2705464086440100",2016,"Retired",1,NA,"Female",84,0
"276","1270546408644010002","2705464086440100",2016,"Retired",0,NA,"Male",83,0
"277","1230546404412010001","2305464044120100",2016,"Retired",1,NA,"Male",88,0
"278","1230546404412010002","2305464044120100",2016,"Inactive",0,NA,"Female",85,0
"279","1240546404412010001","2405464044120100",2016,"Retired",1,NA,"Male",75,14560
"280","1240546404412010002","2405464044120100",2016,"Retired",0,NA,"Female",71,0
"281","1250546408411010001","2505464084110100",2016,"Employed",1,"38","Female",58,86608
"282","1260546405379010001","2605464053790100",2016,"Retired",1,NA,"Female",71,0
"283","1260546405379010002","2605464053790100",2016,"Retired",0,NA,"Male",82,0
"284","1300546405379010001","3005464053790100",2016,"Employed",1,"46","Female",50,60092
"285","1300546405379010002","3005464053790100",2016,"Inactive",0,NA,"Male",59,0
"286","1300546405379010003","3005464053790100",2016,"Inactive",0,NA,"Male",22,0
"287","1300546405379010004","3005464053790100",2016,"Inactive",0,NA,"Male",20,0
"288","1300546405379010005","3005464053790100",2016,"Inactive",0,NA,"Male",17,0
"289","1240546404513010001","2405464045130100",2016,"Retired",1,NA,"Female",75,0
"290","1310546404513010001","3105464045130100",2016,"Retired",1,NA,"Male",71,0
"291","1310546404513010002","3105464045130100",2016,"Retired",0,NA,"Female",77,0
"292","1260546405926010001","2605464059260100",2016,"Retired",1,NA,"Male",69,0
"293","1260546405926010002","2605464059260100",2016,"Retired",0,NA,"Female",69,0
"294","1290546405926010001","2905464059260100",2016,"Inactive",1,NA,"Female",63,0
"295","1290546405926010002","2905464059260100",2016,"Employed",0,"31","Male",68,72098
"296","1300546405926010001","3005464059260100",2016,"Employed",1,"34","Male",38,33286
"297","1300546405926010002","3005464059260100",2016,"Employed",0,"37","Female",39,105023
"298","1280546400100010001","2805464001000100",2016,"Employed",1,"56","Female",61,6079
"299","1300546400100010001","3005464001000100",2016,"Employed",1,"52","Female",33,27367
"300","1300546400100010002","3005464001000100",2016,"Employed",0,"46","Male",34,42787
"301","1290546405753010001","2905464057530100",2016,"Inactive",1,NA,"Female",39,0
"302","1290546405753010002","2905464057530100",2016,"Employed",0,"38","Male",39,321598
"303","1290546405753010003","2905464057530100",2016,"Inactive",0,NA,"Female",5,NA
"304","1310546405753010001","3105464057530100",2016,"Inactive",1,NA,"Female",68,0
"305","1310546405753010002","3105464057530100",2016,"Retired",0,NA,"Male",67,0
"306","1260546405231010001","2605464052310100",2016,"Retired",1,NA,"Female",60,22243
"307","1260546405231010002","2605464052310100",2016,"Employed",0,"67","Male",57,25337
"308","1300546405231010001","3005464052310100",2016,"Employed",1,"37","Male",24,21808
"309","1300546405231010002","3005464052310100",2016,"Employed",0,"38","Female",26,0
"310","1310546405231010001","3105464052310100",2016,"Retired",1,NA,"Female",86,0
"311","1280546406492010001","2805464064920100",2016,"Employed",1,"37","Male",40,43643
"312","1280546406492010002","2805464064920100",2016,"Employed",0,"37","Female",34,60055
"313","1280546406492010003","2805464064920100",2016,"Inactive",0,NA,"Male",1,NA
"314","1310546406492010001","3105464064920100",2016,"Inactive",1,NA,"Female",56,0
"315","1310546406492010002","3105464064920100",2016,"Employed",0,"23","Male",55,814135
"316","1310546406492010003","3105464064920100",2016,"Inactive",0,NA,"Female",25,4011
"317","1310546406492010004","3105464064920100",2016,"Inactive",0,NA,"Male",22,0
"318","1290546405177010001","2905464051770100",2016,"Retired",1,NA,"Female",91,0
"319","1300546405177010001","3005464051770100",2016,"Retired",1,NA,"Female",63,16223
"320","1300546405177010002","3005464051770100",2016,"Employed",0,"23","Male",69,58579
"321","1310546405177010001","3105464051770100",2016,"Employed",1,"37","Male",64,181814
"322","1310546405177010002","3105464051770100",2016,"Employed",0,NA,"Male",40,0
"323","1270546408123010001","2705464081230100",2016,"Retired",1,NA,"Female",88,0
"324","2270546408123010003","2705464081230100",2016,"Inactive",0,NA,"Male",20,20452
"325","2270546408123010004","2705464081230100",2016,"Employed",0,"46","Male",56,5054
"326","1280546408123010001","2805464081230100",2016,"Employed",1,"34","Female",57,56818
"327","1280546408123010002","2805464081230100",2016,"Inactive",0,NA,"Female",22,552
"328","1300546408123010001","3005464081230100",2016,"Employed",1,"31","Female",63,73796
"329","1310546408123010001","3105464081230100",2016,"Employed",1,"52","Female",54,21839
"330","1250546403937010001","2505464039370100",2016,"Employed",1,"48","Female",48,34280
"331","1270546411064010001","2705464110640100",2016,"Employed",1,"34","Female",30,33034
"332","1300546411064010001","3005464110640100",2016,"Retired",1,NA,"Female",85,0
"333","1310546406663010001","3105464066630100",2016,"Retired",1,NA,"Female",81,0
"334","1230546409940010001","2305464099400100",2016,"Retired",1,NA,"Male",84,0
"335","1230546409940010002","2305464099400100",2016,"Employed",0,NA,"Female",65,2365
"336","1270546409940010001","2705464099400100",2016,"Employed",1,"37","Male",31,42226
"337","2270546409940010003","2705464099400100",2016,"Employed",0,"46","Female",28,31619
"338","1310546409940010001","3105464099400100",2016,"Employed",1,"37","Male",56,74271
"339","1240546407351010001","2405464073510100",2016,"Employed",1,"46","Male",37,39004
"340","1240546407351010002","2405464073510100",2016,"Employed",0,"43","Female",37,27698
"341","1310546407351010001","3105464073510100",2016,"Employed",1,"54","Female",37,36858
"342","1310546407351010002","3105464073510100",2016,"Inactive",0,NA,"Male",14,NA
"343","1310546407351010003","3105464073510100",2016,"Inactive",0,NA,"Female",8,NA
"344","1310546407351010004","3105464073510100",2016,"Employed",0,NA,"Male",48,0
"345","1290546403959010001","2905464039590100",2016,"Retired",1,NA,"Female",69,0
"346","1300546408750010001","3005464087500100",2016,"Employed",1,"37","Female",39,61551
"347","1310546408750010001","3105464087500100",2016,"Employed",1,"35","Female",37,50027
"348","1310546408750010002","3105464087500100",2016,"Employed",0,"37","Male",37,138366
"349","1310546408750010003","3105464087500100",2016,"Inactive",0,NA,"Female",10,NA
"350","1310546408750010004","3105464087500100",2016,"Inactive",0,NA,"Male",8,NA
"351","1310546408750010005","3105464087500100",2016,"Inactive",0,NA,"Male",0,NA
"352","1230546409113010001","2305464091130100",2016,"Employed",1,"54","Male",58,25213
