"","idmen","year","datent","myear","mstatus","move","location"
"2456","1405191055140100",2005,1963,1963,"Single",NA,"Paris"
"2457","1405191084110100",2005,1991,1991,"Couple, with Kids",NA,"Paris"
"2458","1405191108800100",2005,2001,NA,"Couple, with Kids",NA,"Paris"
"2459","1405191110640100",2005,2001,2001,"Couple, with Kids",NA,"Paris"
"2460","1405191123980100",2005,1968,1968,"Single",NA,"Paris"
"2461","1405191123980200",2005,2004,2004,"Couple, with Kids",NA,"Paris"
"2462","1405459014970100",2005,1977,1976,"Single",NA,"Rural"
"2463","1405459017600100",2005,1998,1998,"Couple, with Kids",NA,"Urban 2000 to 4999"
"2464","1405459039590100",2005,2004,2004,"Couple, with Kids",NA,"Urban 20000 to 49999"
"2465","1405459042350100",2005,1999,1993,"Couple, with Kids",NA,"Rural"
"2466","1405459067050100",2005,1977,1977,"Couple, No kids",NA,"Rural"
"2467","1405459075690100",2005,1973,1973,"Couple, No kids",NA,"Urban 5000 to 9999"
"2468","1405459082030100",2005,1955,1946,"Single",NA,"Rural"
"2469","1405459114960100",2005,1992,1992,"Couple, with Kids",NA,"Urban 5000 to 9999"
"2470","1405459122000100",2005,2003,2003,"Single",NA,"Urban 2000 to 4999"
"2471","1405464057530100",2005,1971,1969,"Couple, with Kids",NA,"Paris"
"2472","1405464124060100",2005,1993,1992,"Single",NA,"Paris"
"2473","1405537018040100",2005,2003,2003,"Single Parent",NA,"Paris"
"2474","1405537058220100",2005,1984,1974,"Single",NA,"Paris"
"2475","1405537059260100",2005,1977,1977,"Couple, No kids",NA,"Paris"
"2476","1405579013160100",2005,1980,1980,"Couple, No kids",NA,"Urban 200000 to 1999999"
"2477","1405579033220100",2005,1985,1994,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"2478","1405579078730100",2005,1995,1995,"Single",NA,"Urban 2000 to 4999"
"2479","1405579082030100",2005,1980,1979,"Couple, with Kids",NA,"Rural"
"2480","1405685016060100",2005,1999,1999,"Single Parent",NA,"Paris"
"2481","1405685018040100",2005,1999,1999,"Couple, with Kids",NA,"Paris"
"2482","1405685078730100",2005,1998,1998,"Other",NA,"Paris"
"2483","1405685095500100",2005,2001,NA,"Single",NA,"Paris"
"2484","1405685108800100",2005,2000,2000,"Couple, with Kids",NA,"Paris"
"2485","1405686014970100",2005,1974,1974,"Couple, No kids",NA,"Urban 50000 to 99999"
"2486","1405686095380100",2005,2004,2004,"Couple, with Kids",NA,"Rural"
"2487","1405686117610100",2005,1990,1990,"Single",NA,"Urban 50000 to 99999"
"2488","1406083023470100",2005,1996,1996,"Couple, No kids",NA,"Rural"
"2489","1406083042350100",2005,1989,1989,"Single Parent",NA,"Urban 2000 to 4999"
"2490","1406083064920100",2005,1979,1979,"Single Parent",NA,"Rural"
"2491","1406083121140100",2005,2003,2003,"Couple, with Kids",NA,"Urban 50000 to 99999"
"2492","1406124030630100",2005,2003,2003,"Single Parent",NA,"Urban 200000 to 1999999"
"2493","1406124082450100",2005,2001,2001,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"2494","1406124101420100",2005,1982,1982,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"2495","1406124118640100",2005,1973,1973,"Couple, No kids",NA,"Urban 200000 to 1999999"
"2496","1406457031690100",2005,1986,1989,"Single",NA,"Urban 2000 to 4999"
"2497","1406457099390100",2005,1986,1986,"Couple, with Kids",NA,"Urban 2000 to 4999"
"2498","1406457106930100",2005,1992,1992,"Couple, with Kids",NA,"Urban 5000 to 9999"
"2499","1406457118640100",2005,1996,1996,"Single",NA,"Urban 5000 to 9999"
"2500","1406477013160100",2005,1947,1947,"Couple, No kids",NA,"Rural"
"2501","1406477026420100",2005,1923,1985,"Single",NA,"Rural"
"2502","1406477030630100",2005,1984,1984,"Couple, with Kids",NA,"Rural"
"2503","1406477039370100",2005,1990,1990,"Other",NA,"Urban 10000 to 19999"
"2504","1406477057410100",2005,1990,1990,"Single",NA,"Rural"
"2505","1406477067050100",2005,2003,2003,"Couple, with Kids",NA,"Rural"
"2506","1406477078730100",2005,1981,1981,"Single",NA,"Rural"
"2507","1406477082450100",2005,1955,1955,"Couple, with Kids",NA,"Rural"
"2508","1406477088460100",2005,2004,2004,"Single",NA,"Rural"
"2509","1406477114960100",2005,1986,1986,"Couple, with Kids",NA,"Rural"
"2510","1406791012620100",2005,2001,2001,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"2511","1406791020060100",2005,2005,2004,"Single",NA,"Urban 200000 to 1999999"
"2512","1406791027210100",2005,2004,2004,"Couple, No kids",NA,"Urban 200000 to 1999999"
"2513","1406791040950100",2005,2002,2002,"Couple, No kids",NA,"Urban 200000 to 1999999"
"2514","1406791042350100",2005,1999,2004,"Single",NA,"Urban 200000 to 1999999"
"2515","1406791045130100",2005,1990,1990,"Couple, No kids",NA,"Rural"
"2516","1406791058220100",2005,1990,2003,"Couple, No kids",NA,"Urban 200000 to 1999999"
"2517","1406791063150100",2005,2001,2001,"Single",NA,"Urban 200000 to 1999999"
"2518","1406791081230100",2005,1999,1999,"Single",NA,"Rural"
"2519","1406791089680100",2005,1960,1960,"Couple, No kids",NA,"Urban 50000 to 99999"
"2520","1406791099390100",2005,2002,2002,"Single",NA,"Urban 200000 to 1999999"
"2521","1406865015750100",2005,2003,2003,"Single",NA,"Urban 50000 to 99999"
"2522","1406865042000100",2005,1999,1989,"Other",NA,"Rural"
"2523","1406865051020100",2005,2001,2001,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"2524","1406865058220100",2005,2003,2003,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"2525","1406865086440100",2005,1922,1962,"Single",NA,"Rural"
"2526","1406865106580100",2005,1979,1979,"Single Parent",NA,"Urban 200000 to 1999999"
"2527","1406865124060100",2005,1980,1980,"Single Parent",NA,"Urban 200000 to 1999999"
"2528","1406947026420100",2005,1979,1979,"Couple, with Kids",NA,"Rural"
"2529","1406947051770100",2005,1988,1955,"Single",NA,"Rural"
"2530","1406947057530100",2005,2001,2001,"Couple, with Kids",NA,"Rural"
"2531","1406947066630100",2005,1942,1972,"Single",NA,"Rural"
"2532","1406947099390100",2005,1995,1995,"Couple, with Kids",NA,"Rural"
"2533","1406947104200100",2005,1980,1980,"Couple, No kids",NA,"Rural"
"2534","1406947109060100",2005,2004,2004,"Couple, with Kids",NA,"Rural"
"2535","1407144039370100",2005,1998,1998,"Couple, with Kids",NA,"Urban 50000 to 99999"
"2536","1407144044120100",2005,2004,2004,"Single",NA,"Urban 50000 to 99999"
"2537","1407144067050100",2005,1963,1963,"Couple, No kids",NA,"Urban 5000 to 9999"
"2538","1407144089680100",2005,2001,2000,"Couple, No kids",NA,"Urban 200000 to 1999999"
"2539","1407144096480100",2005,1974,1974,"Single",NA,"Urban 200000 to 1999999"
"2540","1407144117510100",2005,1999,2000,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"2541","1407480032540100",2005,1997,1997,"Couple, with Kids",NA,"Paris"
"2542","1407480043310100",2005,1973,1973,"Single Parent",NA,"Paris"
"2543","1407480126670100",2005,1998,2001,"Single",NA,"Paris"
"2544","1407610033220100",2005,1986,1986,"Single Parent",NA,"Urban 200000 to 1999999"
"2545","1407670023470100",2005,1979,NA,"Couple, No kids",NA,"Urban 200000 to 1999999"
"2546","1407670058220100",2005,1995,1995,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"2547","1407670091130100",2005,1984,1984,"Single",NA,"Urban 200000 to 1999999"
"2548","1407670115750100",2005,1988,1988,"Couple, No kids",NA,"Urban 200000 to 1999999"
"2549","1407670115750101",2005,2004,2004,"Couple, No kids",NA,"Urban 200000 to 1999999"
"2550","1407759015750100",2005,1996,1996,"Couple, with Kids",NA,"Rural"
"2551","1407759017390100",2005,1999,1999,"Couple, No kids",NA,"Rural"
"2552","1407759018040100",2005,1989,NA,"Couple, No kids",NA,"Urban 2000 to 4999"
"2553","1407759039370100",2005,1984,1984,"Single",NA,"Urban 100000 to 199999"
"2554","1407759082030100",2005,1970,1963,"Couple, No kids",NA,"Rural"
"2555","1407759086440100",2005,1999,1999,"Couple, with Kids",NA,"Urban 2000 to 4999"
"2556","1407759095500100",2005,1995,1995,"Couple, No kids",NA,"Urban 2000 to 4999"
"2557","1407759099390100",2005,2003,2003,"Couple, No kids",NA,"Rural"
"2558","1407759102990100",2005,1996,2003,"Single Parent",NA,"Rural"
"2559","1407759122680100",2005,2001,2001,"Couple, No kids",NA,"Urban 2000 to 4999"
"2560","1407764016060100",2005,2005,2005,"Couple, with Kids",NA,"Rural"
"2561","1407764044120100",2005,1990,1990,"Couple, No kids",NA,"Rural"
"2562","1407764052310100",2005,2000,2000,"Single",NA,"Rural"
"2563","1407764067050100",2005,2001,2001,"Couple, No kids",NA,"Urban 50000 to 99999"
"2564","1407764075690100",2005,2003,2003,"Couple, with Kids",NA,"Rural"
"2565","1407764078730100",2005,1983,1983,"Couple, No kids",NA,"Rural"
"2566","1407764087500100",2005,2002,2001,"Single",NA,"Rural"
"2567","1407811106930100",2005,1996,1997,"Single Parent",NA,"Paris"
"2568","1407811125520100",2005,2002,2002,"Couple, with Kids",NA,"Paris"
"2569","1407833020920100",2005,1983,1983,"Couple, with Kids",NA,"Rural"
"2570","1407833031690100",2005,1983,1981,"Couple, No kids",NA,"Urban 2000 to 4999"
"2571","1407833039370100",2005,2004,2004,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"2572","1407833039590100",2005,1983,1968,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"2573","1407833040580100",2005,1983,1982,"Couple, with Kids",NA,"Rural"
"2574","1407833042000100",2005,1977,1977,"Couple, No kids",NA,"Urban 50000 to 99999"
"2575","1407833045130100",2005,2003,2003,"Single Parent",NA,"Urban 50000 to 99999"
"2576","1407833121140100",2005,2000,2000,"Couple, with Kids",NA,"Urban 10000 to 19999"
"2577","1407839020920100",2005,1977,1977,"Single",NA,"Paris"
"2578","1407839026420100",2005,1946,1994,"Couple, No kids",NA,"Paris"
"2579","1407839075690100",2005,1983,1983,"Single",NA,"Paris"
"2580","1407839084110100",2005,1990,1990,"Couple, No kids",NA,"Paris"
"2581","1407839088460100",2005,1990,2003,"Couple, No kids",NA,"Paris"
"2582","1407839113300100",2005,1999,1999,"Couple, with Kids",NA,"Paris"
"2583","1407886012930100",2005,2000,2000,"Single",NA,"Urban 200000 to 1999999"
"2584","1407886012930101",2005,2005,2005,"Single",NA,"Urban 200000 to 1999999"
"2585","1407886066630100",2005,1986,1986,"Couple, No kids",NA,"Urban 200000 to 1999999"
"2586","1407953013160100",2005,1959,1988,"Couple, No kids",NA,"Rural"
"2587","1407953014970100",2005,2001,2001,"Couple, with Kids",NA,"Rural"
"2588","1407953017390100",2005,1970,1970,"Couple, No kids",NA,"Rural"
"2589","1407953020920100",2005,1992,1992,"Couple, with Kids",NA,"Rural"
"2590","1407953032540100",2005,1983,1978,"Couple, No kids",NA,"Rural"
"2591","1407953042350100",2005,1974,1972,"Couple, No kids",NA,"Rural"
"2592","1407953101960100",2005,2004,2004,"Single",NA,"Rural"
"2593","1407980017390100",2005,2003,2003,"Couple, with Kids",NA,"Paris"
"2594","1407980043310100",2005,1972,1972,"Couple, No kids",NA,"Paris"
"2595","1407980088460100",2005,1999,1999,"Couple, with Kids",NA,"Paris"
"2596","1407980091130100",2005,1998,1998,"Single",NA,"Paris"
"2597","1407980113300100",2005,2000,2000,"Single Parent",NA,"Paris"
"2598","1407989016060100",2005,1986,1986,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"2599","1407989064920100",2005,1978,1978,"Couple, No kids",NA,"Rural"
"2600","1407989073230100",2005,1977,1987,"Single",NA,"Urban 200000 to 1999999"
"2601","1407989106580100",2005,1999,1999,"Single",NA,"Urban 200000 to 1999999"
"2602","1407989108800100",2005,1984,1984,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"2603","1407989115750100",2005,1999,1999,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"2604","1407989122000100",2005,2002,2002,"Couple, with Kids",NA,"Rural"
"2605","1407989124060100",2005,2002,2002,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"2606","1408001014970100",2005,1999,1998,"Couple, with Kids",NA,"Rural"
"2607","1408001015750100",2005,2001,2001,"Couple, with Kids",NA,"Rural"
"2608","1408001032540100",2005,1992,1992,"Couple, with Kids",NA,"Rural"
"2609","1408001034710100",2005,2003,2003,"Single",NA,"Rural"
"2610","1408001043310100",2005,2001,2001,"Couple, with Kids",NA,"Rural"
"2611","1408001095380100",2005,1998,1998,"Couple, with Kids",NA,"Rural"
"2612","1408001099400100",2005,1965,1965,"Couple, No kids",NA,"Urban 2000 to 4999"
"2613","1408001122000100",2005,1977,1975,"Couple, with Kids",NA,"Rural"
"2614","1408044014970100",2005,1980,1980,"Couple, No kids",NA,"Urban 20000 to 49999"
"2615","1408044017070100",2005,2002,2002,"Couple, with Kids",NA,"Urban 20000 to 49999"
"2616","1408044017390100",2005,1990,1988,"Single",NA,"Urban 100000 to 199999"
"2617","1408044075690100",2005,1993,1993,"Couple, with Kids",NA,"Urban 100000 to 199999"
"2618","1408044113300100",2005,1981,1981,"Couple, No kids",NA,"Urban 100000 to 199999"
"2619","1408044114960100",2005,1995,1995,"Couple, with Kids",NA,"Urban 100000 to 199999"
"2620","1408045015750100",2005,2003,2005,"Single",NA,"Urban 20000 to 49999"
"2621","1408045063150100",2005,1973,1973,"Single",NA,"Urban 200000 to 1999999"
"2622","1408045124060100",2005,1994,1994,"Other",NA,"Urban 200000 to 1999999"
"2623","1408080020920100",2005,1998,1997,"Single Parent",NA,"Rural"
"2624","1408080025180100",2005,1997,1997,"Couple, with Kids",NA,"Rural"
"2625","1408080033220100",2005,2003,2003,"Couple, with Kids",NA,"Rural"
"2626","1408080042350100",2005,1990,1990,"Couple, with Kids",NA,"Rural"
"2627","1408080059550100",2005,1980,1994,"Couple, with Kids",NA,"Rural"
"2628","1408080078730100",2005,2002,2002,"Couple, with Kids",NA,"Rural"
"2629","1408080122680100",2005,1997,1977,"Couple, with Kids",NA,"Rural"
"2630","1408087025180100",2005,1987,1987,"Couple, with Kids",NA,"Rural"
"2631","1408087025180101",2005,2004,2004,"Single",NA,"Rural"
"2632","1408087078730100",2005,1971,1971,"Couple, No kids",NA,"Rural"
"2633","1408087106580100",2005,2003,NA,"Couple, with Kids",NA,"Rural"
"2634","1408087110640100",2005,2003,2003,"Single",NA,"Urban 20000 to 49999"
"2635","1408087124060100",2005,1976,1989,"Couple, No kids",NA,"Rural"
"2636","1408112051020100",2005,1980,1980,"Couple, No kids",NA,"Urban 200000 to 1999999"
"2637","1408112057530100",2005,1989,1989,"Couple, No kids",NA,"Rural"
"2638","1408112057590100",2005,1962,1962,"Couple, No kids",NA,"Urban 200000 to 1999999"
"2639","1408112073620100",2005,2004,2004,"Couple, No kids",NA,"Urban 200000 to 1999999"
"2640","1408112094370100",2005,2005,2005,"Single",NA,"Urban 200000 to 1999999"
"2641","1408112103840100",2005,1999,2005,"Single",NA,"Urban 200000 to 1999999"
"2642","1408112106930100",2005,1996,1996,"Couple, with Kids",NA,"Rural"
"2643","1408112121140100",2005,1970,1970,"Couple, No kids",NA,"Urban 200000 to 1999999"
"2644","1408116012180100",2005,1988,1988,"Single",NA,"Urban 10000 to 19999"
"2645","1408116012620100",2005,1977,1977,"Couple, No kids",NA,"Urban 50000 to 99999"
"2646","1408116017070100",2005,1996,1996,"Couple, No kids",NA,"Urban 10000 to 19999"
"2647","1408116023470100",2005,1979,1976,"Single",NA,"Urban 50000 to 99999"
"2648","1408116025180100",2005,1972,1972,"Couple, No kids",NA,"Urban 10000 to 19999"
"2649","1408116032540100",2005,2002,2002,"Couple, with Kids",NA,"Rural"
"2650","1408116102990100",2005,1985,1985,"Couple, with Kids",NA,"Rural"
"2651","1408160020060100",2005,1994,1987,"Couple, with Kids",NA,"Rural"
"2652","1408160020540100",2005,2003,2001,"Couple, No kids",NA,"Rural"
"2653","1408160032540100",2005,1983,1983,"Single",NA,"Rural"
"2654","1408160032540101",2005,2005,2005,"Single Parent",NA,"Rural"
"2655","1408160063150100",2005,2003,NA,"Single",NA,"Rural"
"2656","1408160091130100",2005,1996,1996,"Single",NA,"Urban 5000 to 9999"
"2657","1408160095500100",2005,1971,1971,"Couple, No kids",NA,"Rural"
"2658","1408160101420100",2005,1996,1996,"Single",NA,"Rural"
"2659","1408163043310100",2005,1980,1980,"Couple, No kids",NA,"Urban 100000 to 199999"
"2660","1408260010270100",2005,1994,2002,"Single",NA,"Urban 5000 to 9999"
"2661","1408260012180100",2005,2001,2001,"Couple, with Kids",NA,"Urban 5000 to 9999"
"2662","1408260033220100",2005,1975,1958,"Single",NA,"Urban 200000 to 1999999"
"2663","1408260042350100",2005,1971,1971,"Single",NA,"Urban 200000 to 1999999"
"2664","1408260099400100",2005,1995,1990,"Couple, No kids",NA,"Urban 2000 to 4999"
"2665","1408260104200100",2005,1985,1985,"Couple, with Kids",NA,"Urban 5000 to 9999"
"2666","1408260118740100",2005,1997,1997,"Couple, with Kids",NA,"Urban 2000 to 4999"
"2667","1408471023850100",2005,1986,1982,"Couple, with Kids",NA,"Rural"
"2668","1408471025180100",2005,1983,1968,"Couple, with Kids",NA,"Rural"
"2669","1408471091130100",2005,1969,1969,"Couple, No kids",NA,"Rural"
"2670","1408471118740100",2005,1935,1976,"Couple, with Kids",NA,"Rural"
"2671","1408484020540100",2005,1949,1949,"Single",NA,"Paris"
"2672","1408484051020100",2005,1994,1994,"Single",NA,"Paris"
"2673","1408484067860100",2005,1994,2001,"Couple, No kids",NA,"Paris"
"2674","1408566027210100",2005,1996,1989,"Couple, No kids",NA,"Urban 50000 to 99999"
"2675","1408566039590100",2005,2003,2003,"Single",NA,"Urban 200000 to 1999999"
"2676","1408566040580100",2005,1972,1972,"Couple, No kids",NA,"Rural"
"2677","1408566040950100",2005,1998,1998,"Single",NA,"Urban 50000 to 99999"
"2678","1408566078730100",2005,1995,1995,"Couple, with Kids",NA,"Urban 10000 to 19999"
"2679","1408566082450100",2005,1986,1985,"Couple, with Kids",NA,"Rural"
"2680","1408566118450100",2005,1984,1984,"Couple, with Kids",NA,"Rural"
"2681","1408566124060100",2005,2000,2000,"Couple, with Kids",NA,"Rural"
"2682","1408632032540100",2005,2003,2003,"Couple, No kids",NA,"Urban 200000 to 1999999"
"2683","1408632043310100",2005,1992,1991,"Single",NA,"Urban 200000 to 1999999"
"2684","1408819001240100",2005,1977,1997,"Other",NA,"Rural"
"2685","1408819018040100",2005,2000,2000,"Couple, No kids",NA,"Rural"
"2686","1408819026420100",2005,1978,1978,"Single",NA,"Urban 50000 to 99999"
"2687","1408819030630100",2005,1994,1999,"Couple, with Kids",NA,"Urban 50000 to 99999"
"2688","1408819091130100",2005,1998,1996,"Couple, with Kids",NA,"Rural"
"2689","1408819113300100",2005,1956,1956,"Single",NA,"Urban 50000 to 99999"
"2690","1409201015750100",2005,1982,1982,"Couple, with Kids",NA,"Rural"
"2691","1409201017390100",2005,1992,1992,"Single Parent",NA,"Rural"
"2692","1409201023470100",2005,1993,1993,"Couple, No kids",NA,"Paris"
"2693","1409201040580100",2005,2001,2001,"Couple, with Kids",NA,"Rural"
"2694","1409201059550100",2005,2004,2004,"Other",NA,"Urban 20000 to 49999"
"2695","1409201067050100",2005,1989,1989,"Couple, with Kids",NA,"Urban 20000 to 49999"
"2696","1409201091130100",2005,1960,1973,"Single",NA,"Paris"
"2697","1409201101420100",2005,1997,1996,"Couple, with Kids",NA,"Urban 20000 to 49999"
"2698","1409201104200100",2005,1927,1983,"Single Parent",NA,"Paris"
"2699","1409201118450100",2005,1992,1992,"Couple, with Kids",NA,"Rural"
"2700","1409201118640100",2005,1996,1996,"Couple, with Kids",NA,"Urban 20000 to 49999"
"2701","1409205012620100",2005,1986,1986,"Other",NA,"Paris"
"2702","1409205012620101",2005,2005,2005,"Couple, No kids",NA,"Paris"
"2703","1409205040580100",2005,1991,1990,"Single",NA,"Paris"
"2704","1409205099400100",2005,2004,2004,"Couple, No kids",NA,"Paris"
"2705","1409205101420100",2005,1987,1987,"Other",NA,"Paris"
"2706","1409205101420101",2005,2004,2004,"Single",NA,"Paris"
"2707","1409205118450100",2005,1995,1995,"Single",NA,"Paris"
"2708","1409205118640100",2005,1989,1989,"Couple, with Kids",NA,"Paris"
"2709","1409205118740100",2005,2002,2002,"Single",NA,"Paris"
"2710","1409205122000100",2005,2004,2004,"Couple, with Kids",NA,"Paris"
"2711","1409215018040100",2005,1979,1979,"Couple, No kids",NA,"Urban 200000 to 1999999"
"2712","1409215064920100",2005,2002,2002,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"2713","1409215067050100",2005,2001,2001,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"2714","1409215082030100",2005,2001,2001,"Single",NA,"Urban 200000 to 1999999"
"2715","1409215095500100",2005,1986,1986,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"2716","1409215101420100",2005,1954,1954,"Couple, No kids",NA,"Urban 200000 to 1999999"
"2717","1409360016060100",2005,1998,1998,"Couple, with Kids",NA,"Rural"
"2718","1409360053790100",2005,1986,NA,"Couple, No kids",NA,"Urban 20000 to 49999"
"2719","1409360055140100",2005,2001,2001,"Single Parent",NA,"Rural"
"2720","1409360055140101",2005,1970,1970,"Other",NA,"Urban 200000 to 1999999"
"2721","1409360058220100",2005,1990,1981,"Single",NA,"Rural"
"2722","1409360081230100",2005,2004,2004,"Couple, with Kids",NA,"Rural"
"2723","1409360108800100",2005,1994,2004,"Couple, with Kids",NA,"Rural"
"2724","1409443014970100",2005,1943,1968,"Other",NA,"Rural"
"2725","1409443057410100",2005,1977,1975,"Couple, No kids",NA,"Rural"
"2726","1409443066630100",2005,2001,2001,"Single Parent",NA,"Rural"
"2727","1409443086440100",2005,1988,1995,"Couple, with Kids",NA,"Rural"
"2728","1409443121140100",2005,1986,1986,"Couple, with Kids",NA,"Urban 50000 to 99999"
"2729","1409443125520100",2005,2005,2005,"Single",NA,"Urban 50000 to 99999"
"2730","1409443125520101",2005,2004,2004,"Other",NA,"Rural"
"2731","1409485033220100",2005,1967,1967,"Couple, No kids",NA,"Urban 200000 to 1999999"
"2732","1409485057410100",2005,2004,2004,"Single",NA,"Urban 200000 to 1999999"
"2733","1409485059260100",2005,2003,2003,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"2734","1409485108800100",2005,1976,1976,"Other",NA,"Urban 200000 to 1999999"
"2735","1409518042000100",2005,2003,2003,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"2736","1409518057410100",2005,2003,2003,"Single",NA,"Urban 200000 to 1999999"
"2737","1409518084110100",2005,1995,1995,"Single",NA,"Urban 200000 to 1999999"
"2738","1409518095380100",2005,1997,1992,"Single",NA,"Urban 200000 to 1999999"
"2739","1409518124060100",2005,2000,2000,"Single",NA,"Urban 200000 to 1999999"
"2740","1409552001000100",2005,1992,NA,"Single Parent",NA,"Rural"
"2741","1409552012620100",2005,1983,1983,"Couple, with Kids",NA,"Rural"
"2742","1409552012930100",2005,2000,2000,"Couple, with Kids",NA,"Urban 20000 to 49999"
"2743","1409552023470100",2005,2002,2002,"Couple, No kids",NA,"Rural"
"2744","1409552023850100",2005,1996,2002,"Couple, No kids",NA,"Urban 20000 to 49999"
"2745","1409552030630100",2005,2003,2003,"Single Parent",NA,"Urban 20000 to 49999"
"2746","1409552073620100",2005,1975,1975,"Couple, No kids",NA,"Rural"
"2747","1409552106930100",2005,1998,1998,"Couple, with Kids",NA,"Rural"
"2748","1409552122680100",2005,1973,1973,"Couple, No kids",NA,"Rural"
"2749","1409552126670100",2005,2001,2001,"Single Parent",NA,"Rural"
"2750","1409557031690100",2005,1949,1998,"Couple, No kids",NA,"Rural"
"2751","1409557053790100",2005,1998,1998,"Couple, with Kids",NA,"Urban 5000 to 9999"
"2752","1409557063150100",2005,1978,1978,"Couple, No kids",NA,"Urban 5000 to 9999"
"2753","1409557081230100",2005,2004,2004,"Couple, with Kids",NA,"Urban 5000 to 9999"
"2754","1409557117610100",2005,1995,1995,"Couple, with Kids",NA,"Rural"
"2755","1409589018040100",2005,1997,1997,"Single",NA,"Urban 200000 to 1999999"
"2756","1409589034710100",2005,1962,1962,"Couple, No kids",NA,"Urban 50000 to 99999"
"2757","1409589039370100",2005,1979,2003,"Couple, No kids",NA,"Urban 200000 to 1999999"
"2758","1409589122680100",2005,2000,2000,"Single",NA,"Urban 200000 to 1999999"
"2759","1409600059260100",2005,2004,2004,"Couple, with Kids",NA,"Urban 2000 to 4999"
"2760","1409600099400100",2005,1967,1967,"Single",NA,"Urban 5000 to 9999"
"2761","1409600122680100",2005,1990,1990,"Couple, No kids",NA,"Urban 2000 to 4999"
"2762","1409621051020100",2005,1986,1974,"Couple, No kids",NA,"Rural"
"2763","1409621088460100",2005,1933,1933,"Other",NA,"Rural"
"2764","1409621099390100",2005,2001,2001,"Couple, with Kids",NA,"Rural"
"2765","1409621118640100",2005,1996,1996,"Couple, with Kids",NA,"Rural"
"2766","1409667017070100",2005,1999,1999,"Couple, with Kids",NA,"Rural"
"2767","1409667020920100",2005,1993,1986,"Couple, with Kids",NA,"Rural"
"2768","1409667040580100",2005,1996,1996,"Couple, with Kids",NA,"Rural"
"2769","1409667053790100",2005,1996,2003,"Single",NA,"Rural"
"2770","1409667084110100",2005,1992,1992,"Couple, with Kids",NA,"Rural"
"2771","1409667101420100",2005,1997,1997,"Couple, No kids",NA,"Rural"
"2772","1409667109060100",2005,1981,1981,"Single",NA,"Rural"
"2773","1409667112370100",2005,1994,1999,"Single",NA,"Rural"
"2774","1409727032540100",2005,1991,1999,"Couple, with Kids",NA,"Rural"
"2775","1409727033220100",2005,2001,2001,"Couple, with Kids",NA,"Urban 10000 to 19999"
"2776","1409752017390100",2005,1998,1998,"Other",NA,"Paris"
"2777","1409752053790100",2005,2000,NA,"Couple, No kids",NA,"Paris"
"2778","1409752075690100",2005,2001,2001,"Single",NA,"Paris"
"2779","1409752088460100",2005,2000,2000,"Single",NA,"Paris"
"2780","1409883032540100",2005,2002,2002,"Couple, No kids",NA,"Urban 100000 to 199999"
"2781","1410069012180100",2005,1994,1994,"Couple, with Kids",NA,"Paris"
"2782","1410069059550100",2005,1977,1977,"Single",NA,"Paris"
"2783","1410069073620100",2005,2003,2003,"Single",NA,"Paris"
"2784","1410069084110100",2005,2004,2004,"Couple, with Kids",NA,"Paris"
"2785","1410069087500100",2005,1995,1995,"Couple, No kids",NA,"Paris"
"2786","1410069088460100",2005,1964,1954,"Couple, No kids",NA,"Paris"
"2787","1410086014970100",2005,1926,1952,"Single",NA,"Rural"
"2788","1410086057590100",2005,2004,2004,"Couple, No kids",NA,"Rural"
"2789","1410086059260100",2005,2004,2004,"Couple, No kids",NA,"Urban 10000 to 19999"
"2790","1410086063150100",2005,2003,2003,"Couple, with Kids",NA,"Urban 2000 to 4999"
"2791","1410086094370100",2005,1980,2000,"Couple, No kids",NA,"Rural"
"2792","1410086109060100",2005,1989,1992,"Couple, with Kids",NA,"Urban 2000 to 4999"
"2793","1410086110640100",2005,1980,1990,"Couple, No kids",NA,"Urban 10000 to 19999"
"2794","1410180001240100",2005,1999,1999,"Single Parent",NA,"Urban 100000 to 199999"
"2795","1410180016060100",2005,1978,1978,"Couple, No kids",NA,"Rural"
"2796","1410180034710100",2005,1972,1972,"Couple, No kids",NA,"Urban 100000 to 199999"
"2797","1410180057410100",2005,1989,1989,"Couple, with Kids",NA,"Rural"
"2798","1410180095380100",2005,1982,1982,"Single",NA,"Urban 100000 to 199999"
"2799","1410180106580100",2005,1987,1970,"Couple, No kids",NA,"Urban 100000 to 199999"
