"","idmen","year","datent","myear","mstatus","move","location"
"685","2201575063150100",2015,1964,NA,"Couple, No kids",1,"Urban 5000 to 9999"
"686","2201575051650100",2015,1980,NA,"Single",1,"Urban 5000 to 9999"
"687","2201575086440100",2015,2000,NA,"Couple, No kids",1,"Urban 5000 to 9999"
"688","2201575053790100",2015,2001,NA,"Couple, No kids",1,"Urban 50000 to 99999"
"689","2201575059260100",2015,2001,NA,"Single",1,"Urban 50000 to 99999"
"690","2201575051770100",2015,1985,NA,"Couple, with Kids",1,"Urban 50000 to 99999"
"691","2201575039590100",2015,1974,NA,"Couple, No kids",1,"Urban 200000 to 1999999"
"692","2201575087500100",2015,2012,NA,"Single",1,"Urban 200000 to 1999999"
"693","2201575091130100",2015,1956,NA,"Single",1,"Urban 200000 to 1999999"
"694","2210263067860100",2015,2005,NA,"Single",2,"Urban 200000 to 1999999"
"695","2210263089680100",2015,1972,NA,"Couple, No kids",1,"Urban 5000 to 9999"
"696","2210263082030100",2015,1987,NA,"Couple, with Kids",1,"Urban 10000 to 19999"
"697","2210263118450100",2015,1971,NA,"Couple, No kids",1,"Urban 10000 to 19999"
"698","2210263126670100",2015,2007,NA,"Single",1,"Urban 10000 to 19999"
"699","2210263058220100",2015,2003,NA,"Single",1,"Urban 100000 to 199999"
"700","2210263058220101",2015,2009,NA,"Single Parent",1,"Urban 10000 to 19999"
"701","2210263055140100",2015,2009,NA,"Couple, with Kids",1,"Urban 2000 to 4999"
"702","2210263106580100",2015,1987,NA,"Single",1,"Urban 20000 to 49999"
"703","2201497102990100",2015,2005,NA,"Single",1,"Urban 200000 to 1999999"
"704","2201497073620100",2015,1997,NA,"Single",1,"Rural"
"705","2201497108800100",2015,1992,NA,"Single",1,"Urban 2000 to 4999"
"706","2201497094370100",2015,1990,NA,"Couple, No kids",1,"Urban 50000 to 99999"
"707","2201497017390100",2015,1998,NA,"Single Parent",1,"Urban 200000 to 1999999"
"708","2201497030630100",2015,2004,NA,"Single Parent",1,"Urban 200000 to 1999999"
"709","2201497018040100",2015,1996,NA,"Single",1,"Urban 200000 to 1999999"
"710","2201497123980100",2015,2010,NA,"Couple, with Kids",1,"Urban 200000 to 1999999"
"711","2201497104200100",2015,1973,NA,"Couple, No kids",1,"Urban 5000 to 9999"
"712","2201497122680100",2015,1981,NA,"Couple, No kids",1,"Urban 5000 to 9999"
"713","2201497086440100",2015,2009,NA,"Couple, with Kids",1,"Urban 5000 to 9999"
"714","2201497084110100",2015,2003,NA,"Single",1,"Urban 200000 to 1999999"
"715","2201497023470100",2015,2004,NA,"Single Parent",1,"Urban 200000 to 1999999"
"716","2201497001000100",2015,1985,NA,"Couple, with Kids",1,"Urban 50000 to 99999"
"717","2201497051770100",2015,1993,NA,"Couple, with Kids",1,"Urban 50000 to 99999"
"718","2201497073510100",2015,2013,NA,"Couple, No kids",1,"Urban 200000 to 1999999"
"719","2200528102990100",2015,1980,NA,"Single",1,"Urban 200000 to 1999999"
"720","2200528073620100",2015,1990,NA,"Couple, No kids",1,"Urban 200000 to 1999999"
"721","2200528032540100",2015,1985,NA,"Single",1,"Urban 200000 to 1999999"
"722","2200528108800100",2015,1978,NA,"Couple, No kids",1,"Urban 200000 to 1999999"
"723","2200528020540100",2015,2010,NA,"Couple, with Kids",1,"Urban 200000 to 1999999"
"724","2200528043310100",2015,2009,NA,"Single",1,"Urban 2000 to 4999"
"725","2200528101960100",2015,2011,NA,"Single Parent",1,"Urban 200000 to 1999999"
"726","2200528042350100",2015,2008,NA,"Single Parent",1,"Urban 200000 to 1999999"
"727","2200528082450100",2015,2013,NA,"Single",1,"Urban 200000 to 1999999"
"728","2200528103840100",2015,2010,NA,"Couple, with Kids",1,"Urban 200000 to 1999999"
"729","2200528017390100",2015,2007,NA,"Single",1,"Urban 2000 to 4999"
"730","2200528117610100",2015,1965,NA,"Single",1,"Urban 200000 to 1999999"
"731","2200528095500100",2015,1990,NA,"Single",1,"Urban 200000 to 1999999"
"732","2200528059550100",2015,2008,NA,"Couple, with Kids",1,"Urban 200000 to 1999999"
"733","2200528012620100",2015,1963,NA,"Single",1,"Urban 5000 to 9999"
"734","2200528042000100",2015,1977,NA,"Couple, No kids",1,"Urban 5000 to 9999"
"735","2200528044120100",2015,2003,NA,"Single",1,"Urban 10000 to 19999"
"736","2200528084110100",2015,1986,NA,"Couple, No kids",1,"Urban 10000 to 19999"
"737","2200528057530100",2015,2008,NA,"Couple, with Kids",1,"Urban 5000 to 9999"
"738","2200528081230100",2015,2012,NA,"Single",1,"Urban 10000 to 19999"
"739","2200528081230101",2015,2014,NA,"Single Parent",1,"Urban 10000 to 19999"
"740","2202738067860100",2015,1999,NA,"Single",1,"Urban 10000 to 19999"
"741","2202738015750100",2015,2005,NA,"Single",1,"Urban 50000 to 99999"
"742","2202738042350101",2015,2013,NA,"Single Parent",1,"Urban 200000 to 1999999"
"743","2202738124060100",2015,1974,NA,"Single",1,"Urban 200000 to 1999999"
"744","2202738058220100",2015,2005,NA,"Couple, with Kids",1,"Urban 200000 to 1999999"
"745","2202738078730100",2015,1993,NA,"Couple, with Kids",1,"Rural"
"746","2202738121140100",2015,2010,NA,"Other",1,"Urban 200000 to 1999999"
"747","2202738027210100",2015,1997,NA,"Couple, with Kids",1,"Urban 200000 to 1999999"
"748","2202738027210101",2015,2015,NA,"Couple, No kids",NA,"Urban 200000 to 1999999"
"749","2202738095500100",2015,1999,NA,"Single",1,"Urban 200000 to 1999999"
"750","2202738118640100",2015,2010,NA,"Single Parent",1,"Urban 200000 to 1999999"
"751","2305464042350100",2015,2009,NA,"Couple, with Kids",1,"Paris"
"752","2305464057590100",2015,2012,NA,"Single Parent",1,"Paris"
"753","2305464078730100",2015,2011,NA,"Couple, with Kids",1,"Paris"
"754","2305464001240100",2015,2011,NA,"Couple, with Kids",1,"Urban 20000 to 49999"
"755","2305464121140100",2015,2008,NA,"Couple, No kids",1,"Paris"
"756","2305464075690100",2015,1977,NA,"Couple, No kids",1,"Paris"
"757","2305464123980100",2015,2011,NA,"Couple, with Kids",1,"Paris"
"758","2305464044120100",2015,1971,NA,"Couple, No kids",1,"Paris"
"759","2305464099400100",2015,1986,NA,"Couple, No kids",1,"Paris"
"760","2307811033220100",2015,1983,NA,"Single",1,"Paris"
"761","2307811034710100",2015,1978,NA,"Single",1,"Urban 2000 to 4999"
"762","2307811058220100",2015,1975,NA,"Single",1,"Urban 2000 to 4999"
"763","2307811012930100",2015,2006,NA,"Couple, No kids",1,"Urban 20000 to 49999"
"764","2307811121140100",2015,2008,NA,"Single Parent",1,"Paris"
"765","2307811023850101",2015,2010,NA,"Single",1,"Paris"
"766","2307811012620100",2015,2000,NA,"Single",1,"Paris"
"767","2307811088460100",2015,2011,NA,"Single",1,"Urban 10000 to 19999"
"768","2307811051650100",2015,1993,NA,"Single",1,"Paris"
"769","2307811122000100",2015,2007,NA,"Couple, No kids",1,"Paris"
"770","2307811084110100",2015,2007,NA,"Couple, with Kids",1,"Paris"
"771","2307811064920100",2015,1987,NA,"Couple, No kids",1,"Paris"
"772","2307811051770100",2015,2001,NA,"Couple, with Kids",1,"Paris"
"773","2307811051770101",2015,2003,NA,"Couple, No kids",1,"Paris"
"774","2307811039370100",2015,2002,NA,"Single",1,"Paris"
"775","2307811110640100",2015,1976,NA,"Couple, No kids",1,"Paris"
"776","2308484073620100",2015,1990,NA,"Couple, with Kids",1,"Paris"
"777","2308484108800100",2015,2011,NA,"Couple, with Kids",1,"Paris"
"778","2308484020540100",2015,2012,NA,"Couple, with Kids",1,"Paris"
"779","2308484026420100",2015,1975,NA,"Single",1,"Paris"
"780","2308484082450100",2015,1988,NA,"Single",1,"Paris"
"781","2308484014970100",2015,2013,NA,"Single",1,"Paris"
"782","2308484058220100",2015,2011,NA,"Single Parent",1,"Urban 10000 to 19999"
"783","2308484030630100",2015,1973,NA,"Single",1,"Paris"
"784","2308484106580100",2015,2001,NA,"Single",1,"Paris"
"785","2308484078730100",2015,2010,NA,"Couple, with Kids",1,"Paris"
"786","2308484027210100",2015,1998,NA,"Couple, No kids",1,"Paris"
"787","2308484095380100",2015,2011,NA,"Couple, No kids",1,"Urban 100000 to 199999"
"788","2308484095380102",2015,2012,NA,"Single",NA,"Paris"
"789","2308484042000100",2015,2012,NA,"Couple, No kids",1,"Urban 20000 to 49999"
"790","2310069011670100",2015,1992,NA,"Couple, No kids",1,"Paris"
"791","2310069015750100",2015,2010,NA,"Couple, with Kids",1,"Urban 50000 to 99999"
"792","2310069094370100",2015,2012,NA,"Couple, with Kids",1,"Urban 2000 to 4999"
"793","2310069042350100",2015,1926,NA,"Single",1,"Paris"
"794","2310069014970100",2015,2003,NA,"Couple, No kids",1,"Urban 5000 to 9999"
"795","2310069030630100",2015,1997,NA,"Couple, with Kids",1,"Paris"
"796","2310069067050100",2015,2013,NA,"Single",1,"Urban 20000 to 49999"
"797","2310069106580100",2015,2009,NA,"Couple, with Kids",1,"Urban 200000 to 1999999"
"798","2310069001240100",2015,1997,NA,"Single",1,"Paris"
"799","2310069121140100",2015,1982,NA,"Single",1,"Paris"
"800","2310069109060100",2015,2012,NA,"Single Parent",1,"Paris"
"801","2310069027210100",2015,1996,NA,"Single Parent",1,"Paris"
"802","2310069114960100",2015,2006,NA,"Couple, No kids",1,"Paris"
"803","2310069040950100",2015,1993,NA,"Single",1,"Paris"
"804","2310069042000100",2015,1976,NA,"Single",1,"Paris"
"805","2310069104200100",2015,1987,NA,"Couple, with Kids",1,"Paris"
"806","2310069122680100",2015,1975,NA,"Other",1,"Paris"
"807","2310069001000100",2015,2004,NA,"Couple, No kids",1,"Paris"
"808","2310069057530100",2015,2015,NA,"Single",2,"Paris"
"809","2310069051770100",2015,1988,NA,"Couple, with Kids",1,"Paris"
"810","2302682102990100",2015,1992,NA,"Couple, with Kids",1,"Rural"
"811","2302682015750100",2015,1974,NA,"Couple, No kids",1,"Rural"
"812","2302682126670100",2015,2013,NA,"Couple, with Kids",1,"Urban 200000 to 1999999"
"813","2302682082450100",2015,1986,NA,"Single",1,"Urban 20000 to 49999"
"814","2302682057590100",2015,1984,NA,"Couple, No kids",1,"Paris"
"815","2302682012180100",2015,1990,NA,"Single",1,"Paris"
"816","2302682113300100",2015,2006,NA,"Couple, with Kids",1,"Paris"
"817","2302682117610100",2015,2014,NA,"Single",1,"Paris"
"818","2302682078730100",2015,2004,NA,"Single",1,"Paris"
"819","2302682118640100",2015,2000,NA,"Single",1,"Paris"
"820","2302682125520100",2015,1960,NA,"Couple, No kids",1,"Rural"
"821","2302682125520101",2015,2014,NA,"Single",2,"Urban 10000 to 19999"
"822","2302682059550100",2015,1982,NA,"Couple, No kids",1,"Rural"
"823","2302682040950100",2015,2007,NA,"Single",1,"Urban 50000 to 99999"
"824","2302682123980100",2015,1955,NA,"Single",1,"Urban 50000 to 99999"
"825","2302682088460100",2015,1999,NA,"Couple, No kids",1,"Rural"
"826","2302682104200100",2015,2005,NA,"Couple, No kids",1,"Rural"
"827","2302682106930100",2015,2008,NA,"Couple, No kids",1,"Urban 100000 to 199999"
"828","2302682023470100",2015,2015,NA,"Couple, with Kids",2,"Rural"
"829","2302682053790100",2015,1993,NA,"Couple, with Kids",1,"Rural"
"830","2302682118740100",2015,1980,NA,"Single Parent",1,"Rural"
"831","2302682099400100",2015,1994,NA,"Couple, No kids",1,"Rural"
"832","2300820033220100",2015,2009,NA,"Single",1,"Urban 50000 to 99999"
"833","2300820013160100",2015,2007,NA,"Couple, with Kids",1,"Urban 200000 to 1999999"
"834","2300820067860100",2015,1985,NA,"Couple, No kids",1,"Urban 200000 to 1999999"
"835","2300820073620100",2015,2006,NA,"Single",1,"Urban 200000 to 1999999"
"836","2300820032540100",2015,1989,NA,"Couple, No kids",1,"Urban 200000 to 1999999"
"837","2300820089680100",2015,2013,NA,"Couple, No kids",1,"Urban 200000 to 1999999"
"838","2300820057410100",2015,2001,NA,"Couple, with Kids",1,"Rural"
"839","2300820020060100",2015,1990,NA,"Single",1,"Rural"
"840","2300820082030100",2015,2006,NA,"Couple, with Kids",1,"Rural"
"841","2300820092030100",2015,2015,NA,"Single",2,"Urban 20000 to 49999"
"842","2300820124060100",2015,1976,NA,"Couple, No kids",1,"Urban 20000 to 49999"
"843","2300820103840100",2015,2008,NA,"Couple, with Kids",1,"Urban 20000 to 49999"
"844","2301042011670100",2015,2008,NA,"Couple, with Kids",1,"Rural"
"845","2301042073620100",2015,1992,NA,"Couple, with Kids",1,"Rural"
"846","2301042073620101",2015,2014,NA,"Couple, No kids",NA,"Rural"
"847","2301042017600100",2015,1989,NA,"Couple, No kids",1,"Rural"
"848","2301042017600101",2015,2012,NA,"Couple, No kids",1,"Urban 20000 to 49999"
"849","2301042015750100",2015,2007,NA,"Single",1,"Rural"
"850","2301042020540100",2015,2004,NA,"Couple, with Kids",1,"Urban 2000 to 4999"
"851","2301042094370100",2015,2012,NA,"Couple, with Kids",1,"Urban 2000 to 4999"
"852","2301042016060100",2015,1998,NA,"Couple, No kids",1,"Urban 2000 to 4999"
"853","2301042051020101",2015,2013,NA,"Single",1,"Urban 200000 to 1999999"
"854","2301042115750100",2015,2008,NA,"Couple, No kids",1,"Urban 20000 to 49999"
"855","2301042014970100",2015,1985,NA,"Couple, No kids",1,"Urban 50000 to 99999"
"856","2301042124060100",2015,1995,NA,"Couple, with Kids",1,"Urban 50000 to 99999"
"857","2301042124060101",2015,2010,NA,"Single",1,"Urban 200000 to 1999999"
"858","2301042034710100",2015,2008,NA,"Couple, with Kids",1,"Rural"
"859","2301042055140100",2015,2009,NA,"Couple, with Kids",1,"Rural"
"860","2301042001240100",2015,1990,NA,"Couple, with Kids",1,"Urban 100000 to 199999"
"861","2301042025180100",2015,2002,NA,"Single",1,"Rural"
"862","2301042109060100",2015,1972,NA,"Single",1,"Rural"
"863","2301042027210100",2015,2006,NA,"Couple, with Kids",1,"Rural"
"864","2301042023850100",2015,1975,NA,"Couple, No kids",1,"Rural"
"865","2301042118640100",2015,1999,NA,"Couple, No kids",1,"Rural"
"866","2301042073230100",2015,2011,NA,"Couple, with Kids",1,"Rural"
"867","2301042059550100",2015,2008,NA,"Couple, with Kids",1,"Rural"
"868","2301042114960100",2015,2003,NA,"Single",1,"Rural"
"869","2301042040950100",2015,2002,NA,"Single",1,"Rural"
"870","2301042106930100",2015,2013,NA,"Couple, No kids",1,"Urban 20000 to 49999"
"871","2301042053790100",2015,2007,NA,"Single",1,"Urban 100000 to 199999"
"872","2301042059260100",2015,1972,NA,"Single",1,"Urban 100000 to 199999"
"873","2301042057530100",2015,1986,NA,"Single",1,"Urban 100000 to 199999"
"874","2309201013160100",2015,2003,NA,"Couple, with Kids",1,"Rural"
"875","2309201017600100",2015,1984,NA,"Couple, No kids",1,"Paris"
"876","2309201015750100",2015,2013,NA,"Single",1,"Urban 5000 to 9999"
"877","2309201020060100",2015,1982,NA,"Single",1,"Paris"
"878","2309201118450100",2015,2007,NA,"Couple, with Kids",1,"Paris"
"879","2309201126670100",2015,1994,NA,"Couple, with Kids",1,"Paris"
"880","2309201103840100",2015,1995,NA,"Single Parent",1,"Paris"
"881","2309201055140100",2015,1974,NA,"Couple, No kids",1,"Paris"
"882","2309201113300100",2015,2009,NA,"Single Parent",1,"Paris"
"883","2309201099390100",2015,2008,NA,"Couple, with Kids",1,"Paris"
"884","2309201121140100",2015,1969,NA,"Single Parent",1,"Paris"
"885","2309201059550100",2015,2012,NA,"Couple, No kids",1,"Rural"
"886","2309201010270100",2015,1996,NA,"Single",1,"Urban 10000 to 19999"
"887","2309201040950100",2015,2005,NA,"Single",1,"Urban 10000 to 19999"
"888","2309201012620100",2015,2004,NA,"Couple, with Kids",1,"Urban 2000 to 4999"
"889","2309201122680100",2015,1999,NA,"Single",1,"Rural"
"890","2309201086440100",2015,1994,NA,"Single Parent",1,"Rural"
"891","2309201053790100",2015,2006,NA,"Couple, with Kids",1,"Rural"
"892","2309201001000100",2015,1985,NA,"Couple, with Kids",1,"Urban 200000 to 1999999"
"893","2309201057530100",2015,1994,NA,"Couple, with Kids",1,"Urban 200000 to 1999999"
"894","2309201066630100",2015,1989,NA,"Single",1,"Urban 200000 to 1999999"
"895","2309201099400100",2015,1984,NA,"Single",1,"Urban 200000 to 1999999"
"896","2309201112370100",2015,2005,NA,"Couple, with Kids",1,"Urban 200000 to 1999999"
"897","2305191067860100",2015,2008,NA,"Couple, with Kids",1,"Urban 200000 to 1999999"
"898","2305191032540100",2015,2014,NA,"Single",2,"Urban 200000 to 1999999"
"899","2305191017600100",2015,2002,NA,"Couple, with Kids",1,"Urban 200000 to 1999999"
"900","2305191020540100",2015,1985,NA,"Single",1,"Urban 200000 to 1999999"
"901","2305191094370100",2015,2002,NA,"Single Parent",1,"Urban 200000 to 1999999"
"902","2303387043310100",2015,1974,NA,"Single",1,"Paris"
"903","2303387020920100",2015,2012,NA,"Couple, No kids",1,"Urban 100000 to 199999"
"904","2303387093410100",2015,2007,NA,"Couple, with Kids",1,"Paris"
"905","2303387082450100",2015,2004,NA,"Couple, with Kids",1,"Paris"
"906","2303387014970100",2015,2003,NA,"Single Parent",1,"Paris"
"907","2303387103840100",2015,2013,NA,"Single",1,"Paris"
"908","2303387012930100",2015,2000,NA,"Couple, with Kids",1,"Paris"
"909","2303387075690100",2015,1974,NA,"Couple, No kids",1,"Urban 10000 to 19999"
"910","2303387125520100",2015,1959,NA,"Other",1,"Urban 5000 to 9999"
"911","2303387059550100",2015,2006,NA,"Single",1,"Urban 5000 to 9999"
"912","2303387123980100",2015,1990,NA,"Couple, with Kids",1,"Urban 50000 to 99999"
"913","2303387051650100",2015,1999,NA,"Single",1,"Urban 20000 to 49999"
"914","2303387053790100",2015,2014,NA,"Single",2,"Urban 50000 to 99999"
"915","2303387001000100",2015,1985,NA,"Couple, No kids",1,"Rural"
"916","2303387064920100",2015,2003,NA,"Couple, No kids",1,"Rural"
"917","2303387051770101",2015,2008,NA,"Single",1,"Urban 200000 to 1999999"
"918","2303387081230100",2015,2005,NA,"Couple, with Kids",1,"Rural"
"919","2303387099400100",2015,1976,NA,"Single",1,"Urban 200000 to 1999999"
"920","2303387087500100",2015,2002,NA,"Single Parent",1,"Urban 200000 to 1999999"
"921","2303387112370100",2015,1978,NA,"Couple, No kids",1,"Urban 200000 to 1999999"
"922","2300896013160100",2015,2011,NA,"Single Parent",1,"Urban 200000 to 1999999"
"923","2300896057410100",2015,2014,NA,"Couple, with Kids",2,"Rural"
"924","2300896020060101",2015,2013,NA,"Couple, No kids",1,"Urban 5000 to 9999"
"925","2300896115750100",2015,1979,NA,"Couple, No kids",1,"Rural"
"926","2300896092030100",2015,2004,NA,"Couple, with Kids",1,"Urban 2000 to 4999"
"927","2300896014970100",2015,2005,NA,"Single",1,"Urban 2000 to 4999"
"928","2300896124060100",2015,2006,NA,"Couple, with Kids",1,"Urban 5000 to 9999"
"929","2300896103840100",2015,1995,NA,"Couple, No kids",1,"Urban 5000 to 9999"
"930","2300896030630100",2015,2004,NA,"Couple, with Kids",1,"Urban 5000 to 9999"
"931","2300896012180100",2015,2006,NA,"Single",1,"Urban 2000 to 4999"
"932","2300896025180100",2015,2010,NA,"Single",1,"Urban 200000 to 1999999"
"933","2300896109060100",2015,2008,NA,"Single",1,"Rural"
"934","2300896027210100",2015,1992,NA,"Couple, No kids",1,"Urban 200000 to 1999999"
"935","2300896023850100",2015,2008,NA,"Couple, with Kids",1,"Urban 200000 to 1999999"
"936","2310308067860100",2015,1995,NA,"Other",1,"Rural"
"937","2310308089680100",2015,2007,NA,"Couple, with Kids",1,"Urban 2000 to 4999"
"938","2310308015750100",2015,2004,NA,"Couple, with Kids",1,"Urban 2000 to 4999"
"939","2310308040580100",2015,2008,NA,"Couple, with Kids",1,"Rural"
"940","2310308043310100",2015,1982,NA,"Couple, No kids",1,"Rural"
"941","2310308020920100",2015,2000,NA,"Couple, with Kids",1,"Rural"
"942","2310308020060100",2015,1977,NA,"Couple, No kids",1,"Urban 5000 to 9999"
"943","2310308034710100",2015,2004,NA,"Couple, with Kids",1,"Urban 5000 to 9999"
"944","2310308012180100",2015,2001,NA,"Couple, with Kids",1,"Rural"
"945","2310308117610100",2015,2000,NA,"Couple, with Kids",1,"Rural"
"946","2310308117610101",2015,2013,NA,"Single Parent",1,"Urban 20000 to 49999"
"947","2310308025180100",2015,1991,NA,"Other",1,"Rural"
"948","2310308075690100",2015,1992,NA,"Single",1,"Rural"
"949","2310308095500100",2015,2007,NA,"Couple, with Kids",1,"Rural"
"950","2310308125520100",2015,1981,NA,"Single",1,"Urban 50000 to 99999"
"951","2310308040950100",2015,1999,NA,"Couple, with Kids",1,"Rural"
"952","2310308018040100",2015,2003,NA,"Couple, with Kids",1,"Rural"
"953","2310308018040102",2015,2011,NA,"Couple, No kids",1,"Urban 100000 to 199999"
"954","2310308123980100",2015,2004,NA,"Couple, with Kids",1,"Urban 20000 to 49999"
"955","2310308012620100",2015,1997,NA,"Single",1,"Rural"
"956","2310308124040100",2015,1980,NA,"Single",1,"Rural"
"957","2310308042000100",2015,2000,NA,"Couple, No kids",1,"Rural"
"958","2310308122680100",2015,1990,NA,"Single",1,"Rural"
"959","2310308051650101",2015,2012,NA,"Couple, No kids",2,"Urban 10000 to 19999"
"960","2310308086440100",2015,2013,NA,"Couple, No kids",1,"Urban 20000 to 49999"
"961","2310308122000100",2015,1983,NA,"Couple, No kids",1,"Urban 20000 to 49999"
"962","2310308122000101",2015,2011,NA,"Couple, No kids",1,"Rural"
"963","2307953102990100",2015,1996,NA,"Other",1,"Rural"
"964","2307953067860100",2015,1988,NA,"Single",1,"Rural"
"965","2307953089680100",2015,2014,NA,"Couple, with Kids",1,"Rural"
"966","2307953118450100",2015,1991,NA,"Single",1,"Urban 20000 to 49999"
"967","2307953101960100",2015,2002,NA,"Couple, No kids",1,"Urban 20000 to 49999"
"968","2307953026420100",2015,1954,NA,"Couple, No kids",1,"Urban 200000 to 1999999"
"969","2307953082450100",2015,2014,NA,"Single",2,"Urban 200000 to 1999999"
"970","2307953017390100",2015,2003,NA,"Couple, with Kids",1,"Urban 200000 to 1999999"
"971","2307953017390101",2015,2013,NA,"Couple, No kids",1,"Urban 200000 to 1999999"
"972","2307953055140100",2015,2009,NA,"Couple, with Kids",1,"Urban 20000 to 49999"
"973","2307953121140100",2015,2005,NA,"Single Parent",1,"Rural"
"974","2307953025180100",2015,1972,NA,"Single",1,"Rural"
"975","2307953095500100",2015,1998,NA,"Couple, with Kids",1,"Rural"
"976","2307953023850100",2015,1991,NA,"Couple, No kids",1,"Rural"
"977","2307953120650100",2015,2010,NA,"Single",1,"Urban 20000 to 49999"
"978","2307953095380100",2015,2000,NA,"Couple, with Kids",1,"Urban 20000 to 49999"
"979","2307953118740100",2015,2001,NA,"Couple, with Kids",1,"Urban 20000 to 49999"
"980","2307953051770100",2015,2014,NA,"Couple, with Kids",2,"Rural"
"981","2306477011670100",2015,1996,NA,"Couple, with Kids",1,"Rural"
"982","2306477067860101",2015,2008,NA,"Couple, with Kids",1,"Urban 200000 to 1999999"
"983","2306477073620100",2015,1979,NA,"Couple, No kids",1,"Rural"
"984","2306477032540100",2015,1999,NA,"Couple, No kids",1,"Rural"
"985","2306477108800100",2015,2014,NA,"Couple, with Kids",2,"Rural"
"986","2306477108800101",2015,2014,NA,"Single",1,"Rural"
"987","2306477017600100",2015,1975,NA,"Couple, No kids",1,"Rural"
"988","2306477020540100",2015,1974,NA,"Couple, No kids",1,"Rural"
"989","2306477043310100",2015,1990,NA,"Single",1,"Urban 50000 to 99999"
"990","2306477016060100",2015,1972,NA,"Couple, No kids",1,"Urban 50000 to 99999"
"991","2306477014970100",2015,1999,NA,"Couple, with Kids",1,"Urban 10000 to 19999"
"992","2306477031690100",2015,2002,NA,"Couple, with Kids",1,"Urban 100000 to 199999"
"993","2306477058220100",2015,2005,NA,"Couple, with Kids",1,"Urban 100000 to 199999"
"994","2306477055140100",2015,2011,NA,"Couple, with Kids",1,"Urban 200000 to 1999999"
"995","2306477106580100",2015,1970,NA,"Couple, No kids",1,"Urban 200000 to 1999999"
"996","2306477113300100",2015,2004,NA,"Single Parent",1,"Urban 100000 to 199999"
"997","2306477101420100",2015,2005,NA,"Single Parent",1,"Urban 100000 to 199999"
"998","2306477001240100",2015,1968,NA,"Couple, No kids",1,"Urban 100000 to 199999"
"999","2306477025180100",2015,2003,NA,"Couple, with Kids",1,"Urban 200000 to 1999999"
"1000","2306477075690100",2015,2003,NA,"Single",1,"Urban 200000 to 1999999"
"1001","2306477095500100",2015,1993,NA,"Couple, with Kids",1,"Urban 200000 to 1999999"
"1002","2306477023850100",2015,1998,NA,"Other",1,"Urban 200000 to 1999999"
"1003","2306477118640100",2015,1975,NA,"Single Parent",1,"Urban 200000 to 1999999"
"1004","2306477114960102",2015,2009,NA,"Couple, No kids",1,"Urban 200000 to 1999999"
"1005","2306477018040100",2015,1990,NA,"Single",1,"Urban 200000 to 1999999"
"1006","2306477012620100",2015,2014,NA,"Couple, with Kids",1,"Urban 200000 to 1999999"
"1007","2306477042000100",2015,2010,NA,"Single",1,"Rural"
"1008","2306477104200100",2015,2014,NA,"Couple, with Kids",1,"Urban 50000 to 99999"
"1009","2306477086440100",2015,2013,NA,"Couple, with Kids",1,"Rural"
"1010","2306477106930100",2015,1987,NA,"Couple, No kids",1,"Urban 200000 to 1999999"
"1011","2306477084110100",2015,2003,NA,"Couple, No kids",1,"Urban 200000 to 1999999"
"1012","2306477023470100",2015,2007,NA,"Couple, No kids",1,"Urban 200000 to 1999999"
"1013","2306477053790100",2015,1996,NA,"Couple, No kids",1,"Urban 200000 to 1999999"
"1014","2306477057530100",2015,1976,NA,"Single",1,"Urban 200000 to 1999999"
"1015","2306477057530101",2015,2010,NA,"Couple, with Kids",1,"Urban 200000 to 1999999"
"1016","2306477052310100",2015,1984,NA,"Single",1,"Urban 200000 to 1999999"
"1017","2306477110640100",2015,1991,NA,"Single Parent",1,"Urban 200000 to 1999999"
"1018","2306477110640101",2015,1970,NA,"Single",1,"Urban 200000 to 1999999"
"1019","2306477112370100",2015,2013,NA,"Single Parent",1,"Urban 200000 to 1999999"
"1020","2302178102990100",2015,1997,NA,"Couple, No kids",1,"Urban 200000 to 1999999"
"1021","2302178011670100",2015,1994,NA,"Couple, with Kids",1,"Urban 200000 to 1999999"
"1022","2302178073620100",2015,1999,NA,"Single",1,"Urban 200000 to 1999999"
"1023","2302178032540100",2015,1959,NA,"Single Parent",1,"Urban 200000 to 1999999"
"1024","2302178040580100",2015,1993,NA,"Couple, No kids",1,"Urban 200000 to 1999999"
"1025","2302178020540100",2015,1984,NA,"Couple, No kids",1,"Rural"
"1026","2302178020920100",2015,2008,NA,"Couple, with Kids",1,"Rural"
"1027","2302178082030100",2015,2005,NA,"Couple, with Kids",1,"Rural"
"1028","2302178118450100",2015,2011,NA,"Single",1,"Urban 200000 to 1999999"
"1029","2302178017070100",2015,1976,NA,"Couple, No kids",1,"Urban 200000 to 1999999"
"1030","2302178103840100",2015,1979,NA,"Single",1,"Urban 20000 to 49999"
"1031","2302178055140100",2015,1998,NA,"Single",1,"Urban 50000 to 99999"
"1032","2302178057590100",2015,1997,NA,"Single",1,"Urban 50000 to 99999"
"1033","2302178057590101",2015,2014,NA,"Couple, No kids",NA,"Urban 10000 to 19999"
"1034","2302178012180100",2015,1979,NA,"Couple, with Kids",1,"Urban 200000 to 1999999"
"1035","2302178078730100",2015,2010,NA,"Single",1,"Urban 200000 to 1999999"
"1036","2302178001240100",2015,1988,NA,"Single",1,"Urban 200000 to 1999999"
"1037","2302178121140100",2015,1997,NA,"Single Parent",1,"Urban 200000 to 1999999"
