"","idmen","year","datent","myear","mstatus","move","location"
"761","1904850042000101",2011,2010,2010,"Couple, No kids",NA,"Rural"
"762","1904850055140100",2011,1990,1990,"Couple, No kids",NA,"Rural"
"763","1904850059260100",2011,1972,1967,"Couple, No kids",NA,"Urban 5000 to 9999"
"764","1904850094370100",2011,1966,1966,"Single",NA,"Rural"
"765","1904850110640100",2011,1969,1998,"Single",NA,"Urban 5000 to 9999"
"766","1904850113300100",2011,1997,1989,"Couple, No kids",NA,"Rural"
"767","1904850118640100",2011,1998,1998,"Couple, No kids",NA,"Rural"
"768","1904958011670100",2011,1987,1987,"Single",NA,"Urban 20000 to 49999"
"769","1904958108800100",2011,2000,2000,"Single Parent",NA,"Urban 20000 to 49999"
"770","1904958108800102",2011,2009,2009,"Couple, No kids",NA,"Urban 20000 to 49999"
"771","1905191012180100",2011,1986,1986,"Couple, No kids",NA,"Paris"
"772","1905191013160100",2011,2000,2001,"Other",NA,"Paris"
"773","1905191101960100",2011,1996,1996,"Couple, with Kids",NA,"Paris"
"774","1905191114960100",2011,2009,2009,"Couple, with Kids",NA,"Paris"
"775","1905459034710100",2011,1998,1976,"Couple, No kids",NA,"Rural"
"776","1905459053790100",2011,2000,2000,"Couple, No kids",NA,"Urban 2000 to 4999"
"777","1905459063150100",2011,1978,1978,"Single",NA,"Urban 2000 to 4999"
"778","1905459064920100",2011,1999,1999,"Single Parent",NA,"Urban 20000 to 49999"
"779","1905459112370100",2011,2008,2008,"Single",NA,"Urban 20000 to 49999"
"780","1905459118640100",2011,1977,1977,"Single",NA,"Urban 5000 to 9999"
"781","1905464027210100",2011,2005,2005,"Single",NA,"Paris"
"782","1905464063150100",2011,2007,2007,"Couple, with Kids",NA,"Paris"
"783","1905537025180100",2011,2007,2007,"Couple, with Kids",NA,"Paris"
"784","1905537057590100",2011,2004,2004,"Couple, with Kids",NA,"Paris"
"785","1905537064920100",2011,1983,1983,"Couple, No kids",NA,"Paris"
"786","1905537067860100",2011,1999,1999,"Single Parent",NA,"Paris"
"787","1905537084110100",2011,1994,1994,"Couple, No kids",NA,"Paris"
"788","1905537101960100",2011,2000,2000,"Couple, with Kids",NA,"Paris"
"789","1905579012180100",2011,1978,2003,"Single Parent",NA,"Urban 5000 to 9999"
"790","1905579012180101",2011,2006,2006,"Single",NA,"Urban 200000 to 1999999"
"791","1905579014970100",2011,2000,2000,"Couple, with Kids",NA,"Rural"
"792","1905579020540100",2011,1973,1999,"Single",NA,"Rural"
"793","1905686001240100",2011,2005,2005,"Couple, with Kids",NA,"Rural"
"794","1905686017390100",2011,2001,2001,"Couple, with Kids",NA,"Urban 50000 to 99999"
"795","1906124109060100",2011,1984,1984,"Single",NA,"Urban 200000 to 1999999"
"796","1906457039370100",2011,1988,1988,"Couple, with Kids",NA,"Urban 5000 to 9999"
"797","1906457045130100",2011,1980,1980,"Couple, No kids",NA,"Urban 5000 to 9999"
"798","1906477017070100",2011,1979,1979,"Couple, No kids",NA,"Rural"
"799","1906477017070102",2011,2009,2009,"Single",NA,"Rural"
"800","1906477017390100",2011,1997,1997,"Single",NA,"Rural"
"801","1906477075690100",2011,1983,1983,"Single",NA,"Rural"
"802","1906477086440100",2011,1994,NA,"Couple, No kids",NA,"Rural"
"803","1906791051020100",2011,2009,2009,"Single",NA,"Urban 200000 to 1999999"
"804","1906791051020101",2011,2011,2011,"Couple, No kids",NA,"Urban 5000 to 9999"
"805","1906791051020102",2011,2010,2010,"Couple, No kids",NA,"Rural"
"806","1906791051020103",2011,2011,2011,"Single",NA,"Urban 200000 to 1999999"
"807","1906791053790100",2011,1994,1994,"Couple, No kids",NA,"Urban 200000 to 1999999"
"808","1906791053790101",2011,2011,2011,"Single",NA,"Urban 200000 to 1999999"
"809","1906791057590100",2011,1981,1981,"Single",NA,"Urban 200000 to 1999999"
"810","1906791073620100",2011,1987,1987,"Couple, with Kids",NA,"Urban 50000 to 99999"
"811","1906791073620101",2011,2007,2007,"Couple, No kids",NA,"Rural"
"812","1906791073620102",2011,2009,2009,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"813","1906791094370100",2011,2008,2008,"Couple, with Kids",NA,"Urban 50000 to 99999"
"814","1906791103840100",2011,2008,2008,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"815","1906791121140100",2011,2004,2004,"Couple, with Kids",NA,"Urban 5000 to 9999"
"816","1906791125520100",2011,2003,2002,"Single",NA,"Urban 200000 to 1999999"
"817","1906947016060100",2011,2003,2003,"Couple, with Kids",NA,"Rural"
"818","1906947112370100",2011,2006,2009,"Couple, with Kids",NA,"Urban 2000 to 4999"
"819","1907144040950101",2011,2007,2007,"Couple, No kids",NA,"Rural"
"820","1907144088460100",2011,2001,2001,"Couple, No kids",NA,"Urban 5000 to 9999"
"821","1907480030630100",2011,2002,2002,"Couple, No kids",NA,"Paris"
"822","1907480118450100",2011,1969,1974,"Single",NA,"Paris"
"823","1907610057410101",2011,2008,2011,"Single",NA,"Paris"
"824","1907670122000100",2011,1992,1992,"Single",NA,"Urban 200000 to 1999999"
"825","1907759026420100",2011,1990,1990,"Couple, with Kids",NA,"Rural"
"826","1907759026420101",2011,2010,2010,"Couple, No kids",NA,"Urban 10000 to 19999"
"827","1907759026420102",2011,2006,2006,"Couple, No kids",NA,"Rural"
"828","1907759059550100",2011,1975,1992,"Couple, No kids",NA,"Urban 2000 to 4999"
"829","1907759121140100",2011,1982,1982,"Couple, with Kids",NA,"Rural"
"830","1907759121140101",2011,2007,2007,"Single",NA,"Rural"
"831","1907764012180100",2011,2010,2010,"Couple, with Kids",NA,"Rural"
"832","1907764073620100",2011,1980,1980,"Couple, No kids",NA,"Urban 20000 to 49999"
"833","1907764089680100",2011,1977,1977,"Single",NA,"Urban 20000 to 49999"
"834","1907764114960100",2011,2007,1993,"Couple, No kids",NA,"Urban 2000 to 4999"
"835","1907811045130100",2011,1997,1997,"Single",NA,"Paris"
"836","1907811092030100",2011,1997,2003,"Single",NA,"Paris"
"837","1907833044120100",2011,1996,1996,"Couple, No kids",NA,"Urban 50000 to 99999"
"838","1907833044120101",2011,2010,2010,"Couple, No kids",NA,"Rural"
"839","1907833059260100",2011,1966,1966,"Couple, No kids",NA,"Urban 50000 to 99999"
"840","1907833082450100",2011,1975,1975,"Single",NA,"Urban 2000 to 4999"
"841","1907833102990100",2011,1971,1971,"Single",NA,"Rural"
"842","1907833109060100",2011,2004,2003,"Single",NA,"Urban 10000 to 19999"
"843","1907839001000100",2011,2009,2009,"Couple, No kids",NA,"Paris"
"844","1907839014970100",2011,1991,1997,"Single",NA,"Paris"
"845","1907839118640100",2011,2006,2006,"Couple, with Kids",NA,"Paris"
"846","1907886001000100",2011,2000,2000,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"847","1907886012620100",2011,1992,1990,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"848","1907886032540100",2011,2002,2002,"Single",NA,"Urban 200000 to 1999999"
"849","1907886057410100",2011,1984,1984,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"850","1907886082450100",2011,2002,2002,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"851","1907886118450100",2011,2010,2010,"Couple, No kids",NA,"Urban 200000 to 1999999"
"852","1907953031690100",2011,1998,1998,"Single",NA,"Rural"
"853","1907980011670100",2011,2007,2007,"Couple, with Kids",NA,"Paris"
"854","1907980040580100",2011,2000,2000,"Couple, with Kids",NA,"Paris"
"855","1907980086440100",2011,1999,1999,"Couple, with Kids",NA,"Paris"
"856","1907980101420100",2011,2006,2006,"Couple, No kids",NA,"Paris"
"857","1907980118740100",2011,1996,1996,"Couple, with Kids",NA,"Paris"
"858","1907989057530101",2011,2010,2010,"Couple, with Kids",NA,"Rural"
"859","1908001011670100",2011,1973,1973,"Single",NA,"Rural"
"860","1908001012930100",2011,1986,1994,"Couple, with Kids",NA,"Rural"
"861","1908001018040100",2011,2003,2003,"Couple, with Kids",NA,"Rural"
"862","1908001023470100",2011,1981,1981,"Couple, No kids",NA,"Urban 2000 to 4999"
"863","1908001023470102",2011,2009,2009,"Single",NA,"Rural"
"864","1908001057410100",2011,1995,1995,"Couple, with Kids",NA,"Rural"
"865","1908001059550100",2011,2002,2002,"Couple, with Kids",NA,"Rural"
"866","1908001117610101",2011,2008,2008,"Couple, with Kids",NA,"Urban 100000 to 199999"
"867","1908001118450100",2011,1986,1988,"Single",NA,"Rural"
"868","1908001118450101",2011,2010,2010,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"869","1908001118640100",2011,1997,1997,"Couple, with Kids",NA,"Rural"
"870","1908044102990100",2011,1974,1974,"Couple, No kids",NA,"Urban 5000 to 9999"
"871","1908044115750100",2011,2004,2004,"Couple, No kids",NA,"Rural"
"872","1908045042350100",2011,2004,2004,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"873","1908045043310101",2011,2005,2005,"Couple, with Kids",NA,"Urban 20000 to 49999"
"874","1908045073510100",2011,2007,2007,"Single",NA,"Urban 200000 to 1999999"
"875","1908045073510200",2011,2005,2005,"Single",NA,"Urban 200000 to 1999999"
"876","1908045125520100",2011,2000,2000,"Couple, No kids",NA,"Urban 200000 to 1999999"
"877","1908080039590100",2011,1987,1987,"Couple, with Kids",NA,"Rural"
"878","1908080042000100",2011,1974,2004,"Single",NA,"Rural"
"879","1908080044120100",2011,2005,2005,"Couple, with Kids",NA,"Rural"
"880","1908080045130100",2011,1947,1968,"Single",NA,"Rural"
"881","1908080051020100",2011,1969,1968,"Single",NA,"Rural"
"882","1908087012180100",2011,1979,1979,"Single",NA,"Rural"
"883","1908087064920100",2011,2005,2007,"Couple, No kids",NA,"Urban 20000 to 49999"
"884","1908087067860100",2011,1998,1998,"Couple, with Kids",NA,"Rural"
"885","1908112055140100",2011,2005,2005,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"886","1908112063150100",2011,1982,1982,"Couple, No kids",NA,"Rural"
"887","1908112063150101",2011,2005,2007,"Couple, No kids",NA,"Rural"
"888","1908112063150102",2011,2007,2008,"Couple, with Kids",NA,"Rural"
"889","1908112063150103",2011,2010,2010,"Couple, No kids",NA,"Rural"
"890","1908112073230100",2011,1978,1978,"Single",NA,"Urban 200000 to 1999999"
"891","1908116012930101",2011,2010,2010,"Single",NA,"Urban 50000 to 99999"
"892","1908116015750100",2011,1973,1986,"Couple, with Kids",NA,"Rural"
"893","1908116023850100",2011,2002,2000,"Couple, with Kids",NA,"Urban 10000 to 19999"
"894","1908116030630100",2011,2009,2009,"Couple, No kids",NA,"Urban 10000 to 19999"
"895","1908116086440100",2011,1990,1990,"Couple, with Kids",NA,"Urban 50000 to 99999"
"896","1908116094370100",2011,1995,NA,"Single",NA,"Rural"
"897","1908116115750100",2011,1974,1974,"Couple, No kids",NA,"Urban 10000 to 19999"
"898","1908160051770100",2011,1984,1999,"Single",NA,"Rural"
"899","1908163067860100",2011,1973,2002,"Single",NA,"Urban 100000 to 199999"
"900","1908260073230100",2011,1988,1977,"Single Parent",NA,"Urban 5000 to 9999"
"901","1908260081230100",2011,1978,1977,"Couple, No kids",NA,"Urban 2000 to 4999"
"902","1908260112370100",2011,2007,2007,"Couple, No kids",NA,"Rural"
"903","1908471033220100",2011,1993,1993,"Couple, with Kids",NA,"Urban 20000 to 49999"
"904","1908471033220101",2011,2011,2011,"Couple, No kids",NA,"Urban 50000 to 99999"
"905","1908471033220102",2011,2010,2010,"Single",NA,"Urban 200000 to 1999999"
"906","1908484033220100",2011,2002,2002,"Single",NA,"Paris"
"907","1908484110640100",2011,1977,1995,"Couple, No kids",NA,"Paris"
"908","1908566012180100",2011,1971,1971,"Couple, No kids",NA,"Urban 10000 to 19999"
"909","1908566025180100",2011,2010,2010,"Single",NA,"Urban 10000 to 19999"
"910","1908566067860100",2011,2002,1970,"Couple, No kids",NA,"Rural"
"911","1908566108800100",2011,1961,1961,"Single",NA,"Rural"
"912","1908632011670100",2011,2009,2009,"Single",NA,"Urban 50000 to 99999"
"913","1908632014970100",2011,1997,1997,"Single Parent",NA,"Urban 200000 to 1999999"
"914","1908632014970101",2011,2007,2008,"Single",NA,"Urban 200000 to 1999999"
"915","1908632057590100",2011,1986,1986,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"916","1908819017390100",2011,1973,1973,"Couple, No kids",NA,"Urban 50000 to 99999"
"917","1908819020060100",2011,2007,2007,"Couple, with Kids",NA,"Urban 100000 to 199999"
"918","1908819075690100",2011,1949,1949,"Couple, No kids",NA,"Rural"
"919","1909205108800100",2011,1998,1998,"Couple, with Kids",NA,"Paris"
"920","1909215044120100",2011,2011,2011,"Single Parent",NA,"Urban 200000 to 1999999"
"921","1909215088460100",2011,1978,1998,"Couple, No kids",NA,"Urban 200000 to 1999999"
"922","1909215122680100",2011,1998,1998,"Single",NA,"Urban 200000 to 1999999"
"923","1909360089680100",2011,2002,2002,"Couple, with Kids",NA,"Rural"
"924","1909360106930100",2011,2000,2000,"Couple, with Kids",NA,"Urban 20000 to 49999"
"925","1909360118640100",2011,1989,1989,"Other",NA,"Rural"
"926","1909443016060100",2011,2010,2010,"Couple, with Kids",NA,"Rural"
"927","1909443045130100",2011,1997,1997,"Single",NA,"Rural"
"928","1909443055140100",2011,1975,1958,"Single",NA,"Rural"
"929","1909443057590100",2011,1981,1981,"Couple, No kids",NA,"Rural"
"930","1909443089300100",2011,2010,2010,"Couple, with Kids",NA,"Urban 50000 to 99999"
"931","1909443100880100",2011,2002,2002,"Couple, with Kids",NA,"Urban 50000 to 99999"
"932","1909443118740100",2011,1978,1965,"Couple, No kids",NA,"Rural"
"933","1909485011670101",2011,2004,2004,"Single",NA,"Urban 200000 to 1999999"
"934","1909485026420100",2011,1969,1994,"Single",NA,"Urban 200000 to 1999999"
"935","1909485039370100",2011,2010,2010,"Single",NA,NA
"936","1909485070160100",2011,2009,2010,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"937","1909485112370100",2011,2007,2007,"Couple, with Kids",NA,"Rural"
"938","1909518055140100",2011,2001,1999,"Single",NA,"Urban 200000 to 1999999"
"939","1909518078730100",2011,1989,1987,"Single",NA,"Urban 200000 to 1999999"
"940","1909552017390100",2011,2009,2010,"Single Parent",NA,"Urban 20000 to 49999"
"941","1909552017390101",2011,2009,2009,"Single",NA,"Urban 5000 to 9999"
"942","1909557010270100",2011,1998,1998,"Single Parent",NA,"Rural"
"943","1909557010270101",2011,2009,2010,"Other",NA,"Urban 200000 to 1999999"
"944","1909557057530100",2011,2010,2010,"Couple, with Kids",NA,"Urban 10000 to 19999"
"945","1909557073510100",2011,1999,1998,"Couple, with Kids",NA,"Urban 2000 to 4999"
"946","1909557095380101",2011,2009,2008,"Couple, with Kids",NA,"Urban 2000 to 4999"
"947","1909589023850100",2011,1983,1979,"Single",NA,"Urban 200000 to 1999999"
"948","1909589039590100",2011,2006,2006,"Couple, No kids",NA,"Urban 200000 to 1999999"
"949","1909589073620100",2011,2003,2003,"Couple, with Kids",NA,"Urban 50000 to 99999"
"950","1909600034710100",2011,1997,1995,"Other",NA,"Rural"
"951","1909600044120100",2011,1937,2000,"Single",NA,"Urban 2000 to 4999"
"952","1909600084110100",2011,2000,2000,"Couple, with Kids",NA,"Urban 2000 to 4999"
"953","1909600102990100",2011,2010,2010,"Couple, with Kids",NA,"Urban 10000 to 19999"
"954","1909621012620100",2011,1954,1964,"Single",NA,"Rural"
"955","1909621059550100",2011,2002,2002,"Single",NA,"Rural"
"956","1909667031690100",2011,1988,1988,"Couple, No kids",NA,"Rural"
"957","1909667073230100",2011,1979,1979,"Couple, with Kids",NA,"Rural"
"958","1909667108800100",2011,1984,1988,"Single",NA,"Rural"
"959","1909667117610100",2011,1998,1997,"Couple, with Kids",NA,"Rural"
"960","1909667126670100",2011,1974,1970,"Single",NA,"Rural"
"961","1909727017070100",2011,1979,1979,"Couple, with Kids",NA,"Rural"
"962","1909752012620100",2011,2002,2002,"Couple, with Kids",NA,"Paris"
"963","1909752057530100",2011,2003,2003,"Single",NA,"Paris"
"964","1909752067050100",2011,2006,2006,"Couple, with Kids",NA,"Paris"
"965","1909752067050102",2011,2010,2010,"Couple, with Kids",NA,"Paris"
"966","1909752101420100",2011,2010,2010,"Single",NA,"Urban 100000 to 199999"
"967","1910069086440100",2011,2002,2002,"Couple, with Kids",NA,"Paris"
"968","1910069102990100",2011,2002,2002,"Single Parent",NA,"Paris"
"969","1910069102990101",2011,2009,2009,"Single",NA,"Paris"
"970","1910086001240100",2011,1964,1964,"Single",NA,"Urban 2000 to 4999"
"971","1910086067860100",2011,1998,1997,"Single Parent",NA,"Urban 20000 to 49999"
"972","1910086082030100",2011,2003,2003,"Single",NA,"Rural"
"973","1910086087500100",2011,1986,1996,"Single",NA,"Urban 10000 to 19999"
"974","1910086103840100",2011,2002,2002,"Other",NA,"Rural"
"975","1910086122680100",2011,2000,2000,"Couple, with Kids",NA,"Urban 10000 to 19999"
"976","1910180045130100",2011,1994,1994,"Single",NA,"Urban 100000 to 199999"
"977","1910180087500100",2011,1967,1967,"Couple, No kids",NA,"Urban 100000 to 199999"
"978","1910180099390100",2011,2007,2007,"Couple, with Kids",NA,"Urban 100000 to 199999"
"979","1910180101960100",2011,1968,1968,"Single",NA,"Rural"
"980","1910180103840100",2011,2007,2007,"Couple, with Kids",NA,"Urban 100000 to 199999"
"981","1910184017070100",2011,1977,1977,"Single",NA,"Urban 200000 to 1999999"
"982","1910184059550100",2011,1964,1964,"Couple, No kids",NA,"Urban 200000 to 1999999"
"983","1910184067860100",2011,1962,1962,"Single Parent",NA,"Urban 200000 to 1999999"
"984","1910184082030100",2011,1999,1999,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"985","1910263058220100",2011,1968,1968,"Single",NA,"Urban 20000 to 49999"
"986","1910263124040100",2011,1988,1987,"Single",NA,"Urban 100000 to 199999"
"987","1910308010270100",2011,2000,2000,"Single",NA,"Urban 10000 to 19999"
"988","1910308010270101",2011,2008,2008,"Single Parent",NA,"Rural"
"989","1910308018040100",2011,2000,2000,"Single Parent",NA,"Urban 10000 to 19999"
"990","1910308044120100",2011,2009,2009,"Single Parent",NA,"Urban 100000 to 199999"
"991","1910308057590100",2011,1990,1990,"Single",NA,"Urban 2000 to 4999"
"992","1910308057590101",2011,2006,2009,"Couple, No kids",NA,"Urban 2000 to 4999"
"993","1910308057590102",2011,2010,2010,"Single",NA,"Urban 100000 to 199999"
"994","1910308121140100",2011,1982,1982,"Couple, with Kids",NA,"Urban 2000 to 4999"
"995","1910370092030100",2011,1985,1969,"Single",NA,"Urban 2000 to 4999"
"996","1910370095500100",2011,2005,2005,"Couple, with Kids",NA,"Rural"
"997","1910444067860100",2011,1982,1982,"Couple, No kids",NA,"Rural"
"998","1910444067860101",2011,2006,2006,"Couple, with Kids",NA,NA
"999","1910444109060100",2011,1960,1982,"Single",NA,"Urban 50000 to 99999"
"1000","1910532027210100",2011,1965,1965,"Single",NA,"Urban 200000 to 1999999"
"1001","1910532032540100",2011,2007,2007,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"1002","1910532058220100",2011,1972,2003,"Couple, No kids",NA,"Urban 200000 to 1999999"
"1003","1910593039590100",2011,1984,1983,"Couple, No kids",NA,"Urban 20000 to 49999"
"1004","1910593051770100",2011,1988,2001,"Couple, with Kids",NA,"Urban 20000 to 49999"
"1005","1910593052310100",2011,2005,2005,"Couple, with Kids",NA,"Urban 20000 to 49999"
"1006","1910593057590100",2011,2006,2006,"Couple, with Kids",NA,"Rural"
"1007","1910593087500100",2011,1993,2006,"Single Parent",NA,"Urban 20000 to 49999"
"1008","1910677081230100",2011,1993,1993,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"1009","1910766001240100",2011,1973,1973,"Couple, No kids",NA,"Rural"
"1010","1910766020920100",2011,2000,2007,"Single Parent",NA,"Urban 200000 to 1999999"
"1011","1910766020920101",2011,2009,2009,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"1012","1910766095500100",2011,1978,1971,"Single",NA,"Rural"
"1013","1910803017390100",2011,1978,1978,"Couple, No kids",NA,"Urban 200000 to 1999999"
"1014","1910803017390101",2011,2008,2007,"Single",NA,"Urban 200000 to 1999999"
"1015","1910803020920100",2011,1982,1999,"Couple, No kids",NA,"Urban 200000 to 1999999"
"1016","1910803073510100",2011,2005,2005,"Couple, No kids",NA,"Rural"
"1017","1910803114960100",2011,1964,1992,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"1018","1910958012180100",2011,2007,2007,"Couple, with Kids",NA,"Rural"
"1019","1910958017070100",2011,1978,1978,"Couple, No kids",NA,"Rural"
"1020","1910958017390100",2011,2008,2008,"Couple, with Kids",NA,"Rural"
"1021","1910958017600100",2011,1930,1970,"Couple, No kids",NA,"Rural"
"1022","1910958040950100",2011,1954,1954,"Single",NA,"Rural"
"1023","1911107026420100",2011,2001,2001,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"1024","1911107032540100",2011,2001,2001,"Couple, No kids",NA,"Urban 200000 to 1999999"
"1025","1911107088460100",2011,2006,2006,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"1026","1911107114960100",2011,1985,1985,"Single",NA,"Urban 200000 to 1999999"
"1027","1911281101420100",2011,1981,1982,"Couple, with Kids",NA,"Rural"
"1028","1911281118740100",2011,1995,1995,"Single",NA,"Urban 2000 to 4999"
"1029","1911340045130100",2011,2003,2003,"Single Parent",NA,"Rural"
"1030","1911340045130101",2011,2010,2010,"Couple, No kids",NA,"Rural"
"1031","1911340045130102",2011,2007,2008,"Single Parent",NA,"Urban 2000 to 4999"
"1032","1911411013160100",2011,2011,2011,"Couple, with Kids",NA,"Urban 20000 to 49999"
"1033","1911411017070100",2011,2005,2005,"Single",NA,"Urban 20000 to 49999"
"1034","1911411059550100",2011,2000,1997,"Couple, with Kids",NA,"Rural"
"1035","1911602018040200",2011,2009,2009,"Single",NA,"Urban 200000 to 1999999"
"1036","1911602051020100",2011,1994,1994,"Couple, with Kids",NA,"Rural"
"1037","1911602051020101",2011,2010,2010,"Couple, No kids",NA,"Rural"
"1038","1911602057530100",2011,1979,1977,"Couple, No kids",NA,"Rural"
"1039","1911619091130100",2011,1986,1986,"Couple, No kids",NA,"Urban 100000 to 199999"
"1040","1911619091130101",2011,2010,2010,"Couple, No kids",NA,"Urban 100000 to 199999"
"1041","1911635001240100",2011,2000,2010,"Single",NA,"Urban 200000 to 1999999"
"1042","1911635067050100",2011,2010,2010,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"1043","1911635122000100",2011,2007,2007,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"1044","1911760001000100",2011,2008,2007,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"1045","1911760010270100",2011,2005,2005,"Single",NA,"Paris"
"1046","1911760010270200",2011,2005,2005,"Single Parent",NA,"Paris"
"1047","1911760026420100",2011,1979,1979,"Single",NA,"Paris"
"1048","1911760051650100",2011,2001,2001,"Couple, No kids",NA,"Paris"
"1049","1911760109060100",2011,1978,1978,"Single",NA,"Paris"
"1050","1911782057590100",2011,1963,1971,"Single",NA,"Rural"
"1051","1911782078730100",2011,1998,NA,"Couple, No kids",NA,"Rural"
"1052","1911782088460100",2011,1945,1983,"Other",NA,"Rural"
"1053","1911782088460101",2011,2009,2009,"Couple, with Kids",NA,"Rural"
"1054","1911782109060100",2011,1998,1998,"Single",NA,"Rural"
"1055","1911914087500100",2011,1995,1995,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"1056","1911914125520100",2011,1986,1986,"Couple, No kids",NA,"Urban 200000 to 1999999"
"1057","1911951017390100",2011,1993,1993,"Couple, No kids",NA,"Urban 5000 to 9999"
"1058","1911951059550100",2011,1990,1990,"Couple, with Kids",NA,"Urban 10000 to 19999"
"1059","1911951059550101",2011,2010,2010,"Couple, No kids",NA,"Urban 200000 to 1999999"
"1060","1911951073620100",2011,1996,1996,"Single",NA,"Urban 2000 to 4999"
"1061","1912232032540100",2011,2001,2000,"Couple, No kids",NA,"Rural"
"1062","1912232039370100",2011,2005,2006,"Couple, No kids",NA,"Urban 100000 to 199999"
"1063","1912232045130101",2011,2008,2008,"Single Parent",NA,"Urban 200000 to 1999999"
"1064","1912232057410100",2011,2010,2010,"Couple, with Kids",NA,"Urban 2000 to 4999"
"1065","1912303081230100",2011,2010,2010,"Single",NA,"Rural"
"1066","1912303101420100",2011,1994,1994,"Single",NA,"Rural"
"1067","1912303126670100",2011,1969,1981,"Couple, with Kids",NA,"Rural"
"1068","1912323001000100",2011,2003,2010,"Single",NA,"Urban 50000 to 99999"
"1069","1912323001000101",2011,2010,2010,"Couple, No kids",NA,"Urban 50000 to 99999"
"1070","1912323017600100",2011,2002,2000,"Couple, with Kids",NA,"Rural"
"1071","1912356101420100",2011,2003,2003,"Couple, No kids",NA,"Urban 200000 to 1999999"
"1072","1912356118450100",2011,2008,1999,"Couple, No kids",NA,"Urban 200000 to 1999999"
"1073","1912379020920100",2011,1994,1994,"Single",NA,"Rural"
"1074","1912379026420100",2011,2001,2004,"Single",NA,"Rural"
"1075","1912379106580100",2011,2011,NA,"Single Parent",NA,"Rural"
"1076","1912379113300100",2011,1983,1983,"Couple, with Kids",NA,"Rural"
"1077","1912380030630100",2011,2006,2007,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"1078","1912380057410100",2011,1988,1988,"Couple, with Kids",NA,"Urban 50000 to 99999"
"1079","1912380084110101",2011,2010,2010,"Couple, with Kids",NA,"Urban 10000 to 19999"
"1080","1912380091130100",2011,1980,1980,"Single",NA,"Rural"
"1081","1912466113300100",2011,1972,1980,"Single",NA,"Urban 20000 to 49999"
"1082","1912477031690100",2011,1998,1998,"Single",NA,"Urban 5000 to 9999"
"1083","1912477031690101",2011,2011,2011,"Single Parent",NA,"Urban 5000 to 9999"
"1084","1912477058220100",2011,2008,2008,"Single",NA,"Rural"
"1085","1912478084110100",2011,1988,1997,"Couple, No kids",NA,"Urban 5000 to 9999"
"1086","1912478084110101",2011,2009,2009,"Single",NA,"Urban 200000 to 1999999"
"1087","1912478104200100",2011,2003,2003,"Other",NA,"Urban 2000 to 4999"
"1088","1912478108800101",2011,2008,2008,"Couple, with Kids",NA,"Urban 2000 to 4999"
"1089","1912566039370100",2011,1980,1980,"Couple, No kids",NA,"Rural"
"1090","1912566057590100",2011,2000,2000,"Single",NA,"Urban 100000 to 199999"
"1091","1912566086440101",2011,2008,2007,"Couple, with Kids",NA,"Rural"
"1092","1912566086440102",2011,2011,2011,"Couple, with Kids",NA,"Urban 2000 to 4999"
"1093","1912566087500100",2011,1986,1986,"Couple, No kids",NA,"Rural"
"1094","1912573025180100",2011,1978,1978,"Couple, No kids",NA,"Urban 200000 to 1999999"
"1095","1912573031690100",2011,1968,1968,"Single",NA,"Urban 200000 to 1999999"
"1096","1912573066630100",2011,1965,1965,"Single",NA,"Urban 200000 to 1999999"
"1097","1912573073510100",2011,1983,1983,"Couple, with Kids",NA,"Rural"
"1098","2000493001240100",2011,2004,2004,"Single",NA,"Rural"
"1099","2000493012930101",2011,2007,2007,"Single Parent",NA,"Rural"
"1100","2000493014970100",2011,1972,1980,"Couple, No kids",NA,"Rural"
"1101","2000493015750100",2011,2002,2002,"Single",NA,"Urban 50000 to 99999"
"1102","2000493016060100",2011,1986,1986,"Couple, No kids",NA,"Rural"
"1103","2000493017070100",2011,1965,1965,"Single",NA,"Urban 2000 to 4999"
"1104","2000493020060100",2011,2005,2005,"Couple, with Kids",NA,"Rural"
"1105","2000493020920100",2011,1971,1983,"Couple, No kids",NA,"Rural"
"1106","2000493023850100",2011,2009,2009,"Couple, No kids",NA,"Urban 200000 to 1999999"
"1107","2000493042350100",2011,2000,2000,"Couple, with Kids",NA,"Rural"
