"","idmen","year","datent","myear","mstatus","move","location"
"5504","2200528125520100",2009,1997,1997,"Single",NA,"Urban 200000 to 1999999"
"5505","2200597017600100",2009,1999,1999,"Couple, with Kids",NA,"Urban 20000 to 49999"
"5506","2200597073620100",2009,1972,1983,"Couple, No kids",NA,"Urban 20000 to 49999"
"5507","2200597108800100",2009,1996,1996,"Couple, with Kids",NA,"Urban 20000 to 49999"
"5508","2200820015750100",2009,1978,1978,"Couple, No kids",NA,"Urban 200000 to 1999999"
"5509","2200820016060100",2009,1983,1983,"Couple, with Kids",NA,"Rural"
"5510","2200820020540100",2009,1957,1967,"Couple, No kids",NA,"Rural"
"5511","2200820020920100",2009,1983,1983,"Couple, No kids",NA,"Rural"
"5512","2200820032540100",2009,1997,1997,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"5513","2200820040580100",2009,1977,1977,"Couple, No kids",NA,"Rural"
"5514","2200820067860100",2009,1980,1980,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"5515","2200820073620100",2009,2006,2006,"Single",NA,"Urban 200000 to 1999999"
"5516","2200820082030100",2009,1978,1985,"Couple, No kids",NA,"Urban 2000 to 4999"
"5517","2200820082450100",2009,1995,1995,"Single",NA,"Urban 20000 to 49999"
"5518","2200820089680100",2009,2007,2007,"Couple, No kids",NA,"Paris"
"5519","2200820092030100",2009,1959,1958,"Couple, No kids",NA,"Urban 20000 to 49999"
"5520","2200820103840100",2009,1982,1981,"Couple, with Kids",NA,"Urban 20000 to 49999"
"5521","2200820124060100",2009,2002,2002,"Couple, with Kids",NA,"Urban 20000 to 49999"
"5522","2200896001240100",2009,1987,1987,"Couple, No kids",NA,"Urban 200000 to 1999999"
"5523","2200896011670100",2009,1980,1986,"Single",NA,"Urban 200000 to 1999999"
"5524","2200896012180100",2009,2004,2004,"Couple, with Kids",NA,"Urban 2000 to 4999"
"5525","2200896015750100",2009,1999,1999,"Single Parent",NA,"Rural"
"5526","2200896016060100",2009,1961,1997,"Single",NA,"Rural"
"5527","2200896017390100",2009,1993,1998,"Couple, with Kids",NA,"Urban 2000 to 4999"
"5528","2200896020540100",2009,1987,1987,"Single",NA,"Urban 50000 to 99999"
"5529","2200896026420100",2009,2000,2000,"Couple, No kids",NA,"Rural"
"5530","2200896027210100",2009,1970,1970,"Single Parent",NA,"Urban 200000 to 1999999"
"5531","2200896030630100",2009,2001,2001,"Couple, No kids",NA,"Urban 5000 to 9999"
"5532","2200896031690100",2009,2001,2000,"Couple, No kids",NA,"Urban 2000 to 4999"
"5533","2200896032540100",2009,1999,1999,"Couple, No kids",NA,"Urban 200000 to 1999999"
"5534","2200896040580100",2009,1987,1987,"Single",NA,"Rural"
"5535","2200896042350100",2009,2005,2005,"Single",NA,"Rural"
"5536","2200896055140100",2009,2006,2006,"Couple, with Kids",NA,"Urban 5000 to 9999"
"5537","2200896057590100",2009,1992,1992,"Couple, with Kids",NA,"Urban 2000 to 4999"
"5538","2200896067050100",2009,2006,2006,"Couple, with Kids",NA,"Urban 5000 to 9999"
"5539","2200896067860100",2009,2006,2006,"Single",NA,"Urban 200000 to 1999999"
"5540","2200896073230100",2009,1987,1987,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"5541","2200896075690100",2009,2008,2008,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"5542","2200896082450100",2009,1998,1998,"Couple, No kids",NA,"Urban 2000 to 4999"
"5543","2200896089680100",2009,1995,2004,"Single",NA,"Rural"
"5544","2200896101420100",2009,2006,2006,"Single",NA,"Urban 200000 to 1999999"
"5545","2200896106580100",2009,2004,2004,"Couple, No kids",NA,"Urban 2000 to 4999"
"5546","2200896113300100",2009,1975,1975,"Single",NA,"Urban 50000 to 99999"
"5547","2200896115750100",2009,1975,1975,"Single",NA,"Rural"
"5548","2200896118640100",2009,2007,2007,"Single Parent",NA,"Urban 200000 to 1999999"
"5549","2200896125520100",2009,1977,1977,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"5550","2200913010270100",2009,2005,2005,"Couple, with Kids",NA,"Urban 50000 to 99999"
"5551","2200913011670100",2009,2005,2005,"Single",NA,"Rural"
"5552","2200913012180100",2009,1996,1996,"Single",NA,"Urban 50000 to 99999"
"5553","2200913012620100",2009,2008,2008,"Single",NA,"Urban 100000 to 199999"
"5554","2200913013160100",2009,1978,1978,"Couple, No kids",NA,"Rural"
"5555","2200913014970100",2009,2003,2003,"Couple, with Kids",NA,"Rural"
"5556","2200913014970101",2009,2005,2005,"Couple, No kids",NA,"Rural"
"5557","2200913017390100",2009,1989,1989,"Couple, No kids",NA,"Rural"
"5558","2200913017390101",2009,2007,2007,"Couple, No kids",NA,"Urban 100000 to 199999"
"5559","2200913017600100",2009,1997,1996,"Couple, with Kids",NA,"Rural"
"5560","2200913020060100",2009,1989,1989,"Couple, with Kids",NA,"Rural"
"5561","2200913020920100",2009,2005,2004,"Other",NA,"Rural"
"5562","2200913023470100",2009,2007,2007,"Couple, with Kids",NA,"Urban 20000 to 49999"
"5563","2200913023850100",2009,1987,1961,"Couple, No kids",NA,"Rural"
"5564","2200913025180100",2009,1989,1989,"Couple, No kids",NA,"Urban 200000 to 1999999"
"5565","2200913027210100",2009,1973,1994,"Couple, No kids",NA,"Rural"
"5566","2200913034710100",2009,2004,2004,"Couple, with Kids",NA,"Rural"
"5567","2200913039590100",2009,1993,1982,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"5568","2200913040950100",2009,1985,1985,"Couple, No kids",NA,"Urban 100000 to 199999"
"5569","2200913043310100",2009,1982,1982,"Couple, No kids",NA,"Rural"
"5570","2200913051650100",2009,1995,NA,"Couple, No kids",NA,"Urban 2000 to 4999"
"5571","2200913052310100",2009,2007,2007,"Other",NA,"Urban 200000 to 1999999"
"5572","2200913053790100",2009,1996,1996,"Couple, with Kids",NA,"Urban 20000 to 49999"
"5573","2200913057530100",2009,1998,1998,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"5574","2200913057590100",2009,2004,2004,"Couple, with Kids",NA,"Urban 50000 to 99999"
"5575","2200913059260100",2009,2002,2002,"Single Parent",NA,"Urban 20000 to 49999"
"5576","2200913066630100",2009,2000,2000,"Couple, No kids",NA,"Urban 200000 to 1999999"
"5577","2200913073510100",2009,1970,1961,"Couple, No kids",NA,"Urban 200000 to 1999999"
"5578","2200913073620100",2009,2002,2002,"Couple, with Kids",NA,"Rural"
"5579","2200913075690100",2009,2008,2008,"Single",NA,"Rural"
"5580","2200913078730100",2009,1994,1994,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"5581","2200913081230100",2009,2007,2007,"Single",NA,"Rural"
"5582","2200913082030100",2009,1999,1990,"Couple, with Kids",NA,"Rural"
"5583","2200913082450100",2009,2005,2005,"Single",NA,"Rural"
"5584","2200913084110100",2009,2002,2002,"Couple, with Kids",NA,"Urban 20000 to 49999"
"5585","2200913087500100",2009,2009,2009,"Single",NA,"Urban 200000 to 1999999"
"5586","2200913088460100",2009,1937,1973,"Couple, No kids",NA,"Rural"
"5587","2200913089680100",2009,2003,2003,"Couple, with Kids",NA,"Rural"
"5588","2200913094370100",2009,1985,1985,"Single",NA,"Rural"
"5589","2200913099390100",2009,1982,1981,"Couple, No kids",NA,"Urban 50000 to 99999"
"5590","2200913104200100",2009,1999,1999,"Couple, with Kids",NA,"Rural"
"5591","2200913106580100",2009,2004,2004,"Single",NA,"Urban 20000 to 49999"
"5592","2200913106930100",2009,1997,1997,"Single Parent",NA,"Urban 20000 to 49999"
"5593","2200913109060100",2009,2007,2007,"Single",NA,"Rural"
"5594","2200913113300100",2009,1991,1991,"Single",NA,"Urban 50000 to 99999"
"5595","2200913118450100",2009,1990,1985,"Single",NA,"Rural"
"5596","2200913118740100",2009,1988,1988,"Couple, No kids",NA,"Urban 200000 to 1999999"
"5597","2200913122000100",2009,1999,1999,"Couple, with Kids",NA,"Urban 20000 to 49999"
"5598","2200913124060100",2009,1994,1994,"Couple, with Kids",NA,"Rural"
"5599","2200913126670100",2009,1985,1977,"Single",NA,"Rural"
"5600","2201042001000100",2009,1987,1987,"Couple, No kids",NA,"Urban 100000 to 199999"
"5601","2201042001240100",2009,1968,1968,"Couple, with Kids",NA,"Urban 50000 to 99999"
"5602","2201042001240101",2009,2007,2007,"Couple, No kids",NA,"Rural"
"5603","2201042011670100",2009,1985,1985,"Couple, with Kids",NA,"Rural"
"5604","2201042012180100",2009,1990,1990,"Couple, No kids",NA,"Urban 2000 to 4999"
"5605","2201042012180101",2009,2008,2008,"Single",NA,"Urban 50000 to 99999"
"5606","2201042012620100",2009,1978,1978,"Couple, No kids",NA,"Rural"
"5607","2201042013160100",2009,1984,1984,"Couple, with Kids",NA,"Rural"
"5608","2201042015750100",2009,2007,2007,"Couple, with Kids",NA,"Urban 20000 to 49999"
"5609","2201042017070100",2009,2000,2000,"Single",NA,"Urban 20000 to 49999"
"5610","2201042018040100",2009,2005,2004,"Couple, No kids",NA,"Rural"
"5611","2201042020060100",2009,1969,1969,"Couple, No kids",NA,"Urban 2000 to 4999"
"5612","2201042020540100",2009,1982,1982,"Couple, No kids",NA,"Urban 2000 to 4999"
"5613","2201042020920100",2009,2005,2005,"Single",NA,"Urban 2000 to 4999"
"5614","2201042023470100",2009,1979,1979,"Couple, No kids",NA,"Urban 20000 to 49999"
"5615","2201042023850100",2009,2005,2005,"Couple, with Kids",NA,"Rural"
"5616","2201042027210100",2009,1990,1990,"Single",NA,"Rural"
"5617","2201042030630100",2009,2002,2002,"Couple, with Kids",NA,"Urban 2000 to 4999"
"5618","2201042040580100",2009,2003,2003,"Couple, with Kids",NA,"Rural"
"5619","2201042040950100",2009,2005,2005,"Couple, with Kids",NA,"Rural"
"5620","2201042044120100",2009,2008,2008,"Couple, with Kids",NA,"Urban 10000 to 19999"
"5621","2201042045130100",2009,1998,1998,"Couple, with Kids",NA,"Urban 100000 to 199999"
"5622","2201042051020100",2009,1984,1984,"Couple, No kids",NA,"Urban 20000 to 49999"
"5623","2201042051650100",2009,2000,2000,"Single Parent",NA,"Urban 5000 to 9999"
"5624","2201042052310100",2009,2008,2007,"Couple, No kids",NA,"Urban 2000 to 4999"
"5625","2201042053790100",2009,2006,2008,"Couple, with Kids",NA,"Urban 100000 to 199999"
"5626","2201042055140100",2009,1976,1996,"Single",NA,"Rural"
"5627","2201042057410100",2009,1991,1991,"Couple, No kids",NA,"Urban 2000 to 4999"
"5628","2201042057530100",2009,2009,2009,"Couple, No kids",NA,"Urban 100000 to 199999"
"5629","2201042057590100",2009,2001,2001,"Couple, with Kids",NA,"Urban 2000 to 4999"
"5630","2201042058220100",2009,1998,1998,"Couple, with Kids",NA,"Rural"
"5631","2201042058220101",2009,2009,2009,"Couple, No kids",NA,"Urban 2000 to 4999"
"5632","2201042059260100",2009,2003,2003,"Single",NA,"Urban 100000 to 199999"
"5633","2201042063150100",2009,1966,1966,"Couple, No kids",NA,"Urban 5000 to 9999"
"5634","2201042067860100",2009,2000,2000,"Couple, with Kids",NA,"Rural"
"5635","2201042073620100",2009,1990,1990,"Single",NA,"Rural"
"5636","2201042073620101",2009,1990,1990,"Single",NA,"Rural"
"5637","2201042075690100",2009,1990,1990,"Couple, with Kids",NA,"Rural"
"5638","2201042078730100",2009,1992,1992,"Single",NA,"Urban 50000 to 99999"
"5639","2201042084110100",2009,1975,1975,"Single Parent",NA,"Urban 20000 to 49999"
"5640","2201042088460100",2009,2006,2006,"Couple, No kids",NA,"Rural"
"5641","2201042094370100",2009,1995,1980,"Single Parent",NA,"Urban 2000 to 4999"
"5642","2201042095380100",2009,1981,1981,"Single Parent",NA,"Rural"
"5643","2201042095500100",2009,1983,1983,"Couple, with Kids",NA,"Rural"
"5644","2201042101420100",2009,1974,1974,"Couple, No kids",NA,"Urban 50000 to 99999"
"5645","2201042102990100",2009,2004,2004,"Couple, No kids",NA,"Rural"
"5646","2201042106580100",2009,2004,2004,"Single",NA,"Urban 2000 to 4999"
"5647","2201042109060100",2009,1978,1978,"Single",NA,"Rural"
"5648","2201042114960100",2009,2004,2004,"Couple, with Kids",NA,"Rural"
"5649","2201042117610100",2009,1999,1999,"Single Parent",NA,"Urban 2000 to 4999"
"5650","2201042118450100",2009,2001,2001,"Single Parent",NA,"Urban 20000 to 49999"
"5651","2201042118640100",2009,2005,NA,"Couple, with Kids",NA,"Rural"
"5652","2201042118740100",2009,2006,2006,"Couple, No kids",NA,"Urban 100000 to 199999"
"5653","2201042121140100",2009,2007,2007,"Single Parent",NA,"Urban 50000 to 99999"
"5654","2201042121140101",2009,2007,2007,"Single Parent",NA,"Urban 50000 to 99999"
"5655","2201042122000100",2009,1985,2005,"Couple, No kids",NA,"Urban 5000 to 9999"
"5656","2201042122000101",2009,2007,2007,"Couple, No kids",NA,"Urban 50000 to 99999"
"5657","2201042122000102",2009,2005,2005,"Single",NA,"Urban 100000 to 199999"
"5658","2201042123980100",2009,2006,2006,"Single",NA,"Rural"
"5659","2201042124040100",2009,2006,2006,"Couple, No kids",NA,"Rural"
"5660","2201042124060100",2009,1998,NA,"Couple, No kids",NA,"Rural"
"5661","2201497001000100",2009,1985,1985,"Couple, with Kids",NA,"Urban 50000 to 99999"
"5662","2201497001240100",2009,1989,2004,"Couple, No kids",NA,"Urban 200000 to 1999999"
"5663","2201497011670100",2009,2001,2000,"Couple, with Kids",NA,"Rural"
"5664","2201497012620100",2009,1992,1991,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"5665","2201497017070100",2009,1974,1974,"Single",NA,"Urban 200000 to 1999999"
"5666","2201497017390100",2009,1998,1998,"Single Parent",NA,"Urban 200000 to 1999999"
"5667","2201497018040100",2009,1996,1996,"Other",NA,"Urban 200000 to 1999999"
"5668","2201497020060100",2009,1997,1997,"Couple, No kids",NA,"Urban 200000 to 1999999"
"5669","2201497023470100",2009,2004,2004,"Couple, with Kids",NA,"Urban 10000 to 19999"
"5670","2201497023850100",2009,2008,2008,"Single",NA,"Urban 200000 to 1999999"
"5671","2201497030630100",2009,2004,2004,"Single Parent",NA,"Urban 200000 to 1999999"
"5672","2201497032540100",2009,2007,2007,"Single",NA,"Urban 200000 to 1999999"
"5673","2201497039590100",2009,2005,2005,"Single",NA,"Urban 200000 to 1999999"
"5674","2201497040580100",2009,2001,2001,"Couple, with Kids",NA,"Rural"
"5675","2201497043310100",2009,1984,1984,"Couple, No kids",NA,"Urban 50000 to 99999"
"5676","2201497044120100",2009,2001,2001,"Couple, with Kids",NA,"Urban 10000 to 19999"
"5677","2201497051020100",2009,1986,1986,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"5678","2201497051770100",2009,1993,1993,"Couple, with Kids",NA,"Urban 50000 to 99999"
"5679","2201497052310100",2009,2008,2007,"Couple, No kids",NA,"Urban 50000 to 99999"
"5680","2201497053790100",2009,2005,NA,"Single Parent",NA,"Urban 10000 to 19999"
"5681","2201497055140100",2009,2003,2003,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"5682","2201497059260100",2009,2002,2001,"Couple, No kids",NA,"Urban 10000 to 19999"
"5683","2201497059550100",2009,2008,2008,"Single",NA,"Urban 200000 to 1999999"
"5684","2201497063150100",2009,2005,2005,"Couple, with Kids",NA,"Urban 5000 to 9999"
"5685","2201497064920100",2009,2005,2004,"Couple, No kids",NA,"Urban 50000 to 99999"
"5686","2201497073510100",2009,2008,2008,"Single",NA,"Urban 10000 to 19999"
"5687","2201497073620100",2009,1997,1996,"Single",NA,"Rural"
"5688","2201497075690100",2009,1999,1999,"Single",NA,"Urban 200000 to 1999999"
"5689","2201497082030100",2009,1978,1978,"Single",NA,"Urban 200000 to 1999999"
"5690","2201497082450100",2009,1989,1989,"Couple, No kids",NA,"Urban 200000 to 1999999"
"5691","2201497084110100",2009,2003,2003,"Single",NA,"Urban 10000 to 19999"
"5692","2201497086440100",2009,2006,2006,"Couple, with Kids",NA,"Urban 2000 to 4999"
"5693","2201497088460100",2009,1994,1994,"Couple, with Kids",NA,"Urban 5000 to 9999"
"5694","2201497092030100",2009,1973,1973,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"5695","2201497094370100",2009,1990,1985,"Couple, No kids",NA,"Urban 50000 to 99999"
"5696","2201497099400100",2009,2009,2005,"Single",NA,"Urban 200000 to 1999999"
"5697","2201497101420100",2009,1999,1999,"Single",NA,"Urban 200000 to 1999999"
"5698","2201497102990100",2009,2005,2005,"Couple, No kids",NA,"Urban 200000 to 1999999"
"5699","2201497104200100",2009,1973,1969,"Couple, No kids",NA,"Urban 5000 to 9999"
"5700","2201497108800100",2009,1992,1997,"Single",NA,"Rural"
"5701","2201497112370100",2009,1986,1986,"Single Parent",NA,"Urban 200000 to 1999999"
"5702","2201497112370102",2009,2008,2008,"Single",NA,"Urban 200000 to 1999999"
"5703","2201497114960100",2009,1992,1982,"Single",NA,"Urban 200000 to 1999999"
"5704","2201497114960101",2009,2007,2007,"Single Parent",NA,"Rural"
"5705","2201497117610100",2009,1980,1980,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"5706","2201497118740100",2009,1996,1996,"Single Parent",NA,"Urban 50000 to 99999"
"5707","2201497122680100",2009,1984,1981,"Couple, with Kids",NA,"Urban 5000 to 9999"
"5708","2201497123980100",2009,2006,2006,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"5709","2201497124060100",2009,2000,2000,"Single Parent",NA,"Urban 200000 to 1999999"
"5710","2201497124060101",2009,1997,NA,"Single Parent",NA,"Paris"
"5711","2201497126670100",2009,1983,1983,"Single",NA,"Urban 200000 to 1999999"
"5712","2201575001240100",2009,2006,2006,"Couple, with Kids",NA,"Rural"
"5713","2201575010270100",2009,1996,1996,"Couple, No kids",NA,"Urban 5000 to 9999"
"5714","2201575011670100",2009,1976,1976,"Couple, with Kids",NA,"Rural"
"5715","2201575012180100",2009,1986,1986,"Couple, No kids",NA,"Rural"
"5716","2201575012620100",2009,2005,2005,"Couple, with Kids",NA,"Urban 5000 to 9999"
"5717","2201575012620101",2009,2008,2008,"Couple, No kids",NA,"Urban 5000 to 9999"
"5718","2201575012930100",2009,1978,1978,"Couple, No kids",NA,"Rural"
"5719","2201575014970100",2009,1960,1960,"Single",NA,"Urban 20000 to 49999"
"5720","2201575016060100",2009,1970,1970,"Single",NA,"Urban 10000 to 19999"
"5721","2201575017070100",2009,2001,2001,"Couple, with Kids",NA,"Urban 10000 to 19999"
"5722","2201575017390100",2009,2005,2005,"Couple, with Kids",NA,"Urban 100000 to 199999"
"5723","2201575018040100",2009,1970,1970,"Single",NA,"Urban 5000 to 9999"
"5724","2201575020920100",2009,2006,2006,"Single",NA,"Urban 10000 to 19999"
"5725","2201575023850100",2009,2006,2006,"Couple, No kids",NA,"Rural"
"5726","2201575027210100",2009,1951,1983,"Couple, No kids",NA,"Rural"
"5727","2201575039370100",2009,1990,1990,"Single",NA,"Urban 200000 to 1999999"
"5728","2201575039590100",2009,1974,1973,"Couple, No kids",NA,"Urban 200000 to 1999999"
"5729","2201575040950100",2009,1976,1976,"Single",NA,"Urban 5000 to 9999"
"5730","2201575042000100",2009,1994,1994,"Couple, No kids",NA,"Urban 5000 to 9999"
"5731","2201575042350100",2009,1983,1983,"Couple, with Kids",NA,"Urban 20000 to 49999"
"5732","2201575051650100",2009,1980,1980,"Single",NA,"Urban 5000 to 9999"
"5733","2201575051770100",2009,1985,1985,"Couple, with Kids",NA,"Urban 50000 to 99999"
"5734","2201575053790100",2009,2002,2002,"Couple, No kids",NA,"Urban 50000 to 99999"
"5735","2201575057590100",2009,2005,2005,"Single Parent",NA,"Urban 100000 to 199999"
"5736","2201575058220100",2009,1961,1988,"Other",NA,"Urban 100000 to 199999"
"5737","2201575059260100",2009,2001,2001,"Couple, No kids",NA,"Urban 50000 to 99999"
"5738","2201575063150100",2009,1964,1964,"Couple, No kids",NA,"Urban 5000 to 9999"
"5739","2201575073230100",2009,1974,1957,"Couple, No kids",NA,"Rural"
"5740","2201575075690100",2009,2003,2002,"Couple, with Kids",NA,"Rural"
"5741","2201575079100100",2009,2004,2004,"Single Parent",NA,"Urban 50000 to 99999"
"5742","2201575081230100",2009,1972,1972,"Couple, No kids",NA,"Urban 200000 to 1999999"
"5743","2201575082450100",2009,1995,1995,"Single",NA,"Urban 20000 to 49999"
"5744","2201575086440100",2009,2000,2000,"Couple, No kids",NA,"Urban 5000 to 9999"
"5745","2201575087500100",2009,2004,2004,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"5746","2201575091130100",2009,1956,1956,"Single",NA,"Urban 200000 to 1999999"
"5747","2201575095380100",2009,1973,1973,"Couple, No kids",NA,"Urban 2000 to 4999"
"5748","2201575095500100",2009,1994,1994,"Single",NA,"Rural"
"5749","2201575099390100",2009,1964,1964,"Couple, No kids",NA,"Rural"
"5750","2201575100260100",2009,2006,2006,"Couple, with Kids",NA,"Urban 50000 to 99999"
"5751","2201575102990100",2009,1987,1986,"Single",NA,"Rural"
"5752","2201575103840100",2009,2005,2005,"Single",NA,"Urban 20000 to 49999"
"5753","2201575106580100",2009,2009,2009,"Single",NA,"Urban 200000 to 1999999"
"5754","2201575110640100",2009,1996,1996,"Single",NA,"Urban 200000 to 1999999"
"5755","2201575113300100",2009,1980,1980,"Couple, No kids",NA,"Rural"
"5756","2201575118450100",2009,2009,2009,"Other",NA,"Urban 10000 to 19999"
"5757","2201575123980100",2009,1997,1997,"Couple, with Kids",NA,"Urban 5000 to 9999"
"5758","2201575125520100",2009,2007,2005,"Couple, with Kids",NA,"Rural"
"5759","2202178001240100",2009,2008,2008,"Couple, No kids",NA,"Rural"
"5760","2202178010270100",2009,2002,NA,"Single",NA,"Urban 200000 to 1999999"
"5761","2202178011670100",2009,2007,2007,"Couple, No kids",NA,"Urban 200000 to 1999999"
"5762","2202178012620100",2009,1997,1997,"Couple, No kids",NA,"Urban 200000 to 1999999"
"5763","2202178012930100",2009,2000,2000,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"5764","2202178016060100",2009,2007,2007,"Couple, No kids",NA,"Rural"
"5765","2202178017070100",2009,1920,1961,"Single",NA,"Rural"
"5766","2202178018040100",2009,1981,1981,"Single Parent",NA,"Urban 200000 to 1999999"
"5767","2202178020060100",2009,1999,1999,"Couple, with Kids",NA,"Rural"
"5768","2202178023850100",2009,1938,1973,"Single",NA,"Urban 200000 to 1999999"
"5769","2202178025180100",2009,1972,1972,"Single",NA,"Urban 200000 to 1999999"
"5770","2202178026420100",2009,2006,2006,"Single",NA,"Urban 10000 to 19999"
"5771","2202178026420101",2009,2009,2009,"Single Parent",NA,"Urban 200000 to 1999999"
"5772","2202178027210100",2009,2006,2006,"Single Parent",NA,"Urban 200000 to 1999999"
"5773","2202178031690100",2009,2002,2002,"Couple, No kids",NA,"Urban 20000 to 49999"
"5774","2202178034710100",2009,1999,1999,"Couple, No kids",NA,"Urban 50000 to 99999"
"5775","2202178040950100",2009,1923,1973,"Couple, No kids",NA,"Urban 200000 to 1999999"
"5776","2202178042350100",2009,1991,1991,"Couple, with Kids",NA,"Urban 2000 to 4999"
"5777","2202178043310100",2009,2009,2009,"Couple, No kids",NA,"Urban 200000 to 1999999"
"5778","2202178051020100",2009,2003,2003,"Couple, with Kids",NA,"Urban 10000 to 19999"
"5779","2202178055140100",2009,2000,2000,"Single",NA,"Urban 50000 to 99999"
"5780","2202178057590100",2009,1986,1986,"Single",NA,"Urban 50000 to 99999"
"5781","2202178059550100",2009,1981,2001,"Single",NA,"Urban 200000 to 1999999"
"5782","2202178067050100",2009,1987,1987,"Couple, with Kids",NA,"Urban 50000 to 99999"
"5783","2202178073230100",2009,1986,1986,"Other",NA,"Urban 200000 to 1999999"
"5784","2202178073620100",2009,1994,1994,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"5785","2202178082030100",2009,1987,2007,"Other",NA,"Rural"
"5786","2202178092030100",2009,1971,1971,"Single",NA,"Urban 20000 to 49999"
"5787","2202178094370100",2009,2007,2007,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"5788","2202178095380100",2009,2004,2004,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"5789","2202178095500100",2009,1992,1992,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"5790","2202178099390100",2009,1991,1991,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"5791","2202178101420100",2009,1995,1995,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"5792","2202178103840100",2009,1984,1984,"Single",NA,"Urban 20000 to 49999"
"5793","2202178103840101",2009,2008,2008,"Single",NA,"Urban 20000 to 49999"
"5794","2202178104200100",2009,2002,2002,"Couple, with Kids",NA,"Urban 100000 to 199999"
"5795","2202178108800100",2009,1985,1985,"Single Parent",NA,"Urban 200000 to 1999999"
"5796","2202178109060100",2009,1985,1985,"Couple, No kids",NA,"Urban 200000 to 1999999"
"5797","2202178114960100",2009,1972,1972,"Couple, No kids",NA,"Urban 200000 to 1999999"
"5798","2202178115750100",2009,1971,1980,"Single",NA,"Urban 10000 to 19999"
"5799","2202178117610100",2009,2001,2001,"Single",NA,"Urban 200000 to 1999999"
"5800","2202178121140100",2009,2008,2008,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"5801","2202178121140101",2009,2008,2008,"Couple, No kids",NA,"Urban 200000 to 1999999"
"5802","2202178123980100",2009,2001,2001,"Single Parent",NA,"Urban 200000 to 1999999"
"5803","2202178125520100",2009,1972,1972,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"5804","2202178126670100",2009,1989,1989,"Couple, with Kids",NA,"Urban 10000 to 19999"
"5805","2202243001000100",2009,1970,NA,"Single",NA,"Urban 200000 to 1999999"
"5806","2202243011670100",2009,1997,1995,"Couple, with Kids",NA,"Rural"
"5807","2202243012180100",2009,1994,1992,"Couple, with Kids",NA,"Rural"
"5808","2202243013160100",2009,1985,1984,"Couple, No kids",NA,"Rural"
"5809","2202243016060100",2009,1982,1982,"Couple, No kids",NA,"Urban 20000 to 49999"
"5810","2202243017070100",2009,2003,2003,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"5811","2202243017390100",2009,1994,1994,"Single Parent",NA,"Urban 200000 to 1999999"
"5812","2202243017600100",2009,1958,1958,"Single",NA,"Rural"
"5813","2202243020060100",2009,1950,1984,"Single",NA,"Urban 200000 to 1999999"
"5814","2202243020540100",2009,2005,2005,"Single",NA,"Urban 20000 to 49999"
"5815","2202243020920100",2009,1989,1989,"Couple, with Kids",NA,"Urban 20000 to 49999"
"5816","2202243023850100",2009,2003,2004,"Couple, with Kids",NA,"Rural"
"5817","2202243027210100",2009,2003,2003,"Couple, No kids",NA,"Rural"
"5818","2202243030630100",2009,2008,2008,"Single Parent",NA,"Urban 20000 to 49999"
"5819","2202243031690100",2009,1993,1993,"Single",NA,"Urban 200000 to 1999999"
"5820","2202243032540100",2009,1944,2006,"Single",NA,"Rural"
"5821","2202243040580100",2009,1980,1980,"Couple, No kids",NA,"Urban 20000 to 49999"
"5822","2202243040950100",2009,2007,2001,"Couple, No kids",NA,"Urban 100000 to 199999"
"5823","2202243042000100",2009,2007,2007,"Couple, with Kids",NA,"Urban 20000 to 49999"
"5824","2202243044120100",2009,2004,2004,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"5825","2202243045130100",2009,2002,2001,"Single",NA,"Urban 200000 to 1999999"
"5826","2202243051020100",2009,2008,2008,"Couple, No kids",NA,"Urban 200000 to 1999999"
"5827","2202243051650100",2009,1986,1985,"Couple, No kids",NA,"Urban 50000 to 99999"
"5828","2202243052310100",2009,1982,1982,"Couple, No kids",NA,"Urban 200000 to 1999999"
"5829","2202243057410100",2009,1982,1982,"Single",NA,"Urban 20000 to 49999"
"5830","2202243058220100",2009,2004,2004,"Single",NA,"Urban 200000 to 1999999"
