"","idind","idmen","year","empstat","respondent","profession","gender","age","wage"
"1105","1120472501293010001","1204725012930100",2004,"Employed",1,"55","Female",32,21050
"1106","1120472501293010002","1204725012930100",2004,"Employed",0,"42","Male",37,26576
"1107","1120472501293010003","1204725012930100",2004,"Inactive",0,"","Female",0,NA
"1108","1120472502385010001","1204725023850100",2004,"Employed",1,"63","Male",37,17034
"1109","1120472502385010002","1204725023850100",2004,"Inactive",0,"","Female",26,0
"1110","1120472502385010003","1204725023850100",2004,"Inactive",0,"","Male",7,NA
"1111","1120472502385010004","1204725023850100",2004,"Inactive",0,"","Male",5,NA
"1112","1120472502385010005","1204725023850100",2004,"Inactive",0,"","Male",1,NA
"1113","1120472503959010001","1204725039590100",2004,"Retired",1,"","Female",60,0
"1114","1120472505753010001","1204725057530100",2004,"Inactive",1,"","Female",53,0
"1115","1120472505753010002","1204725057530100",2004,"Unemployed",0,"","Male",24,0
"1116","1120472506786010001","1204725067860100",2004,"Employed",1,"34","Female",40,27264
"1117","1120472506786010002","1204725067860100",2004,"Unemployed",0,"","Male",49,0
"1118","1120472506786010003","1204725067860100",2004,"Inactive",0,"","Male",9,NA
"1119","1120472506786010004","1204725067860100",2004,"Inactive",0,"","Male",4,NA
"1120","1120472508245010001","1204725082450100",2004,"Unemployed",1,"","Male",25,3664
"1121","1120472508245010002","1204725082450100",2004,"Employed",0,"38","Female",25,20788
"1122","1120472510693010001","1204725106930100",2004,"Retired",1,"","Male",67,0
"1123","1120472510693010002","1204725106930100",2004,"Retired",0,"","Female",63,0
"1124","1120472511845010001","1204725118450100",2004,"Inactive",1,"","Male",23,0
"1125","1120472512404010001","1204725124040100",2004,"Retired",1,"","Male",65,0
"1126","1120472512404010002","1204725124040100",2004,"Retired",0,"","Female",64,0
"1127","1120479601316010001","1204796013160100",2004,"Employed",1,"46","Male",40,24874
"1128","1120479601316010002","1204796013160100",2004,"Employed",0,"54","Female",37,21553
"1129","1120479601316010003","1204796013160100",2004,"Inactive",0,"","Female",6,NA
"1130","1120479601316010004","1204796013160100",2004,"Inactive",0,"","Male",0,NA
"1131","1120479602054010001","1204796020540100",2004,"Employed",1,"48","Male",40,27150
"1132","1120479602054010002","1204796020540100",2004,"Employed",0,"52","Female",47,18099
"1133","1120479602054010003","1204796020540100",2004,"Inactive",0,"","Male",17,0
"1134","1120479605759010001","1204796057590100",2004,"Employed",1,"34","Male",59,71060
"1135","1120479605759010002","1204796057590100",2004,"Inactive",0,"52","Female",48,0
"1136","1120479605759010003","1204796057590100",2004,"Inactive",0,"","Male",15,NA
"1137","1120479607323010001","1204796073230100",2004,"Retired",1,"","Male",77,0
"1138","1120479607323010002","1204796073230100",2004,"Retired",0,"","Female",77,0
"1139","1120479608750010001","1204796087500100",2004,"Retired",1,"","Male",72,0
"1140","1120479608750010002","1204796087500100",2004,"Retired",0,"","Female",79,0
"1141","1120479608846010001","1204796088460100",2004,"Retired",1,"","Female",86,0
"1142","1120479610142010001","1204796101420100",2004,"Retired",1,"","Male",66,0
"1143","1120479610196010001","1204796101960100",2004,"Retired",1,"","Female",70,0
"1144","1120483301218010001","1204833012180100",2004,"Employed",1,"47","Male",41,31096
"1145","1120483301218010002","1204833012180100",2004,"Employed",0,"42","Female",40,21190
"1146","1120483301218010003","1204833012180100",2004,"Inactive",0,"","Male",7,NA
"1147","1120483302092010001","1204833020920100",2004,"Employed",1,"56","Male",49,2971
"1148","1120483302518010001","1204833025180100",2004,"Employed",1,"43","Female",42,29925
"1149","1120483302518010002","1204833025180100",2004,"Employed",0,"62","Male",44,22457
"1150","1120483302518010003","1204833025180100",2004,"Unemployed",0,"67","Male",21,793
"1151","1120483302518010004","1204833025180100",2004,"Inactive",0,"","Female",14,NA
"1152","1120483302518010005","1204833025180100",2004,"Inactive",0,"","Male",5,NA
"1153","1120483305177010001","1204833051770100",2004,"Unemployed",1,"","Male",57,0
"1154","1120483305177010002","1204833051770100",2004,"Employed",0,"33","Female",56,33374
"1155","1120483310196010001","1204833101960100",2004,"Retired",1,"","Male",59,0
"1156","1120483310196010002","1204833101960100",2004,"Inactive",0,"","Female",59,0
"1157","1120483310880010001","1204833108800100",2004,"Retired",1,"","Male",71,0
"1158","1120483310880010002","1204833108800100",2004,"Retired",0,"","Female",71,0
"1159","1120483312406010001","1204833124060100",2004,"Retired",1,"","Male",73,0
"1160","1120483312406010002","1204833124060100",2004,"Retired",0,"","Female",71,0
"1161","1120485001606010001","1204850016060100",2004,"Retired",1,"","Female",78,0
"1162","1120485001606010002","1204850016060100",2004,"Inactive",0,"","Female",56,0
"1163","1120485006315010001","1204850063150100",2004,"Employed",1,"38","Male",56,57806
"1164","1120485006315010002","1204850063150100",2004,"Inactive",0,"","Female",53,0
"1165","1120485006705010001","1204850067050100",2004,"Employed",1,"52","Female",56,13067
"1166","1120485009939010001","1204850099390100",2004,"Employed",1,"47","Male",33,25933
"1167","1120485009939010002","1204850099390100",2004,"Employed",0,"56","Female",32,0
"1168","1120485009939010003","1204850099390100",2004,"Inactive",0,"","Female",13,NA
"1169","1120485009939010004","1204850099390100",2004,"Inactive",0,"","Female",8,NA
"1170","1120485009939010005","1204850099390100",2004,"Inactive",0,"","Male",2,NA
"1171","1120485010142010001","1204850101420100",2004,"Retired",1,"","Female",66,0
"1172","1120485010880010001","1204850108800100",2004,"Retired",1,"","Male",73,0
"1173","1120485010880010002","1204850108800100",2004,"Inactive",0,"","Female",68,0
"1174","1120485011874010001","1204850118740100",2004,"Inactive",1,"","Female",23,0
"1175","1120485011874010002","1204850118740100",2004,"Inactive",0,"","Female",0,NA
"1176","1120485012552010001","1204850125520100",2004,"Employed",1,"68","Male",45,24040
"1177","1120485012552010002","1204850125520100",2004,"Inactive",0,"","Female",44,0
"1178","1120485012552010003","1204850125520100",2004,"Employed",0,"68","Male",18,2273
"1179","1120495801218010001","1204958012180100",2004,"Employed",1,"67","Male",43,20088
"1180","1120495803169010001","1204958031690100",2004,"Employed",1,"43","Male",44,28882
"1181","1120495803169010002","1204958031690100",2004,"Retired",0,"","Female",81,0
"1182","1120495810906010001","1204958109060100",2004,"Employed",1,"62","Male",26,61945
"1183","1120495810906010002","1204958109060100",2004,"Employed",0,"56","Female",24,17027
"1184","1120495811874010001","1204958118740100",2004,"Employed",1,"65","Male",31,17504
"1185","1120495811874010002","1204958118740100",2004,"Employed",0,"54","Female",42,17906
"1186","1120495811874010003","1204958118740100",2004,"Inactive",0,"","Female",1,NA
"1187","1120495812200010001","1204958122000100",2004,"Retired",1,"","Male",61,0
"1188","1120495812200010002","1204958122000100",2004,"Retired",0,"","Female",72,0
"1189","1120495812404010001","1204958124040100",2004,"Employed",1,"47","Male",28,24468
"1190","1120495812404010002","1204958124040100",2004,"Employed",0,"55","Female",21,7007
"1191","1120495812404010003","1204958124040100",2004,"Inactive",0,"","Female",4,NA
"1192","1120519100100010001","1205191001000100",2004,"Employed",1,"52","Male",54,23042
"1193","1120519100100010002","1205191001000100",2004,"Employed",0,"52","Female",48,24664
"1194","1120519100100010003","1205191001000100",2004,"Inactive",0,"","Male",17,0
"1195","1120519102721010001","1205191027210100",2004,"Employed",1,"23","Male",54,38329
"1196","1120519102721010002","1205191027210100",2004,"Employed",0,"54","Female",54,29503
"1197","1120519104331010001","1205191043310100",2004,"Employed",1,"65","Male",43,18734
"1198","1120519104331010002","1205191043310100",2004,"Employed",0,"62","Female",41,17540
"1199","1120519104331010003","1205191043310100",2004,"Unemployed",0,"","Female",19,4840
"1200","1120519107362010001","1205191073620100",2004,"Employed",1,"56","Female",45,4559
"1201","1120519107362010002","1205191073620100",2004,"Unemployed",0,"","Male",22,NA
"1202","1120519107362010003","1205191073620100",2004,"Inactive",0,"","Male",21,NA
"1203","1120519107362010004","1205191073620100",2004,"Inactive",0,"","Male",18,NA
"1204","1120519107362010005","1205191073620100",2004,"Inactive",0,"","Female",16,NA
"1205","1120519107362010006","1205191073620100",2004,"Inactive",0,"","Female",15,NA
"1206","1120519108123010001","1205191081230100",2004,"Retired",1,"","Female",73,0
"1207","1120519108123010002","1205191081230100",2004,"Inactive",0,"","Male",34,0
"1208","1120519110693010001","1205191106930100",2004,"Retired",1,"","Male",68,0
"1209","1120519110693010002","1205191106930100",2004,"Retired",0,"","Female",63,0
"1210","1120519111237010001","1205191112370100",2004,"Employed",1,"37","Female",45,34523
"1211","1120519111237010002","1205191112370100",2004,"Employed",0,"37","Male",43,51267
"1212","1120519111237010003","1205191112370100",2004,"Inactive",0,"","Male",13,NA
"1213","1120519112667010001","1205191126670100",2004,"Inactive",1,"","Female",59,12602
"1214","1120545901606010001","1205459016060100",2004,"Retired",1,"","Female",72,0
"1215","1120545905165010001","1205459051650100",2004,"Employed",1,"42","Male",38,29373
"1216","1120545905165010002","1205459051650100",2004,"Employed",0,"42","Female",36,28668
"1217","1120545905165010003","1205459051650100",2004,"Inactive",0,"","Female",7,NA
"1218","1120545905165010004","1205459051650100",2004,"Inactive",0,"","Male",5,NA
"1219","1120545905926010001","1205459059260100",2004,"Employed",1,"37","Male",51,29500
"1220","1120545905926010002","1205459059260100",2004,"Employed",0,"42","Female",50,22831
"1221","1120545905926010003","1205459059260100",2004,"Inactive",0,"","Male",21,0
"1222","1120545908123010001","1205459081230100",2004,"Employed",1,"67","Male",22,3789
"1223","1120545912114010001","1205459121140100",2004,"Employed",1,"22","Male",34,0
"1224","1120545912114010002","1205459121140100",2004,"Employed",0,"22","Female",32,0
"1225","1120545912114010003","1205459121140100",2004,"Inactive",0,"","Male",5,NA
"1226","1120545912114010004","1205459121140100",2004,"Inactive",0,"","Female",3,NA
"1227","1120545912552010001","1205459125520100",2004,"Employed",1,"47","Male",44,22013
"1228","1120545912552010002","1205459125520100",2004,"Employed",0,"54","Female",46,17116
"1229","1120545912552010003","1205459125520100",2004,"Inactive",0,"","Female",16,0
"1230","1120545912552010004","1205459125520100",2004,"Inactive",0,"","Female",12,NA
"1231","1120546404058010001","1205464040580100",2004,"Employed",1,"31","Female",50,0
"1232","1120546404058010002","1205464040580100",2004,"Inactive",0,"","Male",22,0
"1233","1120546404058010003","1205464040580100",2004,"Inactive",0,"","Female",20,418
"1234","1120546404058010004","1205464040580100",2004,"Inactive",0,"","Male",14,NA
"1235","1120553701027010001","1205537010270100",2004,"Employed",1,"38","Male",38,89095
"1236","1120553701027010002","1205537010270100",2004,"Employed",0,"37","Female",36,51101
"1237","1120553701027010003","1205537010270100",2004,"Inactive",0,"","Female",7,NA
"1238","1120553701027010004","1205537010270100",2004,"Inactive",0,"","Female",3,NA
"1239","1120553701739010001","1205537017390100",2004,"Unemployed",1,"","Male",52,2658
"1240","1120553703254010001","1205537032540100",2004,"Unemployed",1,"","Male",57,0
"1241","1120553703254010002","1205537032540100",2004,"Employed",0,"43","Female",59,35063
"1242","1120553703937010001","1205537039370100",2004,"Retired",1,"","Female",72,0
"1243","1120553705379010001","1205537053790100",2004,"Employed",1,"37","Male",55,26186
"1244","1120553705379010002","1205537053790100",2004,"Employed",0,"31","Female",53,0
"1245","1120553705379010003","1205537053790100",2004,"Inactive",0,"","Female",10,NA
"1246","1120553710420010001","1205537104200100",2004,"Employed",1,"38","Male",43,62509
"1247","1120553710906010001","1205537109060100",2004,"Employed",1,"46","Male",33,77562
"1248","1120553710906010002","1205537109060100",2004,"Employed",0,"46","Female",31,39646
"1249","1120553710906010003","1205537109060100",2004,"Inactive",0,"","Female",11,NA
"1250","1120553711761010001","1205537117610100",2004,"Retired",1,"","Male",77,0
"1251","1120553711761010002","1205537117610100",2004,"Inactive",0,"","Male",21,0
"1252","1120553712667010001","1205537126670100",2004,"Employed",1,"37","Female",25,36620
"1253","1120557901760010001","1205579017600100",2004,"Employed",1,"65","Male",47,22373
"1254","1120557904331010001","1205579043310100",2004,"Employed",1,"63","Male",48,22613
"1255","1120557904331010002","1205579043310100",2004,"Retired",0,"","Female",55,0
"1256","1120557904331010003","1205579043310100",2004,"Employed",0,"68","Male",26,13574
"1257","1120557904331010004","1205579043310100",2004,"Inactive",0,"","Female",18,0
"1258","1120557906663010001","1205579066630100",2004,"Retired",1,"","Female",90,0
"1259","1120557910906010001","1205579109060100",2004,"Employed",1,"46","Male",33,61137
"1260","1120568501027010001","1205685010270100",2004,"Employed",1,"46","Female",52,44723
"1261","1120568504331010001","1205685043310100",2004,"Employed",1,"46","Male",45,20895
"1262","1120568504331010002","1205685043310100",2004,"Employed",0,"22","Female",44,0
"1263","1120568504331010003","1205685043310100",2004,"Inactive",0,"","Female",16,0
"1264","1120568504331010004","1205685043310100",2004,"Inactive",0,"","Female",13,NA
"1265","1120568507362010001","1205685073620100",2004,"Retired",1,"","Female",72,0
"1266","1120568508123010001","1205685081230100",2004,"Retired",1,"","Male",61,0
"1267","1120568511330010001","1205685113300100",2004,"Employed",1,"56","Female",49,16299
"1268","1120568601218010001","1205686012180100",2004,"Retired",1,"","Female",64,0
"1269","1120568601316010001","1205686013160100",2004,"Employed",1,"62","Male",36,16610
"1270","1120568601316010002","1205686013160100",2004,"Employed",0,"54","Female",39,7737
"1271","1120568601316010003","1205686013160100",2004,"Inactive",0,"","Male",11,NA
"1272","1120568602721010001","1205686027210100",2004,"Retired",1,"","Male",60,21049
"1273","1120568602721010002","1205686027210100",2004,"Employed",0,"46","Female",58,23891
"1274","1120568602721010003","1205686027210100",2004,"Employed",0,"62","Male",28,17715
"1275","1120568602721010004","1205686027210100",2004,"Employed",0,"43","Female",28,12341
"1276","1120568603471010001","1205686034710100",2004,"Retired",1,"","Male",60,0
"1277","1120568603471010002","1205686034710100",2004,"Unemployed",0,"","Female",58,0
"1278","1120568606786010001","1205686067860100",2004,"Employed",1,"67","Male",30,20411
"1279","1120568606786010002","1205686067860100",2004,"Employed",0,"55","Female",30,8591
"1280","1120568606786010003","1205686067860100",2004,"Inactive",0,"","Male",1,NA
"1281","1120568608203010001","1205686082030100",2004,"Retired",1,"","Female",73,0
"1282","1120568609203010001","1205686092030100",2004,"Employed",1,"63","Male",44,23916
"1283","1120568609203010002","1205686092030100",2004,"Unemployed",0,"","Female",40,0
"1284","1120568609203010003","1205686092030100",2004,"Inactive",0,"","Male",16,0
"1285","1120568609203010004","1205686092030100",2004,"Inactive",0,"","Female",5,NA
"1286","1120608302642010001","1206083026420100",2004,"Employed",1,"11","Female",58,0
"1287","1120608302642010002","1206083026420100",2004,"Retired",0,"","Male",61,0
"1288","1120608302642010003","1206083026420100",2004,"Employed",0,"11","Male",37,0
"1289","1120608303322010001","1206083033220100",2004,"Retired",1,"","Female",86,0
"1290","1120608305753010001","1206083057530100",2004,"Employed",1,"46","Female",26,15839
"1291","1120608305753010002","1206083057530100",2004,"Employed",0,"63","Male",25,16724
"1292","1120608305753010003","1206083057530100",2004,"Inactive",0,"","Male",5,NA
"1293","1120608308203010001","1206083082030100",2004,"Employed",1,"47","Male",39,42144
"1294","1120608308203010002","1206083082030100",2004,"Employed",0,"46","Female",41,6971
"1295","1120608308203010003","1206083082030100",2004,"Inactive",0,"","Female",15,NA
"1296","1120608308203010004","1206083082030100",2004,"Inactive",0,"","Male",10,NA
"1297","1120608310658010001","1206083106580100",2004,"Employed",1,"38","Male",39,33031
"1298","1120608310658010002","1206083106580100",2004,"Employed",0,"34","Female",42,33090
"1299","1120608310658010003","1206083106580100",2004,"Inactive",0,"","Female",13,NA
"1300","1120608310658010004","1206083106580100",2004,"Inactive",0,"","Male",11,NA
"1301","1120608310658010005","1206083106580100",2004,"Inactive",0,"","Male",10,NA
"1302","1120612400100010001","1206124001000100",2004,"Inactive",1,"","Female",28,622
"1303","1120612400100010002","1206124001000100",2004,"Inactive",0,"","Male",3,NA
"1304","1120612401316010001","1206124013160100",2004,"Unemployed",1,"","Male",27,20324
"1305","1120612401316010002","1206124013160100",2004,"Inactive",0,"","Female",27,2260
"1306","1120612402006010001","1206124020060100",2004,"Retired",1,"","Male",73,0
"1307","1120612402006010002","1206124020060100",2004,"Inactive",0,"","Female",66,0
"1308","1120612408644010001","1206124086440100",2004,"Retired",1,"","Female",76,0
"1309","1120612409939010001","1206124099390100",2004,"Employed",1,"31","Male",57,0
"1310","1120645701606010001","1206457016060100",2004,"Employed",1,"56","Female",58,12063
"1311","1120645701606010002","1206457016060100",2004,"Unemployed",0,"","Male",59,0
"1312","1120645701606010003","1206457016060100",2004,"Inactive",0,"","Male",32,0
"1313","1120645706663010001","1206457066630100",2004,"Employed",1,"47","Male",42,65213
"1314","1120645706663010002","1206457066630100",2004,"Inactive",0,"","Female",13,NA
"1315","1120645706663010003","1206457066630100",2004,"Inactive",0,"","Female",9,NA
"1316","1120645708644010001","1206457086440100",2004,"Retired",1,"","Male",67,0
"1317","1120645708644010002","1206457086440100",2004,"Retired",0,"","Female",66,0
"1318","1120645708968010001","1206457089680100",2004,"Retired",1,"","Male",66,0
"1319","1120645708968010002","1206457089680100",2004,"Retired",0,"","Female",67,0
"1320","1120645708968020001","1206457089680200",2004,"Employed",1,"63","Male",23,23050
"1321","1120645709550010001","1206457095500100",2004,"Employed",1,"54","Female",35,23055
"1322","1120645709550010002","1206457095500100",2004,"Employed",0,"63","Male",36,27515
"1323","1120645709550010003","1206457095500100",2004,"Inactive",0,"","Male",10,NA
"1324","1120645709550010004","1206457095500100",2004,"Retired",0,"","Female",69,0
"1325","1120645711237010001","1206457112370100",2004,"Employed",1,"63","Male",22,21701
"1326","1120645711237010002","1206457112370100",2004,"Employed",0,"43","Female",25,19540
"1327","1120645711330010001","1206457113300100",2004,"Employed",1,"48","Male",31,20483
"1328","1120645711330010002","1206457113300100",2004,"Employed",0,"55","Female",30,15801
"1329","1120645712406010001","1206457124060100",2004,"Employed",1,"33","Female",30,29188
"1330","1120647701575010001","1206477015750100",2004,"Inactive",1,"","Female",35,0
"1331","1120647702092010001","1206477020920100",2004,"Employed",1,"48","Male",55,35456
"1332","1120647702092010002","1206477020920100",2004,"Inactive",0,"","Female",51,0
"1333","1120647702347010001","1206477023470100",2004,"Retired",1,"","Female",79,0
"1334","1120647705102010001","1206477051020100",2004,"Retired",1,"","Male",61,0
"1335","1120647705102010002","1206477051020100",2004,"Inactive",0,"","Female",58,0
"1336","1120647705102010003","1206477051020100",2004,"Employed",0,"62","Male",29,19459
"1337","1120647705102010004","1206477051020100",2004,"Unemployed",0,"","Female",20,0
"1338","1120647705177010001","1206477051770100",2004,"Employed",1,"56","Female",33,11519
"1339","1120647705177010002","1206477051770100",2004,"Employed",0,"67","Male",34,19791
"1340","1120647705177010003","1206477051770100",2004,"Inactive",0,"","Male",3,NA
"1341","1120647705822010001","1206477058220100",2004,"Employed",1,"47","Male",47,26393
"1342","1120647705822010002","1206477058220100",2004,"Employed",0,"55","Female",40,11673
"1343","1120647705822010003","1206477058220100",2004,"Inactive",0,"","Female",21,0
"1344","1120647705822010004","1206477058220100",2004,"Inactive",0,"","Male",20,0
"1345","1120647709113010001","1206477091130100",2004,"Employed",1,"52","Female",41,20760
"1346","1120647709113010002","1206477091130100",2004,"Employed",0,"52","Male",42,19647
"1347","1120647709113010003","1206477091130100",2004,"Inactive",0,"","Female",15,NA
"1348","1120647709113010004","1206477091130100",2004,"Inactive",0,"","Male",2,NA
"1349","1120647709113010005","1206477091130100",2004,"Inactive",0,"","Male",2,NA
"1350","1120647711864010001","1206477118640100",2004,"Inactive",1,"","Female",90,0
"1351","1120647711864010002","1206477118640100",2004,"Employed",0,"11","Male",59,0
"1352","1120647711864010003","1206477118640100",2004,"Retired",0,"","Female",67,0
"1353","1120679101739010001","1206791017390100",2004,"Retired",1,"","Male",78,0
"1354","1120679101739010002","1206791017390100",2004,"Retired",0,"","Female",77,0
"1355","1120679101804010001","1206791018040100",2004,"Employed",1,"52","Male",53,21670
"1356","1120679101804010002","1206791018040100",2004,"Employed",0,"56","Female",50,7095
"1357","1120679101804010003","1206791018040100",2004,"Unemployed",0,"","Male",22,15020
"1358","1120679102642010001","1206791026420100",2004,"Employed",1,"34","Male",61,37932
"1359","1120679102642010002","1206791026420100",2004,"Employed",0,"33","Female",52,65517
"1360","1120679105165010001","1206791051650100",2004,"Employed",1,"43","Female",23,20711
"1361","1120679106492010001","1206791064920100",2004,"Employed",1,"21","Male",54,0
"1362","1120679106492010002","1206791064920100",2004,"Employed",0,"54","Female",54,14558
"1363","1120679107569010001","1206791075690100",2004,"Employed",1,"52","Male",29,12642
"1364","1120679110880010001","1206791108800100",2004,"Employed",1,"68","Female",43,13357
"1365","1120679110880010002","1206791108800100",2004,"Employed",0,"","Male",60,NA
"1366","1120679110880010003","1206791108800100",2004,"Inactive",0,"","Male",15,NA
"1367","1120679110880010004","1206791108800100",2004,"Inactive",0,"","Female",13,NA
"1368","1120679110880010005","1206791108800100",2004,"Inactive",0,"","Female",5,NA
"1369","1120686501707010001","1206865017070100",2004,"Employed",1,"34","Male",56,68968
"1370","1120686501707010002","1206865017070100",2004,"Employed",0,"65","Female",43,12778
"1371","1120686501760010001","1206865017600100",2004,"Employed",1,"64","Male",29,22440
"1372","1120686501760010002","1206865017600100",2004,"Employed",0,"55","Female",28,7276
"1373","1120686501760010003","1206865017600100",2004,"Inactive",0,"","Male",6,NA
"1374","1120686501760010004","1206865017600100",2004,"Inactive",0,"","Female",4,NA
"1375","1120686503063010001","1206865030630100",2004,"Employed",1,"52","Male",45,31532
"1376","1120686503937010001","1206865039370100",2004,"Unemployed",1,"","Male",45,19422
"1377","1120686503937010002","1206865039370100",2004,"Employed",0,"69","Female",36,16719
"1378","1120686503937010003","1206865039370100",2004,"Inactive",0,"","Female",12,NA
"1379","1120686503937010004","1206865039370100",2004,"Inactive",0,"","Female",11,NA
"1380","1120686503937010005","1206865039370100",2004,"Inactive",0,"","Female",8,NA
"1381","1120686508245010001","1206865082450100",2004,"Unemployed",1,"","Male",60,66445
"1382","1120686508245010002","1206865082450100",2004,"Inactive",0,"","Female",60,0
"1383","1120686508411010001","1206865084110100",2004,"Employed",1,"46","Female",42,19494
"1384","1120686508411010002","1206865084110100",2004,"Employed",0,"52","Male",45,18454
"1385","1120686508411010003","1206865084110100",2004,"Inactive",0,"","Female",17,0
"1386","1120686509550010001","1206865095500100",2004,"Employed",1,"52","Male",42,18181
"1387","1120686509550010002","1206865095500100",2004,"Inactive",0,"","Female",34,0
"1388","1120686509550010003","1206865095500100",2004,"Inactive",0,"","Female",14,NA
"1389","1120686509550010004","1206865095500100",2004,"Inactive",0,"","Male",8,NA
"1390","1120686509550010005","1206865095500100",2004,"Inactive",0,"","Male",5,NA
"1391","1120694702518010001","1206947025180100",2004,"Employed",1,"34","Female",44,31683
"1392","1120694702518010002","1206947025180100",2004,"Employed",0,"46","Male",42,31034
"1393","1120694702518010003","1206947025180100",2004,"Inactive",0,"","Male",9,NA
"1394","1120694702518010004","1206947025180100",2004,"Inactive",0,"","Female",7,NA
"1395","1120694704200010001","1206947042000100",2004,"Employed",1,"11","Male",43,0
"1396","1120694704200010002","1206947042000100",2004,"Employed",0,"67","Female",45,14515
"1397","1120694704200010003","1206947042000100",2004,"Inactive",0,"","Female",15,NA
"1398","1120694704200010004","1206947042000100",2004,"Inactive",0,"","Female",11,NA
"1399","1120694705741010001","1206947057410100",2004,"Retired",1,"","Female",84,0
"1400","1120694705741010002","1206947057410100",2004,"Inactive",0,"","Male",51,NA
"1401","1120694705741010003","1206947057410100",2004,"Inactive",0,"","Male",56,NA
"1402","1120694705822010001","1206947058220100",2004,"Unemployed",1,"","Male",53,0
"1403","1120694705822010002","1206947058220100",2004,"Employed",0,"37","Female",47,24034
"1404","1120694705822010003","1206947058220100",2004,"Inactive",0,"","Female",19,0
"1405","1120694705822010004","1206947058220100",2004,"Inactive",0,"","Male",18,0
"1406","1120694705822010005","1206947058220100",2004,"Inactive",0,"","Male",8,NA
"1407","1120694708203010001","1206947082030100",2004,"Retired",1,"","Female",70,0
"1408","1120694711330010001","1206947113300100",2004,"Retired",1,"","Male",74,0
"1409","1120714405177010001","1207144051770100",2004,"Retired",1,"","Female",84,0
"1410","1120714405514010001","1207144055140100",2004,"Employed",1,"62","Male",34,11794
"1411","1120714405514010002","1207144055140100",2004,"Employed",0,"54","Female",28,15114
"1412","1120714405514010003","1207144055140100",2004,"Inactive",0,"","Male",0,NA
"1413","1120714407873010001","1207144078730100",2004,"Retired",1,"","Male",90,0
"1414","1120714408245010001","1207144082450100",2004,"Retired",1,"","Male",71,0
"1415","1120714408245010002","1207144082450100",2004,"Retired",0,"","Female",76,0
"1416","1120714409550010001","1207144095500100",2004,"Employed",1,"67","Male",34,12844
"1417","1120714409550010002","1207144095500100",2004,"Employed",0,"52","Female",32,13360
"1418","1120714409550010003","1207144095500100",2004,"Inactive",0,"","Female",8,NA
"1419","1120714409550010004","1207144095500100",2004,"Inactive",0,"","Female",6,NA
"1420","1120714409550010005","1207144095500100",2004,"Inactive",0,"","Male",4,NA
"1421","1120714411845010001","1207144118450100",2004,"Unemployed",1,"","Male",61,0
"1422","1120714411845010002","1207144118450100",2004,"Inactive",0,"","Female",60,0
"1423","1120714411845010003","1207144118450100",2004,"Inactive",0,"","Female",18,0
"1424","1120714411845010004","1207144118450100",2004,"Inactive",0,"","Female",29,0
"1425","1120714411874010001","1207144118740100",2004,"Retired",1,"","Male",77,0
"1426","1120714412200010001","1207144122000100",2004,"Employed",1,"62","Male",46,16668
"1427","1120714412200010002","1207144122000100",2004,"Employed",0,"67","Female",49,15279
"1428","1120748000124010001","1207480001240100",2004,"Employed",1,"46","Female",43,25544
"1429","1120748000124010002","1207480001240100",2004,"Inactive",0,"","Male",12,NA
"1430","1120748002054010001","1207480020540100",2004,"Employed",1,"48","Male",49,34940
"1431","1120748002054010002","1207480020540100",2004,"Employed",0,"54","Female",50,24818
"1432","1120748002054010003","1207480020540100",2004,"Inactive",0,"","Female",16,0
"1433","1120748006786010001","1207480067860100",2004,"Employed",1,"52","Female",48,20054
"1434","1120748006786010002","1207480067860100",2004,"Inactive",0,"","Female",15,NA
"1435","1120748010196010001","1207480101960100",2004,"Employed",1,"46","Female",47,62780
"1436","1120748010196010002","1207480101960100",2004,"Inactive",0,"","Male",5,NA
"1437","1120748010658010001","1207480106580100",2004,"Employed",1,"64","Male",56,24223
"1438","1120748010658010002","1207480106580100",2004,"Inactive",0,"","Female",55,0
"1439","1120748010658010003","1207480106580100",2004,"Employed",0,"","Female",24,NA
"1440","1120748010658020001","1207480106580200",2004,"Retired",1,"","Male",84,0
"1441","1120748012406010001","1207480124060100",2004,"Retired",1,"","Male",65,0
"1442","1120767001739010001","1207670017390100",2004,"Employed",1,"56","Female",55,9228
"1443","1120767001739010002","1207670017390100",2004,"Inactive",0,"","Male",16,0
"1444","1120767003959010001","1207670039590100",2004,"Employed",1,"47","Male",43,22475
"1445","1120767003959010002","1207670039590100",2004,"Employed",0,"54","Female",43,31240
"1446","1120767003959010003","1207670039590100",2004,"Inactive",0,"","Female",14,NA
"1447","1120767003959010004","1207670039590100",2004,"Inactive",0,"","Male",9,NA
"1448","1120767004200010001","1207670042000100",2004,"Retired",1,"","Female",77,0
"1449","1120767005955010001","1207670059550100",2004,"Retired",1,"","Male",65,0
"1450","1120767005955010002","1207670059550100",2004,"Inactive",0,"55","Female",19,2652
"1451","1120767008203010001","1207670082030100",2004,"Employed",1,"56","Female",42,12128
"1452","1120767008203010002","1207670082030100",2004,"Employed",0,"47","Male",48,13645
"1453","1120767008203010003","1207670082030100",2004,"Inactive",0,"","Male",17,0
"1454","1120767008203010004","1207670082030100",2004,"Inactive",0,"","Female",14,NA
"1455","1120767008203010005","1207670082030100",2004,"Inactive",0,"","Male",7,NA
"1456","1120767010299010001","1207670102990100",2004,"Employed",1,"37","Male",31,20776
"1457","1120767010299010002","1207670102990100",2004,"Employed",0,"52","Female",26,14237
