"","idmen","year","datent","myear","mstatus","move","location"
"2587","2008116012930100",2010,1999,1999,"Couple, with Kids",NA,"Urban 2000 to 4999"
"2588","2008116014970100",2010,1988,2000,"Couple, with Kids",NA,"Rural"
"2589","2008116016060100",2010,1982,1981,"Single",NA,"Urban 20000 to 49999"
"2590","2008116017600100",2010,2003,2002,"Single",NA,"Urban 10000 to 19999"
"2591","2008116017600101",2010,2008,2008,"Single Parent",NA,"Urban 10000 to 19999"
"2592","2008116020540100",2010,2000,1976,"Couple, No kids",NA,"Urban 10000 to 19999"
"2593","2008116020920100",2010,2002,2002,"Couple, with Kids",NA,"Urban 20000 to 49999"
"2594","2008116023850100",2010,1996,1962,"Couple, No kids",NA,"Urban 100000 to 199999"
"2595","2008116026420100",2010,1992,1989,"Couple, with Kids",NA,"Rural"
"2596","2008116030630100",2010,1948,1947,"Single",NA,"Rural"
"2597","2008116032540100",2010,1980,1980,"Couple, No kids",NA,"Urban 5000 to 9999"
"2598","2008116034710100",2010,1980,1980,"Couple, with Kids",NA,"Rural"
"2599","2008116040580100",2010,2007,2007,"Single",NA,"Urban 10000 to 19999"
"2600","2008116040580101",2010,2007,2007,"Single",NA,"Urban 20000 to 49999"
"2601","2008116040950100",2010,1990,2001,"Couple, with Kids",NA,"Urban 100000 to 199999"
"2602","2008116051020100",2010,2002,2000,"Couple, with Kids",NA,"Rural"
"2603","2008116057590101",2010,2008,2008,"Single",NA,"Urban 100000 to 199999"
"2604","2008116058220100",2010,1979,1979,"Couple, No kids",NA,"Rural"
"2605","2008116059550100",2010,1975,1975,"Single",NA,"Urban 100000 to 199999"
"2606","2008116067050100",2010,2004,2004,"Couple, with Kids",NA,"Rural"
"2607","2008116073230100",2010,1985,1985,"Single",NA,"Urban 100000 to 199999"
"2608","2008116073230101",2010,2005,2005,"Single Parent",NA,"Urban 100000 to 199999"
"2609","2008116073230102",2010,2007,2007,"Couple, with Kids",NA,"Urban 100000 to 199999"
"2610","2008116073620100",2010,1997,1997,"Single",NA,"Urban 5000 to 9999"
"2611","2008116075690100",2010,1998,1998,"Single",NA,"Urban 10000 to 19999"
"2612","2008116078730100",2010,2003,2003,"Couple, with Kids",NA,"Rural"
"2613","2008116089680100",2010,2004,2004,"Couple, with Kids",NA,"Urban 10000 to 19999"
"2614","2008116095380100",2010,2004,2004,"Single",NA,"Urban 100000 to 199999"
"2615","2008116101420100",2010,2004,2004,"Couple, with Kids",NA,"Urban 2000 to 4999"
"2616","2008116106580100",2010,1959,1959,"Couple, No kids",NA,"Rural"
"2617","2008116113300100",2010,1981,2004,"Couple, with Kids",NA,"Rural"
"2618","2008116115750100",2010,2009,2009,"Single",NA,"Rural"
"2619","2008116115750101",2010,2009,2009,"Couple, with Kids",NA,"Urban 10000 to 19999"
"2620","2008116121140100",2010,1996,1996,"Single Parent",NA,"Urban 10000 to 19999"
"2621","2008484012180100",2010,2004,2004,"Couple, No kids",NA,"Paris"
"2622","2008484013160100",2010,2001,2001,"Single Parent",NA,"Paris"
"2623","2008484016060100",2010,2004,NA,"Couple, with Kids",NA,"Paris"
"2624","2008484030630100",2010,1994,1994,"Single Parent",NA,"Paris"
"2625","2008484031690100",2010,2004,2004,"Couple, with Kids",NA,"Paris"
"2626","2008484039370100",2010,1993,1993,"Single Parent",NA,"Paris"
"2627","2008484039590100",2010,1997,1997,"Couple, with Kids",NA,"Paris"
"2628","2008484040580100",2010,2003,2005,"Couple, with Kids",NA,"Paris"
"2629","2008484042350100",2010,1947,1954,"Single",NA,"Paris"
"2630","2008484043310100",2010,1983,1981,"Single",NA,"Paris"
"2631","2008484045130100",2010,1995,2007,"Couple, with Kids",NA,"Paris"
"2632","2008484051770100",2010,2003,2003,"Single",NA,"Paris"
"2633","2008484055140100",2010,2000,2000,"Single",NA,"Paris"
"2634","2008484058220100",2010,1998,1998,"Single",NA,"Paris"
"2635","2008484063150100",2010,1972,1972,"Single",NA,"Paris"
"2636","2008484066630100",2010,1980,1980,"Other",NA,"Paris"
"2637","2008484073510101",2010,2006,2006,"Single Parent",NA,"Paris"
"2638","2008484081230100",2010,1987,1987,"Couple, with Kids",NA,"Paris"
"2639","2008484082450100",2010,1994,1994,"Single Parent",NA,"Paris"
"2640","2008484082450101",2010,2009,2009,"Single",NA,"Paris"
"2641","2008484092030100",2010,2006,2006,"Single Parent",NA,"Paris"
"2642","2008484095500100",2010,1955,1970,"Single",NA,"Paris"
"2643","2008484099400100",2010,1999,1999,"Other",NA,"Rural"
"2644","2008484099400101",2010,2005,2007,"Couple, No kids",NA,"Urban 5000 to 9999"
"2645","2008484101960100",2010,2003,2007,"Couple, with Kids",NA,"Paris"
"2646","2008484103840100",2010,1981,1999,"Couple, No kids",NA,"Paris"
"2647","2008484103840101",2010,2007,2007,"Couple, No kids",NA,"Paris"
"2648","2008484104200100",2010,2007,2006,"Couple, with Kids",NA,"Paris"
"2649","2008484110640100",2010,1979,1979,"Single",NA,"Paris"
"2650","2008484112370100",2010,2005,2005,"Single",NA,"Paris"
"2651","2008484118450100",2010,1984,1984,"Couple, No kids",NA,"Paris"
"2652","2008484124040100",2010,1998,1998,"Single",NA,"Paris"
"2653","2008484124060100",2010,1991,1991,"Couple, with Kids",NA,"Paris"
"2654","2008819011670100",2010,2008,2008,"Couple, with Kids",NA,"Urban 50000 to 99999"
"2655","2008819013160100",2010,2007,2007,"Single Parent",NA,"Urban 50000 to 99999"
"2656","2008819016060100",2010,2007,2009,"Single Parent",NA,"Rural"
"2657","2008819020060100",2010,1999,1999,"Couple, No kids",NA,"Rural"
"2658","2008819023850100",2010,2001,2001,"Couple, No kids",NA,"Urban 200000 to 1999999"
"2659","2008819025180100",2010,2000,1999,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"2660","2008819026420100",2010,1970,1970,"Couple, No kids",NA,"Rural"
"2661","2008819032540100",2010,1999,1999,"Couple, No kids",NA,"Urban 50000 to 99999"
"2662","2008819034710100",2010,2003,2003,"Couple, with Kids",NA,"Urban 10000 to 19999"
"2663","2008819042000100",2010,1992,1991,"Single",NA,"Urban 200000 to 1999999"
"2664","2008819044120100",2010,1994,1993,"Couple, No kids",NA,"Urban 200000 to 1999999"
"2665","2008819044120101",2010,2004,2004,"Single",NA,"Urban 200000 to 1999999"
"2666","2008819045130100",2010,1997,1997,"Single",NA,"Rural"
"2667","2008819051770100",2010,1925,1925,"Single",NA,"Rural"
"2668","2008819057590100",2010,1999,1999,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"2669","2008819059260100",2010,2007,2007,"Couple, No kids",NA,"Rural"
"2670","2008819064920101",2010,2007,2007,"Single",NA,"Paris"
"2671","2008819067050100",2010,1976,1976,"Couple, No kids",NA,"Urban 200000 to 1999999"
"2672","2008819073510100",2010,1976,1976,"Couple, No kids",NA,"Urban 10000 to 19999"
"2673","2008819073620100",2010,1990,1990,"Single",NA,"Urban 50000 to 99999"
"2674","2008819075690100",2010,2002,2002,"Single",NA,"Urban 200000 to 1999999"
"2675","2008819078730100",2010,2008,2008,"Couple, with Kids",NA,"Rural"
"2676","2008819092030100",2010,1998,1998,"Couple, with Kids",NA,"Urban 10000 to 19999"
"2677","2008819102990100",2010,2009,2009,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"2678","2008819106580100",2010,1998,1998,"Single",NA,"Urban 200000 to 1999999"
"2679","2008819108800100",2010,2003,2003,"Couple, with Kids",NA,"Urban 50000 to 99999"
"2680","2008819110640100",2010,1987,1987,"Couple, No kids",NA,"Urban 10000 to 19999"
"2681","2008819115750100",2010,2009,2009,"Couple, with Kids",NA,"Urban 5000 to 9999"
"2682","2008819118740100",2010,1978,1978,"Couple, No kids",NA,"Rural"
"2683","2008819122000100",2010,2001,2001,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"2684","2008819126670100",2010,1985,1986,"Single",NA,"Rural"
"2685","2009201001240100",2010,2006,2006,"Couple, with Kids",NA,"Paris"
"2686","2009201011670100",2010,1997,1997,"Single Parent",NA,"Rural"
"2687","2009201017390100",2010,1990,1990,"Couple, No kids",NA,"Paris"
"2688","2009201020060100",2010,1992,1992,"Single",NA,"Paris"
"2689","2009201020920100",2010,2001,2001,"Couple, with Kids",NA,"Paris"
"2690","2009201023470100",2010,2001,2001,"Couple, with Kids",NA,"Rural"
"2691","2009201023850100",2010,1960,1960,"Single",NA,"Urban 10000 to 19999"
"2692","2009201027210100",2010,1979,1979,"Couple, No kids",NA,"Rural"
"2693","2009201030630100",2010,1968,1968,"Couple, No kids",NA,"Paris"
"2694","2009201034710100",2010,1979,1979,"Couple, No kids",NA,"Paris"
"2695","2009201044120100",2010,1974,1974,"Couple, No kids",NA,"Rural"
"2696","2009201052310100",2010,2005,2008,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"2697","2009201057590100",2010,2003,2003,"Couple, with Kids",NA,"Paris"
"2698","2009201058220100",2010,2008,2008,"Couple, No kids",NA,"Paris"
"2699","2009201058220101",2010,2010,2010,"Single",NA,"Paris"
"2700","2009201063150100",2010,2008,2008,"Other",NA,"Rural"
"2701","2009201064920100",2010,1965,1965,"Couple, No kids",NA,"Urban 200000 to 1999999"
"2702","2009201066630100",2010,1991,1997,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"2703","2009201067860100",2010,1986,1986,"Single",NA,"Rural"
"2704","2009201073620100",2010,1995,1995,"Single",NA,"Rural"
"2705","2009201075690100",2010,1989,NA,"Couple, with Kids",NA,"Rural"
"2706","2009201091130100",2010,1998,1997,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"2707","2009201099400100",2010,1997,1997,"Single",NA,"Urban 200000 to 1999999"
"2708","2009201101420100",2010,1997,2003,"Couple, with Kids",NA,"Paris"
"2709","2009201103840100",2010,1971,1971,"Couple, No kids",NA,"Paris"
"2710","2009201104200100",2010,1983,1983,"Single",NA,"Rural"
"2711","2009201106930100",2010,1997,1988,"Couple, with Kids",NA,"Rural"
"2712","2009201112370100",2010,1968,1980,"Couple, No kids",NA,"Urban 200000 to 1999999"
"2713","2009201113300100",2010,2007,2007,"Couple, with Kids",NA,"Paris"
"2714","2009201114960100",2010,2002,2002,"Couple, with Kids",NA,"Urban 2000 to 4999"
"2715","2009201115750100",2010,2009,2009,"Couple, with Kids",NA,"Paris"
"2716","2009201117610100",2010,1975,1980,"Single",NA,"Paris"
"2717","2009201118450100",2010,2004,2004,"Couple, with Kids",NA,"Paris"
"2718","2009201122000100",2010,2003,2003,"Couple, with Kids",NA,"Rural"
"2719","2009201122000101",2010,2008,2008,"Couple, No kids",NA,"Urban 10000 to 19999"
"2720","2009201122680100",2010,1991,1991,"Couple, with Kids",NA,"Rural"
"2721","2009201123980100",2010,2003,2003,"Single",NA,"Urban 20000 to 49999"
"2722","2009201124040100",2010,2001,2001,"Couple, with Kids",NA,"Rural"
"2723","2009201124040101",2010,2009,2005,"Couple, No kids",NA,"Rural"
"2724","2009201124060100",2010,1983,1983,"Single",NA,"Paris"
"2725","2009201126670100",2010,2008,2008,"Couple, No kids",NA,"Paris"
"2726","2009360001000100",2010,2001,2001,"Single",NA,"Urban 200000 to 1999999"
"2727","2009360010270100",2010,1992,1992,"Single Parent",NA,"Urban 10000 to 19999"
"2728","2009360011670100",2010,2009,2009,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"2729","2009360012620100",2010,1991,1991,"Single",NA,"Urban 50000 to 99999"
"2730","2009360012930100",2010,2000,2000,"Couple, with Kids",NA,"Rural"
"2731","2009360013160100",2010,1982,1982,"Couple, No kids",NA,"Urban 200000 to 1999999"
"2732","2009360014970100",2010,1997,1997,"Single Parent",NA,"Urban 200000 to 1999999"
"2733","2009360017390100",2010,1993,2002,"Couple, No kids",NA,"Urban 200000 to 1999999"
"2734","2009360018040100",2010,2004,2003,"Couple, with Kids",NA,"Urban 10000 to 19999"
"2735","2009360023470100",2010,1971,1996,"Single",NA,"Urban 200000 to 1999999"
"2736","2009360027210100",2010,1976,1976,"Couple, No kids",NA,"Urban 2000 to 4999"
"2737","2009360030630100",2010,1986,1986,"Single",NA,"Urban 200000 to 1999999"
"2738","2009360040950100",2010,2000,1999,"Couple, with Kids",NA,"Urban 10000 to 19999"
"2739","2009360044120100",2010,1984,1984,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"2740","2009360044120101",2010,2009,2009,"Single",NA,"Urban 200000 to 1999999"
"2741","2009360051650100",2010,1998,1998,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"2742","2009360052310100",2010,2005,2005,"Couple, with Kids",NA,"Paris"
"2743","2009360057410100",2010,2009,2009,"Couple, with Kids",NA,"Urban 20000 to 49999"
"2744","2009360059260100",2010,1999,1999,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"2745","2009360063150100",2010,1968,1986,"Single",NA,"Urban 200000 to 1999999"
"2746","2009360064920100",2010,1974,1974,"Couple, No kids",NA,"Urban 200000 to 1999999"
"2747","2009360073620100",2010,2006,2006,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"2748","2009360073620101",2010,2008,2008,"Single",NA,"Urban 200000 to 1999999"
"2749","2009360078730100",2010,2010,2010,"Couple, No kids",NA,"Rural"
"2750","2009360081230100",2010,1984,1984,"Single",NA,"Urban 200000 to 1999999"
"2751","2009360082450100",2010,2008,2008,"Single",NA,"Urban 200000 to 1999999"
"2752","2009360086440100",2010,1996,2002,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"2753","2009360087500100",2010,2003,2003,"Couple, No kids",NA,"Urban 200000 to 1999999"
"2754","2009360104200100",2010,1999,1999,"Single",NA,"Urban 200000 to 1999999"
"2755","2009360114960100",2010,2000,2000,"Couple, No kids",NA,"Urban 10000 to 19999"
"2756","2009360114960101",2010,2007,2007,"Couple, with Kids",NA,"Paris"
"2757","2009360125520100",2010,2007,2006,"Other",NA,"Urban 10000 to 19999"
"2758","2009557011670100",2010,1993,1968,"Single",NA,"Rural"
"2759","2009557012180100",2010,1970,1995,"Couple, No kids",NA,"Urban 200000 to 1999999"
"2760","2009557015750100",2010,2009,2009,"Couple, No kids",NA,"Rural"
"2761","2009557016060100",2010,1997,1982,"Couple, No kids",NA,"Urban 5000 to 9999"
"2762","2009557017390100",2010,2008,2007,"Couple, No kids",NA,"Urban 5000 to 9999"
"2763","2009557017600100",2010,1985,1975,"Single",NA,"Rural"
"2764","2009557018040100",2010,2001,2001,"Couple, No kids",NA,"Urban 200000 to 1999999"
"2765","2009557023470100",2010,1963,1976,"Couple, No kids",NA,"Rural"
"2766","2009557027210100",2010,1981,1981,"Single",NA,"Urban 200000 to 1999999"
"2767","2009557030630100",2010,1999,1999,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"2768","2009557031690100",2010,2001,2000,"Couple, No kids",NA,"Urban 2000 to 4999"
"2769","2009557039370100",2010,1924,1965,"Other",NA,"Rural"
"2770","2009557042000100",2010,2007,2007,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"2771","2009557043310100",2010,1986,1986,"Single",NA,"Urban 5000 to 9999"
"2772","2009557044120100",2010,1995,1995,"Couple, with Kids",NA,"Rural"
"2773","2009557045130100",2010,2007,2007,"Couple, No kids",NA,"Urban 20000 to 49999"
"2774","2009557051650100",2010,2002,2002,"Single",NA,"Urban 200000 to 1999999"
"2775","2009557057410100",2010,1985,1976,"Single",NA,"Rural"
"2776","2009557057530100",2010,2007,2007,"Couple, with Kids",NA,"Rural"
"2777","2009557057590101",2010,2006,2008,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"2778","2009557058220100",2010,1983,1988,"Couple, No kids",NA,"Urban 200000 to 1999999"
"2779","2009557059260100",2010,1963,1960,"Single",NA,"Urban 20000 to 49999"
"2780","2009557075690100",2010,2002,2002,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"2781","2009557078730100",2010,2000,2010,"Couple, No kids",NA,"Urban 200000 to 1999999"
"2782","2009557081230100",2010,2002,2002,"Couple, with Kids",NA,"Rural"
"2783","2009557082030101",2010,2007,2009,"Couple, No kids",NA,"Urban 2000 to 4999"
"2784","2009557084110100",2010,1971,1972,"Couple, No kids",NA,"Rural"
"2785","2009557086440100",2010,2005,2005,"Couple, No kids",NA,"Urban 100000 to 199999"
"2786","2009557094370100",2010,2001,2000,"Couple, with Kids",NA,"Urban 2000 to 4999"
"2787","2009557101960101",2010,NA,1984,"Single",NA,"Urban 2000 to 4999"
"2788","2009557106580100",2010,2000,2002,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"2789","2009557113300100",2010,2008,2008,"Single",NA,"Rural"
"2790","2009557117610100",2010,1986,1986,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"2791","2009557121140100",2010,2009,2009,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"2792","2009557122000100",2010,2000,2000,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"2793","2009557123980100",2010,2009,2009,"Couple, No kids",NA,"Urban 200000 to 1999999"
"2794","2009557124040101",2010,2010,2010,"Single",NA,"Urban 5000 to 9999"
"2795","2009557126670100",2010,2002,2002,"Couple, No kids",NA,"Urban 2000 to 4999"
"2796","2010069010270100",2010,2004,2004,"Single",NA,"Paris"
"2797","2010069012620100",2010,2001,2001,"Couple, with Kids",NA,"Paris"
"2798","2010069013160100",2010,2000,2000,"Single",NA,"Paris"
"2799","2010069017600100",2010,2002,1978,"Couple, No kids",NA,"Paris"
"2800","2010069018040100",2010,1976,1976,"Couple, No kids",NA,"Paris"
"2801","2010069020060100",2010,1986,1986,"Couple, No kids",NA,"Paris"
"2802","2010069020540100",2010,1998,1998,"Couple, No kids",NA,"Paris"
"2803","2010069039370100",2010,1998,1998,"Single",NA,"Paris"
"2804","2010069040580100",2010,2000,2000,"Single",NA,"Paris"
"2805","2010069040950100",2010,1987,1987,"Single Parent",NA,"Paris"
"2806","2010069042350100",2010,2009,2009,"Couple, with Kids",NA,"Paris"
"2807","2010069044120100",2010,1996,1996,"Single",NA,"Paris"
"2808","2010069053790100",2010,2004,2004,"Couple, No kids",NA,"Paris"
"2809","2010069064920100",2010,1957,1957,"Single",NA,"Paris"
"2810","2010069073510100",2010,2001,2001,"Single Parent",NA,"Paris"
"2811","2010069081230100",2010,1999,1999,"Single",NA,"Paris"
"2812","2010069086440100",2010,1993,1993,"Single Parent",NA,"Paris"
"2813","2010069091130100",2010,1987,1987,"Single",NA,"Paris"
"2814","2010069092030100",2010,2001,2001,"Single",NA,"Paris"
"2815","2010069092030101",2010,2007,2007,"Single Parent",NA,"Paris"
"2816","2010069095500100",2010,1986,1986,"Single",NA,"Paris"
"2817","2010069099400100",2010,1983,1983,"Couple, with Kids",NA,"Paris"
"2818","2010069102990100",2010,2000,2000,"Couple, with Kids",NA,"Paris"
"2819","2010069103840100",2010,1989,1989,"Single",NA,"Paris"
"2820","2010069104200100",2010,1954,2000,"Couple, No kids",NA,"Paris"
"2821","2010069108800100",2010,1996,1996,"Single",NA,"Paris"
"2822","2010069109060100",2010,2006,2006,"Couple, No kids",NA,"Paris"
"2823","2010069110640100",2010,2005,2005,"Couple, with Kids",NA,"Paris"
"2824","2010069112370100",2010,1994,1994,"Couple, with Kids",NA,"Paris"
"2825","2010069122680100",2010,2006,2006,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"2826","2010069124060100",2010,2006,1987,"Couple, No kids",NA,"Rural"
"2827","2010180011670100",2010,1998,1998,"Couple, with Kids",NA,"Rural"
"2828","2010180013160100",2010,2008,2008,"Single",NA,"Rural"
"2829","2010180016060100",2010,1999,2002,"Couple, with Kids",NA,"Urban 100000 to 199999"
"2830","2010180025180100",2010,1981,1981,"Couple, No kids",NA,"Urban 2000 to 4999"
"2831","2010180031690100",2010,1966,1966,"Couple, No kids",NA,"Urban 2000 to 4999"
"2832","2010180040580100",2010,2009,2009,"Couple, No kids",NA,"Urban 100000 to 199999"
"2833","2010180043310100",2010,2005,2009,"Single Parent",NA,"Urban 100000 to 199999"
"2834","2010180055140101",2010,2010,2010,"Single",NA,"Rural"
"2835","2010180057410100",2010,2008,2008,"Single",NA,"Urban 20000 to 49999"
"2836","2010180057590100",2010,1979,1979,"Single",NA,"Rural"
"2837","2010180057590101",2010,2006,2009,"Couple, with Kids",NA,"Rural"
"2838","2010180059550100",2010,1974,1990,"Couple, No kids",NA,"Rural"
"2839","2010180059550101",2010,2010,2010,"Single",NA,"Urban 20000 to 49999"
"2840","2010180067050100",2010,2008,2008,"Couple, with Kids",NA,"Urban 10000 to 19999"
"2841","2010180067860100",2010,1973,1973,"Couple, with Kids",NA,"Rural"
"2842","2010180073620100",2010,2001,2001,"Couple, No kids",NA,"Rural"
"2843","2010180082030100",2010,1992,1991,"Couple, No kids",NA,"Rural"
"2844","2010180082030101",2010,2006,2006,"Single",NA,"Urban 10000 to 19999"
"2845","2010180092030100",2010,2000,2000,"Couple, with Kids",NA,"Rural"
"2846","2010180094370100",2010,2007,2007,"Couple, with Kids",NA,"Urban 100000 to 199999"
"2847","2010180095500100",2010,1999,1999,"Single Parent",NA,"Urban 10000 to 19999"
"2848","2010180099390100",2010,2002,2002,"Single",NA,"Rural"
"2849","2010180102990100",2010,1970,1988,"Couple, No kids",NA,"Rural"
"2850","2010180103840100",2010,2004,2004,"Couple, with Kids",NA,"Urban 2000 to 4999"
"2851","2010180114960100",2010,1997,2005,"Couple, with Kids",NA,"Rural"
"2852","2010180115750100",2010,1977,1977,"Couple, No kids",NA,"Rural"
"2853","2010180117610100",2010,1982,1972,"Couple, No kids",NA,"Rural"
"2854","2010180124060100",2010,1996,NA,"Couple, No kids",NA,"Urban 2000 to 4999"
"2855","2010263013160100",2010,2010,2010,"Couple, No kids",NA,"Urban 2000 to 4999"
"2856","2010263014970100",2010,1978,1978,"Couple, No kids",NA,"Urban 100000 to 199999"
"2857","2010263017390100",2010,2004,2004,"Single",NA,"Urban 100000 to 199999"
"2858","2010263020060100",2010,1995,1995,"Couple, No kids",NA,"Urban 2000 to 4999"
"2859","2010263020060101",2010,2010,2010,"Single",NA,"Urban 2000 to 4999"
"2860","2010263031690100",2010,2001,2001,"Single",NA,"Urban 100000 to 199999"
"2861","2010263033220100",2010,1987,1987,"Single",NA,"Urban 200000 to 1999999"
"2862","2010263034710100",2010,2006,2006,"Single Parent",NA,"Urban 100000 to 199999"
"2863","2010263040580100",2010,1998,1998,"Couple, with Kids",NA,"Urban 5000 to 9999"
"2864","2010263057410100",2010,1986,1986,"Couple, No kids",NA,"Urban 5000 to 9999"
"2865","2010263058220100",2010,2003,2003,"Other",NA,"Urban 100000 to 199999"
"2866","2010263067860100",2010,1973,1973,"Single",NA,"Urban 200000 to 1999999"
"2867","2010263073620100",2010,1998,2002,"Couple, No kids",NA,"Urban 200000 to 1999999"
"2868","2010263082030100",2010,1991,1990,"Couple, No kids",NA,"Urban 2000 to 4999"
"2869","2010263082450100",2010,2009,2009,"Couple, with Kids",NA,"Urban 10000 to 19999"
"2870","2010263094370100",2010,1995,1994,"Couple, with Kids",NA,"Urban 2000 to 4999"
"2871","2010263108800100",2010,1997,1992,"Single",NA,"Urban 200000 to 1999999"
"2872","2010263115750100",2010,1984,2004,"Single Parent",NA,"Urban 10000 to 19999"
"2873","2010308012930100",2010,1999,1999,"Couple, with Kids",NA,"Rural"
"2874","2010308018040100",2010,1967,1967,"Couple, No kids",NA,"Rural"
"2875","2010308023850100",2010,2008,2008,"Couple, with Kids",NA,"Rural"
"2876","2010308030630100",2010,1997,NA,"Single",NA,"Rural"
"2877","2010308031690100",2010,1968,1968,"Couple, No kids",NA,"Rural"
"2878","2010308034710100",2010,1980,1980,"Couple, No kids",NA,"Rural"
"2879","2010308040580100",2010,2003,2003,"Couple, with Kids",NA,"Urban 2000 to 4999"
"2880","2010308042350100",2010,2005,NA,"Single Parent",NA,"Urban 100000 to 199999"
"2881","2010308043310100",2010,1986,1986,"Couple, with Kids",NA,"Urban 10000 to 19999"
"2882","2010308051650100",2010,1989,1989,"Single",NA,"Urban 20000 to 49999"
"2883","2010308055140100",2010,2003,2003,"Couple, with Kids",NA,"Rural"
"2884","2010308067050100",2010,1949,1964,"Couple, No kids",NA,"Rural"
"2885","2010308078730100",2010,1982,1982,"Couple, No kids",NA,"Rural"
"2886","2010308082030100",2010,1996,1996,"Single",NA,"Urban 20000 to 49999"
"2887","2010308082450100",2010,2002,2003,"Couple, with Kids",NA,"Urban 100000 to 199999"
"2888","2010308088460100",2010,1994,1994,"Couple, with Kids",NA,"Rural"
"2889","2010308092030100",2010,2004,2007,"Single",NA,"Urban 100000 to 199999"
"2890","2010308092030101",2010,2007,2007,"Single",NA,"Urban 20000 to 49999"
"2891","2010308094370100",2010,2003,2003,"Couple, with Kids",NA,"Urban 10000 to 19999"
"2892","2010308099390100",2010,2008,NA,"Single",NA,"Rural"
"2893","2010308101420100",2010,1982,1995,"Couple, with Kids",NA,"Rural"
"2894","2010308102990100",2010,1997,1997,"Couple, with Kids",NA,"Rural"
"2895","2010308104200100",2010,2003,1978,"Couple, No kids",NA,"Rural"
"2896","2010308109060100",2010,1976,1976,"Couple, No kids",NA,"Urban 50000 to 99999"
"2897","2010308109060101",2010,2008,2008,"Couple, No kids",NA,"Rural"
"2898","2010308113300100",2010,1984,1984,"Couple, No kids",NA,"Rural"
"2899","2010308118450100",2010,2007,2007,"Single",NA,"Urban 20000 to 49999"
"2900","2010308118640100",2010,1972,1972,"Couple, No kids",NA,"Rural"
"2901","2010308122680100",2010,1978,1979,"Couple, with Kids",NA,"Urban 20000 to 49999"
"2902","2010308124060100",2010,1983,1983,"Single",NA,"Urban 100000 to 199999"
"2903","2010958015750100",2010,1991,1990,"Couple, with Kids",NA,"Rural"
"2904","2010958020540100",2010,2000,2000,"Couple, with Kids",NA,"Rural"
"2905","2010958020920100",2010,1974,1974,"Couple, No kids",NA,"Rural"
"2906","2010958031690100",2010,2010,2006,"Single",NA,"Urban 10000 to 19999"
"2907","2010958051020100",2010,1994,2003,"Couple, No kids",NA,"Urban 50000 to 99999"
"2908","2010958067860100",2010,1953,1976,"Couple, No kids",NA,"Rural"
"2909","2010958073620100",2010,1955,1972,"Couple, No kids",NA,"Rural"
"2910","2010958082030100",2010,1999,1999,"Couple, with Kids",NA,"Rural"
"2911","2010958082450100",2010,1994,1984,"Couple, with Kids",NA,"Rural"
"2912","2010958089680100",2010,1972,1963,"Single",NA,"Rural"
"2913","2010958094370100",2010,1944,1944,"Single",NA,"Rural"
"2914","2010958101960101",2010,2009,2009,"Couple, with Kids",NA,"Urban 50000 to 99999"
"2915","2010958102990100",2010,1971,1970,"Single",NA,"Rural"
"2916","2010958103840100",2010,1973,1998,"Single",NA,"Urban 10000 to 19999"
"2917","2010958106580100",2010,1998,NA,"Single",NA,"Urban 100000 to 199999"
"2918","2010958113300100",2010,1995,1995,"Single",NA,"Urban 100000 to 199999"
"2919","2010958117610100",2010,2009,2009,"Couple, No kids",NA,"Rural"
"2920","2010958126670100",2010,1959,1993,"Single",NA,"Rural"
"2921","2100493010270100",2010,2000,2000,"Single",NA,"Urban 200000 to 1999999"
"2922","2100493017070100",2010,2004,2008,"Couple, with Kids",NA,"Urban 2000 to 4999"
"2923","2100493020540100",2010,1993,1975,"Single",NA,"Rural"
"2924","2100493020540101",2010,2008,2008,"Couple, with Kids",NA,"Urban 5000 to 9999"
"2925","2100493023850100",2010,1960,1960,"Single Parent",NA,"Urban 200000 to 1999999"
"2926","2100493027210100",2010,1994,1994,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"2927","2100493042350100",2010,1922,1948,"Couple, with Kids",NA,"Rural"
"2928","2100493051020100",2010,1986,1984,"Couple, No kids",NA,"Urban 20000 to 49999"
"2929","2100493055140100",2010,1994,1994,"Single",NA,"Rural"
"2930","2100493057410100",2010,1986,1986,"Couple, No kids",NA,"Rural"
