"","idmen","year","datent","myear","mstatus","move","location"
"1990","1309557051770100",2004,2003,2003,"Single",NA,"Urban 2000 to 4999"
"1991","1309557078730100",2004,2001,2000,"Couple, No kids",NA,"Rural"
"1992","1309557089680100",2004,2000,2000,"Couple, with Kids",NA,"Rural"
"1993","1309557104200100",2004,2004,2004,"Couple, No kids",NA,"Urban 5000 to 9999"
"1994","1309557109060100",2004,1989,1989,"Couple, with Kids",NA,"Rural"
"1995","1309557113300100",2004,1978,1972,"Couple, No kids",NA,"Rural"
"1996","1309589017390100",2004,1995,1995,"Single",NA,"Urban 50000 to 99999"
"1997","1309589026420100",2004,1995,1998,"Single",NA,"Urban 50000 to 99999"
"1998","1309589040950100",2004,1985,1985,"Single Parent",NA,"Urban 200000 to 1999999"
"1999","1309589053790100",2004,2002,2002,"Single",NA,"Urban 200000 to 1999999"
"2000","1309589075690100",2004,1994,1994,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"2001","1309589081230100",2004,2002,2002,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"2002","1309589101420100",2004,2003,2003,"Single",NA,"Urban 50000 to 99999"
"2003","1309589112370100",2004,1999,1999,"Single Parent",NA,"Urban 200000 to 1999999"
"2004","1309600012930100",2004,1979,1979,"Single",NA,"Rural"
"2005","1309621023850100",2004,1992,1992,"Couple, with Kids",NA,"Rural"
"2006","1309621102990100",2004,2003,2003,"Single",NA,"Urban 200000 to 1999999"
"2007","1309621103840100",2004,1989,1986,"Single",NA,"Rural"
"2008","1309621117610100",2004,1979,1979,"Couple, with Kids",NA,"Rural"
"2009","1309667012930100",2004,1997,NA,"Single",NA,"Rural"
"2010","1309667015750100",2004,1996,1997,"Couple, with Kids",NA,"Rural"
"2011","1309667033220100",2004,1981,1981,"Couple, No kids",NA,"Urban 50000 to 99999"
"2012","1309667040950100",2004,1949,1949,"Couple, No kids",NA,"Rural"
"2013","1309667044120100",2004,1994,1990,"Couple, with Kids",NA,"Rural"
"2014","1309667075690100",2004,1997,1997,"Couple, with Kids",NA,"Rural"
"2015","1309667091130100",2004,1997,1997,"Couple, with Kids",NA,"Rural"
"2016","1309727026420100",2004,1973,1973,"Single",NA,"Rural"
"2017","1309727073620100",2004,1982,1982,"Couple, No kids",NA,"Rural"
"2018","1309727094370100",2004,1998,1998,"Couple, with Kids",NA,"Rural"
"2019","1309752012180100",2004,1978,1978,"Couple, with Kids",NA,"Paris"
"2020","1309752023470100",2004,1994,1994,"Single",NA,"Paris"
"2021","1309752042000100",2004,2002,2002,"Couple, No kids",NA,"Paris"
"2022","1309752051020100",2004,2001,1999,"Couple, No kids",NA,"Paris"
"2023","1309752091130100",2004,1991,1991,"Single",NA,"Paris"
"2024","1309752094370100",2004,2002,2002,"Single",NA,"Paris"
"2025","1309752122000100",2004,2002,2002,"Couple, No kids",NA,"Paris"
"2026","1309883020540100",2004,2004,2004,"Couple, with Kids",NA,"Urban 100000 to 199999"
"2027","1310069039590100",2004,1996,1996,"Single",NA,"Paris"
"2028","1310069042000100",2004,1998,1998,"Couple, No kids",NA,"Paris"
"2029","1310069051020100",2004,1951,1951,"Single",NA,"Paris"
"2030","1310069051020200",2004,2003,2003,"Single",NA,"Paris"
"2031","1310069052310100",2004,2003,2003,"Single",NA,"Paris"
"2032","1310069103840100",2004,1993,1993,"Single",NA,"Paris"
"2033","1310069103840200",2004,1993,NA,"Single",NA,"Paris"
"2034","1310069125520100",2004,1932,NA,"Single",NA,"Paris"
"2035","1310086039370100",2004,2004,2004,"Couple, No kids",NA,"Urban 10000 to 19999"
"2036","1310086075690100",2004,1986,1986,"Couple, No kids",NA,"Urban 2000 to 4999"
"2037","1310086082450100",2004,1924,1958,"Couple, No kids",NA,"Rural"
"2038","1310086112370100",2004,2003,2003,"Single",NA,"Urban 10000 to 19999"
"2039","1310086113300100",2004,1990,NA,"Couple, No kids",NA,"Urban 2000 to 4999"
"2040","1310086114960100",2004,1960,1960,"Single",NA,"Urban 2000 to 4999"
"2041","1310180017390100",2004,1967,1967,"Couple, No kids",NA,"Urban 100000 to 199999"
"2042","1310180020920100",2004,2000,2000,"Couple, No kids",NA,"Rural"
"2043","1310180026420100",2004,1967,1968,"Couple, No kids",NA,"Rural"
"2044","1310180031690100",2004,1975,1975,"Couple, with Kids",NA,"Urban 100000 to 199999"
"2045","1310180095500100",2004,2002,2001,"Couple, with Kids",NA,"Urban 100000 to 199999"
"2046","1310180101420100",2004,2002,2002,"Single Parent",NA,"Urban 100000 to 199999"
"2047","1310180118740100",2004,1986,NA,"Single Parent",NA,"Urban 100000 to 199999"
"2048","1310180122000100",2004,1938,2000,"Single",NA,"Urban 100000 to 199999"
"2049","1310184032540100",2004,1990,NA,"Single Parent",NA,"Urban 200000 to 1999999"
"2050","1310184040950100",2004,1998,1998,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"2051","1310184052310100",2004,1997,1997,"Single",NA,"Urban 200000 to 1999999"
"2052","1310184058220100",2004,1990,1990,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"2053","1310184066630100",2004,1956,1956,"Single",NA,"Urban 200000 to 1999999"
"2054","1310184087500100",2004,2001,2001,"Single",NA,"Urban 200000 to 1999999"
"2055","1310184101960100",2004,2003,2003,"Single Parent",NA,"Urban 200000 to 1999999"
"2056","1310184103840100",2004,1979,1979,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"2057","1310184109060100",2004,1994,1994,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"2058","1310184115750100",2004,1994,1994,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"2059","1310263013160100",2004,1966,1970,"Couple, No kids",NA,"Urban 2000 to 4999"
"2060","1310263014970100",2004,1986,1986,"Couple, No kids",NA,"Urban 20000 to 49999"
"2061","1310263016060100",2004,1970,1985,"Couple, No kids",NA,"Urban 20000 to 49999"
"2062","1310263017600100",2004,2001,1999,"Couple, with Kids",NA,"Urban 20000 to 49999"
"2063","1310263064920100",2004,2000,2003,"Single",NA,"Urban 100000 to 199999"
"2064","1310263084110100",2004,1975,1982,"Couple, with Kids",NA,"Urban 100000 to 199999"
"2065","1310263088460100",2004,2003,2003,"Single",NA,"Urban 100000 to 199999"
"2066","1310308089680100",2004,1994,2003,"Couple, with Kids",NA,"Rural"
"2067","1310308094370100",2004,2003,2003,"Single",NA,"Rural"
"2068","1310370012930100",2004,1971,1971,"Single",NA,"Urban 10000 to 19999"
"2069","1310370012930200",2004,1973,1973,"Single Parent",NA,"Urban 10000 to 19999"
"2070","1310370012930300",2004,2002,2002,"Single",NA,"Urban 10000 to 19999"
"2071","1310370016060100",2004,1986,1986,"Couple, No kids",NA,"Urban 2000 to 4999"
"2072","1310370025180100",2004,1975,1975,"Couple, No kids",NA,"Urban 10000 to 19999"
"2073","1310370057530100",2004,1996,1996,"Couple, with Kids",NA,"Urban 100000 to 199999"
"2074","1310370101960100",2004,1970,1970,"Couple, No kids",NA,"Urban 2000 to 4999"
"2075","1310370101960200",2004,1967,1967,"Single",NA,"Urban 2000 to 4999"
"2076","1310370101960300",2004,1975,1975,"Single",NA,"Urban 2000 to 4999"
"2077","1310444017070100",2004,2003,2003,"Couple, with Kids",NA,"Rural"
"2078","1310444040950100",2004,1988,1974,"Other",NA,"Urban 200000 to 1999999"
"2079","1310444042350100",2004,1981,1981,"Couple, with Kids",NA,"Rural"
"2080","1310444053790100",2004,1983,1953,"Couple, No kids",NA,"Urban 200000 to 1999999"
"2081","1310444059550100",2004,1975,1975,"Single",NA,"Urban 200000 to 1999999"
"2082","1310444063150100",2004,1984,1972,"Couple, No kids",NA,"Urban 200000 to 1999999"
"2083","1310444081230100",2004,2003,2003,"Couple, No kids",NA,"Urban 200000 to 1999999"
"2084","1310444102990100",2004,1982,1982,"Single",NA,"Rural"
"2085","1310532020060100",2004,1996,1994,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"2086","1310532033220100",2004,2004,2004,"Couple, No kids",NA,"Urban 200000 to 1999999"
"2087","1310532042350100",2004,1994,1994,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"2088","1310532089680100",2004,1994,1994,"Couple, No kids",NA,"Urban 200000 to 1999999"
"2089","1310593010270100",2004,2001,2000,"Couple, with Kids",NA,"Rural"
"2090","1310593020540100",2004,1992,1992,"Single",NA,"Urban 100000 to 199999"
"2091","1310593020920100",2004,1987,1987,"Single",NA,"Urban 100000 to 199999"
"2092","1310593102990100",2004,1979,1983,"Couple, No kids",NA,"Urban 50000 to 99999"
"2093","1310677020060100",2004,2001,2001,"Couple, No kids",NA,"Urban 200000 to 1999999"
"2094","1310677023470100",2004,2003,2003,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"2095","1310677023850100",2004,2004,2004,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"2096","1310677109060100",2004,1989,1989,"Couple, No kids",NA,"Urban 200000 to 1999999"
"2097","1310677113300100",2004,1999,1999,"Single Parent",NA,"Urban 200000 to 1999999"
"2098","1310677114960100",2004,1990,1990,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"2099","1310677115750100",2004,1999,1999,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"2100","1310766040950100",2004,1952,1963,"Couple, No kids",NA,"Rural"
"2101","1310766057530100",2004,1991,1991,"Couple, with Kids",NA,"Urban 2000 to 4999"
"2102","1310766075690100",2004,1993,1991,"Couple, No kids",NA,"Rural"
"2103","1310766082030100",2004,2000,2000,"Single",NA,"Urban 200000 to 1999999"
"2104","1310766092030100",2004,2003,2003,"Single",NA,"Urban 200000 to 1999999"
"2105","1310766118640100",2004,2002,1999,"Couple, with Kids",NA,"Rural"
"2106","1310803023470100",2004,2002,2002,"Single",NA,"Urban 200000 to 1999999"
"2107","1310803066630100",2004,1996,2003,"Single",NA,"Urban 200000 to 1999999"
"2108","1310803078730100",2004,1993,1993,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"2109","1310803091130100",2004,1976,1976,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"2110","1310803092030100",2004,1998,1998,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"2111","1310803095500100",2004,1995,1995,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"2112","1310803122680100",2004,1997,1997,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"2113","1310958011670100",2004,1995,1976,"Couple, No kids",NA,"Rural"
"2114","1310958027210100",2004,1983,1982,"Couple, with Kids",NA,"Rural"
"2115","1310958058220100",2004,1955,1968,"Single",NA,"Rural"
"2116","1310958064920100",2004,2004,2004,"Couple, with Kids",NA,"Rural"
"2117","1310958084110100",2004,2002,2002,"Couple, with Kids",NA,"Rural"
"2118","1310958088460100",2004,1981,1982,"Other",NA,"Rural"
"2119","1310958092030100",2004,1999,1999,"Couple, with Kids",NA,"Rural"
"2120","1310958112370100",2004,2002,2002,"Couple, with Kids",NA,"Rural"
"2121","1310958126670100",2004,1999,1999,"Couple, with Kids",NA,"Rural"
"2122","1311107018040100",2004,1969,1980,"Couple, No kids",NA,"Urban 200000 to 1999999"
"2123","1311107055140100",2004,2004,2004,"Couple, No kids",NA,"Urban 200000 to 1999999"
"2124","1311107073510100",2004,1995,1995,"Couple, No kids",NA,"Urban 200000 to 1999999"
"2125","1311107092030100",2004,2002,2002,"Other",NA,"Urban 200000 to 1999999"
"2126","1311107095500100",2004,2002,2002,"Single",NA,"Urban 200000 to 1999999"
"2127","1311107102990100",2004,1992,1992,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"2128","1311107118740100",2004,1971,1971,"Single",NA,"Urban 200000 to 1999999"
"2129","1311107122680100",2004,1987,2002,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"2130","1311109027210100",2004,2003,2003,"Couple, No kids",NA,"Urban 200000 to 1999999"
"2131","1311109039590100",2004,1999,1999,"Couple, with Kids",NA,"Urban 5000 to 9999"
"2132","1311109040950100",2004,2001,2001,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"2133","1311109045130100",2004,1956,1956,"Couple, No kids",NA,"Urban 200000 to 1999999"
"2134","1311109051020100",2004,2003,2003,"Couple, No kids",NA,"Urban 200000 to 1999999"
"2135","1311109052310100",2004,1980,1998,"Couple, with Kids",NA,"Urban 5000 to 9999"
"2136","1311109063150100",2004,1967,1967,"Couple, No kids",NA,"Urban 200000 to 1999999"
"2137","1311109073620100",2004,2003,2003,"Other",NA,"Urban 200000 to 1999999"
"2138","1311281025180100",2004,1989,1989,"Couple, with Kids",NA,"Rural"
"2139","1311281027210100",2004,1998,1997,"Couple, with Kids",NA,"Rural"
"2140","1311281034710100",2004,1985,1999,"Couple, with Kids",NA,"Rural"
"2141","1311281081230100",2004,1984,1984,"Couple, No kids",NA,"Urban 2000 to 4999"
"2142","1311281084110100",2004,1993,1982,"Couple, No kids",NA,"Urban 2000 to 4999"
"2143","1311281102990100",2004,1998,1998,"Couple, with Kids",NA,"Rural"
"2144","1311340017070100",2004,1995,1995,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"2145","1311340026420100",2004,2000,2000,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"2146","1311340039590100",2004,2001,2001,"Couple, with Kids",NA,"Rural"
"2147","1311340042000100",2004,1981,1972,"Couple, No kids",NA,"Rural"
"2148","1311340057410100",2004,1990,1989,"Single",NA,"Urban 200000 to 1999999"
"2149","1311340066630100",2004,2004,2004,"Couple, with Kids",NA,"Rural"
"2150","1311340081230100",2004,2003,NA,"Single",NA,"Rural"
"2151","1311411012620100",2004,1993,1990,"Couple, with Kids",NA,"Rural"
"2152","1311411032540100",2004,1979,1979,"Couple, with Kids",NA,"Urban 2000 to 4999"
"2153","1311411058220100",2004,2000,2000,"Couple, No kids",NA,"Rural"
"2154","1311411113300100",2004,1980,1980,"Couple, No kids",NA,"Rural"
"2155","1311411125520100",2004,1984,1984,"Couple, with Kids",NA,"Rural"
"2156","1311411126670100",2004,1988,1988,"Single",NA,"Urban 20000 to 49999"
"2157","1311500031690100",2004,2000,2000,"Couple, with Kids",NA,"Urban 100000 to 199999"
"2158","1311500032540100",2004,2003,2003,"Couple, with Kids",NA,"Urban 100000 to 199999"
"2159","1311500043310100",2004,1956,1984,"Single",NA,"Urban 100000 to 199999"
"2160","1311602012930100",2004,1982,1982,"Couple, with Kids",NA,"Rural"
"2161","1311602017390100",2004,1976,1976,"Other",NA,"Rural"
"2162","1311602057590100",2004,1978,1976,"Couple, No kids",NA,"Rural"
"2163","1311602063150100",2004,1986,1985,"Couple, with Kids",NA,"Rural"
"2164","1311602082450100",2004,1992,1992,"Couple, with Kids",NA,"Rural"
"2165","1311602095500100",2004,2002,2002,"Couple, with Kids",NA,"Rural"
"2166","1311602102990100",2004,1996,1996,"Couple, with Kids",NA,"Urban 20000 to 49999"
"2167","1311602118450100",2004,1997,1997,"Single Parent",NA,"Urban 20000 to 49999"
"2168","1311602124040100",2004,1997,1995,"Couple, No kids",NA,"Rural"
"2169","1311619020540100",2004,2003,2003,"Couple, with Kids",NA,"Urban 20000 to 49999"
"2170","1311619043310100",2004,1980,1980,"Other",NA,"Urban 50000 to 99999"
"2171","1311619051770100",2004,1986,1986,"Couple, with Kids",NA,"Urban 100000 to 199999"
"2172","1311619051770200",2004,2003,2003,"Single",NA,"Urban 100000 to 199999"
"2173","1311619057410100",2004,1988,1995,"Couple, with Kids",NA,"Urban 20000 to 49999"
"2174","1311619073230100",2004,1987,1987,"Couple, with Kids",NA,"Urban 100000 to 199999"
"2175","1311619109060100",2004,1996,1996,"Couple, with Kids",NA,"Urban 100000 to 199999"
"2176","1311635012180100",2004,1994,1994,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"2177","1311635031690100",2004,1963,1963,"Single",NA,"Urban 200000 to 1999999"
"2178","1311635073620100",2004,1999,1999,"Single",NA,"Urban 200000 to 1999999"
"2179","1311635075690100",2004,1990,1990,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"2180","1311635088460100",2004,1992,NA,"Single",NA,"Urban 200000 to 1999999"
"2181","1311635110640100",2004,2002,2002,"Other",NA,"Rural"
"2182","1311635112370100",2004,1981,1988,"Single",NA,"Rural"
"2183","1311635114960100",2004,2002,2002,"Single",NA,"Urban 200000 to 1999999"
"2184","1311760012930100",2004,1979,1979,"Single",NA,"Paris"
"2185","1311760015750100",2004,2000,2000,"Single",NA,"Paris"
"2186","1311760023850100",2004,2002,2002,"Single",NA,"Paris"
"2187","1311760023850200",2004,2002,2002,"Single",NA,"Paris"
"2188","1311760044120100",2004,1996,1996,"Couple, with Kids",NA,"Paris"
"2189","1311760052310100",2004,2001,2001,"Couple, No kids",NA,"Paris"
"2190","1311760082030100",2004,1994,1994,"Single",NA,"Paris"
"2191","1311760092030100",2004,1998,1998,"Single",NA,"Paris"
"2192","1311760102990100",2004,1975,1975,"Couple, No kids",NA,"Paris"
"2193","1311760106930100",2004,2002,2002,"Other",NA,"Paris"
"2194","1311760123980100",2004,1982,1982,"Couple, No kids",NA,"Paris"
"2195","1311782001240100",2004,1954,1954,"Other",NA,"Rural"
"2196","1311782017070100",2004,1975,1973,"Couple, No kids",NA,"Rural"
"2197","1311782017390100",2004,2003,1987,"Couple, No kids",NA,"Rural"
"2198","1311782020540100",2004,1998,1998,"Couple, No kids",NA,"Rural"
"2199","1311782023850100",2004,2002,1997,"Couple, with Kids",NA,"Rural"
"2200","1311782044120100",2004,1990,1989,"Couple, with Kids",NA,"Urban 2000 to 4999"
"2201","1311782073510100",2004,1968,1968,"Couple, No kids",NA,"Urban 10000 to 19999"
"2202","1311782099400100",2004,2001,2001,"Couple, with Kids",NA,"Urban 2000 to 4999"
"2203","1311782123980100",2004,2003,2003,"Couple, No kids",NA,"Rural"
"2204","1311914017390100",2004,1992,1992,"Couple, with Kids",NA,"Urban 50000 to 99999"
"2205","1311914039370100",2004,1997,1997,"Single",NA,"Urban 200000 to 1999999"
"2206","1311951018040100",2004,1993,1993,"Couple, with Kids",NA,"Urban 10000 to 19999"
"2207","1311951020060100",2004,1936,1954,"Single",NA,"Urban 2000 to 4999"
"2208","1311951040950100",2004,2002,2002,"Couple, with Kids",NA,"Urban 10000 to 19999"
"2209","1311951055140100",2004,1988,1988,"Couple, with Kids",NA,"Urban 5000 to 9999"
"2210","1311951084110100",2004,1976,1976,"Couple, with Kids",NA,"Urban 10000 to 19999"
"2211","1311951088460100",2004,2002,2002,"Single Parent",NA,"Urban 10000 to 19999"
"2212","1311951089680100",2004,1985,1970,"Couple, No kids",NA,"Urban 2000 to 4999"
"2213","1311951092030100",2004,1996,1996,"Couple, with Kids",NA,"Urban 5000 to 9999"
"2214","1311951117610100",2004,1968,1966,"Single",NA,"Urban 2000 to 4999"
"2215","1312232011670100",2004,1984,1984,"Couple, No kids",NA,"Rural"
"2216","1312232023850100",2004,1976,1976,"Single",NA,"Urban 10000 to 19999"
"2217","1312232030630100",2004,1998,1998,"Single",NA,"Urban 10000 to 19999"
"2218","1312232043310100",2004,1997,1997,"Couple, with Kids",NA,"Urban 50000 to 99999"
"2219","1312232089680100",2004,1984,1984,"Couple, with Kids",NA,"Rural"
"2220","1312232099400100",2004,1986,1986,"Single Parent",NA,"Urban 100000 to 199999"
"2221","1312232103840100",2004,1978,1978,"Couple, No kids",NA,"Urban 10000 to 19999"
"2222","1312232122680100",2004,2003,2003,"Couple, No kids",NA,"Urban 100000 to 199999"
"2223","1312232123980100",2004,1999,1999,"Single Parent",NA,"Urban 10000 to 19999"
"2224","1312232126670100",2004,1984,1984,"Single",NA,"Urban 50000 to 99999"
"2225","1312303053790100",2004,1998,1998,"Couple, with Kids",NA,"Rural"
"2226","1312303066630100",2004,1957,1977,"Couple, No kids",NA,"Rural"
"2227","1312303067050100",2004,1993,1993,"Couple, with Kids",NA,"Rural"
"2228","1312303088460100",2004,2001,2001,"Single",NA,"Rural"
"2229","1312323001240100",2004,1983,1945,"Other",NA,"Rural"
"2230","1312323010270100",2004,1961,1961,"Couple, No kids",NA,"Rural"
"2231","1312323016060100",2004,2002,2002,"Single Parent",NA,"Rural"
"2232","1312323026420100",2004,1988,1988,"Single",NA,"Rural"
"2233","1312323034710100",2004,2000,2000,"Couple, No kids",NA,"Rural"
"2234","1312323052310100",2004,2001,2001,"Single",NA,"Urban 50000 to 99999"
"2235","1312323055140100",2004,1999,1999,"Single",NA,"Rural"
"2236","1312323073620100",2004,1977,1977,"Couple, No kids",NA,"Rural"
"2237","1312323091130100",2004,1979,1979,"Couple, No kids",NA,"Urban 50000 to 99999"
"2238","1312323110640100",2004,1992,1992,"Single",NA,"Urban 50000 to 99999"
"2239","1312356017600100",2004,1989,1982,"Other",NA,"Urban 200000 to 1999999"
"2240","1312356031690100",2004,2001,2001,"Couple, No kids",NA,"Urban 200000 to 1999999"
"2241","1312356051650100",2004,1980,1980,"Single",NA,"Urban 200000 to 1999999"
"2242","1312356059260100",2004,1998,1998,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"2243","1312356126670100",2004,1993,1993,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"2244","1312379005320100",2004,1948,1971,"Couple, with Kids",NA,"Rural"
"2245","1312379015750100",2004,1981,1981,"Couple, No kids",NA,"Urban 200000 to 1999999"
"2246","1312379017390100",2004,1968,1968,"Single",NA,"Rural"
"2247","1312379031690100",2004,1999,1999,"Couple, No kids",NA,"Rural"
"2248","1312379042000100",2004,1989,1989,"Single",NA,"Urban 10000 to 19999"
"2249","1312379044640100",2004,2004,2004,"Couple, No kids",NA,"Rural"
"2250","1312379073510100",2004,1988,1988,"Couple, with Kids",NA,"Urban 20000 to 49999"
"2251","1312379082030100",2004,1996,1996,"Couple, with Kids",NA,"Rural"
"2252","1312379102990100",2004,1994,1994,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"2253","1312379105990100",2004,2001,2002,"Couple, No kids",NA,"Rural"
"2254","1312380032540100",2004,2004,2004,"Single",NA,"Urban 50000 to 99999"
"2255","1312380043310100",2004,2003,2003,"Couple, with Kids",NA,"Urban 50000 to 99999"
"2256","1312380057590100",2004,1995,1995,"Single Parent",NA,"Urban 200000 to 1999999"
"2257","1312380095380100",2004,2002,2002,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"2258","1312380103840100",2004,1999,NA,"Single",NA,"Urban 200000 to 1999999"
"2259","1312380125520100",2004,2003,2003,"Single",NA,"Urban 200000 to 1999999"
"2260","1312406001240100",2004,1999,1999,"Single Parent",NA,"Urban 10000 to 19999"
"2261","1312406034710100",2004,1994,1994,"Couple, with Kids",NA,"Urban 10000 to 19999"
"2262","1312406073510100",2004,1990,1987,"Couple, No kids",NA,"Urban 10000 to 19999"
"2263","1312406115750100",2004,1987,1987,"Couple, with Kids",NA,"Urban 10000 to 19999"
"2264","1312406117610100",2004,1994,1994,"Couple, with Kids",NA,"Urban 10000 to 19999"
"2265","1312406118640100",2004,1999,1999,"Single Parent",NA,"Urban 10000 to 19999"
"2266","1312466011670100",2004,1996,1996,"Couple, No kids",NA,"Rural"
"2267","1312466031690100",2004,1959,1984,"Couple, No kids",NA,"Rural"
"2268","1312466042350100",2004,1999,NA,"Single Parent",NA,"Rural"
"2269","1312466043310100",2004,2002,2002,"Couple, No kids",NA,"Rural"
"2270","1312466078730100",2004,1977,1992,"Couple, with Kids",NA,"Urban 20000 to 49999"
"2271","1312466089680100",2004,1996,1993,"Couple, with Kids",NA,"Rural"
"2272","1312477051020100",2004,2002,2002,"Single",NA,"Urban 2000 to 4999"
"2273","1312477067050100",2004,1978,1978,"Couple, No kids",NA,"Urban 5000 to 9999"
"2274","1312477086440100",2004,1999,1999,"Single",NA,"Urban 50000 to 99999"
"2275","1312477101420100",2004,1981,1981,"Single",NA,"Urban 5000 to 9999"
"2276","1312477126670100",2004,1983,1983,"Couple, No kids",NA,"Urban 2000 to 4999"
"2277","1312478039370100",2004,1990,1995,"Couple, No kids",NA,"Urban 5000 to 9999"
"2278","1312478057410100",2004,2002,2000,"Single Parent",NA,"Urban 5000 to 9999"
"2279","1312478099400100",2004,2003,2003,"Couple, No kids",NA,"Urban 20000 to 49999"
"2280","1312478122680100",2004,2001,2001,"Single",NA,"Urban 5000 to 9999"
"2281","1312478124040100",2004,1998,1997,"Couple, with Kids",NA,"Urban 2000 to 4999"
"2282","1312566025180100",2004,1986,2002,"Couple, No kids",NA,"Urban 100000 to 199999"
"2283","1312566040580100",2004,1989,1989,"Single Parent",NA,"Urban 20000 to 49999"
"2284","1312566095500100",2004,1998,1998,"Single",NA,"Urban 100000 to 199999"
"2285","1312573011670100",2004,2003,2003,"Single",NA,"Rural"
"2286","1312573014970100",2004,1970,1970,"Couple, No kids",NA,"Urban 50000 to 99999"
"2287","1312573040950100",2004,1981,1981,"Single",NA,"Urban 200000 to 1999999"
"2288","1312573053790100",2004,1995,1995,"Couple, No kids",NA,"Urban 200000 to 1999999"
"2289","1312573063150100",2004,2003,2003,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"2290","1312573067860100",2004,1994,1994,"Couple, No kids",NA,"Rural"
"2291","1312573099390100",2004,2002,2002,"Single",NA,"Urban 200000 to 1999999"
"2292","1312573108800100",2004,1985,1985,"Couple, No kids",NA,"Rural"
"2293","1400010001240100",2004,1992,1997,"Couple, with Kids",NA,"Paris"
"2294","1400010011670100",2004,2002,2001,"Couple, with Kids",NA,"Paris"
"2295","1400010020540100",2004,1998,1997,"Couple, with Kids",NA,"Paris"
"2296","1400010057530100",2004,1994,1994,"Couple, with Kids",NA,"Paris"
"2297","1400010067860100",2004,2000,2000,"Couple, with Kids",NA,"Paris"
"2298","1400010073230100",2004,1997,1997,"Couple, with Kids",NA,"Paris"
"2299","1400010073510100",2004,1998,1998,"Couple, with Kids",NA,"Paris"
"2300","1400010101960100",2004,1980,1980,"Single",NA,"Paris"
"2301","1400010106580100",2004,1987,1987,"Couple, with Kids",NA,"Paris"
"2302","1400010106930100",2004,1973,1970,"Couple, No kids",NA,"Paris"
"2303","1400010124060100",2004,1999,1999,"Single",NA,"Paris"
"2304","1400020001000100",2004,1970,1970,"Couple, No kids",NA,"Urban 10000 to 19999"
"2305","1400020012620100",2004,2004,2004,"Couple, No kids",NA,"Urban 10000 to 19999"
"2306","1400020043310100",2004,2001,2001,"Couple, with Kids",NA,"Urban 50000 to 99999"
"2307","1400020058220100",2004,1990,1985,"Single",NA,"Rural"
"2308","1400020086440100",2004,1985,1985,"Single",NA,"Urban 10000 to 19999"
"2309","1400020091130100",2004,2003,2003,"Single",NA,"Urban 100000 to 199999"
"2310","1400020101960100",2004,1998,1991,"Couple, No kids",NA,"Rural"
"2311","1400020121140100",2004,1997,1997,"Single",NA,"Rural"
"2312","1400149001240100",2004,2002,NA,"Couple, No kids",NA,"Rural"
"2313","1400149017390100",2004,1988,1988,"Couple, with Kids",NA,"Rural"
"2314","1400149020060100",2004,1999,1999,"Other",NA,"Urban 50000 to 99999"
"2315","1400149055140100",2004,1990,1992,"Couple, with Kids",NA,"Rural"
"2316","1400149108800100",2004,1958,1958,"Couple, No kids",NA,"Rural"
"2317","1400149109060100",2004,1991,1990,"Couple, with Kids",NA,"Rural"
"2318","1400149122680100",2004,1984,1984,"Single",NA,"Rural"
"2319","1400177001240100",2004,1981,2003,"Single",NA,"Urban 10000 to 19999"
"2320","1400177053790100",2004,2003,2002,"Couple, No kids",NA,"Urban 100000 to 199999"
"2321","1400177057410100",2004,1982,1982,"Couple, No kids",NA,"Urban 10000 to 19999"
"2322","1400339017070100",2004,1976,1976,"Couple, No kids",NA,"Urban 10000 to 19999"
"2323","1400339031690100",2004,2000,2000,"Couple, with Kids",NA,"Urban 50000 to 99999"
"2324","1400339043310100",2004,1996,1996,"Couple, with Kids",NA,"Urban 10000 to 19999"
