"","idmen","year","datent","myear","mstatus","move","location"
"3050","2308819059550100",2013,1982,2003,"Single",NA,"Urban 200000 to 1999999"
"3051","2308819114960100",2013,2013,2013,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"3052","2308819010270100",2013,2012,2012,"Single",NA,"Urban 200000 to 1999999"
"3053","2308819040950100",2013,1992,1992,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"3054","2308819095380100",2013,1989,1989,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"3055","2308819042000100",2013,1969,1969,"Couple, No kids",NA,"Urban 200000 to 1999999"
"3056","2308819122680100",2013,1991,1991,"Single",NA,"Urban 200000 to 1999999"
"3057","2308819122680101",2013,2013,2013,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"3058","2308819051650100",2013,1998,1998,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"3059","2308819086440100",2013,1980,1980,"Couple, No kids",NA,"Urban 200000 to 1999999"
"3060","2308819106930100",2013,2004,2004,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"3061","2308819044120100",2013,2007,2007,"Single",NA,"Urban 200000 to 1999999"
"3062","2308819053790100",2013,1999,1999,"Couple, No kids",NA,"Urban 200000 to 1999999"
"3063","2308819045130100",2013,1962,1962,"Other",NA,"Urban 200000 to 1999999"
"3064","2308819059260100",2013,2007,2007,"Couple, No kids",NA,"Rural"
"3065","2308819001000100",2013,2012,2012,"Couple, with Kids",NA,"Rural"
"3066","2308819118740100",2013,2005,2005,"Single Parent",NA,"Rural"
"3067","2308819057530100",2013,1979,1979,"Single",NA,"Rural"
"3068","2308819112370100",2013,2013,2013,"Single",NA,"Urban 10000 to 19999"
"3069","2308116033220100",2013,1990,1990,"Couple, No kids",NA,"Urban 10000 to 19999"
"3070","2308116102990100",2013,2002,2002,"Couple, with Kids",NA,"Urban 10000 to 19999"
"3071","2308116073620100",2013,1973,1973,"Single Parent",NA,"Urban 5000 to 9999"
"3072","2308116089680100",2013,2010,2010,"Single Parent",NA,"Rural"
"3073","2308116015750100",2013,1996,1996,"Couple, No kids",NA,"Urban 10000 to 19999"
"3074","2308116040580100",2013,2009,2002,"Couple, with Kids",NA,"Rural"
"3075","2308116020920100",2013,1979,1997,"Single",NA,"Urban 20000 to 49999"
"3076","2308116051020100",2013,1996,1996,"Couple, No kids",NA,"Rural"
"3077","2308116051020101",2013,2009,2009,"Single",NA,"Urban 5000 to 9999"
"3078","2308116051020102",2013,2010,2010,"Single",NA,"Rural"
"3079","2308116004560100",2013,2008,2008,"Single",NA,"Rural"
"3080","2308116115750100",2013,2000,1983,"Couple, No kids",NA,"Rural"
"3081","2308116055140100",2013,2010,2010,"Couple, with Kids",NA,"Urban 100000 to 199999"
"3082","2308116057590100",2013,1990,1990,"Couple, with Kids",NA,"Urban 100000 to 199999"
"3083","2308116099390100",2013,1926,1970,"Couple, with Kids",NA,"Rural"
"3084","2308116101420100",2013,2003,2006,"Couple, No kids",NA,"Rural"
"3085","2308116121140100",2013,2011,2011,"Couple, No kids",NA,"Rural"
"3086","2308116095500100",2013,2006,2006,"Couple, No kids",NA,"Urban 200000 to 1999999"
"3087","2308116023850100",2013,2013,2011,"Single",NA,"Urban 200000 to 1999999"
"3088","2308116118640100",2013,1978,1978,"Couple, No kids",NA,"Urban 200000 to 1999999"
"3089","2308116114960100",2013,2011,2010,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"3090","2308116040950100",2013,2005,2004,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"3091","2308116124040100",2013,2002,2000,"Couple, with Kids",NA,"Urban 100000 to 199999"
"3092","2308116104200100",2013,2010,2012,"Single Parent",NA,"Urban 100000 to 199999"
"3093","2308116086440100",2013,1969,1967,"Single",NA,"Urban 5000 to 9999"
"3094","2308116122000100",2013,2002,2002,"Couple, No kids",NA,"Urban 5000 to 9999"
"3095","2309557073620100",2013,1979,1979,"Single",NA,"Rural"
"3096","2309557057410100",2013,2011,2011,"Couple, No kids",NA,"Rural"
"3097","2309557094370100",2013,1978,1978,"Couple, No kids",NA,"Urban 5000 to 9999"
"3098","2309557020920100",2013,1998,1998,"Couple, No kids",NA,"Urban 5000 to 9999"
"3099","2309557016060100",2013,1974,1974,"Couple, No kids",NA,"Urban 2000 to 4999"
"3100","2309557020060100",2013,1989,1989,"Couple, with Kids",NA,"Urban 2000 to 4999"
"3101","2309557082030100",2013,2006,2006,"Couple, with Kids",NA,"Urban 2000 to 4999"
"3102","2309557126670100",2013,1988,1988,"Couple, with Kids",NA,"Urban 2000 to 4999"
"3103","2309557042350100",2013,2003,2003,"Single",NA,"Urban 5000 to 9999"
"3104","2309557014970100",2013,2008,2008,"Couple, with Kids",NA,"Urban 5000 to 9999"
"3105","2309557034710100",2013,2008,2008,"Single",NA,"Urban 200000 to 1999999"
"3106","2309557001240100",2013,2012,2012,"Single",NA,"Urban 200000 to 1999999"
"3107","2309557121140100",2013,2001,2001,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"3108","2309557025180100",2013,2006,2006,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"3109","2309557109060100",2013,2012,2003,"Couple, No kids",NA,"Urban 200000 to 1999999"
"3110","2309557023850100",2013,2000,2000,"Single",NA,"Urban 200000 to 1999999"
"3111","2309557012620100",2013,1986,1986,"Single",NA,"Urban 200000 to 1999999"
"3112","2309557044120100",2013,1976,1976,"Single",NA,"Rural"
"3113","2309557084110100",2013,1993,1991,"Single",NA,"Rural"
"3114","2309557023470100",2013,2000,2000,"Single Parent",NA,"Rural"
"3115","2309557053790100",2013,1979,NA,"Single",NA,"Urban 20000 to 49999"
"3116","2309557118740100",2013,1993,1988,"Couple, with Kids",NA,"Urban 20000 to 49999"
"3117","2309557052310100",2013,1999,1989,"Couple, No kids",NA,"Urban 20000 to 49999"
"3118","2309557052310101",2013,2008,2011,"Single",NA,"Urban 20000 to 49999"
"3119","2309557051770100",2013,1955,1975,"Couple, with Kids",NA,"Rural"
"3120","2309557081230100",2013,2003,2003,"Single",NA,"Rural"
"3121","2309557039370100",2013,1976,1976,"Couple, No kids",NA,"Rural"
"3122","2303194102990100",2013,1996,1996,"Couple, with Kids",NA,"Rural"
"3123","2303194067860100",2013,2002,2002,"Single",NA,"Urban 50000 to 99999"
"3124","2303194032540100",2013,2007,2007,"Couple, No kids",NA,"Urban 50000 to 99999"
"3125","2303194057410100",2013,1979,1979,"Single",NA,"Rural"
"3126","2303194020540100",2013,1995,1994,"Single",NA,"Rural"
"3127","2303194094370100",2013,1995,1995,"Couple, with Kids",NA,"Rural"
"3128","2303194043310100",2013,1932,1984,"Single",NA,"Rural"
"3129","2303194020920100",2013,2005,2005,"Couple, No kids",NA,"Rural"
"3130","2303194020060100",2013,2006,2004,"Couple, No kids",NA,"Rural"
"3131","2303194017070100",2013,2004,2005,"Couple, with Kids",NA,"Urban 50000 to 99999"
"3132","2303194101960100",2013,1976,1976,"Couple, No kids",NA,"Urban 50000 to 99999"
"3133","2303194026420100",2013,1973,1973,"Couple, No kids",NA,"Urban 50000 to 99999"
"3134","2303194115750100",2013,1971,1971,"Couple, No kids",NA,"Urban 50000 to 99999"
"3135","2303194042350100",2013,1990,1993,"Single",NA,"Urban 50000 to 99999"
"3136","2303194092030100",2013,2004,2004,"Couple, with Kids",NA,"Urban 50000 to 99999"
"3137","2310958013160100",2013,1988,1988,"Couple, with Kids",NA,"Rural"
"3138","2310958094370100",2013,1958,1958,"Couple, No kids",NA,"Urban 5000 to 9999"
"3139","2310958020920100",2013,1999,1997,"Couple, with Kids",NA,"Urban 5000 to 9999"
"3140","2310958016060100",2013,2005,2005,"Single",NA,"Urban 5000 to 9999"
"3141","2310958020060100",2013,2012,2012,"Couple, No kids",NA,"Urban 5000 to 9999"
"3142","2310958082030100",2013,2005,2004,"Single",NA,"Urban 5000 to 9999"
"3143","2310958118450100",2013,2002,2002,"Couple, No kids",NA,"Urban 5000 to 9999"
"3144","2310958126670100",2013,1998,1998,"Couple, No kids",NA,"Rural"
"3145","2310958115750100",2013,1927,1967,"Other",NA,"Rural"
"3146","2310958092030100",2013,1994,1995,"Couple, with Kids",NA,"Rural"
"3147","2310958014970100",2013,1960,NA,"Single",NA,"Rural"
"3148","2310958031690100",2013,1969,1969,"Single",NA,"Urban 10000 to 19999"
"3149","2310958058220100",2013,2010,2010,"Couple, with Kids",NA,"Urban 10000 to 19999"
"3150","2310958067050100",2013,2005,2005,"Single",NA,"Urban 100000 to 199999"
"3151","2310958106580100",2013,2008,2008,"Couple, with Kids",NA,"Urban 100000 to 199999"
"3152","2310958012180100",2013,2011,2013,"Couple, with Kids",NA,"Rural"
"3153","2310958113300100",2013,1988,1988,"Couple, No kids",NA,"Urban 100000 to 199999"
"3154","2310958113300101",2013,2011,NA,"Couple, No kids",NA,"Urban 100000 to 199999"
"3155","2310958078730100",2013,2006,2006,"Single Parent",NA,"Urban 100000 to 199999"
"3156","2300913102990100",2013,2011,2011,"Single",NA,"Urban 200000 to 1999999"
"3157","2300913073620100",2013,2001,2001,"Couple, with Kids",NA,"Rural"
"3158","2300913015750100",2013,1977,1977,"Couple, No kids",NA,"Rural"
"3159","2300913020540100",2013,2000,1980,"Couple, No kids",NA,"Rural"
"3160","2300913094370101",2013,2011,2011,"Couple, No kids",NA,"Urban 5000 to 9999"
"3161","2300913043310100",2013,1991,1991,"Single Parent",NA,"Rural"
"3162","2300913043310101",2013,2012,2012,"Couple, No kids",NA,"Rural"
"3163","2300913020920100",2013,1990,1990,"Single",NA,"Rural"
"3164","2300913016060100",2013,2007,2007,"Other",NA,"Rural"
"3165","2300913020060100",2013,1982,1982,"Couple, No kids",NA,"Rural"
"3166","2300913126670100",2013,1965,1965,"Couple, No kids",NA,"Rural"
"3167","2300913042350100",2013,1987,2003,"Couple, with Kids",NA,"Rural"
"3168","2300913030630100",2013,2000,1988,"Couple, No kids",NA,"Urban 20000 to 49999"
"3169","2300913113300100",2013,1998,2009,"Couple, with Kids",NA,"Urban 50000 to 99999"
"3170","2300913117610100",2013,2005,2010,"Single",NA,"Urban 50000 to 99999"
"3171","2300913025180100",2013,1987,1987,"Couple, No kids",NA,"Urban 100000 to 199999"
"3172","2300913075690100",2013,2006,2008,"Couple, with Kids",NA,"Rural"
"3173","2300913027210100",2013,1934,1960,"Couple, No kids",NA,"Rural"
"3174","2300913059550100",2013,1974,1974,"Other",NA,"Urban 50000 to 99999"
"3175","2300913123980100",2013,1975,1975,"Couple, No kids",NA,"Urban 100000 to 199999"
"3176","2300913012620100",2013,1986,1986,"Single",NA,"Urban 100000 to 199999"
"3177","2300913051650100",2013,1952,1996,"Single",NA,"Urban 2000 to 4999"
"3178","2300913086440100",2013,2011,2011,"Couple, No kids",NA,"Urban 20000 to 49999"
"3179","2300913044120100",2013,2007,2007,"Couple, with Kids",NA,"Urban 50000 to 99999"
"3180","2300913044120101",2013,2012,2012,"Couple, No kids",NA,"Rural"
"3181","2300913012480100",2013,2008,2007,"Couple, No kids",NA,"Urban 50000 to 99999"
"3182","2300913045130100",2013,1997,2005,"Couple, with Kids",NA,"Urban 50000 to 99999"
"3183","2300913057530100",2013,2006,2006,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"3184","2300913052310100",2013,1991,1990,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"3185","2300913051770100",2013,2004,2004,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"3186","2300913081230100",2013,2007,2007,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"3187","2300913110640100",2013,1992,1992,"Single",NA,"Urban 200000 to 1999999"
"3188","2300913039590100",2013,1956,1959,"Single",NA,"Urban 200000 to 1999999"
"3189","2300913087500100",2013,2012,2012,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"3190","2300913112370100",2013,2011,2011,"Single",NA,"Urban 200000 to 1999999"
"3191","2309360011670100",2013,1976,1976,"Couple, No kids",NA,"Urban 200000 to 1999999"
"3192","2309360067860100",2013,1996,2006,"Single Parent",NA,"Urban 200000 to 1999999"
"3193","2309360020920100",2013,2012,2012,"Single Parent",NA,"Urban 50000 to 99999"
"3194","2309360020920101",2013,2012,2012,"Single",NA,"Urban 50000 to 99999"
"3195","2309360020060100",2013,1974,1974,"Couple, No kids",NA,"Urban 200000 to 1999999"
"3196","2309360017070100",2013,1978,1978,"Couple, No kids",NA,"Urban 200000 to 1999999"
"3197","2309360092030100",2013,1995,1995,"Single Parent",NA,"Urban 200000 to 1999999"
"3198","2309360014970100",2013,2011,2011,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"3199","2309360031690100",2013,1999,1999,"Single",NA,"Urban 200000 to 1999999"
"3200","2309360034710100",2013,2005,2005,"Couple, No kids",NA,"Urban 200000 to 1999999"
"3201","2309360055140100",2013,2010,1984,"Couple, No kids",NA,"Rural"
"3202","2309360055140101",2013,2010,2010,"Single",NA,"Urban 20000 to 49999"
"3203","2309360030630100",2013,1946,1960,"Single",NA,"Rural"
"3204","2309360106580100",2013,2006,2012,"Couple, with Kids",NA,"Rural"
"3205","2309360012180100",2013,2007,2007,"Single",NA,"Urban 5000 to 9999"
"3206","2309360117610100",2013,1964,1968,"Single",NA,"Urban 2000 to 4999"
"3207","2309360012930100",2013,2001,2001,"Couple, No kids",NA,"Urban 5000 to 9999"
"3208","2309360101420100",2013,1971,1971,"Couple, No kids",NA,"Urban 200000 to 1999999"
"3209","2309360001240100",2013,2005,2005,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"3210","2309360121140101",2013,2012,2012,"Single Parent",NA,"Urban 200000 to 1999999"
"3211","2309360025180100",2013,1971,1971,"Couple, No kids",NA,"Urban 2000 to 4999"
"3212","2309360059550100",2013,2011,2011,"Single",NA,"Urban 5000 to 9999"
"3213","2309360059550102",2013,2012,2012,"Couple, No kids",NA,"Urban 200000 to 1999999"
"3214","2309360010270100",2013,1996,1996,"Single Parent",NA,"Urban 200000 to 1999999"
"3215","2309360018040100",2013,1989,1996,"Single Parent",NA,"Urban 200000 to 1999999"
"3216","2309360123980101",2013,2012,2012,"Couple, No kids",NA,"Urban 200000 to 1999999"
"3217","2309360012620100",2013,1989,NA,"Single",NA,"Urban 200000 to 1999999"
"3218","2309360088460100",2013,2000,1999,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"3219","2309360086440100",2013,1997,1988,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"3220","2309360106930100",2013,1988,1988,"Single",NA,"Urban 200000 to 1999999"
"3221","2309360044120100",2013,2004,2002,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"3222","2309360084110100",2013,1996,1996,"Couple, No kids",NA,"Urban 200000 to 1999999"
"3223","2309360066630100",2013,2001,2001,"Single",NA,"Urban 200000 to 1999999"
"3224","2309360073510100",2013,2012,2012,"Single Parent",NA,"Urban 200000 to 1999999"
"3225","2306865067860100",2013,1969,1969,"Single",NA,"Urban 200000 to 1999999"
"3226","2306865032540100",2013,2008,2008,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"3227","2306865094370100",2013,1997,1999,"Single",NA,"Urban 200000 to 1999999"
"3228","2306865043310100",2013,1982,1982,"Single",NA,"Urban 200000 to 1999999"
"3229","2306865016060100",2013,2002,2002,"Couple, No kids",NA,"Urban 200000 to 1999999"
"3230","2306865082030100",2013,2007,2007,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"3231","2306865118450100",2013,2006,2006,"Single",NA,"Urban 200000 to 1999999"
"3232","2306865017070100",2013,2010,2010,"Couple, No kids",NA,"Urban 200000 to 1999999"
"3233","2306865124060100",2013,1991,1991,"Couple, No kids",NA,"Rural"
"3234","2306865103840100",2013,1982,1980,"Single",NA,"Rural"
"3235","2306865113300100",2013,1999,1999,"Couple, with Kids",NA,"Urban 2000 to 4999"
"3236","2306865117610100",2013,1999,1999,"Couple, with Kids",NA,"Urban 2000 to 4999"
"3237","2306865012930100",2013,2009,2009,"Couple, with Kids",NA,"Urban 5000 to 9999"
"3238","2306865101420100",2013,2012,2012,"Couple, with Kids",NA,"Urban 2000 to 4999"
"3239","2306865075690100",2013,1987,2004,"Single",NA,"Urban 100000 to 199999"
"3240","2306865027210100",2013,2009,2009,"Couple, with Kids",NA,"Urban 100000 to 199999"
"3241","2306865059550100",2013,1977,1977,"Couple, No kids",NA,"Rural"
"3242","2306865018040100",2013,2000,2000,"Couple, No kids",NA,"Urban 20000 to 49999"
"3243","2306865124040100",2013,1974,1994,"Couple, with Kids",NA,"Urban 20000 to 49999"
"3244","2306865088460100",2013,2000,2000,"Single Parent",NA,"Urban 50000 to 99999"
"3245","2306865086440100",2013,2004,2004,"Couple, with Kids",NA,"Urban 50000 to 99999"
"3246","2306865084110100",2013,2005,2005,"Couple, with Kids",NA,"Urban 100000 to 199999"
"3247","2306865057530100",2013,2001,2000,"Couple, with Kids",NA,"Urban 100000 to 199999"
"3248","2306865052310100",2013,2011,2011,"Couple, No kids",NA,"Urban 100000 to 199999"
"3249","2300493011670100",2013,1985,1982,"Couple, No kids",NA,"Urban 20000 to 49999"
"3250","2300493015750100",2013,2008,2008,"Couple, No kids",NA,"Rural"
"3251","2300493020540100",2013,1970,1974,"Couple, No kids",NA,"Rural"
"3252","2300493094370100",2013,2007,2007,"Couple, with Kids",NA,"Urban 20000 to 49999"
"3253","2300493016060100",2013,2001,2000,"Couple, No kids",NA,"Urban 2000 to 4999"
"3254","2300493020060100",2013,1994,1984,"Couple, No kids",NA,"Urban 2000 to 4999"
"3255","2300493118450100",2013,1968,1968,"Couple, No kids",NA,"Urban 20000 to 49999"
"3256","2300493017070100",2013,1996,1996,"Single",NA,"Urban 20000 to 49999"
"3257","2300493126670100",2013,2003,2003,"Couple, with Kids",NA,"Rural"
"3258","2300493026420100",2013,1993,1993,"Couple, with Kids",NA,"Rural"
"3259","2300493042350100",2013,1999,1999,"Couple, with Kids",NA,"Rural"
"3260","2300493014970100",2013,1997,1997,"Couple, with Kids",NA,"Rural"
"3261","2300493124060100",2013,1982,1982,"Couple, No kids",NA,"Rural"
"3262","2300493103840100",2013,1970,1970,"Single",NA,"Urban 10000 to 19999"
"3263","2300493034710100",2013,1960,1960,"Single Parent",NA,"Rural"
"3264","2300493057590100",2013,2004,2004,"Couple, with Kids",NA,"Rural"
"3265","2300493113300100",2013,2004,2004,"Single",NA,"Urban 20000 to 49999"
"3266","2300493099390100",2013,1993,1993,"Couple, with Kids",NA,"Rural"
"3267","2300493001240100",2013,1984,1984,"Couple, No kids",NA,"Rural"
"3268","2300493001240101",2013,2009,2009,"Couple, No kids",NA,"Urban 20000 to 49999"
"3269","2300493109060100",2013,2010,2010,"Single Parent",NA,"Urban 200000 to 1999999"
"3270","2300493109060101",2013,2011,2011,"Single Parent",NA,"Urban 200000 to 1999999"
"3271","2300493073230100",2013,1994,1994,"Single",NA,"Urban 200000 to 1999999"
"3272","2300493073230101",2013,2010,2010,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"3273","2300493125520100",2013,2011,2010,"Couple, No kids",NA,"Urban 50000 to 99999"
"3274","2300493010270100",2013,1971,1971,"Single",NA,"Urban 200000 to 1999999"
"3275","2301575102990100",2013,2008,2008,"Single Parent",NA,"Urban 2000 to 4999"
"3276","2301575011670100",2013,2005,2005,"Couple, with Kids",NA,"Urban 2000 to 4999"
"3277","2301575067860100",2013,1995,1995,"Single Parent",NA,"Urban 2000 to 4999"
"3278","2301575073620100",2013,2006,2006,"Couple, with Kids",NA,"Urban 2000 to 4999"
"3279","2301575032540100",2013,2012,2012,"Single Parent",NA,"Urban 2000 to 4999"
"3280","2301575089680100",2013,1992,1996,"Couple, No kids",NA,"Urban 10000 to 19999"
"3281","2301575015750100",2013,2010,2010,"Single",NA,"Urban 20000 to 49999"
"3282","2301575094370100",2013,2011,2011,"Couple, with Kids",NA,"Urban 2000 to 4999"
"3283","2301575020060100",2013,1998,1998,"Couple, No kids",NA,"Urban 20000 to 49999"
"3284","2301575115750100",2013,1973,1972,"Couple, No kids",NA,"Urban 100000 to 199999"
"3285","2301575042350100",2013,1987,1987,"Single",NA,"Urban 100000 to 199999"
"3286","2301575017390100",2013,1998,1997,"Couple, No kids",NA,"Rural"
"3287","2301575057590100",2013,2002,2002,"Couple, with Kids",NA,"Urban 2000 to 4999"
"3288","2301575121140100",2013,NA,1990,"Single",NA,"Urban 5000 to 9999"
"3289","2301575025180100",2013,1985,1985,"Single",NA,"Urban 5000 to 9999"
"3290","2301575075690100",2013,2011,2011,"Single",NA,"Urban 50000 to 99999"
"3291","2301575109060100",2013,1998,1998,"Couple, No kids",NA,"Urban 5000 to 9999"
"3292","2301575027210100",2013,1991,1991,"Couple, with Kids",NA,"Urban 5000 to 9999"
"3293","2301575023850100",2013,2007,2007,"Couple, with Kids",NA,"Urban 2000 to 4999"
"3294","2301575073230100",2013,2006,2005,"Couple, No kids",NA,"Urban 200000 to 1999999"
"3295","2301575040950100",2013,1988,1988,"Couple, No kids",NA,"Urban 5000 to 9999"
"3296","2301575012620100",2013,2007,2008,"Couple, with Kids",NA,"Urban 5000 to 9999"
"3297","2301575124040100",2013,2002,2002,"Couple, No kids",NA,"Urban 5000 to 9999"
"3298","2301575095380100",2013,1985,1985,"Single",NA,"Urban 50000 to 99999"
"3299","2301575063150100",2013,1966,1965,"Single",NA,"Urban 50000 to 99999"
"3300","2301575051650100",2013,1988,1988,"Couple, No kids",NA,"Urban 50000 to 99999"
"3301","2301575059260100",2013,2011,2011,"Single",NA,"Urban 100000 to 199999"
"3302","2301575001000100",2013,2006,2006,"Single",NA,"Urban 200000 to 1999999"
"3303","2301575051770100",2013,1998,2004,"Single",NA,"Urban 200000 to 1999999"
"3304","2301575081230100",2013,1958,1967,"Single",NA,"Urban 200000 to 1999999"
"3305","2301575110640100",2013,1995,1995,"Single",NA,"Urban 200000 to 1999999"
"3306","2301575099400100",2013,1990,1990,"Couple, No kids",NA,"Urban 200000 to 1999999"
"3307","2301575088550100",2013,1975,2000,"Couple, No kids",NA,"Urban 200000 to 1999999"
"3308","2301575128490100",2013,2001,2000,"Single",NA,"Urban 200000 to 1999999"
"3309","2301575038020100",2013,1971,1980,"Single",NA,"Urban 200000 to 1999999"
"3310","2301575091130100",2013,2004,2005,"Couple, with Kids",NA,"Urban 5000 to 9999"
"3311","2310263033220100",2013,2011,2011,"Couple, with Kids",NA,"Urban 2000 to 4999"
"3312","2310263102990100",2013,1998,1998,"Couple, with Kids",NA,"Urban 5000 to 9999"
"3313","2310263020920100",2013,2004,2010,"Couple, No kids",NA,"Urban 10000 to 19999"
"3314","2310263082030100",2013,1980,1978,"Single",NA,"Urban 10000 to 19999"
"3315","2310263017070100",2013,1983,1983,"Single",NA,"Urban 100000 to 199999"
"3316","2310263051020100",2013,2005,1975,"Couple, No kids",NA,"Urban 100000 to 199999"
"3317","2310263126670100",2013,1962,2002,"Couple, No kids",NA,"Urban 100000 to 199999"
"3318","2310263026420100",2013,2006,2005,"Other",NA,"Urban 100000 to 199999"
"3319","2301497073620100",2013,2008,2012,"Single Parent",NA,"Rural"
"3320","2301497020060100",2013,2000,2000,"Couple, No kids",NA,"Urban 2000 to 4999"
"3321","2301497020060101",2013,2011,2011,"Couple, with Kids",NA,"Urban 2000 to 4999"
"3322","2301497051020100",2013,1996,1993,"Single",NA,"Urban 50000 to 99999"
"3323","2301497082450100",2013,2012,2012,"Couple, No kids",NA,"Urban 200000 to 1999999"
"3324","2301497014970100",2013,1985,1985,"Single",NA,"Urban 200000 to 1999999"
"3325","2301497031690100",2013,2007,2007,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"3326","2301497034710100",2013,2002,2002,"Single",NA,"Urban 200000 to 1999999"
"3327","2301497099390100",2013,1985,1997,"Single",NA,"Urban 200000 to 1999999"
"3328","2301497101420100",2013,1983,1983,"Couple, No kids",NA,"Urban 200000 to 1999999"
"3329","2301497051650100",2013,1968,1968,"Couple, No kids",NA,"Urban 200000 to 1999999"
"3330","2301497023470100",2013,1999,1999,"Couple, No kids",NA,"Urban 5000 to 9999"
"3331","2301497059260100",2013,2005,2005,"Couple, No kids",NA,"Urban 200000 to 1999999"
"3332","2301497118740100",2013,2007,2007,"Single",NA,"Urban 200000 to 1999999"
"3333","2301497057530100",2013,1965,1965,"Single Parent",NA,"Urban 200000 to 1999999"
"3334","2301497052310100",2013,2010,2010,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"3335","2301497110640100",2013,1995,1982,"Other",NA,"Urban 50000 to 99999"
"3336","2301497091130100",2013,2011,2011,"Couple, No kids",NA,"Urban 200000 to 1999999"
"3337","2300528011670100",2013,1963,1963,"Couple, No kids",NA,"Urban 200000 to 1999999"
"3338","2300528013160100",2013,1996,1996,"Single",NA,"Urban 200000 to 1999999"
"3339","2300528073620100",2013,2004,2009,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"3340","2300528015750100",2013,1961,1961,"Single",NA,"Urban 200000 to 1999999"
"3341","2300528016060100",2013,1980,1972,"Single",NA,"Urban 200000 to 1999999"
"3342","2300528020060100",2013,1983,1983,"Single",NA,"Urban 200000 to 1999999"
"3343","2300528118450100",2013,1981,1981,"Couple, No kids",NA,"Urban 200000 to 1999999"
"3344","2300528026420100",2013,2013,2013,"Couple, with Kids",NA,"Urban 50000 to 99999"
"3345","2300528058220100",2013,1990,1980,"Single",NA,"Urban 200000 to 1999999"
"3346","2300528030630100",2013,1993,1992,"Single",NA,"Urban 200000 to 1999999"
"3347","2300528057590100",2013,1996,1996,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"3348","2300528117610100",2013,2010,2010,"Single",NA,"Urban 200000 to 1999999"
"3349","2300528078730100",2013,2003,2003,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"3350","2300528001240100",2013,1996,1996,"Single",NA,"Urban 200000 to 1999999"
"3351","2300528118640100",2013,2010,2010,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"3352","2300528059550100",2013,1977,1977,"Single",NA,"Urban 200000 to 1999999"
"3353","2300528012620100",2013,1999,1998,"Single",NA,"Urban 2000 to 4999"
"3354","2300528124040100",2013,1997,1996,"Couple, No kids",NA,"Urban 2000 to 4999"
"3355","2300528086440100",2013,2006,2002,"Single Parent",NA,"Urban 5000 to 9999"
"3356","2300528122000100",2013,1982,1982,"Couple, No kids",NA,"Urban 5000 to 9999"
"3357","2300528084110100",2013,1991,1991,"Couple, No kids",NA,"Urban 5000 to 9999"
"3358","2300528064920100",2013,2006,2006,"Couple, No kids",NA,"Urban 10000 to 19999"
"3359","2300528081230100",2013,2007,2007,"Couple, No kids",NA,"Urban 10000 to 19999"
"3360","2300528087500100",2013,1990,1990,"Couple, No kids",NA,"Urban 10000 to 19999"
"3361","2300528091130100",2013,2007,2006,"Couple, with Kids",NA,"Urban 10000 to 19999"
"3362","2302738032540100",2013,1984,1984,"Couple, No kids",NA,"Urban 10000 to 19999"
"3363","2302738089680100",2013,1984,1996,"Single",NA,"Urban 10000 to 19999"
"3364","2302738057410100",2013,1997,1995,"Couple, No kids",NA,"Urban 50000 to 99999"
"3365","2302738020920100",2013,1983,1983,"Couple, No kids",NA,"Urban 200000 to 1999999"
"3366","2302738082030100",2013,2002,2002,"Single Parent",NA,"Urban 200000 to 1999999"
"3367","2302738082450100",2013,2007,2007,"Single",NA,"Urban 200000 to 1999999"
"3368","2302738014970100",2013,1960,1960,"Single",NA,"Urban 200000 to 1999999"
"3369","2302738103840100",2013,2007,2007,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"3370","2302738017390100",2013,2005,2005,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"3371","2302738012180100",2013,1980,1971,"Couple, No kids",NA,"Urban 200000 to 1999999"
"3372","2302738027210100",2013,1997,1997,"Couple, with Kids",NA,"Urban 200000 to 1999999"
