"","idind","idmen","year","empstat","respondent","profession","gender","age","wage"
"44","1300546402092010002","3005464020920100",2018,"Unemployed",0,NA,"Female",51,76544
"45","1330546402092010001","3305464020920100",2018,"Employed",1,"33","Male",46,65997
"46","1330546401606010001","3305464016060100",2018,"Employed",1,"56","Female",44,35044
"47","1320546402006010001","3205464020060100",2018,"Employed",1,"37","Male",47,110226
"48","1320546402006010002","3205464020060100",2018,"Employed",0,"38","Female",45,144856
"49","1320546402006010003","3205464020060100",2018,"Inactive",0,NA,"Female",20,0
"50","1320546402006010004","3205464020060100",2018,"Inactive",0,NA,"Male",18,0
"51","1330546402006010001","3305464020060100",2018,"Employed",1,"37","Female",50,21000
"52","1330546402006010002","3305464020060100",2018,"Employed",0,"31","Male",49,52651
"53","1330546402006010003","3305464020060100",2018,"Inactive",0,NA,"Female",8,NA
"54","1330546408203010001","3305464082030100",2018,"Retired",1,NA,"Male",69,0
"55","1320546411845010001","3205464118450100",2018,"Employed",1,"37","Female",48,34144
"56","1320546411845010002","3205464118450100",2018,"Employed",0,"46","Male",48,32073
"57","1320546411845010003","3205464118450100",2018,"Inactive",0,NA,"Female",22,15595
"58","1320546411845010004","3205464118450100",2018,"Inactive",0,NA,"Female",16,0
"59","1330546411845010001","3305464118450100",2018,"Employed",1,"56","Male",74,73127
"60","1330546411845010002","3305464118450100",2018,"Employed",0,"56","Female",73,73127
"61","1310546401707010001","3105464017070100",2018,"Employed",1,"54","Female",45,41424
"62","1310546401707010002","3105464017070100",2018,"Employed",0,"33","Male",44,41604
"63","1310546401707010003","3105464017070100",2018,"Inactive",0,NA,"Female",16,NA
"64","1310546401707010004","3105464017070100",2018,"Inactive",0,NA,"Male",11,NA
"65","1310546401707010005","3105464017070100",2018,"Inactive",0,NA,"Female",7,NA
"66","1280546410196010001","2805464101960100",2018,"Retired",1,NA,"Female",79,0
"67","1310546410196010001","3105464101960100",2018,"Employed",1,"54","Male",67,58433
"68","1320546410196010001","3205464101960100",2018,"Employed",1,"34","Female",37,33380
"69","1320546410196010002","3205464101960100",2018,"Employed",0,"46","Male",43,33830
"70","1320546410196010003","3205464101960100",2018,"Inactive",0,NA,"Female",1,NA
"71","1330546410196010001","3305464101960100",2018,"Employed",1,"31","Male",73,3228
"72","1330546410196010002","3305464101960100",2018,"Inactive",0,NA,"Female",80,0
"73","1310546405102010002","3105464051020100",2018,"Employed",0,"46","Female",37,30483
"74","1310546405102010003","3105464051020100",2018,"Inactive",0,NA,"Female",13,NA
"75","1310546405102010001","3105464051020101",2018,"Employed",1,"21","Male",36,2420
"76","1330546405102010001","3305464051020100",2018,"Unemployed",1,NA,"Female",24,6840
"77","1280546412667010001","2805464126670100",2018,"Employed",1,"37","Male",37,38395
"78","1310546412667010001","3105464126670100",2018,"Employed",1,"31","Female",40,0
"79","1330546412667010001","3305464126670100",2018,"Employed",1,"23","Female",48,181394
"80","1330546412667010002","3305464126670100",2018,"Inactive",0,NA,"Male",18,0
"81","1330546402642010001","3305464026420100",2018,"Employed",1,"46","Female",23,1180
"82","1330546402642010002","3305464026420100",2018,"Employed",0,NA,"Male",22,2691
"83","1330546411575010001","3305464115750100",2018,"Employed",1,"34","Male",42,31247
"84","1320546404235010001","3205464042350100",2018,"Retired",1,NA,"Female",71,8365
"85","1330546404235010001","3305464042350100",2018,"Employed",1,"34","Male",55,60040
"86","1330546404235010002","3305464042350100",2018,"Employed",0,"34","Female",49,42667
"87","1330546404235010003","3305464042350100",2018,"Inactive",0,NA,"Male",17,0
"88","1330546404235010004","3305464042350100",2018,"Inactive",0,NA,"Female",11,NA
"89","1300546409203010001","3005464092030100",2018,"Retired",1,NA,"Female",72,0
"90","1330546408245010001","3305464082450100",2018,"Employed",1,"56","Female",49,16334
"91","1330546408245010002","3305464082450100",2018,"Unemployed",0,NA,"Female",25,0
"92","1330546408245010003","3305464082450100",2018,"Employed",0,"54","Female",24,9680
"93","1330546408245010004","3305464082450100",2018,"Employed",0,"52","Female",23,21305
"94","1330546408245010005","3305464082450100",2018,"Inactive",0,NA,"Female",18,0
"95","1330546408245010006","3305464082450100",2018,"Inactive",0,NA,"Male",8,NA
"96","1320546401497010001","3205464014970100",2018,"Employed",1,"37","Female",25,29470
"97","1320546401497010002","3205464014970100",2018,"Employed",0,"46","Male",25,37983
"98","1330546401497010001","3305464014970100",2018,"Employed",1,"37","Female",29,40498
"99","1320546412406010001","3205464124060100",2018,"Employed",1,"38","Female",31,41844
"100","1330546412406010001","3305464124060100",2018,"Retired",1,NA,"Male",67,191
"101","1330546412406010002","3305464124060100",2018,"Retired",0,NA,"Female",72,0
"102","1250546410384010001","2505464103840100",2018,"Employed",1,"38","Female",49,59101
"103","1250546410384010002","2505464103840100",2018,"Employed",0,"34","Male",45,40571
"104","1250546410384010003","2505464103840100",2018,"Inactive",0,NA,"Male",12,NA
"105","1250546410384010004","2505464103840100",2018,"Inactive",0,NA,"Male",8,NA
"106","1280546410384010001","2805464103840100",2018,"Employed",1,"46","Male",31,56266
"107","1280546410384010002","2805464103840100",2018,"Employed",0,"34","Female",30,57196
"108","2280546410384010003","2805464103840100",2018,"Inactive",0,NA,"Female",0,NA
"109","1300546410384010001","3005464103840100",2018,"Retired",1,NA,"Female",63,77956
"110","1300546410384010002","3005464103840100",2018,"Employed",0,"37","Female",24,460
"111","1300546403169010001","3005464031690100",2018,"Employed",1,"38","Male",40,64610
"112","1300546403169010002","3005464031690100",2018,"Unemployed",0,NA,"Female",38,37015
"113","1300546403169010003","3005464031690100",2018,"Inactive",0,NA,"Male",5,NA
"114","1300546403169010004","3005464031690100",2018,"Inactive",0,NA,"Male",4,NA
"115","1320546403169010001","3205464031690100",2018,"Employed",1,"35","Female",54,48707
"116","1330546403169010001","3305464031690100",2018,"Employed",1,"31","Female",53,0
"117","1330546403169010002","3305464031690100",2018,"Inactive",0,NA,"Male",22,0
"118","1330546403169010003","3305464031690100",2018,"Inactive",0,NA,"Female",11,NA
"119","1260546401739010001","2605464017390100",2018,"Employed",1,"63","Female",62,25873
"120","1260546401739010003","2605464017390100",2018,"Unemployed",0,NA,"Female",26,0
"121","1270546401739010001","2705464017390100",2018,"Retired",1,NA,"Male",73,0
"122","1320546401739010001","3205464017390100",2018,"Employed",1,"37","Female",35,42167
"123","1320546401739010002","3205464017390100",2018,"Unemployed",0,NA,"Female",36,0
"124","1310546403471010001","3105464034710100",2018,"Employed",1,"43","Male",33,0
"125","1330546403471010001","3305464034710100",2018,"Retired",1,NA,"Male",74,0
"126","1330546403471010002","3305464034710100",2018,"Retired",0,NA,"Female",77,0
"127","1250546405514010001","2505464055140100",2018,"Employed",1,"43","Male",58,39071
"128","1250546405514010002","2505464055140100",2018,"Employed",0,"43","Female",51,0
"129","1250546405514010004","2505464055140100",2018,"Inactive",0,"43","Male",23,8261
"130","1270546405514010001","2705464055140100",2018,"Employed",1,"34","Female",41,30862
"131","1310546405514010001","3105464055140100",2018,"Employed",1,"31","Female",81,19367
"132","1290546403063010001","2905464030630100",2018,"Retired",1,NA,"Female",66,0
"133","1320546403063010001","3205464030630100",2018,"Retired",1,NA,"Male",69,0
"134","1330546403063010001","3305464030630100",2018,"Employed",1,"47","Male",59,30958
"135","1330546403063010002","3305464030630100",2018,"Retired",0,NA,"Female",75,0
"136","1310546406705010001","3105464067050100",2018,"Unemployed",1,NA,"Female",32,1077
"137","1330546406705010001","3305464067050100",2018,"Employed",1,"47","Male",34,25293
"138","1330546406705010002","3305464067050100",2018,"Employed",0,"54","Female",29,19413
"139","1290546410658010001","2905464106580100",2018,"Retired",1,NA,"Male",79,0
"140","1290546410658010002","2905464106580100",2018,"Inactive",0,NA,"Female",83,0
"141","1320546410658010001","3205464106580100",2018,"Retired",1,NA,"Male",66,0
"142","1330546410658010001","3305464106580100",2018,"Employed",1,"47","Female",30,29291
"143","1250546405759010001","2505464057590100",2018,"Retired",1,NA,"Female",60,0
"144","2250546405759010003","2505464057590100",2018,"Employed",0,"34","Female",46,61533
"145","1250546405759010002","2505464057590101",2018,"Employed",0,"42","Male",29,14635
"146","1300546405759010001","3005464057590100",2018,"Retired",1,NA,"Male",65,0
"147","1300546405759010002","3005464057590100",2018,"Employed",0,NA,"Female",64,19785
"148","1310546405759010001","3105464057590100",2018,"Retired",1,NA,"Female",77,0
"149","1330546405759010001","3305464057590100",2018,"Inactive",1,NA,"Female",19,0
"150","1320546401218010001","3205464012180100",2018,"Inactive",1,NA,"Female",66,0
"151","1250546411330010001","2505464113300100",2018,"Employed",1,"34","Female",52,59812
"152","1310546411330010001","3105464113300100",2018,"Employed",1,"33","Male",44,37746
"153","1310546411330010002","3105464113300100",2018,"Employed",0,"33","Female",40,37182
"154","1310546411330010003","3105464113300100",2018,"Inactive",0,NA,"Female",2,NA
"155","1310546411330010004","3105464113300100",2018,"Inactive",0,NA,"Male",1,NA
"156","1330546411330010001","3305464113300100",2018,"Unemployed",1,NA,"Female",24,4803
"157","1330546411330010002","3305464113300100",2018,"Employed",0,"38","Male",25,26404
"158","1330546411330010003","3305464113300100",2018,"Inactive",0,NA,"Female",2,NA
"159","1330546411330010004","3305464113300100",2018,"Inactive",0,NA,"Male",0,NA
"160","1320546409939010001","3205464099390100",2018,"Employed",1,"37","Female",62,48710
"161","1320546409939010002","3205464099390100",2018,"Employed",0,"22","Male",66,173159
"162","1300546407873010001","3005464078730100",2018,"Employed",1,"38","Male",35,64558
"163","1300546407873010002","3005464078730100",2018,"Employed",0,"34","Male",34,62307
"164","1310546407873010001","3105464078730100",2018,"Inactive",1,NA,"Male",66,0
"165","1310546401293010001","3105464012930100",2018,"Retired",1,NA,"Male",77,0
"166","1310546401293010002","3105464012930100",2018,"Retired",0,NA,"Female",80,0
"167","1320546401293010001","3205464012930100",2018,"Employed",1,"38","Male",28,23527
"168","1270546410142010001","2705464101420100",2018,"Employed",1,"47","Male",38,50982
"169","2270546410142010002","2705464101420100",2018,"Employed",0,"43","Female",34,33111
"170","1330546410142010001","3305464101420100",2018,"Employed",1,"38","Female",32,35538
"171","1310546400124010001","3105464001240100",2018,"Retired",1,NA,"Male",70,0
"172","1310546400124010002","3105464001240100",2018,"Employed",0,"37","Female",63,55755
"173","1330546400124010001","3305464001240100",2018,"Employed",1,"38","Male",32,58891
"174","1330546400124010002","3305464001240100",2018,"Employed",0,"34","Female",34,3624
"175","1250546412114010001","2505464121140100",2018,"Employed",1,"34","Female",33,49117
"176","2250546412114010002","2505464121140100",2018,"Employed",0,"34","Male",31,49866
"177","1250546412114010003","2505464121140100",2018,"Inactive",0,NA,"Male",3,NA
"178","1250546412114010004","2505464121140100",2018,"Inactive",0,NA,"Female",0,NA
"179","1270546412114010001","2705464121140100",2018,"Retired",1,NA,"Male",68,0
"180","1270546412114010002","2705464121140100",2018,"Retired",0,NA,"Female",68,35534
"181","1310546412114010001","3105464121140100",2018,"Retired",1,NA,"Female",64,5426
"182","1250546402518010001","2505464025180100",2018,"Retired",1,NA,"Male",61,1018
"183","2250546402518010002","2505464025180100",2018,"Employed",0,NA,"Female",64,36361
"184","1270546402518010001","2705464025180100",2018,"Unemployed",1,NA,"Male",53,26753
"185","1270546402518010002","2705464025180100",2018,"Unemployed",0,NA,"Male",27,0
"186","2270546402518010006","2705464025180100",2018,"Inactive",0,NA,"Female",24,23708
"187","1290546402518010001","2905464025180100",2018,"Employed",1,"38","Female",47,44870
"188","1290546402518010002","2905464025180100",2018,"Inactive",0,NA,"Male",12,NA
"189","1290546402518010003","2905464025180100",2018,"Inactive",0,NA,"Male",12,NA
"190","1300546402518020001","3005464025180100",2018,"Unemployed",1,NA,"Female",25,10102
"191","2300546402518010002","3005464025180100",2018,"Employed",0,"38","Male",62,96195
"192","2300546402518010003","3005464025180100",2018,"Employed",0,"33","Female",57,37316
"193","1310546402518010001","3105464025180100",2018,"Employed",1,"62","Female",55,3808
"194","1310546402518010002","3105464025180100",2018,"Employed",0,NA,"Male",59,33695
"195","1310546402518010003","3105464025180100",2018,"Inactive",0,NA,"Male",23,0
"196","1310546402518010004","3105464025180100",2018,"Inactive",0,NA,"Female",21,0
"197","1310546402518010005","3105464025180100",2018,"Inactive",0,NA,"Female",19,0
"198","1310546402518010006","3105464025180100",2018,"Inactive",0,NA,"Female",17,0
"199","1330546402518010001","3305464025180100",2018,"Retired",1,NA,"Male",68,1224
"200","1250546407569010002","2505464075690100",2018,"Employed",0,"43","Male",31,0
"201","2250546407569010003","2505464075690100",2018,"Employed",0,"43","Female",30,0
"202","2250546407569010004","2505464075690100",2018,"Inactive",0,NA,"Female",3,NA
"203","1290546407569010001","2905464075690100",2018,"Employed",1,NA,"Male",44,40143
"204","1290546407569010002","2905464075690100",2018,"Employed",0,"34","Female",46,50610
"205","1290546407569010003","2905464075690100",2018,"Inactive",0,NA,"Female",15,NA
"206","1290546407569010004","2905464075690100",2018,"Inactive",0,NA,"Male",13,NA
"207","1290546407569010005","2905464075690100",2018,"Inactive",0,NA,"Male",11,NA
"208","1290546407569010006","2905464075690100",2018,"Inactive",0,NA,"Male",9,NA
"209","1300546407569010001","3005464075690100",2018,"Retired",1,NA,"Male",63,76707
"210","1300546407569010002","3005464075690100",2018,"Retired",0,NA,"Female",63,0
"211","1300546407569010003","3005464075690100",2018,"Employed",0,NA,"Male",38,20890
"212","1330546407569010001","3305464075690100",2018,"Employed",1,"34","Male",38,52676
"213","1330546407569010002","3305464075690100",2018,"Employed",0,"37","Female",38,36081
"214","1330546407569010003","3305464075690100",2018,"Inactive",0,NA,"Female",11,NA
"215","1330546407569010004","3305464075690100",2018,"Inactive",0,NA,"Female",8,NA
"216","1330546407569010005","3305464075690100",2018,"Inactive",0,NA,"Male",1,NA
"217","1280546410906010001","2805464109060100",2018,"Retired",1,NA,"Female",75,0
"218","2280546410906010002","2805464109060100",2018,"Employed",0,NA,"Male",45,0
"219","1280546402721010001","2805464027210100",2018,"Retired",1,NA,"Female",69,0
"220","1280546402721010002","2805464027210100",2018,"Retired",0,NA,"Male",73,191
"221","1320546409550010001","3205464095500100",2018,"Retired",1,NA,"Female",88,0
"222","1330546409550010001","3305464095500100",2018,"Retired",1,NA,"Female",69,0
"223","1330546409550010002","3305464095500100",2018,"Inactive",0,NA,"Male",31,0
"224","1290546402385010001","2905464023850100",2018,"Employed",1,"33","Male",61,78192
"225","1310546402385010001","3105464023850100",2018,"Employed",1,"42","Female",38,40122
"226","1310546402385010002","3105464023850100",2018,"Employed",0,"34","Male",40,45545
"227","1310546402385010003","3105464023850100",2018,"Inactive",0,NA,"Female",6,NA
"228","1310546402385010004","3105464023850100",2018,"Inactive",0,NA,"Female",2,NA
"229","1280546411864010001","2805464118640100",2018,"Employed",1,"37","Male",35,69480
"230","2280546411864010002","2805464118640100",2018,"Employed",0,"37","Female",34,43780
"231","1290546411864010001","2905464118640100",2018,"Employed",1,"33","Female",52,48012
"232","1330546411864010001","3305464118640100",2018,"Employed",1,"33","Female",52,53026
"233","1330546411864010002","3305464118640100",2018,"Inactive",0,NA,"Male",18,43
"234","1300546407323010001","3005464073230100",2018,"Employed",1,"38","Male",38,61792
"235","1300546407323010002","3005464073230100",2018,"Employed",0,"38","Female",33,52208
"236","1300546407323010003","3005464073230100",2018,"Inactive",0,NA,"Male",2,NA
"237","1310546407323010001","3105464073230100",2018,"Employed",1,"35","Female",39,12800
"238","1310546407323010002","3105464073230100",2018,"Employed",0,"35","Male",51,8017
"239","1310546407323010003","3105464073230100",2018,"Inactive",0,NA,"Male",6,NA
"240","1310546407323010004","3105464073230100",2018,"Inactive",0,NA,"Female",4,NA
"241","1330546405955010001","3305464059550100",2018,"Retired",1,NA,"Female",64,0
"242","1330546405955010002","3305464059550100",2018,"Retired",0,NA,"Male",67,0
"243","1260546411496010001","2605464114960100",2018,"Retired",1,NA,"Female",78,0
"244","1270546411496010001","2705464114960100",2018,"Employed",1,"56","Female",54,22836
"245","1300546411496010001","3005464114960100",2018,"Retired",1,NA,"Female",67,57009
"246","1320546411496010001","3205464114960100",2018,"Employed",1,"37","Female",59,51790
"247","1320546411496010002","3205464114960100",2018,"Employed",0,"22","Male",31,0
"248","1320546411496010003","3205464114960100",2018,"Inactive",0,"37","Male",25,14265
"249","1300546401027010001","3005464010270100",2018,"Retired",1,NA,"Male",64,0
"250","1280546404095010001","2805464040950100",2018,"Retired",1,NA,"Male",80,0
"251","1280546404095010002","2805464040950100",2018,"Retired",0,NA,"Female",69,0
"252","1320546412398010001","3205464123980100",2018,"Unemployed",1,NA,"Male",42,0
"253","1320546412398010002","3205464123980100",2018,"Employed",0,"37","Female",38,45499
"254","1320546412398010003","3205464123980100",2018,"Inactive",0,NA,"Male",0,NA
"255","1300546401262010001","3005464012620100",2018,"Retired",1,NA,"Female",72,0
"256","1300546401262010002","3005464012620100",2018,"Retired",0,NA,"Male",78,0
"257","1320546401262010001","3205464012620100",2018,"Unemployed",1,NA,"Female",59,0
"258","1320546401262010002","3205464012620100",2018,"Employed",0,"37","Female",25,5001
"259","1320546401262010003","3205464012620100",2018,"Unemployed",0,NA,"Male",23,0
"260","1330546401262010001","3305464012620100",2018,"Unemployed",1,NA,"Male",55,101059
"261","1330546401262010002","3305464012620100",2018,"Employed",0,NA,"Female",56,0
"262","1330546401262010003","3305464012620100",2018,"Inactive",0,NA,"Female",22,0
"263","1330546401262010004","3305464012620100",2018,"Inactive",0,NA,"Female",17,0
"264","1300546412404010001","3005464124040100",2018,"Retired",1,NA,"Male",77,0
"265","1320546412404010001","3205464124040100",2018,"Employed",1,"43","Male",45,29200
"266","1320546412404010002","3205464124040100",2018,"Employed",0,"37","Female",42,239211
"267","1320546412404010003","3205464124040100",2018,"Inactive",0,NA,"Male",10,NA
"268","1320546412404010004","3205464124040100",2018,"Inactive",0,NA,"Male",7,NA
"269","1250546404200010001","2505464042000100",2018,"Retired",1,NA,"Female",67,0
"270","1250546404200010002","2505464042000100",2018,"Employed",0,"56","Female",28,24188
"271","1280546404200010001","2805464042000100",2018,"Employed",1,"43","Male",38,5461
"272","1280546404200010002","2805464042000100",2018,"Employed",0,"43","Female",36,26342
"273","1280546404200010003","2805464042000100",2018,"Inactive",0,NA,"Male",5,NA
"274","1280546404200010004","2805464042000100",2018,"Inactive",0,NA,"Female",2,NA
"275","1320546404200010001","3205464042000100",2018,"Employed",1,"38","Male",32,58048
"276","1320546404200010002","3205464042000100",2018,"Employed",0,"38","Female",33,47350
"277","1300546408846010001","3005464088460100",2018,"Retired",1,NA,"Female",75,0
"278","1320546408846010001","3205464088460100",2018,"Retired",1,NA,"Male",68,0
"279","1320546408846010002","3205464088460100",2018,"Inactive",0,NA,"Female",64,0
"280","1280546410420010001","2805464104200100",2018,"Employed",1,"37","Female",50,83337
"281","1320546410420010001","3205464104200100",2018,"Employed",1,"31","Female",28,47
"282","1330546410420010001","3305464104200100",2018,"Retired",1,NA,"Male",74,1974
"283","1330546410420010002","3305464104200100",2018,"Employed",0,"31","Female",70,16139
"284","1260546406315010001","2605464063150100",2018,"Retired",1,NA,"Male",72,0
"285","1260546406315010002","2605464063150100",2018,"Retired",0,NA,"Female",71,0
"286","1310546412268010001","3105464122680100",2018,"Employed",1,"33","Male",57,66085
"287","1320546412268020001","3205464122680200",2018,"Inactive",1,"35","Male",24,6070
"288","1320546412268010001","3205464122680100",2018,"Inactive",1,"35","Male",24,0
"289","1330546412268010001","3305464122680100",2018,"Retired",1,NA,"Female",76,0
"290","1260546405165010001","2605464051650100",2018,"Retired",1,NA,"Female",71,0
"291","1320546405165010001","3205464051650100",2018,"Retired",1,NA,"Female",67,0
"292","1330546405165010001","3305464051650100",2018,"Employed",1,"56","Female",43,12450
"293","1330546405165010002","3305464051650100",2018,"Inactive",0,NA,"Male",13,NA
"294","1330546405165010003","3305464051650100",2018,"Inactive",0,NA,"Female",10,NA
"295","1250546412200010001","2505464122000100",2018,"Inactive",1,NA,"Female",53,0
"296","1250546412200010002","2505464122000100",2018,"Inactive",0,NA,"Male",20,0
"297","1250546412200010003","2505464122000100",2018,"Inactive",0,NA,"Male",17,0
"298","1250546412200010004","2505464122000100",2018,"Inactive",0,NA,"Female",12,NA
"299","1330546410693010001","3305464106930100",2018,"Retired",1,NA,"Female",61,47595
"300","1250546408411010001","2505464084110100",2018,"Employed",1,"38","Female",60,81879
"301","1320546405379010001","3205464053790100",2018,"Employed",1,"56","Female",45,24381
"302","1320546405379010002","3205464053790100",2018,"Employed",0,NA,"Male",52,43666
"303","1320546405379010003","3205464053790100",2018,"Inactive",0,NA,"Female",10,NA
"304","1320546405379010004","3205464053790100",2018,"Employed",0,NA,"Male",22,24837
"305","1320546404513010001","3205464045130100",2018,"Retired",1,NA,"Male",68,0
"306","1330546404513010001","3305464045130100",2018,"Employed",1,"23","Male",50,3718
"307","1330546404513010002","3305464045130100",2018,"Employed",0,"37","Female",51,87817
"308","1330546404513010003","3305464045130100",2018,"Inactive",0,NA,"Male",19,580
"309","1330546404513010004","3305464045130100",2018,"Inactive",0,NA,"Female",16,NA
"310","1260546405926010001","2605464059260100",2018,"Retired",1,NA,"Male",71,0
"311","1260546405926010002","2605464059260100",2018,"Retired",0,NA,"Female",71,0
"312","1290546405926010001","2905464059260100",2018,"Inactive",1,NA,"Female",65,0
"313","1290546405926010002","2905464059260100",2018,"Employed",0,"31","Male",70,74895
"314","1300546405926010001","3005464059260100",2018,"Employed",1,"34","Male",40,34413
"315","1300546405926010002","3005464059260100",2018,"Employed",0,"37","Female",41,121265
"316","1330546405926010001","3305464059260100",2018,"Employed",1,"37","Male",41,146726
"317","1330546405926010002","3305464059260100",2018,"Employed",0,"31","Female",31,61091
"318","1330546405926010003","3305464059260100",2018,"Inactive",0,NA,"Female",0,NA
"319","1280546400100010001","2805464001000100",2018,"Unemployed",1,NA,"Female",63,744
"320","1320546400100010001","3205464001000100",2018,"Retired",1,NA,"Male",83,0
"321","1320546400100010002","3205464001000100",2018,"Retired",0,NA,"Female",80,0
"322","1290546405753010001","2905464057530100",2018,"Inactive",1,NA,"Female",41,0
"323","1290546405753010002","2905464057530100",2018,"Employed",0,"38","Male",41,330462
"324","1290546405753010003","2905464057530100",2018,"Inactive",0,NA,"Female",7,NA
"325","1310546405753010001","3105464057530100",2018,"Inactive",1,NA,"Female",70,0
"326","1310546405753010002","3105464057530100",2018,"Retired",0,NA,"Male",69,0
"327","1320546405753010001","3205464057530100",2018,"Employed",1,"23","Male",71,1062201
"328","1320546405753010002","3205464057530100",2018,"Retired",0,NA,"Female",70,0
"329","1280546406492010001","2805464064920100",2018,"Employed",1,"37","Male",42,53427
"330","1280546406492010002","2805464064920100",2018,"Employed",0,"37","Female",36,67800
"331","1280546406492010003","2805464064920100",2018,"Inactive",0,NA,"Male",3,NA
"332","1320546406492010001","3205464064920100",2018,"Unemployed",1,NA,"Female",47,427
"333","1290546405177010001","2905464051770100",2018,"Retired",1,NA,"Female",93,0
"334","1310546405177010001","3105464051770100",2018,"Employed",1,"37","Male",66,242743
"335","1310546405177010002","3105464051770100",2018,"Employed",0,"52","Male",42,23517
"336","1320546405177010001","3205464051770100",2018,"Employed",1,"37","Female",60,64821
"337","1280546408123010001","2805464081230100",2018,"Employed",1,"42","Female",59,59369
"338","1280546408123010002","2805464081230100",2018,"Inactive",0,NA,"Female",24,0
"339","1300546408123010001","3005464081230100",2018,"Employed",1,"31","Female",65,58788
"340","1310546408123010001","3105464081230100",2018,"Employed",1,"52","Female",56,22546
"341","1330546408123010001","3305464081230100",2018,"Inactive",1,NA,"Male",24,0
"342","1250546403937010001","2505464039370100",2018,"Employed",1,"48","Female",50,35055
"343","1320546403937010001","3205464039370100",2018,"Employed",1,"56","Female",52,37055
"344","1270546411064010001","2705464110640100",2018,"Employed",1,"31","Female",32,0
"345","1300546411064010001","3005464110640100",2018,"Retired",1,NA,"Female",87,0
"346","1310546406663010001","3105464066630100",2018,"Retired",1,NA,"Female",83,0
"347","1330546406663010001","3305464066630100",2018,"Employed",1,"37","Male",51,288898
"348","1330546406663010002","3305464066630100",2018,"Employed",0,"37","Female",45,141040
"349","1330546406663010003","3305464066630100",2018,"Inactive",0,NA,"Female",16,0
"350","1330546406663010004","3305464066630100",2018,"Inactive",0,NA,"Male",12,NA
"351","1270546409940010001","2705464099400100",2018,"Employed",1,"37","Male",33,56815
