"","idind","idmen","year","empstat","respondent","profession","gender","age","wage"
"129","1230546405759010001","2305464057590100",2012,"Employed",1,"46","Female",50,44950
"130","1230546405759010002","2305464057590100",2012,"Unemployed",0,NA,"Male",17,1590
"131","1240546405759010001","2405464057590100",2012,"Retired",1,NA,"Male",69,6350
"132","1250546405759010001","2505464057590100",2012,"Employed",1,"43","Female",54,36630
"133","1250546405759010002","2505464057590100",2012,"Employed",0,"42","Male",24,7010
"134","1270546405759010001","2705464057590100",2012,"Employed",1,"38","Male",27,35990
"135","1210546401218010001","2105464012180100",2012,"Retired",1,NA,"Female",66,5610
"136","1250546401218010001","2505464012180100",2012,"Retired",1,NA,"Female",73,0
"137","1270546401218010001","2705464012180100",2012,"Retired",1,NA,"Male",67,0
"138","1270546401218010002","2705464012180100",2012,"Retired",0,NA,"Female",66,0
"139","1210546411330010001","2105464113300100",2012,"Retired",1,NA,"Male",79,0
"140","1250546411330010001","2505464113300100",2012,"Employed",1,"38","Female",46,54900
"141","1260546411330010001","2605464113300100",2012,"Employed",1,"38","Male",38,51800
"142","1260546411330010002","2605464113300100",2012,"Inactive",0,NA,"Female",32,1860
"143","1270546411330010001","2705464113300100",2012,"Unemployed",1,NA,"Male",29,0
"144","1240546411761010001","2405464117610100",2012,"Employed",1,"33","Female",39,37010
"145","1240546411761010002","2405464117610100",2012,"Inactive",0,NA,"Female",13,NA
"146","1240546411761010003","2405464117610100",2012,"Inactive",0,NA,"Male",10,NA
"147","2240546411761010004","2405464117610100",2012,"Employed",0,"33","Male",40,39860
"148","1260546411761010001","2605464117610100",2012,"Employed",1,"46","Male",42,35460
"149","1260546411761010002","2605464117610100",2012,"Employed",0,"47","Female",45,50150
"150","1270546411761010001","2705464117610100",2012,"Employed",1,"52","Male",57,27620
"151","1220546409939010001","2205464099390100",2012,"Employed",1,"45","Male",46,38340
"152","1270546409939010001","2705464099390100",2012,"Employed",1,"43","Female",47,3520
"153","1270546409939010002","2705464099390100",2012,"Unemployed",0,NA,"Male",52,3630
"154","1270546409939010003","2705464099390100",2012,"Inactive",0,"67","Male",20,25200
"155","1230546407873010001","2305464078730100",2012,"Employed",1,"38","Male",33,57650
"156","2230546407873010002","2305464078730100",2012,"Employed",0,"46","Female",41,7330
"157","1240546407873010001","2405464078730100",2012,"Retired",1,NA,"Female",87,0
"158","1260546407873010001","2605464078730100",2012,"Employed",1,"54","Male",51,26320
"159","1270546401293010001","2705464012930100",2012,"Retired",1,NA,"Female",83,0
"160","1200546410142010002","2005464101420100",2012,"Employed",0,"35","Female",36,29380
"161","1200546410142010003","2005464101420100",2012,"Inactive",0,NA,"Male",7,NA
"162","1200546410142010004","2005464101420100",2012,"Inactive",0,NA,"Female",5,NA
"163","1200546410142010001","2005464101420101",2012,"Employed",1,"38","Male",37,36160
"164","1220546410142010001","2205464101420100",2012,"Retired",1,NA,"Female",67,0
"165","1250546410142010001","2505464101420100",2012,"Retired",1,NA,"Female",84,0
"166","1270546410142010001","2705464101420100",2012,"Employed",1,"47","Male",32,8810
"167","1230546400124010001","2305464001240100",2012,"Employed",1,"38","Male",27,33290
"168","1230546400124010002","2305464001240100",2012,"Employed",0,"34","Female",29,20990
"169","1230546400124010003","2305464001240100",2012,"Inactive",0,NA,"Male",0,NA
"170","1270546400124010001","2705464001240100",2012,"Employed",1,"46","Female",29,27750
"171","1200546412114010001","2005464121140100",2012,"Employed",1,"45","Male",58,52170
"172","1200546412114010003","2005464121140100",2012,"Employed",0,"22","Male",31,0
"173","1200546412114010004","2005464121140100",2012,"Retired",0,NA,"Female",57,1330
"174","1230546412114010001","2305464121140100",2012,"Employed",1,"37","Female",33,41360
"175","2230546412114010002","2305464121140100",2012,"Employed",0,"31","Male",34,0
"176","1240546412114010001","2405464121140100",2012,"Employed",1,"34","Male",39,45720
"177","1240546412114010002","2405464121140100",2012,"Employed",0,"38","Female",41,59010
"178","1250546412114010001","2505464121140100",2012,"Employed",1,"34","Female",27,13440
"179","1270546412114010001","2705464121140100",2012,"Employed",1,"34","Male",62,114270
"180","1270546412114010002","2705464121140100",2012,"Employed",0,"34","Female",62,136540
"181","1250546402518010001","2505464025180100",2012,"Employed",1,"42","Male",55,35290
"182","1270546402518010001","2705464025180100",2012,"Employed",1,"63","Male",47,13890
"183","1270546402518010002","2705464025180100",2012,"Unemployed",0,NA,"Male",21,0
"184","1270546402518010003","2705464025180100",2012,"Inactive",0,NA,"Female",18,0
"185","1270546402518010004","2705464025180100",2012,"Inactive",0,NA,"Female",15,NA
"186","1230546407569010001","2305464075690100",2012,"Inactive",1,NA,"Male",58,1180
"187","1230546407569010002","2305464075690100",2012,"Retired",0,NA,"Female",61,23110
"188","1250546407569010002","2505464075690100",2012,"Employed",0,"43","Male",25,0
"189","2250546407569010003","2505464075690100",2012,"Employed",0,"43","Female",24,0
"190","1270546407569010001","2705464075690100",2012,"Employed",1,"33","Female",28,26990
"191","1220546410906010001","2205464109060100",2012,"Employed",1,"33","Male",35,70660
"192","1270546410906010001","2705464109060100",2012,"Employed",1,"34","Female",38,47900
"193","1270546410906010002","2705464109060100",2012,"Employed",0,"34","Male",40,40300
"194","1270546410906010003","2705464109060100",2012,"Inactive",0,NA,"Male",6,NA
"195","1270546410906010004","2705464109060100",2012,"Inactive",0,NA,"Female",4,NA
"196","1190546402721010001","1905464027210100",2012,"Employed",1,"53","Male",39,38530
"197","1240546402721010001","2405464027210100",2012,"Employed",1,"46","Female",43,0
"198","1240546402721010002","2405464027210100",2012,"Employed",0,"31","Female",43,0
"199","1260546402721010001","2605464027210100",2012,"Inactive",1,NA,"Female",27,2640
"200","1200546409550010001","2005464095500100",2012,"Retired",1,NA,"Female",87,0
"201","1220546409550010001","2205464095500100",2012,"Employed",1,"33","Female",43,38710
"202","1220546409550010002","2205464095500100",2012,"Employed",0,"47","Male",45,28990
"203","1220546409550010003","2205464095500100",2012,"Inactive",0,NA,"Male",13,NA
"204","1260546409550010001","2605464095500100",2012,"Employed",1,"46","Male",35,23180
"205","1260546409550010002","2605464095500100",2012,"Inactive",0,NA,"Female",28,0
"206","1270546409550010001","2705464095500100",2012,"Retired",1,NA,"Female",77,0
"207","1270546402385010001","2705464023850100",2012,"Employed",1,"63","Male",57,17790
"208","1270546402385010002","2705464023850100",2012,"Inactive",0,NA,"Female",53,0
"209","1200546411864010001","2005464118640100",2012,"Employed",1,"43","Female",48,37550
"210","1260546411864010001","2605464118640100",2012,"Unemployed",1,NA,"Female",57,0
"211","1270546411864010001","2705464118640100",2012,"Retired",1,NA,"Female",79,0
"212","1250546407323010001","2505464073230100",2012,"Employed",1,"46","Male",50,14120
"213","1230546412552010001","2305464125520100",2012,"Retired",1,NA,"Male",79,0
"214","1230546412552010002","2305464125520100",2012,"Retired",0,NA,"Female",78,0
"215","1240546412552010001","2405464125520100",2012,"Retired",1,NA,"Male",66,0
"216","1240546412552010002","2405464125520100",2012,"Retired",0,NA,"Female",65,0
"217","1260546412552010001","2605464125520100",2012,"Employed",1,"52","Female",36,13260
"218","1200546405955010004","2005464059550101",2012,"Employed",0,"33","Female",31,27640
"219","2200546405955010105","2005464059550101",2012,"Employed",0,"33","Male",31,40460
"220","1240546405955010001","2405464059550100",2012,"Retired",1,NA,"Female",78,0
"221","1210546411496010001","2105464114960100",2012,"Retired",1,NA,"Male",74,0
"222","1240546411496010001","2405464114960100",2012,"Retired",1,NA,"Female",71,0
"223","1260546411496010001","2605464114960100",2012,"Retired",1,NA,"Female",72,0
"224","1270546411496010001","2705464114960100",2012,"Employed",1,"56","Female",48,22320
"225","1200546401027010001","2005464010270100",2012,"Retired",1,NA,"Male",61,8370
"226","1200546401027010002","2005464010270100",2012,"Employed",0,"37","Female",57,102420
"227","1230546404095010001","2305464040950100",2012,"Employed",1,"46","Male",35,21810
"228","1270546401804010001","2705464018040100",2012,"Employed",1,"34","Male",54,93220
"229","1270546401804010002","2705464018040100",2012,"Employed",0,"35","Male",27,17580
"230","1270546401804010003","2705464018040100",2012,"Employed",0,"31","Female",47,31820
"231","1200546412398010001","2005464123980100",2012,"Employed",1,"46","Female",43,29690
"232","1230546412398010001","2305464123980100",2012,"Employed",1,"37","Female",51,41740
"233","1230546412398010002","2305464123980100",2012,"Employed",0,"22","Male",55,50710
"234","1230546412398010003","2305464123980100",2012,"Inactive",0,NA,"Female",19,0
"235","1230546412398010004","2305464123980100",2012,"Inactive",0,NA,"Male",16,NA
"236","1230546412404010001","2305464124040100",2012,"Employed",1,"34","Female",32,20220
"237","1250546412404010001","2505464124040100",2012,"Retired",1,NA,"Male",79,0
"238","1270546412404010001","2705464124040100",2012,"Retired",1,NA,"Female",71,0
"239","1270546412404010002","2705464124040100",2012,"Retired",0,NA,"Male",75,2810
"240","1200546409538010001","2005464095380100",2012,"Employed",1,"22","Male",38,27960
"241","1200546409538010002","2005464095380100",2012,"Unemployed",0,NA,"Female",38,25020
"242","1200546409538010003","2005464095380100",2012,"Inactive",0,NA,"Female",8,NA
"243","1200546409538010004","2005464095380100",2012,"Inactive",0,NA,"Female",4,NA
"244","1220546409538010001","2205464095380100",2012,"Employed",1,"37","Male",29,41820
"245","1240546409538010001","2405464095380100",2012,"Retired",1,NA,"Female",76,0
"246","1250546409538010001","2505464095380100",2012,"Employed",1,"54","Female",56,35490
"247","1250546409538010002","2505464095380100",2012,"Inactive",0,NA,"Female",14,NA
"248","1250546404200010001","2505464042000100",2012,"Employed",1,"37","Female",61,64830
"249","1250546404200010002","2505464042000100",2012,"Inactive",0,NA,"Female",22,380
"250","1260546404200010001","2605464042000100",2012,"Employed",1,"42","Female",44,15340
"251","1260546404200010002","2605464042000100",2012,"Inactive",0,NA,"Male",10,NA
"252","1220546410420010001","2205464104200100",2012,"Employed",1,"37","Male",35,116250
"253","1270546410420010001","2705464104200100",2012,"Retired",1,NA,"Male",90,0
"254","1190546406315010001","1905464063150100",2012,"Employed",1,"37","Male",42,99340
"255","1190546406315010002","1905464063150100",2012,"Employed",0,"37","Female",37,193200
"256","2190546406315010003","1905464063150100",2012,"Inactive",0,NA,"Male",5,NA
"257","1190546406315010004","1905464063150100",2012,"Inactive",0,NA,"Male",1,NA
"258","1200546406315010001","2005464063150100",2012,"Employed",1,"37","Male",57,58840
"259","1240546406315010001","2405464063150100",2012,"Retired",1,NA,"Female",87,0
"260","1260546406315010001","2605464063150100",2012,"Retired",1,NA,"Male",66,7210
"261","1260546406315010002","2605464063150100",2012,"Retired",0,NA,"Female",65,1270
"262","1270546406315010001","2705464063150100",2012,"Employed",1,"31","Female",47,0
"263","1270546406315010002","2705464063150100",2012,"Inactive",0,NA,"Female",10,NA
"264","1270546406315010003","2705464063150100",2012,"Inactive",0,NA,"Male",5,NA
"265","1200546412268010001","2005464122680100",2012,"Retired",1,NA,"Female",60,0
"266","1230546412268010001","2305464122680100",2012,"Employed",1,"37","Male",34,63270
"267","2230546412268010002","2305464122680100",2012,"Employed",0,"37","Female",28,48650
"268","1240546412268010001","2405464122680100",2012,"Retired",1,NA,"Male",65,14420
"269","1240546412268010002","2405464122680100",2012,"Employed",0,"31","Female",60,0
"270","1250546412268010001","2505464122680100",2012,"Employed",1,"47","Male",56,42400
"271","1250546412268010002","2505464122680100",2012,"Employed",0,"34","Female",54,67900
"272","1250546412268010003","2505464122680100",2012,"Inactive",0,NA,"Male",19,0
"273","1250546412268010004","2505464122680100",2012,"Inactive",0,NA,"Female",17,0
"274","1260546412268010001","2605464122680100",2012,"Employed",1,"37","Male",40,80980
"275","1260546412268010002","2605464122680100",2012,"Employed",0,"37","Female",38,44480
"276","1260546412268010003","2605464122680100",2012,"Inactive",0,NA,"Female",5,NA
"277","1260546412268010004","2605464122680100",2012,"Inactive",0,NA,"Female",3,NA
"278","1200546405165010001","2005464051650100",2012,"Retired",1,NA,"Female",81,0
"279","1220546405165010001","2205464051650100",2012,"Unemployed",1,NA,"Female",28,6670
"280","1250546405165010001","2505464051650100",2012,"Employed",1,"38","Male",31,28870
"281","1250546405165010002","2505464051650100",2012,"Employed",0,"31","Female",32,0
"282","1260546405165010001","2605464051650100",2012,"Retired",1,NA,"Female",65,52760
"283","1240546408644010001","2405464086440100",2012,"Employed",1,"38","Male",48,46060
"284","1240546408644010002","2405464086440100",2012,"Unemployed",0,NA,"Female",48,0
"285","1250546408644010001","2505464086440100",2012,"Retired",1,"56","Female",71,28920
"286","1260546408644010001","2605464086440100",2012,"Inactive",1,NA,"Female",72,0
"287","1270546408644010001","2705464086440100",2012,"Retired",1,NA,"Female",80,0
"288","1270546408644010002","2705464086440100",2012,"Retired",0,NA,"Male",79,0
"289","1200546412200010001","2005464122000100",2012,"Employed",1,"33","Male",59,112150
"290","1200546412200010002","2005464122000100",2012,"Employed",0,"34","Female",50,42890
"291","1200546412200010003","2005464122000100",2012,"Inactive",0,NA,"Female",20,2260
"292","1200546412200010004","2005464122000100",2012,"Inactive",0,NA,"Female",19,0
"293","1200546412200010005","2005464122000100",2012,"Inactive",0,NA,"Female",15,NA
"294","1230546412200010001","2305464122000100",2012,"Inactive",1,NA,"Female",64,0
"295","1240546412200010001","2405464122000100",2012,"Employed",1,"47","Male",63,35190
"296","1250546412200010001","2505464122000100",2012,"Inactive",1,NA,"Female",47,0
"297","1250546412200010002","2505464122000100",2012,"Inactive",0,NA,"Male",14,NA
"298","1250546412200010003","2505464122000100",2012,"Inactive",0,NA,"Male",11,NA
"299","1250546412200010004","2505464122000100",2012,"Inactive",0,NA,"Female",6,NA
"300","1260546412200010001","2605464122000100",2012,"Employed",1,"54","Female",44,30410
"301","1230546410693010001","2305464106930100",2012,"Employed",1,"63","Male",59,34780
"302","1230546410693010002","2305464106930100",2012,"Employed",0,"56","Female",61,32820
"303","1230546410693010003","2305464106930100",2012,"Unemployed",0,NA,"Female",22,3370
"304","1250546410693010001","2505464106930100",2012,"Employed",1,"56","Male",33,23380
"305","1250546410693010002","2505464106930100",2012,"Employed",0,"43","Female",29,12120
"306","1260546410693010001","2605464106930100",2012,"Employed",1,"56","Female",65,4920
"307","1270546410693010001","2705464106930100",2012,"Employed",1,"37","Female",42,50600
"308","1270546410693010002","2705464106930100",2012,"Employed",0,"37","Male",41,47100
"309","1270546410693010003","2705464106930100",2012,"Inactive",0,NA,"Female",10,NA
"310","1270546410693010004","2705464106930100",2012,"Inactive",0,NA,"Male",8,NA
"311","1200546404412010003","2005464044120101",2012,"Employed",0,"46","Female",25,35680
"312","2200546404412010101","2005464044120101",2012,"Employed",1,"46","Male",27,32960
"313","120054640441201010.","2005464044120101",2012,"Inactive",0,NA,"Male",0,NA
"314","1210546404412010001","2105464044120100",2012,"Retired",1,NA,"Female",69,0
"315","1220546404412010001","2205464044120100",2012,"Employed",1,"37","Male",54,49710
"316","2220546404412010001","2205464044120100",2012,"Employed",1,"42","Female",37,28100
"317","1230546404412010001","2305464044120100",2012,"Retired",1,NA,"Male",84,0
"318","1230546404412010002","2305464044120100",2012,"Inactive",0,NA,"Female",81,0
"319","1240546404412010001","2405464044120100",2012,"Retired",1,NA,"Male",71,23810
"320","1240546404412010002","2405464044120100",2012,"Retired",0,NA,"Female",67,700
"321","1240546404412010003","2405464044120100",2012,"Retired",0,NA,"Female",90,0
"322","1270546404412010001","2705464044120100",2012,"Employed",1,"52","Female",52,10080
"323","1270546404412010002","2705464044120100",2012,"Inactive",0,NA,"Female",22,310
"324","1200546408411010001","2005464084110100",2012,"Retired",1,NA,"Female",68,1580
"325","1240546408411010001","2405464084110100",2012,"Employed",1,"63","Male",38,21170
"326","1250546408411010001","2505464084110100",2012,"Employed",1,"37","Female",54,74900
"327","1210546402347010001","2105464023470100",2012,"Retired",1,NA,"Male",83,3300
"328","1210546402347010002","2105464023470100",2012,"Inactive",0,NA,"Female",83,0
"329","1240546402347010001","2405464023470100",2012,"Retired",1,NA,"Male",79,0
"330","1240546402347010002","2405464023470100",2012,"Inactive",0,NA,"Female",68,0
"331","1270546402347010001","2705464023470100",2012,"Retired",1,NA,"Male",56,70
"332","1270546402347010002","2705464023470100",2012,"Inactive",0,NA,"Female",57,0
"333","1220546405379010001","2205464053790100",2012,"Employed",1,"48","Male",53,67830
"334","1220546405379010002","2205464053790100",2012,"Employed",0,"55","Female",61,9780
"335","1260546405379010001","2605464053790100",2012,"Retired",1,NA,"Female",67,0
"336","1260546405379010002","2605464053790100",2012,"Retired",0,NA,"Male",78,0
"337","1270546405379010001","2705464053790100",2012,"Retired",1,NA,"Female",57,40540
"338","1210546404513010001","2105464045130100",2012,"Employed",1,"53","Male",38,32890
"339","1210546404513010002","2105464045130100",2012,"Employed",0,"43","Female",39,36710
"340","1210546404513010003","2105464045130100",2012,"Inactive",0,NA,"Male",8,NA
"341","1210546404513010004","2105464045130100",2012,"Inactive",0,NA,"Female",6,NA
"342","1240546404513010001","2405464045130100",2012,"Retired",1,NA,"Female",70,0
"343","1260546404513010001","2605464045130100",2012,"Employed",1,"52","Female",57,22680
"344","1270546404513010001","2705464045130100",2012,"Employed",1,"33","Male",33,59140
"345","1270546404513010002","2705464045130100",2012,"Employed",0,"42","Female",32,43600
"346","1240546405926010001","2405464059260100",2012,"Unemployed",1,NA,"Female",52,30020
"347","1240546405926010002","2405464059260100",2012,"Inactive",0,NA,"Male",13,NA
"348","1260546405926010001","2605464059260100",2012,"Retired",1,NA,"Male",65,144490
"349","1260546405926010002","2605464059260100",2012,"Retired",0,NA,"Female",65,40860
"350","1270546405926010001","2705464059260100",2012,"Retired",1,NA,"Female",64,1170
"351","1270546405926010002","2705464059260100",2012,"Retired",0,NA,"Male",69,17910
"352","1230546400100010001","2305464001000100",2012,"Employed",1,"54","Female",49,33360
