"","idmen","year","datent","myear","mstatus","move","location"
"2937","1600898073230100",2006,1997,1997,"Couple, with Kids",NA,"Rural"
"2938","1600898081230100",2006,1999,1999,"Single",NA,"Urban 200000 to 1999999"
"2939","1600898112370100",2006,1973,1973,"Couple, No kids",NA,"Urban 200000 to 1999999"
"2940","1600913040950100",2006,1990,1990,"Couple, No kids",NA,"Rural"
"2941","1600913058220100",2006,2001,2005,"Single",NA,"Rural"
"2942","1600913075690100",2006,1990,1990,"Couple, with Kids",NA,"Rural"
"2943","1600913082450100",2006,2001,NA,"Single Parent",NA,"Rural"
"2944","1600913123980100",2006,2001,2001,"Couple, No kids",NA,"Rural"
"2945","1601013032540100",2006,1992,1992,"Couple, with Kids",NA,"Urban 5000 to 9999"
"2946","1601013051770100",2006,1994,2001,"Couple, with Kids",NA,"Rural"
"2947","1601013055140100",2006,2002,2002,"Couple, with Kids",NA,"Urban 5000 to 9999"
"2948","1601013066630100",2006,1989,1989,"Couple, No kids",NA,"Rural"
"2949","1601013112370100",2006,1991,1991,"Other",NA,"Urban 20000 to 49999"
"2950","1601013114960100",2006,1983,1983,"Couple, No kids",NA,"Urban 50000 to 99999"
"2951","1601013122000100",2006,1962,1962,"Single",NA,"Rural"
"2952","1601042001240100",2006,1989,1973,"Single",NA,"Rural"
"2953","1601042011670100",2006,1976,1976,"Couple, with Kids",NA,"Rural"
"2954","1601042052310100",2006,1999,1999,"Couple, with Kids",NA,"Urban 2000 to 4999"
"2955","1601042052310101",2006,2005,2003,"Couple, with Kids",NA,"Urban 2000 to 4999"
"2956","1601042075690100",2006,2003,2002,"Single Parent",NA,"Rural"
"2957","1601042086440100",2006,1960,1960,"Couple, No kids",NA,"Urban 2000 to 4999"
"2958","1601042118640100",2006,1956,1954,"Single",NA,"Rural"
"2959","1601042123980100",2006,1999,1998,"Single",NA,"Rural"
"2960","1601042126670100",2006,1972,1972,"Couple, No kids",NA,"Rural"
"2961","1601181094370100",2006,1994,1991,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"2962","1601181094370101",2006,2005,2005,"Single",NA,"Paris"
"2963","1601181123980100",2006,1976,1976,"Single",NA,"Rural"
"2964","1601386016060100",2006,2001,2001,"Couple, with Kids",NA,"Paris"
"2965","1601386027210100",2006,2005,2004,"Couple, No kids",NA,"Paris"
"2966","1601386034710100",2006,2003,2003,"Single",NA,"Paris"
"2967","1601386040950100",2006,1968,1968,"Single",NA,"Paris"
"2968","1601386081230100",2006,1949,1949,"Single",NA,"Paris"
"2969","1601483017390100",2006,2000,2000,"Single",NA,"Urban 200000 to 1999999"
"2970","1601483040580100",2006,1992,1992,"Single",NA,"Urban 200000 to 1999999"
"2971","1601483073620100",2006,2001,2001,"Single Parent",NA,"Urban 20000 to 49999"
"2972","1601483075690100",2006,1989,1989,"Couple, No kids",NA,"Urban 200000 to 1999999"
"2973","1601483099400100",2006,1979,1979,"Single Parent",NA,"Urban 50000 to 99999"
"2974","1601483113300100",2006,2005,2005,"Single",NA,"Urban 100000 to 199999"
"2975","1601483118740100",2006,1985,1985,"Couple, with Kids",NA,"Urban 50000 to 99999"
"2976","1601497020060100",2006,1999,1999,"Couple, with Kids",NA,"Rural"
"2977","1601497042000100",2006,1998,1998,"Couple, No kids",NA,"Rural"
"2978","1601497042350100",2006,1972,NA,"Couple, No kids",NA,"Rural"
"2979","1601497078730100",2006,1998,1998,"Couple, with Kids",NA,"Rural"
"2980","1601497101420100",2006,2005,2005,"Couple, with Kids",NA,"Rural"
"2981","1601497109060100",2006,1987,2001,"Other",NA,"Rural"
"2982","1601575109060100",2006,1982,2003,"Couple, with Kids",NA,"Rural"
"2983","1601575122000100",2006,1992,1992,"Couple, No kids",NA,"Urban 10000 to 19999"
"2984","1601575124040100",2006,1960,1965,"Couple, with Kids",NA,"Urban 10000 to 19999"
"2985","1601580020920100",2006,1994,1994,"Couple, No kids",NA,"Urban 200000 to 1999999"
"2986","1601580023470100",2006,1986,1999,"Single Parent",NA,"Urban 100000 to 199999"
"2987","1601580026420100",2006,1993,1998,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"2988","1601580088460100",2006,1991,1991,"Single Parent",NA,"Urban 100000 to 199999"
"2989","1601580103840100",2006,2004,2004,"Single",NA,"Urban 2000 to 4999"
"2990","1601580122000100",2006,1976,1976,"Couple, No kids",NA,"Urban 100000 to 199999"
"2991","1601580124040100",2006,2005,2005,"Single",NA,"Urban 5000 to 9999"
"2992","1601607018040100",2006,1999,1999,"Single",NA,"Urban 2000 to 4999"
"2993","1601607042350100",2006,1960,1967,"Single",NA,"Rural"
"2994","1601607109060100",2006,1975,1975,"Couple, No kids",NA,"Urban 5000 to 9999"
"2995","1601607124060100",2006,2005,2005,"Couple, No kids",NA,"Urban 20000 to 49999"
"2996","1601686027210100",2006,1992,2005,"Couple, No kids",NA,"Paris"
"2997","1601686081230100",2006,1992,2000,"Single Parent",NA,"Paris"
"2998","1601686099390100",2006,1999,1999,"Couple, with Kids",NA,"Paris"
"2999","1601686108800100",2006,1990,1995,"Couple, with Kids",NA,"Paris"
"3000","1601686115750100",2006,2006,2006,"Couple, No kids",NA,"Paris"
"3001","1601728012930100",2006,2004,2003,"Couple, with Kids",NA,"Paris"
"3002","1601728015750100",2006,1980,1979,"Couple, with Kids",NA,"Paris"
"3003","1601728073510100",2006,2000,2000,"Single",NA,"Paris"
"3004","1601728082030100",2006,1996,1996,"Other",NA,"Paris"
"3005","1601728118640101",2006,2005,1985,"Single",NA,"Urban 200000 to 1999999"
"3006","1601728122000100",2006,2004,2004,"Couple, with Kids",NA,"Paris"
"3007","1601728124040100",2006,2005,2005,"Couple, No kids",NA,"Paris"
"3008","1601746015750100",2006,2001,2001,"Couple, with Kids",NA,"Rural"
"3009","1601746057590100",2006,2004,2004,"Single",NA,"Urban 20000 to 49999"
"3010","1601787018040100",2006,2006,2006,"Couple, with Kids",NA,"Paris"
"3011","1601787042350100",2006,2003,2003,"Couple, with Kids",NA,"Paris"
"3012","1601787045130100",2006,1968,1968,"Single",NA,"Paris"
"3013","1601787058220100",2006,2005,2005,"Couple, with Kids",NA,"Paris"
"3014","1602178020060100",2006,1989,1989,"Couple, No kids",NA,"Urban 5000 to 9999"
"3015","1602178045130100",2006,2003,2003,"Single",NA,"Urban 50000 to 99999"
"3016","1602178073230100",2006,1946,1963,"Couple, with Kids",NA,"Urban 5000 to 9999"
"3017","1602178073620100",2006,1995,1995,"Couple, No kids",NA,"Urban 10000 to 19999"
"3018","1602178087500100",2006,2001,2001,"Couple, No kids",NA,"Urban 50000 to 99999"
"3019","1602178089680100",2006,1964,1964,"Couple, No kids",NA,"Urban 5000 to 9999"
"3020","1602243012180100",2006,1979,1970,"Single",NA,"Rural"
"3021","1602243016060100",2006,1993,1993,"Couple, with Kids",NA,"Rural"
"3022","1602243018040100",2006,1995,1995,"Couple, No kids",NA,"Urban 20000 to 49999"
"3023","1602243043310100",2006,1959,1959,"Couple, No kids",NA,"Rural"
"3024","1602243051020100",2006,1985,1968,"Single",NA,"Rural"
"3025","1602243057590100",2006,1983,NA,"Couple, No kids",NA,"Rural"
"3026","1602243057590101",2006,2005,2005,"Single",NA,"Urban 5000 to 9999"
"3027","1602243099400100",2006,1992,2002,"Couple, No kids",NA,"Urban 20000 to 49999"
"3028","1602243122680100",2006,1986,1986,"Single",NA,"Urban 20000 to 49999"
"3029","1602264018040100",2006,1973,1980,"Single",NA,"Urban 2000 to 4999"
"3030","1602264026420100",2006,1986,1986,"Single",NA,"Rural"
"3031","1602264040580100",2006,1992,1992,"Couple, No kids",NA,"Rural"
"3032","1602264045130100",2006,1962,1962,"Single",NA,"Urban 2000 to 4999"
"3033","1602264082030100",2006,2004,2004,"Couple, with Kids",NA,"Rural"
"3034","1602264102990100",2006,1989,1989,"Couple, No kids",NA,"Rural"
"3035","1602264121140100",2006,2002,2002,"Couple, with Kids",NA,"Rural"
"3036","1602264122680100",2006,1986,1986,"Couple, with Kids",NA,"Urban 2000 to 4999"
"3037","1602363011670100",2006,1993,1993,"Single",NA,"Urban 50000 to 99999"
"3038","1602363020060100",2006,1975,1974,"Couple, No kids",NA,"Urban 2000 to 4999"
"3039","1602363020060101",2006,2004,2004,"Single",NA,"Urban 100000 to 199999"
"3040","1602363053790100",2006,2003,2003,"Couple, No kids",NA,"Urban 100000 to 199999"
"3041","1602363055140100",2006,1978,1978,"Single",NA,"Urban 2000 to 4999"
"3042","1602363089680100",2006,1998,1998,"Couple, with Kids",NA,"Urban 2000 to 4999"
"3043","1602363092030100",2006,1990,1986,"Couple, No kids",NA,"Urban 2000 to 4999"
"3044","1602363099390100",2006,2006,2006,"Single",NA,"Urban 50000 to 99999"
"3045","1602363126670100",2006,1999,1999,"Couple, No kids",NA,"Urban 2000 to 4999"
"3046","1602492012930100",2006,2002,2002,"Couple, No kids",NA,"Urban 100000 to 199999"
"3047","1602492023850100",2006,1960,1960,"Couple, No kids",NA,"Urban 100000 to 199999"
"3048","1602492026420100",2006,1953,1953,"Couple, No kids",NA,"Urban 200000 to 1999999"
"3049","1602492042350100",2006,1981,1981,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"3050","1602492047350100",2006,2004,2004,"Couple, No kids",NA,"Urban 200000 to 1999999"
"3051","1602492057410100",2006,2006,2006,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"3052","1602492057410101",2006,1995,1995,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"3053","1602492063150100",2006,1999,1999,"Single",NA,"Urban 100000 to 199999"
"3054","1602492067050100",2006,1955,NA,"Single",NA,"Urban 100000 to 199999"
"3055","1602492086440100",2006,1985,1985,"Couple, with Kids",NA,"Urban 100000 to 199999"
"3056","1602492101960100",2006,1978,1978,"Other",NA,"Urban 200000 to 1999999"
"3057","1602492104200100",2006,1999,1999,"Couple, with Kids",NA,"Urban 100000 to 199999"
"3058","1602603051650100",2006,1997,1997,"Single",NA,"Urban 50000 to 99999"
"3059","1602603089680100",2006,1982,1982,"Couple, No kids",NA,"Urban 5000 to 9999"
"3060","1602603101960100",2006,2003,2003,"Single",NA,"Urban 5000 to 9999"
"3061","1602603103840100",2006,1976,1973,"Couple, No kids",NA,"Urban 5000 to 9999"
"3062","1602603124060100",2006,1983,1982,"Couple, No kids",NA,"Urban 5000 to 9999"
"3063","1602633013160100",2006,2006,2006,"Single Parent",NA,"Urban 100000 to 199999"
"3064","1602633020540100",2006,2006,2006,"Couple, with Kids",NA,"Urban 100000 to 199999"
"3065","1602651033220100",2006,1997,1997,"Couple, No kids",NA,"Urban 20000 to 49999"
"3066","1602682015750100",2006,1975,1972,"Couple, No kids",NA,"Rural"
"3067","1602682055140100",2006,2002,2002,"Couple, with Kids",NA,"Rural"
"3068","1602682073230100",2006,1991,1974,"Couple, No kids",NA,"Rural"
"3069","1602682078730100",2006,1973,1973,"Couple, No kids",NA,"Rural"
"3070","1602682095380100",2006,2000,2005,"Couple, with Kids",NA,"Urban 10000 to 19999"
"3071","1602682101960100",2006,2006,2006,"Couple, with Kids",NA,"Rural"
"3072","1602738017600100",2006,1982,1982,"Couple, No kids",NA,"Urban 200000 to 1999999"
"3073","1602738020060100",2006,2001,2001,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"3074","1602738033220100",2006,1981,1988,"Couple, No kids",NA,"Urban 200000 to 1999999"
"3075","1602738033220200",2006,1996,1996,"Other",NA,"Urban 200000 to 1999999"
"3076","1602738040950100",2006,2000,2000,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"3077","1602738042350100",2006,1998,1998,"Single Parent",NA,"Urban 200000 to 1999999"
"3078","1602738063150100",2006,2006,2005,"Couple, with Kids",NA,"Rural"
"3079","1602738112370100",2006,1992,1992,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"3080","1602827023850100",2006,1994,NA,"Couple, No kids",NA,"Urban 10000 to 19999"
"3081","1602827039370100",2006,1979,1979,"Couple, No kids",NA,"Urban 50000 to 99999"
"3082","1602827040580100",2006,2003,2003,"Couple, with Kids",NA,"Urban 2000 to 4999"
"3083","1602827053790100",2006,2002,2002,"Single",NA,"Urban 50000 to 99999"
"3084","1602827082450100",2006,1977,1977,"Couple, No kids",NA,"Urban 10000 to 19999"
"3085","1602827106930100",2006,1975,1975,"Single",NA,"Urban 50000 to 99999"
"3086","1602837055140100",2006,1956,1956,"Couple, No kids",NA,"Urban 5000 to 9999"
"3087","1602837078730100",2006,1989,1989,"Single",NA,"Urban 5000 to 9999"
"3088","1602837095380100",2006,1973,1971,"Couple, No kids",NA,"Urban 10000 to 19999"
"3089","1602837095500100",2006,1981,1980,"Couple, No kids",NA,"Urban 5000 to 9999"
"3090","1602837099400100",2006,1981,2004,"Couple, No kids",NA,"Urban 10000 to 19999"
"3091","1602837118740100",2006,1977,1977,"Couple, with Kids",NA,"Urban 10000 to 19999"
"3092","1602839057410100",2006,2004,2004,"Couple, No kids",NA,"Paris"
"3093","1602839067050100",2006,1997,1997,"Couple, with Kids",NA,"Paris"
"3094","1602839075690100",2006,1974,1994,"Couple, No kids",NA,"Paris"
"3095","1602839095380100",2006,2003,2003,"Couple, with Kids",NA,"Paris"
"3096","1602839099400100",2006,1999,1999,"Single",NA,"Paris"
"3097","1602839101960100",2006,1970,1969,"Couple, No kids",NA,"Paris"
"3098","1602839113300100",2006,1999,1999,"Couple, with Kids",NA,"Paris"
"3099","1602839124060100",2006,1989,1989,"Couple, with Kids",NA,"Paris"
"3100","1603194012620100",2006,1985,1985,"Couple, with Kids",NA,"Urban 2000 to 4999"
"3101","1603194014970100",2006,1989,1989,"Couple, with Kids",NA,"Urban 2000 to 4999"
"3102","1603194052310100",2006,2000,2000,"Single",NA,"Urban 200000 to 1999999"
"3103","1603194052310101",2006,2005,2005,"Couple, with Kids",NA,"Urban 50000 to 99999"
"3104","1603194057530100",2006,1994,1994,"Single Parent",NA,"Urban 200000 to 1999999"
"3105","1603194087500100",2006,1980,1980,"Single",NA,"Urban 200000 to 1999999"
"3106","1603194101420100",2006,1970,1967,"Single",NA,"Urban 2000 to 4999"
"3107","1603194106930100",2006,1982,1982,"Single",NA,"Urban 200000 to 1999999"
"3108","1603298010270100",2006,1979,1996,"Couple, No kids",NA,"Urban 50000 to 99999"
"3109","1603298015750100",2006,1989,1989,"Couple, No kids",NA,"Urban 20000 to 49999"
"3110","1603298043310100",2006,1966,1966,"Single",NA,"Urban 20000 to 49999"
"3111","1603298078730100",2006,1994,1994,"Single",NA,"Urban 20000 to 49999"
"3112","1603298118740100",2006,1996,1996,"Couple, with Kids",NA,"Rural"
"3113","1603387001240100",2006,2004,2004,"Couple, with Kids",NA,"Paris"
"3114","1603387016060100",2006,2006,2006,"Couple, with Kids",NA,"Rural"
"3115","1603387053790100",2006,1986,1986,"Couple, with Kids",NA,"Paris"
"3116","1603387067050100",2006,1996,1996,"Couple, with Kids",NA,"Paris"
"3117","1603387089680100",2006,2002,2002,"Single",NA,"Urban 2000 to 4999"
"3118","1603387109060100",2006,1992,1992,"Couple, No kids",NA,"Paris"
"3119","1603387115750100",2006,1987,1987,"Single Parent",NA,"Urban 2000 to 4999"
"3120","1603431001000100",2006,1994,NA,"Couple, No kids",NA,"Paris"
"3121","1603431012930100",2006,1996,1996,"Couple, with Kids",NA,"Paris"
"3122","1603431020920100",2006,1984,1983,"Couple, No kids",NA,"Paris"
"3123","1603431030630100",2006,1999,1999,"Couple, with Kids",NA,"Paris"
"3124","1603431033220100",2006,1988,1988,"Other",NA,"Paris"
"3125","1603431092030100",2006,2003,2003,"Couple, with Kids",NA,"Paris"
"3126","1603516010270100",2006,2003,2003,"Single",NA,"Urban 2000 to 4999"
"3127","1603516051650100",2006,1993,1993,"Couple, with Kids",NA,"Urban 20000 to 49999"
"3128","1603516058220100",2006,2003,2003,"Couple, with Kids",NA,"Urban 2000 to 4999"
"3129","1603516099390100",2006,1987,1999,"Couple, with Kids",NA,"Urban 2000 to 4999"
"3130","1603516109060100",2006,2001,2001,"Couple, with Kids",NA,"Urban 2000 to 4999"
"3131","1603516123980100",2006,1990,1990,"Single Parent",NA,"Urban 2000 to 4999"
"3132","1603518017070100",2006,1970,1970,"Single",NA,"Rural"
"3133","1603518040580100",2006,1962,1962,"Single",NA,"Rural"
"3134","1603518057410100",2006,1954,1954,"Single",NA,"Rural"
"3135","1603518084110100",2006,1978,1978,"Single",NA,"Urban 200000 to 1999999"
"3136","1603518091130100",2006,1980,1980,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"3137","1603518102990100",2006,1998,1989,"Single",NA,"Rural"
"3138","1603559012620100",2006,1971,1971,"Couple, No kids",NA,"Rural"
"3139","1603559012930100",2006,1971,1972,"Single",NA,"Urban 100000 to 199999"
"3140","1603559030630100",2006,1977,1977,"Single",NA,"Urban 100000 to 199999"
"3141","1603559089680100",2006,1984,1984,"Couple, with Kids",NA,"Rural"
"3142","1603559094370100",2006,1988,1988,"Couple, with Kids",NA,"Rural"
"3143","1603559109060100",2006,1996,1995,"Couple, with Kids",NA,"Urban 100000 to 199999"
"3144","1603559114960100",2006,2003,2003,"Couple, No kids",NA,"Urban 100000 to 199999"
"3145","1603747017600100",2006,1961,2004,"Single",NA,"Urban 200000 to 1999999"
"3146","1603747020060100",2006,2003,2003,"Couple, with Kids",NA,"Urban 100000 to 199999"
"3147","1603868001240100",2006,2005,2005,"Single Parent",NA,"Paris"
"3148","1603868067860100",2006,1986,1986,"Couple, No kids",NA,"Paris"
"3149","1603868073510100",2006,2001,2001,"Single",NA,"Paris"
"3150","1603868124060100",2006,1998,1999,"Single",NA,"Paris"
"3151","1603868125520100",2006,1967,1980,"Couple, No kids",NA,"Paris"
"3152","1603933012620100",2006,2000,NA,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"3153","1603933013160100",2006,1975,NA,"Single",NA,"Urban 200000 to 1999999"
"3154","1603933014970100",2006,1999,1999,"Single",NA,"Urban 200000 to 1999999"
"3155","1603933067050100",2006,1999,1999,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"3156","1603933091130100",2006,2003,2003,"Single",NA,"Rural"
"3157","1603933101420100",2006,2000,2000,"Couple, No kids",NA,"Urban 200000 to 1999999"
"3158","1603933118640100",2006,2002,2002,"Single",NA,"Urban 200000 to 1999999"
"3159","1603933122000100",2006,1994,1993,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"3160","1603974012180100",2006,1999,1999,"Couple, with Kids",NA,"Urban 2000 to 4999"
"3161","1603974082030100",2006,1993,1992,"Single Parent",NA,"Paris"
"3162","1603974092030100",2006,1996,1996,"Couple, with Kids",NA,"Paris"
"3163","1603986013160100",2006,1981,1981,"Couple, with Kids",NA,"Urban 50000 to 99999"
"3164","1603986014970100",2006,1998,1998,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"3165","1603986057410100",2006,1990,1990,"Couple, with Kids",NA,"Urban 50000 to 99999"
"3166","1603986057590100",2006,1989,1989,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"3167","1603986115750100",2006,1979,1979,"Single",NA,"Urban 50000 to 99999"
"3168","1603986117610100",2006,1976,1976,"Single",NA,"Urban 200000 to 1999999"
"3169","1603986118640100",2006,1998,1998,"Single Parent",NA,"Urban 200000 to 1999999"
"3170","1604014010270100",2006,1988,1988,"Couple, No kids",NA,"Urban 20000 to 49999"
"3171","1604014039370100",2006,1951,1964,"Single Parent",NA,"Rural"
"3172","1604014043310100",2006,1978,1973,"Single",NA,"Urban 10000 to 19999"
"3173","1604014052310100",2006,1972,1972,"Couple, No kids",NA,"Rural"
"3174","1604014052310101",2006,2004,2004,"Single",NA,"Rural"
"3175","1604014055140100",2006,2000,2000,"Couple, with Kids",NA,"Urban 10000 to 19999"
"3176","1604014055140101",2006,2004,2004,"Couple, No kids",NA,"Urban 10000 to 19999"
"3177","1604014101420100",2006,1984,1984,"Couple, with Kids",NA,"Urban 50000 to 99999"
"3178","1604014104200100",2006,2003,2003,"Couple, No kids",NA,"Urban 20000 to 49999"
"3179","1604014106580100",2006,1988,1987,"Couple, with Kids",NA,"Urban 10000 to 19999"
"3180","1604021034710100",2006,2006,2006,"Couple, No kids",NA,"Rural"
"3181","1604021115750100",2006,1999,2000,"Single",NA,"Urban 50000 to 99999"
"3182","1604021115750200",2006,1999,2000,"Single",NA,"Urban 50000 to 99999"
"3183","1604021126670100",2006,1999,1999,"Couple, with Kids",NA,"Urban 50000 to 99999"
"3184","1604135017600100",2006,1988,1992,"Couple, with Kids",NA,"Urban 5000 to 9999"
"3185","1604135020920100",2006,1997,1995,"Couple, No kids",NA,"Urban 5000 to 9999"
"3186","1604135033220100",2006,2002,2002,"Couple, with Kids",NA,"Urban 5000 to 9999"
"3187","1604135034710100",2006,1992,1960,"Couple, No kids",NA,"Urban 2000 to 4999"
"3188","1604135078730100",2006,1991,1985,"Couple, No kids",NA,"Urban 5000 to 9999"
"3189","1604135082450100",2006,2001,2001,"Other",NA,"Urban 2000 to 4999"
"3190","1604135095500100",2006,1986,NA,"Couple, with Kids",NA,"Urban 5000 to 9999"
"3191","1604199099390100",2006,2000,2000,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"3192","1604199106580100",2006,1984,NA,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"3193","1604199121140100",2006,1988,1988,"Couple, No kids",NA,"Urban 200000 to 1999999"
"3194","1604199125520100",2006,1996,1996,"Single",NA,"Urban 200000 to 1999999"
"3195","1604363039590100",2006,1999,1999,"Couple, with Kids",NA,"Paris"
"3196","1604363044120100",2006,1995,1995,"Couple, with Kids",NA,"Paris"
"3197","1604363057590100",2006,2005,2005,"Couple, with Kids",NA,"Paris"
"3198","1604363106580100",2006,1995,1995,"Couple, with Kids",NA,"Paris"
"3199","1604363124060100",2006,1972,1996,"Couple, No kids",NA,"Paris"
"3200","1604363125520100",2006,1980,2004,"Single",NA,"Paris"
"3201","1604411023470100",2006,2004,1991,"Couple, No kids",NA,"Urban 20000 to 49999"
"3202","1604411023850100",2006,1998,NA,"Single Parent",NA,"Urban 5000 to 9999"
"3203","1604411031690100",2006,2002,2002,"Couple, with Kids",NA,"Urban 100000 to 199999"
"3204","1604411051650100",2006,1988,1985,"Couple, with Kids",NA,"Urban 2000 to 4999"
"3205","1604411073620100",2006,2004,2004,"Single Parent",NA,"Urban 5000 to 9999"
"3206","1604411094370100",2006,1986,1986,"Couple, with Kids",NA,"Urban 100000 to 199999"
"3207","1604495031690100",2006,2001,2001,"Couple, with Kids",NA,"Paris"
"3208","1604495091130100",2006,2002,2002,"Single Parent",NA,"Paris"
"3209","1604495094370100",2006,2001,2002,"Couple, with Kids",NA,"Paris"
"3210","1604532092030100",2006,1998,1998,"Couple, with Kids",NA,"Urban 100000 to 199999"
"3211","1604532106930100",2006,1990,1990,"Single",NA,"Urban 100000 to 199999"
"3212","1604532108800100",2006,1975,NA,"Couple, No kids",NA,"Urban 10000 to 19999"
"3213","1604532117610100",2006,1965,1965,"Couple, No kids",NA,"Urban 100000 to 199999"
"3214","1604644027210100",2006,1994,1994,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"3215","1604644073620100",2006,1963,1963,"Other",NA,"Urban 200000 to 1999999"
"3216","1604644086440100",2006,2001,2001,"Single",NA,"Urban 200000 to 1999999"
"3217","1604644108800100",2006,1999,1999,"Single Parent",NA,"Urban 200000 to 1999999"
"3218","1604661030630100",2006,1990,1993,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"3219","1604661064920100",2006,1994,1994,"Single Parent",NA,"Urban 200000 to 1999999"
"3220","1604661084110100",2006,1979,1979,"Couple, No kids",NA,"Urban 200000 to 1999999"
"3221","1604661089680100",2006,1958,1958,"Single",NA,"Urban 100000 to 199999"
"3222","1604661115750100",2006,2000,2000,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"3223","1604725012180100",2006,1971,1971,"Single",NA,"Urban 200000 to 1999999"
"3224","1604725039370100",2006,2000,2000,"Single",NA,"Urban 200000 to 1999999"
"3225","1604725044120100",2006,1996,2003,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"3226","1604725086440100",2006,2002,2002,"Single Parent",NA,"Urban 200000 to 1999999"
"3227","1604725104200100",2006,2000,2000,"Single",NA,"Urban 200000 to 1999999"
"3228","1604725112370100",2006,1993,1993,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"3229","1604796103840100",2006,2002,2002,"Couple, No kids",NA,"Paris"
"3230","1604796109060100",2006,1982,1982,"Couple, with Kids",NA,"Paris"
"3231","1604796110640100",2006,1948,1957,"Couple, No kids",NA,"Urban 10000 to 19999"
"3232","1604796113300100",2006,1971,1971,"Single",NA,"Paris"
"3233","1604796123980100",2006,1972,1972,"Other",NA,"Urban 2000 to 4999"
"3234","1604833030630100",2006,2003,2003,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"3235","1604833040580100",2006,1993,1993,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"3236","1604833063150100",2006,2002,2002,"Single Parent",NA,"Urban 200000 to 1999999"
"3237","1604833078730100",2006,1993,1993,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"3238","1604850017070100",2006,2003,1973,"Single",NA,"Rural"
"3239","1604850027210100",2006,1990,1988,"Couple, with Kids",NA,"Rural"
"3240","1604850051770100",2006,2001,2001,"Couple, with Kids",NA,"Urban 5000 to 9999"
"3241","1604850091130100",2006,1995,1995,"Couple, with Kids",NA,"Urban 5000 to 9999"
"3242","1604850106580100",2006,1998,1998,"Couple, with Kids",NA,"Rural"
"3243","1604958010270100",2006,2001,2001,"Couple, No kids",NA,"Urban 200000 to 1999999"
"3244","1604958023470100",2006,1990,1990,"Single",NA,"Urban 200000 to 1999999"
"3245","1604958051770100",2006,2004,2004,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"3246","1604958075690100",2006,1957,1957,"Single Parent",NA,"Urban 200000 to 1999999"
"3247","1604958104200100",2006,1990,1990,"Couple, No kids",NA,"Urban 200000 to 1999999"
"3248","1604958104200101",2006,2005,2005,"Single",NA,"Urban 50000 to 99999"
"3249","1604958104200102",2006,2004,2004,"Single",NA,"Urban 200000 to 1999999"
"3250","1605191033220100",2006,1998,1998,"Single",NA,"Paris"
"3251","1605191053790100",2006,1999,1999,"Couple, with Kids",NA,"Paris"
"3252","1605191063150100",2006,1996,NA,"Couple, No kids",NA,"Paris"
"3253","1605191082030100",2006,1980,1980,"Couple, No kids",NA,"Paris"
"3254","1605459001000100",2006,1977,1977,"Couple, No kids",NA,"Urban 20000 to 49999"
"3255","1605459027210100",2006,1976,1976,"Couple, No kids",NA,"Urban 5000 to 9999"
"3256","1605459040950100",2006,1939,1987,"Single",NA,"Urban 5000 to 9999"
"3257","1605459042000100",2006,2004,2004,"Single",NA,"Urban 2000 to 4999"
"3258","1605459044120100",2006,2004,2004,"Single",NA,"Urban 2000 to 4999"
"3259","1605459089680100",2006,1997,1997,"Single",NA,"Urban 10000 to 19999"
"3260","1605459099390100",2006,1992,1994,"Couple, with Kids",NA,"Urban 5000 to 9999"
"3261","1605459118740100",2006,2001,2001,"Single Parent",NA,"Urban 20000 to 49999"
"3262","1605459118740101",2006,2006,2006,"Single",NA,"Urban 20000 to 49999"
"3263","1605464042000100",2006,1980,1980,"Couple, No kids",NA,"Paris"
"3264","1605464059550100",2006,1967,1985,"Single",NA,"Paris"
"3265","1605464087500100",2006,1997,1997,"Single",NA,"Paris"
"3266","1605537030630100",2006,2005,2005,"Single",NA,"Paris"
"3267","1605537073510100",2006,2005,2005,"Couple, with Kids",NA,"Urban 10000 to 19999"
"3268","1605537106930100",2006,1999,1998,"Couple, with Kids",NA,"Paris"
"3269","1605537118740100",2006,1968,1968,"Single",NA,"Paris"
